Period,Index,Actual,Predicted
5_years,0,138.58999633789065,139.0588
5_years,1,143.42999267578125,138.24727
5_years,2,145.44000244140628,141.91063
5_years,3,146.6100006103516,144.27405
5_years,4,144.63999938964844,145.88281
5_years,5,143.2100067138672,145.22406
5_years,6,144.33999633789062,144.28877
5_years,7,145.1499938964844,144.21683
5_years,8,147.41999816894534,144.73865
5_years,9,148.14999389648438,146.42278
5_years,10,148.86999511718753,147.40845
5_years,11,149.77000427246097,148.74031
5_years,12,153.3800048828125,149.57394
5_years,13,153.66000366210938,151.03467
5_years,14,154.25000000000003,151.99544
5_years,15,156.14999389648438,153.0108
5_years,16,154.94999694824222,154.09238
5_years,17,158.0,153.80608
5_years,18,156.82000732421878,155.52551
5_years,19,157.75999450683594,155.91476
5_years,20,156.02000427246094,156.87117
5_years,21,156.9100036621094,155.75084
5_years,22,157.9600067138672,155.843
5_years,23,157.17999267578125,156.43625
5_years,24,155.39999389648438,156.23282
5_years,25,156.35000610351562,155.06612
5_years,26,156.02000427246094,155.30914
5_years,27,156.75999450683594,155.02235
5_years,28,155.8800048828125,155.86714
5_years,29,153.7899932861328,155.7138
5_years,30,153.55999755859375,154.12607
5_years,31,154.4499969482422,153.92534
5_years,32,154.7700042724609,153.79105
5_years,33,150.83000183105472,154.66022
5_years,34,150.19000244140625,152.24728
5_years,35,148.6300048828125,151.0421
5_years,36,148.97000122070312,149.20671
5_years,37,149.47999572753906,148.44026
5_years,38,146.3800048828125,148.80632
5_years,39,147.3699951171875,147.42801
5_years,40,147.22999572753906,147.03905
5_years,41,147.0500030517578,146.96008
5_years,42,147.55999755859378,146.69661
5_years,43,148.75999450683594,147.21123
5_years,44,148.16000366210938,148.49149
5_years,45,146.3300018310547,148.43765
5_years,46,146.82000732421875,146.96065
5_years,47,145.1999969482422,146.54608
5_years,48,144.9600067138672,145.88336
5_years,49,143.72000122070312,145.13483
5_years,50,143.8300018310547,144.10979
5_years,51,144.4600067138672,143.44684
5_years,52,146.33999633789065,143.5534
5_years,53,146.4100036621094,145.7114
5_years,54,149.25000000000003,145.85939
5_years,55,148.80999755859375,148.0343
5_years,56,149.1199951171875,148.46533
5_years,57,148.92999267578125,148.42018
5_years,58,148.30000305175784,148.26976
5_years,59,147.13999938964844,148.12364
5_years,60,145.7299957275391,147.64597
5_years,61,146.4499969482422,145.9718
5_years,62,144.92999267578125,146.2894
5_years,63,145.7799987792969,145.09328
5_years,64,147.58999633789062,145.50543
5_years,65,145.02000427246094,146.64403
5_years,66,143.77000427246097,145.20534
5_years,67,142.71000671386722,143.56839
5_years,68,143.35000610351562,142.6085
5_years,69,142.89999389648438,142.04903
5_years,70,145.10000610351565,142.15877
5_years,71,144.77000427246094,143.77
5_years,72,145.64999389648438,144.24406
5_years,73,146.14999389648438,145.16124
5_years,74,145.80999755859375,145.9094
5_years,75,148.0,146.13243
5_years,76,147.85000610351565,147.16994
5_years,77,147.52999877929688,147.31885
5_years,78,145.9100036621094,147.03859
5_years,79,145.2899932861328,145.6253
5_years,80,142.9499969482422,145.55107
5_years,81,141.00000000000003,143.81343
5_years,82,141.1699981689453,141.74898
5_years,83,140.39999389648438,140.77463
5_years,84,140.75999450683594,140.13922
5_years,85,135.69000244140625,139.5957
5_years,86,137.4199981689453,136.94841
5_years,87,139.05999755859378,136.56816
5_years,88,138.94000244140625,137.5934
5_years,89,141.4199981689453,138.22498
5_years,90,143.0,139.79158
5_years,91,144.0800018310547,141.79924
5_years,92,144.00999450683594,143.41666
5_years,93,144.72000122070315,144.25122
5_years,94,144.28999328613284,144.92484
5_years,95,146.42999267578128,145.09091
5_years,96,145.7799987792969,146.40634
5_years,97,148.44000244140628,146.05043
5_years,98,149.74000549316406,147.48483
5_years,99,151.4499969482422,148.49608
5_years,100,152.82000732421875,151.17258
5_years,101,153.2899932861328,152.02248
5_years,102,152.97000122070312,152.4618
5_years,103,153.3300018310547,152.43906
5_years,104,153.5399932861328,152.46397
5_years,105,153.19000244140628,152.5992
5_years,106,153.5399932861328,152.52362
5_years,107,154.32000732421875,152.88008
5_years,108,156.0800018310547,153.50443
5_years,109,156.83999633789062,155.00005
5_years,110,157.99000549316406,155.9502
5_years,111,157.97000122070315,157.45958
5_years,112,156.30999755859375,157.90642
5_years,113,156.7899932861328,156.40506
5_years,114,158.52000427246094,156.37137
5_years,115,159.10000610351562,157.58199
5_years,116,160.52000427246094,158.64876
5_years,117,161.05999755859372,160.24388
5_years,118,163.99000549316403,161.07573
5_years,119,165.2299957275391,162.9599
5_years,120,166.22999572753906,164.57173
5_years,121,168.4499969482422,165.36908
5_years,122,166.5500030517578,167.10507
5_years,123,167.5,166.26659
5_years,124,167.39999389648438,166.588
5_years,125,168.38999938964844,166.63893
5_years,126,169.3999938964844,167.30132
5_years,127,170.30000305175784,168.78357
5_years,128,170.10000610351562,169.52199
5_years,129,172.0800018310547,169.57455
5_years,130,171.3300018310547,170.72379
5_years,131,171.41000366210938,170.5102
5_years,132,172.27000427246094,170.57181
5_years,133,172.02000427246094,170.87761
5_years,134,170.66000366210938,170.99171
5_years,135,171.02000427246094,169.9872
5_years,136,170.30000305175784,169.83385
5_years,137,169.0500030517578,170.28806
5_years,138,167.99000549316406,168.83823
5_years,139,167.08999633789062,167.61261
5_years,140,167.4199981689453,166.42538
5_years,141,170.30999755859375,166.39355
5_years,142,170.11000061035156,168.64351
5_years,143,168.99000549316406,169.47807
5_years,144,170.5,168.56464
5_years,145,172.94000244140622,170.00417
5_years,146,172.27999877929688,172.09384
5_years,147,172.72999572753906,172.19383
5_years,148,176.27000427246094,172.68591
5_years,149,174.36000061035153,175.31102
5_years,150,173.72999572753903,174.5069
5_years,151,174.72999572753906,173.81221
5_years,152,174.5,174.24866
5_years,153,175.10000610351562,174.25626
5_years,154,175.42999267578125,174.62463
5_years,155,174.8000030517578,174.75206
5_years,156,175.00999450683594,173.9376
5_years,157,175.7899932861328,174.10768
5_years,158,174.25999450683594,175.00606
5_years,159,176.02999877929685,173.71986
5_years,160,179.8699951171875,174.28555
5_years,161,179.02999877929688,177.51877
5_years,162,179.72999572753906,178.12668
5_years,163,180.8999938964844,178.37294
5_years,164,183.07000732421875,180.13861
5_years,165,183.9900054931641,182.0216
5_years,166,183.3600006103516,182.96841
5_years,167,183.4499969482422,182.9439
5_years,168,184.3800048828125,182.89491
5_years,169,186.05999755859372,183.33192
5_years,170,185.2899932861328,184.609
5_years,171,186.67999267578125,184.27576
5_years,172,188.5500030517578,184.97334
5_years,173,189.5299987792969,186.86526
5_years,174,187.8699951171875,187.87483
5_years,175,188.22000122070312,186.63408
5_years,176,188.2899932861328,187.05112
5_years,177,189.83999633789065,187.11674
5_years,178,191.38000488281247,188.04547
5_years,179,187.97000122070312,189.36952
5_years,180,190.3000030517578,187.26028
5_years,181,192.66000366210935,188.35068
5_years,182,193.7899932861328,190.06694
5_years,183,196.3300018310547,191.6424
5_years,184,199.05999755859372,193.82355
5_years,185,196.6199951171875,196.56999
5_years,186,194.82000732421875,195.72565
5_years,187,195.72999572753903,194.07773
5_years,188,199.52000427246094,193.95364
5_years,189,200.3000030517578,196.48094
5_years,190,198.94000244140625,197.76505
5_years,191,198.86000061035162,197.3869
5_years,192,198.30000305175784,197.08292
5_years,193,195.6499938964844,196.43578
5_years,194,197.4499969482422,194.97556
5_years,195,198.47999572753903,194.9782
5_years,196,197.14999389648438,195.69165
5_years,197,195.47000122070312,195.36409
5_years,198,195.42999267578125,194.07948
5_years,199,182.7899932861328,193.34111
5_years,200,182.88999938964844,185.4697
5_years,201,180.8000030517578,181.9547
5_years,202,180.0800018310547,179.29654
5_years,203,181.25,177.76482
5_years,204,185.8000030517578,178.66861
5_years,205,189.41000366210935,182.45216
5_years,206,192.13999938964844,186.58957
5_years,207,193.0800018310547,190.41899
5_years,208,193.3699951171875,193.06842
5_years,209,193.4900054931641,193.92825
5_years,210,193.27999877929688,194.08083
5_years,211,191.7400054931641,193.91112
5_years,212,191.8600006103516,192.54883
5_years,213,191.66000366210935,191.41467
5_years,214,190.50999450683597,192.52147
5_years,215,192.0,190.48605
5_years,216,191.75,190.84196
5_years,217,195.6499938964844,190.66547
5_years,218,197.5,192.53418
5_years,219,198.7700042724609,194.25797
5_years,220,198.72999572753903,195.82022
5_years,221,201.50999450683597,196.45554
5_years,222,202.1100006103516,198.58453
5_years,223,202.47000122070315,199.92044
5_years,224,204.7899932861328,200.73973
5_years,225,195.5800018310547,202.4211
5_years,226,199.52000427246094,196.37288
5_years,227,198.30999755859372,196.30336
5_years,228,196.9199981689453,195.62088
5_years,229,200.71000671386722,194.80798
5_years,230,199.5,196.61946
5_years,231,198.1100006103516,197.03188
5_years,232,199.3300018310547,196.18945
5_years,233,202.6300048828125,196.73427
5_years,234,201.82000732421875,198.94333
5_years,235,199.16000366210938,199.71222
5_years,236,197.259994506836,198.41121
5_years,237,196.91000366210935,196.88156
5_years,238,199.9499969482422,195.95358
5_years,239,199.6100006103516,197.17523
5_years,240,194.3600006103516,198.80675
5_years,241,191.52999877929688,195.05875
5_years,242,193.66000366210932,191.89778
5_years,243,193.77999877929688,191.87819
5_years,244,194.97999572753903,191.57256
5_years,245,197.0,192.85167
5_years,246,198.6699981689453,194.91138
5_years,247,196.3000030517578,196.65991
10_years,0,115.81999969482422,117.90901
10_years,1,115.3000030517578,117.58718
10_years,2,112.61000061035156,117.37619
10_years,3,114.0500030517578,115.63866
10_years,4,112.62000274658205,116.208984
10_years,5,111.88999938964844,115.306305
10_years,6,114.72000122070312,114.269066
10_years,7,114.36000061035156,114.90864
10_years,8,112.86000061035156,115.320724
10_years,9,112.97000122070311,114.36615
10_years,10,111.91000366210936,113.326
10_years,11,108.0,112.87349
10_years,12,112.9499969482422,110.18889
10_years,13,111.79000091552734,111.821045
10_years,14,114.55999755859376,112.41328
10_years,15,114.54000091552734,114.55158
10_years,16,115.31999969482422,115.365974
10_years,17,114.76000213623047,116.63184
10_years,18,115.22000122070312,116.39612
10_years,19,113.41999816894533,116.88351
10_years,20,115.23999786376952,115.77512
10_years,21,114.80999755859376,115.91268
10_years,22,115.36000061035156,115.97475
10_years,23,114.20999908447264,116.57773
10_years,24,112.43000030517578,115.69405
10_years,25,113.61000061035156,114.44675
10_years,26,112.36000061035158,115.49418
10_years,27,115.76000213623048,113.09506
10_years,28,114.3499984741211,115.6147
10_years,29,115.37999725341795,114.9527
10_years,30,118.38999938964844,115.916176
10_years,31,120.13999938964844,118.02705
10_years,32,122.12999725341795,120.2357
10_years,33,122.45999908447267,122.25316
10_years,34,123.62999725341795,123.846634
10_years,35,122.58999633789062,124.51886
10_years,36,121.63999938964844,124.296776
10_years,37,118.62999725341794,123.34984
10_years,38,116.66999816894533,121.04608
10_years,39,115.5199966430664,119.40481
10_years,40,115.80000305175778,117.56859
10_years,41,118.55000305175781,117.13045
10_years,42,114.66999816894531,117.830795
10_years,43,114.38999938964842,116.27439
10_years,44,114.41000366210938,115.56696
10_years,45,113.7300033569336,114.73227
10_years,46,114.51000213623048,114.13243
10_years,47,113.70999908447266,114.44384
10_years,48,113.73999786376952,114.446014
10_years,49,115.90000152587889,114.34355
10_years,50,118.5999984741211,116.35015
10_years,51,119.16999816894533,118.84917
10_years,52,120.58000183105467,120.55848
10_years,53,116.38999938964844,122.10913
10_years,54,116.12000274658205,119.31092
10_years,55,117.87000274658206,118.15216
10_years,56,117.08000183105467,118.11544
10_years,57,118.16000366210938,118.531555
10_years,58,115.83000183105467,119.21641
10_years,59,112.48999786376952,117.514465
10_years,60,111.20999908447266,114.90165
10_years,61,109.13999938964844,113.096794
10_years,62,106.79000091552734,111.02568
10_years,63,105.8499984741211,108.979965
10_years,64,107.9899978637695,107.29911
10_years,65,106.16000366210939,107.63626
10_years,66,104.5,107.1597
10_years,67,107.7300033569336,105.850266
10_years,68,112.7699966430664,108.14251
10_years,69,110.38999938964844,111.67589
10_years,70,108.13999938964844,111.69198
10_years,71,105.98000335693361,110.756424
10_years,72,104.98999786376952,108.967354
10_years,73,101.95999908447266,107.92304
10_years,74,103.61000061035156,105.80237
10_years,75,109.37000274658205,105.50244
10_years,76,111.19000244140622,108.14974
10_years,77,115.86000061035156,110.00409
10_years,78,118.83999633789062,113.547165
10_years,79,116.51000213623048,116.52471
10_years,80,116.12999725341795,117.192635
10_years,81,122.2300033569336,117.57329
10_years,82,122.37999725341795,120.12708
10_years,83,122.6999969482422,121.67298
10_years,84,124.11000061035156,123.21746
10_years,85,124.5999984741211,124.61665
10_years,86,126.08000183105466,125.49801
10_years,87,125.87999725341795,126.33676
10_years,88,128.14999389648438,126.95175
10_years,89,126.97000122070312,127.582344
10_years,90,127.1999969482422,126.6773
10_years,91,130.67999267578125,126.89176
10_years,92,131.36999511718753,128.5342
10_years,93,131.4499969482422,129.98817
10_years,94,129.74000549316406,131.87433
10_years,95,135.0800018310547,130.74394
10_years,96,135.3000030517578,132.64088
10_years,97,133.91000366210938,134.58482
10_years,98,132.94000244140625,134.24982
10_years,99,133.1199951171875,133.28258
10_years,100,132.5399932861328,133.67293
10_years,101,133.83999633789062,133.097
10_years,102,133.0500030517578,133.8476
10_years,103,135.0399932861328,133.29457
10_years,104,136.47999572753906,134.90186
10_years,105,136.7400054931641,136.24637
10_years,106,134.35000610351565,136.77249
10_years,107,136.55999755859378,134.94351
10_years,108,138.17999267578128,136.37227
10_years,109,136.2400054931641,137.89854
10_years,110,135.1600036621094,136.3131
10_years,111,131.36999511718753,135.73187
10_years,112,131.58999633789062,133.37639
10_years,113,131.5,132.46313
10_years,114,132.88000488281253,131.97556
10_years,115,132.1600036621094,133.00146
10_years,116,134.21000671386722,132.4847
10_years,117,134.08000183105472,133.95502
10_years,118,133.41000366210938,133.84982
10_years,119,130.10000610351562,133.43912
10_years,120,129.2899932861328,131.46204
10_years,121,130.05999755859375,130.15025
10_years,122,130.69000244140625,130.23941
10_years,123,132.1600036621094,130.48775
10_years,124,130.66000366210938,132.36743
10_years,125,131.2799987792969,131.9049
10_years,126,131.74000549316406,133.10036
10_years,127,132.4600067138672,133.04335
10_years,128,133.22000122070315,133.20518
