Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2015-02-27,56.290000915527344,4957900,78.35239214379463,0.8964152167262256,0.8699566903330527,0.02645852639317292,56.78775908032407,54.744999694824216,52.70224030932436
2015-03-02,56.5,4931400,81.74896891029755,0.9166978364216192,0.8793049195507661,0.03739291687085311,56.94721969263671,54.91499977111816,52.882779849599615
2015-03-03,56.459999084472656,4428800,78.67793883325918,0.918951122563449,0.8872341601533027,0.03171696241014632,57.12073638943882,55.04799976348877,52.97526313753872
2015-03-04,55.790000915527344,5460600,61.78488843574351,0.8567969928434422,0.8811467266913307,-0.02434973384788841,57.187696205651065,55.12449989318848,53.06130358072589
2015-03-05,55.5,5550800,49.48452594673992,0.7752026929028801,0.8599579199336407,-0.08475522703076055,57.20087803209154,55.19799995422363,53.19512187635573
2015-03-06,53.369998931884766,12205000,36.71131482054185,0.5325267009869421,0.794471676144301,-0.26194497515735893,57.23787973683842,55.182999992370604,53.128120247902785
2015-03-09,53.83000183105469,6262500,37.664836191116585,0.3730226457046797,0.7101818700563768,-0.3371592243516971,57.17838723556865,55.2079999923706,53.237612749172555
2015-03-10,53.20000076293945,5563800,32.53427341918999,0.19354761524123631,0.6068550190933487,-0.4133074038521124,57.17169636513342,55.21000003814697,53.248303711160524
2015-03-11,52.220001220703125,9012400,25.22802625758662,-0.027448997354284188,0.4799942158038222,-0.5074432131581064,57.427830279889235,55.132500076293944,52.83716987269865
2015-03-12,52.0099983215332,7941100,22.97301709221064,-0.2170340504913426,0.34058856254478925,-0.5576226130361319,57.680583544525525,54.99500007629395,52.30941660806237
2015-03-13,51.38999938964844,7955500,21.30924658789702,-0.412554630273398,0.18995992398115183,-0.6025145542545498,57.902711628722045,54.7875,51.67228837127796
2015-03-16,52.09000015258789,7626200,26.33639818426606,-0.5051982757339886,0.050928284038123744,-0.5561265597721123,57.99484417522082,54.65400009155273,51.31315600788464
2015-03-17,51.619998931884766,6048600,25.06205975437352,-0.6095180580086677,-0.08116098437123453,-0.5283570736374331,58.072303565121125,54.47800006866455,50.883696572207974
2015-03-18,51.34000015258789,14050500,19.89863260871877,-0.7066400913813595,-0.20625680577325956,-0.5003832856081,58.118326922562254,54.282999992370605,50.44767306217896
2015-03-19,51.27000045776367,6697400,17.654661030488555,-0.7802639952760728,-0.32105824367382224,-0.4592057516022506,58.08905482789568,54.07250003814697,50.05594524839826
2015-03-20,51.41999816894531,13743100,17.012994733739234,-0.8170890142984533,-0.42026439779874847,-0.3968246164997048,57.97778547508962,53.86299991607666,49.7482143570637
2015-03-23,51.619998931884766,8649500,19.21121229166596,-0.820674492394339,-0.5003464167178666,-0.32032807567647237,57.82304801471578,53.66849994659424,49.513951878472696
2015-03-24,51.11000061035156,7223800,19.610405695290098,-0.8548148385758836,-0.5712401010894701,-0.2835747374864135,57.62471919276678,53.43799991607666,49.25128063938654
2015-03-25,50.150001525878906,10189300,18.040640868930325,-0.9484026169543824,-0.6466726042624527,-0.3017300126919298,57.46077124612336,53.163500022888186,48.866228799653015
2015-03-26,50.0,14549100,23.630694507375978,-1.0228843016007616,-0.7219149437301144,-0.30096935787064716,57.14618997044953,52.859000015258786,48.571810060068046
2015-03-27,50.34000015258789,8565700,22.169047658159357,-1.0424595773810736,-0.7860238704603063,-0.25643570692076734,56.66819430167157,52.561499977111815,48.45480565255206
2015-03-30,50.529998779296875,7215800,27.101175882468027,-1.0307598650796805,-0.8349710693841812,-0.19578879569549934,56.01706089658935,52.26299991607666,48.50893893556397
2015-03-31,50.02000045776367,7905600,29.477592554503588,-1.0505304994378832,-0.8780829553949216,-0.1724475440429616,55.258709759192094,51.94099998474121,48.62329021029033
2015-04-01,50.29999923706055,7768800,34.25413083796998,-1.031712370179875,-0.9088088383519124,-0.12290353182796254,54.5192090681213,51.66649990081787,48.81379073351444
2015-04-02,51.189998626708984,9000900,48.24560522922008,-0.9342143133797975,-0.9138899333574895,-0.020324380022308075,53.66377543757175,51.45099983215332,49.23822422673489
2015-04-06,51.4900016784668,7575000,44.3396321477052,-0.8232487626027094,-0.8957616992065336,0.07251293660382419,53.37794448786426,51.35699996948242,49.336055451100584
2015-04-07,51.70000076293945,7369200,50.793670016136794,-0.7101761247698093,-0.8586445843191888,0.14846845954937948,52.91594410558587,51.25049991607666,49.585055726567454
2015-04-08,51.619998931884766,5883500,52.89255156150495,-0.6198751884917613,-0.8108907051537033,0.19101551666194205,52.57722131645873,51.17149982452393,49.76577833258912
2015-04-09,51.86000061035156,4556400,55.88822704842078,-0.522917053940489,-0.7532959749110606,0.23037892097057155,52.51108662120247,51.15349979400635,49.79591296681023
2015-04-10,52.5099983215332,6442200,59.89111147573443,-0.389141865534647,-0.6804651530357779,0.2913232875011309,52.61841558072992,51.17849979400635,49.738584007282775
2015-04-13,51.77000045776367,6731100,51.23968297004357,-0.3389287484742596,-0.6121578721234743,0.2732291236492147,52.659032490095996,51.19749984741211,49.735967204728226
2015-04-14,52.119998931884766,4956600,58.57384618274162,-0.26780544516686433,-0.5432873867321524,0.27548194156528805,52.66444541154365,51.19899978637695,49.73355416121025
2015-04-15,51.61000061035156,5944500,63.419122029757474,-0.2497137722686631,-0.4845726638394546,0.23485889157079148,52.66334748802562,51.198499870300296,49.73365225257497
2015-04-16,52.04999923706055,7569700,67.88832574498213,-0.19759403812640386,-0.4271769386968444,0.22958290057044056,52.74691071602428,51.23399982452393,49.72108893302357
2015-04-17,51.75,7499300,62.39017643505585,-0.1784392677448352,-0.3774294045064426,0.19899013676160737,52.78844260953342,51.25799980163574,49.72755699373806
2015-04-20,52.630001068115234,8742700,66.45771511357107,-0.0911989576789125,-0.32018331514093656,0.22898435746202406,52.96701767298569,51.31849994659424,49.66998222020278
2015-04-21,52.099998474121094,6473900,66.24999031424176,-0.06408839224583573,-0.26896433056191643,0.2048759383160807,53.023162019425634,51.34249992370606,49.66183782798648
2015-04-22,52.119998931884766,9813700,64.82084589367058,-0.040522090592098436,-0.22327588256795286,0.18275379197585442,53.104657274550426,51.39299983978272,49.68134240501501
2015-04-23,52.349998474121094,8189800,60.58394109772795,-0.003249131903316993,-0.17927053243502572,0.17602140053170873,53.16021455593809,51.50299968719482,49.845784818451556
2015-04-24,52.06999969482422,4911100,55.31134174756603,0.003654270793887804,-0.14268557178924304,0.14633984258313085,53.120883433195345,51.606499671936035,50.092115910676725
2015-04-27,51.400001525878906,6451800,47.466220243560926,-0.04442587186114366,-0.12303363180362317,0.07860775994247951,53.056932849364834,51.65949974060059,50.26206663183634
2015-04-28,51.709999084472656,6596600,50.731709737666264,-0.05686007158212192,-0.10979891975932293,0.052938848177201014,53.01082930240208,51.718499755859376,50.42617020931667
2015-04-29,50.20000076293945,11261300,38.81399718781249,-0.18640969448773603,-0.12512107470500555,-0.06128861978273048,52.9716328398594,51.72749977111816,50.48336670237692
2015-04-30,50.04999923706055,10130900,32.22541584115844,-0.29775029347833737,-0.15964691845967194,-0.13810337501866543,53.022910435822304,51.714999771118165,50.40708910641403
2015-05-01,50.65999984741211,5958300,41.82620244545371,-0.33292877341753524,-0.19430328945124462,-0.13862548396629062,53.06107694413597,51.68849983215332,50.31592272017067
2015-05-04,50.68000030517578,4963100,38.85449163216607,-0.35510072234125545,-0.2264627760292468,-0.12863794631200864,53.09122074647814,51.64799976348877,50.204778780499396
2015-05-05,50.349998474121094,4968700,39.96813390804877,-0.39475010790875587,-0.26012024240514864,-0.13462986550360723,53.13543679528371,51.58049964904785,50.025562502811994
2015-05-06,50.68000030517578,7011100,38.89790525581031,-0.39499093221044745,-0.28709438036620843,-0.10789655184423902,53.13939997453465,51.5334997177124,49.92759946089016
2015-05-07,51.2400016784668,5127300,46.03423021178972,-0.3460058168314646,-0.2988766676592597,-0.0471291491722049,53.105796873832205,51.50249977111817,49.89920266840413
2015-05-08,52.16999816894531,5545500,46.45059466307332,-0.2294963247233568,-0.2850005990720791,0.05550427434872229,53.050571705658214,51.48549976348877,49.92042782131932
2015-05-11,51.34000015258789,5396500,44.39528845152996,-0.2018092843512278,-0.26836233612790883,0.06655305177668103,53.024422960283324,51.46399974822998,49.90357653617664
2015-05-12,51.150001525878906,5850100,43.02159450112218,-0.1929739234056811,-0.2532846535834633,0.06031073017778221,52.95015828735517,51.41549987792969,49.88084146850421
2015-05-13,51.0,5759100,40.17467661116935,-0.19581843272465704,-0.24179140941170207,0.04597297668704503,52.927608208264274,51.38499984741211,49.84239148655995
2015-05-14,52.599998474121094,6822000,53.235647832887274,-0.06818028188827441,-0.20706918390701656,0.13888890201874216,53.02313323501942,51.412499809265135,49.80186638351085
2015-05-15,52.81999969482422,5023000,59.173117318237516,0.05014805653693344,-0.15562573581822656,0.20577379235516,53.19086865153862,51.46599979400635,49.74113093647408
2015-05-18,51.95000076293945,4937700,51.44579337667381,0.07288233217228424,-0.1099241222201244,0.18280645439240864,53.08559603097458,51.43199977874756,49.77840352652054
2015-05-19,51.779998779296875,4764700,61.350555734293295,0.07630210689888628,-0.07267887639632227,0.14898098329520854,53.04843863739566,51.415999794006346,49.78356095061703
2015-05-20,51.79999923706055,4430600,62.811123944675174,0.07970735601457335,-0.04220162991414315,0.12190898592871649,53.00949724887839,51.39999980926514,49.79050236965189
2015-05-21,51.63999938964844,6577600,57.680245910412026,0.06870341970464722,-0.020020619990385076,0.08872403969503229,52.91604827950664,51.3644998550415,49.81295143057636
2015-05-22,51.22999954223633,4141800,54.0620324953584,0.02659261659471923,-0.010697972673364215,0.03729058926808344,52.838711694596796,51.32249984741211,49.806288000227426
2015-05-26,51.279998779296875,5673300,57.164873738768975,-0.0027146844990539876,-0.00910131503850217,0.006386630539448183,52.83236993324624,51.31649971008301,49.800629486919775
2015-05-27,51.83000183105469,5564700,58.569312092307726,0.01822957871014097,-0.0036351362887735426,0.021864714998914514,52.845859684754664,51.32249984741211,49.79914001006956
2015-05-28,51.619998931884766,4634400,52.987399504329325,0.01767878922560584,0.0006276488141023339,0.017051140411503504,52.826248416541766,51.393499755859374,49.96075109517698
2015-05-29,51.20000076293945,7490800,41.709427123986735,-0.016458336118027717,-0.0027895481723236764,-0.013668787945704041,52.742019378911955,51.45099983215332,50.15998028539469
2015-06-01,51.20000076293945,3842200,48.60558495521154,-0.04301638775628902,-0.010834916089116745,-0.03218147166717228,52.721061801312786,51.47799987792969,50.234937954546595
2015-06-02,50.630001068115234,4778800,45.18518570846276,-0.10880382395165356,-0.030428697661624107,-0.07837512629002945,52.72550098198182,51.47549991607666,50.2254988501715
2015-06-03,50.349998474121094,5866300,44.12295865645552,-0.1814431467144928,-0.06063158747219785,-0.12081155924229495,52.72550098198182,51.47549991607666,50.2254988501715
2015-06-04,49.880001068115234,6077400,19.0909760844781,-0.27377923942413673,-0.10326111786258563,-0.1705181215615511,52.834949820689374,51.43549995422363,50.036050087757886
2015-06-05,48.209999084472656,10415100,10.598326490795188,-0.47622187212912337,-0.1778532687158932,-0.2983686034132302,53.2949841428447,51.283999824523924,49.27301550620315
2015-06-08,48.31999969482422,7983800,14.34189078291108,-0.6206287650508031,-0.26640836798287515,-0.35422039706792796,53.45207317867058,51.09149990081787,48.730926622965164
2015-06-09,48.560001373291016,6326300,18.798519958748102,-0.7075499431026202,-0.35463668300682416,-0.35291326009579604,53.565373645412535,50.95249996185303,48.33962627829352
2015-06-10,49.220001220703125,10217600,27.75866412090734,-0.7149377734852393,-0.42669690110250724,-0.2882408723827321,53.578424066498535,50.85599994659424,48.13357582668994
2015-06-11,48.33000183105469,7135100,24.655480014627855,-0.783575622976521,-0.49807264547731,-0.28550297749921094,53.66791764321794,50.722500038146975,47.77708243307601
2015-06-12,48.040000915527344,8740600,25.117044416474002,-0.851556055321133,-0.5687693274460747,-0.2827867278750583,53.532493798798875,50.494500160217285,47.456506521635696
2015-06-15,47.540000915527344,6494900,22.740573093626793,-0.9349987751886104,-0.6420152169945819,-0.29298355819402855,53.334551012658764,50.23050022125244,47.12644942984612
2015-06-16,48.02000045776367,4561300,21.9440447785595,-0.9514283070409846,-0.7038978350038624,-0.2475304720371222,53.17705456092769,50.03400020599365,46.89094585105961
2015-06-17,48.560001373291016,5714500,28.511261389170755,-0.9103809634411988,-0.7451944606913297,-0.16518650274986912,52.96900788691934,49.87300033569336,46.77699278446738
2015-06-18,49.459999084472656,6494500,38.552623983897966,-0.7960519627095977,-0.7553659610949832,-0.04068600161461444,52.71940744714918,49.75600032806396,46.792593208978744
2015-06-19,49.31999969482422,8188700,37.85529289130826,-0.7085741845276203,-0.7460076057815107,0.037433421253890375,52.47158860835962,49.640000343322754,46.80841207828589
2015-06-22,49.790000915527344,5805200,44.50261910813014,-0.5944695693770825,-0.715699998500625,0.12123042912354254,52.30086898027031,49.568000411987306,46.8351318437043
2015-06-23,49.08000183105469,5248100,42.13137118282091,-0.5549348882412559,-0.6835469764487512,0.12861208820749526,52.075388385782745,49.458000564575194,46.84061274336764
2015-06-24,48.970001220703125,6505500,44.09857649009391,-0.5264113561174071,-0.6521198523824824,0.1257084962650753,51.68781536074301,49.31500053405762,46.942185707372225
2015-06-25,49.15999984741211,5807800,57.624404757166644,-0.48290828401945873,-0.6182775387098777,0.13536925469041894,51.302232110276506,49.19200057983399,47.08176904939147
2015-06-26,49.47999954223633,7631700,59.0062119159558,-0.41779441103344084,-0.5781809131745903,0.16038650214114947,51.00087308717813,49.10600051879883,47.21112795041953
2015-06-29,48.66999816894531,7300100,50.784570770269724,-0.4266335726769128,-0.5478714450750548,0.12123787239814199,50.60432686467438,48.97950038909912,47.35467391352387
2015-06-30,48.90999984741211,8247300,47.64794107653186,-0.4095514876745696,-0.5202074535949578,0.11065596592038818,50.32053610260319,48.893500328063965,47.46646455352474
2015-07-01,49.099998474121094,4897100,56.536474727142256,-0.3763442487167481,-0.4914348126193159,0.11509056390256778,50.08891651374796,48.831000328063965,47.57308414237997
2015-07-02,48.9900016784668,4575100,58.31875262636446,-0.3548130309676125,-0.46411045628897524,0.10929742532136272,49.94739396172123,48.78650035858154,47.62560675544185
2015-07-06,49.869998931884766,7862700,69.12972805371902,-0.2637011788291943,-0.4240286007970191,0.1603274219678248,50.092549755146955,48.86950035095215,47.64645094675735
2015-07-07,51.68000030517578,13341000,74.66309051378664,-0.04492453351429049,-0.3482077873404734,0.30328325382618293,50.762716803027416,49.03750038146973,47.31228395991204
2015-07-08,51.029998779296875,8154600,66.40105616018295,0.07514165700150954,-0.2635378984720768,0.33867955547358636,51.08452584072636,49.16100025177002,47.23747466281368
2015-07-09,50.95000076293945,7010000,61.10285192881122,0.16197268636285855,-0.17843578150508974,0.3404084678679483,51.331128773301856,49.24750022888183,47.16387168446181
2015-07-10,51.310001373291016,7263100,64.35788373919789,0.25687484994907805,-0.0913736552142562,0.3482485051633343,51.62503526292732,49.396500205993654,47.16796514905999
2015-07-13,51.33000183105469,8124400,61.88273094828256,0.32989652631317057,-0.0071196189087708445,0.3370161452219414,51.85274209829477,49.56100025177002,47.26925840524527
2015-07-14,51.349998474121094,7433200,69.60275712670608,0.3849429106457336,0.07129288700213005,0.31365002364360356,51.96807195101308,49.75150012969971,47.534928308386334
2015-07-15,51.22999954223633,6862400,69.4827723418263,0.41411104157479883,0.13985651791666381,0.274254523658135,52.06461515100034,49.91200008392334,47.75938501684634
2015-07-16,52.90999984741211,12569300,75.7201882965608,0.5662614700195618,0.22513750833724344,0.3411239616823184,52.56711307482042,50.129500007629396,47.69188694043837
2015-07-17,53.220001220703125,7806000,75.68684248171381,0.7037439782656705,0.32085880232292885,0.38288517594274163,53.09410854992651,50.31750011444092,47.540891678955326
2015-07-20,53.709999084472656,6572600,86.20694758073357,0.842526468408586,0.4251923355400603,0.4173341328685257,53.65471925231421,50.53700008392334,47.41928091553247
2015-07-21,53.54999923706055,5658400,83.72097665268682,0.9288942267793132,0.5259327137879108,0.40296151299140237,54.09621242072517,50.725,47.35378757927483
2015-07-22,53.959999084472656,7980000,84.22540054372938,1.0186821252761078,0.6244825960855502,0.39419952919055756,54.53942160019221,50.9689998626709,47.398578125149584
2015-07-23,53.81999969482422,4768800,83.87098500068215,1.0662518138098918,0.7128364396304185,0.3534153741794732,54.8680342194241,51.211499786376955,47.554965353329806
2015-07-24,53.790000915527344,5441200,81.21023190097816,1.0889774299672652,0.788064637697788,0.3009127922694772,55.138710863579206,51.442999839782715,47.747288815986224
2015-07-27,53.95000076293945,5979900,74.51407855980555,1.1071359212805163,0.8518788944143337,0.25525702686618257,55.40279324496154,51.66649990081787,47.93020655667419
2015-07-28,55.25,9298900,89.9621997546452,1.212449368755479,0.9239929892825628,0.28845637947291614,55.779318640132814,51.995499992370604,48.211681344608394
2015-07-29,54.400001525878906,9425600,78.51244255089475,1.2133366716193095,0.9818617257499122,0.23147494586939732,55.90495920774025,52.27000007629395,48.635040944847646
2015-07-30,54.20000076293945,7259100,74.53313610003977,1.184250176573073,1.0223394159145445,0.1619107606585286,55.932017679141886,52.525000190734865,49.11798270232784
2015-07-31,54.380001068115234,4843900,75.20664023067286,1.162324882273687,1.050336509186373,0.11198837308731391,55.85972472972884,52.79450016021728,49.729275590705726
2015-08-03,54.65999984741211,4055000,76.22824607784045,1.1542371624984327,1.071116639848785,0.08312052264964764,55.87761851268339,53.03400020599365,50.19038189930391
2015-08-04,54.91999816894531,4901600,78.60467096870349,1.1554875368994004,1.0879908192589083,0.06749671764049214,56.08365357668546,53.19600009918213,50.3083466216788
2015-08-05,55.470001220703125,6200800,74.06018191530936,1.1871741131440956,1.1078274780359458,0.07934663510814977,56.287143342119904,53.41800022125244,50.54885710038498
2015-08-06,55.56999969482422,5965500,72.9941458127108,1.206447814825303,1.1275515453938174,0.07889626943148564,56.4238790776595,53.64900016784668,50.87412125803386
2015-08-07,55.4900016784668,5507700,68.93622547328692,1.2014179921615664,1.1423248347473671,0.05909315741419929,56.518412800616154,53.85800018310547,51.19758756559478
2015-08-10,55.709999084472656,4658400,72.68911839449015,1.2013355254008502,1.1541269728780639,0.04720855252278633,56.577502442407216,54.077000045776366,51.576497649145516
2015-08-11,55.72999954223633,8357800,70.25176179132255,1.1891759594651816,1.1611367701954876,0.028039189269694065,56.54549512623741,54.29600009918213,52.04650507212685
2015-08-12,55.7400016784668,5880900,72.64156460387822,1.1668952624403488,1.16228846864446,0.004606793795888908,56.33976181631153,54.521500205993654,52.70323859567578
2015-08-13,55.56999969482422,6094100,70.31963351013334,1.1225795123731572,1.1543466773901994,-0.03176716501704213,56.3622223136763,54.65450019836426,52.94677808305222
2015-08-14,55.7599983215332,4105000,70.52153273117,1.0902228520594335,1.1415219123240463,-0.05129906026461284,56.41627059450097,54.781500053405765,53.14672951231056
2015-08-17,55.66999816894531,3382600,56.56247764823689,1.0452685008714795,1.1222712300335331,-0.07700272916205364,56.47841343367791,54.879500007629396,53.280586581580884
2015-08-18,55.20000076293945,4944400,64.1844043585009,0.960643293041457,1.089945642635118,-0.12930234959366094,56.4375918736761,54.96200008392334,53.48640829417059
2015-08-19,54.810001373291016,8330000,60.13291899646664,0.852282927697928,1.04241309964768,-0.1901301719497519,56.40566402123784,55.004500198364255,53.60333637549067
2015-08-20,54.72999954223633,6020800,56.01372768530147,0.7512906671572139,0.9841886131495867,-0.2328979459923728,56.34422944393455,55.05000019073486,53.755770937535175
2015-08-21,53.939998626708984,10551300,39.47366072822833,0.6005839436469813,0.9074676792490657,-0.3068837356020844,56.32239198282011,55.05750007629395,53.79260816976779
2015-08-24,52.13999938964844,17160800,21.975813584324058,0.3320749311751996,0.7923891296342925,-0.46031419845909294,56.727455694517474,54.967000007629395,53.206544320741315
2015-08-25,51.81999969482422,9402700,11.416439505137348,0.09239325137598797,0.6523899539826317,-0.5599967026066437,57.04126779869093,54.79549999237061,52.549732186050285
2015-08-26,53.209999084472656,10016200,30.398655096679178,0.014438687159099572,0.5247997006179252,-0.5103610134588257,57.08650197750916,54.73599987030029,52.38549776309142
2015-08-27,53.709999084472656,7654000,36.18010113688665,-0.006915329673610415,0.41845669455961815,-0.42537202423322856,57.095501871688235,54.711499786376955,52.327497701065674
2015-08-28,54.16999816894531,7450100,38.47304756607478,0.013128206095423423,0.33739099686677926,-0.32426279077135584,57.09298585721836,54.700999641418456,52.30901342561855
2015-08-31,53.58000183105469,5035700,35.17242177630287,-0.018383013132023507,0.2662361948670187,-0.2846192079990422,57.091078561394546,54.646999740600585,52.20292091980662
2015-09-01,52.029998779296875,8717100,28.896449813279403,-0.16650876436916917,0.17968720301978117,-0.3461959673889503,57.20652356253804,54.50249977111817,51.798475979698296
2015-09-02,53.130001068115234,6616100,37.44856338541129,-0.19291469726325516,0.1051668229631739,-0.2980815202264291,57.11563185035592,54.38549976348877,51.655367676621616
2015-09-03,53.59000015258789,4961600,39.139145981125836,-0.17470956447575503,0.049191545475388114,-0.22390110995114315,56.97911973493496,54.28649978637695,51.59387983781894
2015-09-04,52.380001068115234,7089600,35.19352812902265,-0.25497943510472254,-0.011642650640634022,-0.24333678446408852,56.88938127058367,54.13099975585938,51.372618241135086
2015-09-08,53.4900016784668,5792800,42.72340815118018,-0.22641612910103248,-0.054597346332713716,-0.17181878276831877,56.688032710654895,54.01999988555908,51.35196706046327
2015-09-09,53.02000045776367,6454000,42.434485889814276,-0.23895020463455552,-0.09146791799308208,-0.14748228664147345,56.46054713864478,53.88449993133545,51.30845272402612
2015-09-10,53.27000045776367,7974700,43.91667048136393,-0.22610425008522128,-0.11839518441150994,-0.10770906567371134,56.19543566728352,53.760999870300296,51.32656407331707
2015-09-11,52.59000015258789,5373400,44.32296659621187,-0.2677081077590415,-0.14825776908101626,-0.11945033867802526,55.942823508449464,53.611999893188475,51.281176277927486
2015-09-14,52.45000076293945,5568700,51.515158295027874,-0.30842096057790513,-0.18029040738039404,-0.1281305531975111,55.59831929374755,53.44650001525879,51.29468073677003
2015-09-15,54.11000061035156,10665600,59.89628770928907,-0.20438208580678463,-0.18510874306567215,-0.019273342741112476,55.28071345210121,53.3685001373291,51.45628682255699
2015-09-16,55.36000061035156,10713500,59.405080789478774,-0.020825906589450938,-0.1522521757704279,0.13142626918097697,55.32202446495254,53.37650012969971,51.43097579444687
2015-09-17,54.689998626708984,9801600,54.22413512444297,0.06977579531691447,-0.10784658155295944,0.17762237686987392,55.29806682042083,53.370499992370604,51.44293316432038
2015-09-18,54.04999923706055,12866900,49.49066678497191,0.08891078657853058,-0.06849510792666144,0.15740589450519202,55.1854855362792,53.336499977111814,51.487514417944425
2015-09-21,54.790000915527344,4085100,55.07124174228907,0.1619208334380744,-0.022411919653714273,0.18433275309178868,55.323026312618296,53.37900009155273,51.43497387048717
2015-09-22,54.20000076293945,4949900,59.89061525787794,0.17021164620205553,0.016112793517439692,0.15409885268461584,55.36701694551765,53.48200016021728,51.59698337491692
2015-09-23,54.400001525878906,3677100,56.305859062327286,0.19072204018380745,0.05103464285071325,0.1396873973330942,55.36573998788217,53.61100025177002,51.85626051565787
2015-09-24,54.61000061035156,5602300,55.1934831630899,0.2213700303532562,0.08510172035122185,0.13626831000203435,55.47953653923423,53.681000328063966,51.8824641168937
2015-09-25,54.790000915527344,5656800,63.70875170934366,0.25721825177807034,0.11952502663659155,0.1376932251414788,55.60079786821031,53.735000419616696,51.869202971023086
2015-09-28,54.630001068115234,7882700,57.270400591667034,0.2696096824252905,0.14954195779433135,0.12006772463095913,55.65741452137607,53.7580005645752,51.85858660777433
2015-09-29,54.22999954223633,7335900,57.7863476134835,0.24433663961524132,0.16850089415851335,0.07583574545672797,55.69931094698294,53.790500450134275,51.88168995328561
2015-09-30,54.400001525878906,7766600,57.347205128853815,0.23531277126985373,0.18186326958078142,0.05344950168907231,55.64397687812804,53.90900058746338,52.17402429679872
2015-10-01,54.220001220703125,7114600,61.33518532568413,0.211202163221472,0.18773104830891957,0.023471114912552438,55.66357205425028,53.963500595092775,52.26342913593527
2015-10-02,54.86000061035156,5000000,65.66968717027575,0.24095930579686353,0.19837669980650838,0.042582605990355155,55.76282857018315,54.02700061798096,52.29117266577877
2015-10-05,55.72999954223633,8563500,61.73911360878375,0.3309289555912187,0.22488715096345047,0.10604180462776824,55.907527536788585,54.19450054168701,52.48147354658544
2015-10-06,55.40999984741211,5639300,50.41875372603596,0.3721196861211524,0.25433365799499086,0.11778602812616157,56.05180931295842,54.290500450134275,52.52919158731013
2015-10-07,55.900001525878906,5922100,60.44906658584873,0.4392393987944132,0.29131480615487537,0.14792459263953783,56.22905926756684,54.434500503540036,52.63994173951323
2015-10-08,56.369998931884766,5587600,70.64055659256746,0.5243131616381049,0.3379144772515213,0.18639868438658364,56.492776814558226,54.589500427246094,52.68622403993396
2015-10-09,56.810001373291016,8383100,68.98495418422539,0.6200912257259645,0.39434982694640996,0.22574139877955457,56.706109514772635,54.80050048828125,52.89489146178987
2015-10-12,57.459999084472656,6053200,80.29737615531062,0.7399161221200927,0.4634630859811465,0.27645303613894623,56.97273054774375,55.05100040435791,53.12927026097206
2015-10-13,57.619998931884766,6167600,80.1497875842323,0.8381274547339004,0.5383959597316973,0.2997314950022031,57.409701275345846,55.22650032043457,53.04329936552329
2015-10-14,57.54999923706055,6087300,78.26921341687519,0.8999383242347179,0.6107044326323015,0.2892338916024164,57.75440601782643,55.33600025177002,52.9175944857136
2015-10-15,57.869998931884766,7314500,78.83893191337066,0.9636369774280524,0.6812909415914516,0.2823460358366008,58.1419238735198,55.49500026702881,52.848076660537814
2015-10-16,58.720001220703125,9116200,83.91375118695235,1.0703681620587346,0.7591063856849083,0.31126177637382635,58.648544670005194,55.72850036621094,52.80845606241668
2015-10-19,59.65999984741211,6403700,91.32420515524134,1.2167771782212782,0.8506405441921824,0.3661366340290958,59.340326196167155,55.97200031280518,52.6036744294432
2015-10-20,59.7400016784668,5432000,91.20370779181405,1.3240006027265352,0.9453125558990529,0.37868804682748225,59.90283649261355,56.24900035858154,52.59516422454953
2015-10-21,59.84000015258789,5204700,93.90625735745097,1.4008963195454314,1.0364293086283287,0.36446701091710265,60.398377765872894,56.52100028991699,52.64362281396109
2015-10-22,61.400001525878906,7372700,94.67213926355494,1.5696221750986012,1.1430678819223834,0.42655429317621785,61.19540867797851,56.86050033569336,52.525591993408206
2015-10-23,61.04999923706055,8025000,89.11762725936563,1.6560069542718665,1.24565569639228,0.4103512578795865,61.77475519139893,57.17350025177002,52.57224531214111
