Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2015-10-26,61.400001525878906,5101700,93.85063489802815,1.7327358731962903,1.3430717317530823,0.38966414144320805,62.31697856926535,57.512000274658206,52.70702198005106
2015-10-27,61.060001373291016,4500900,88.62272952842262,1.7459823260138663,1.4236538506052392,0.3223284754086271,62.647168661456206,57.85350036621094,53.05983207096567
2015-10-28,61.439998626708984,5143900,88.46734933691455,1.766776537741734,1.4922783880325383,0.2744981497091956,62.96519287533674,58.20550022125244,53.445807567168146
2015-10-29,61.529998779296875,6018100,87.82048186215864,1.7701135928604117,1.547845428998113,0.22226816386229875,63.16174565106459,58.57100009918213,53.980254547299666
2015-10-30,60.470001220703125,6882500,72.63158981630946,1.6679976502552023,1.5718758732495308,0.09612177700567148,63.16468847637834,58.85150012969971,54.53831178302108
2015-11-02,60.5,5921200,72.08589621098785,1.5713768269015276,1.57177606397993,-0.00039923707840250344,63.199122502923544,59.09000015258789,54.98087780225224
2015-11-03,57.849998474121094,12133800,51.648347041786856,1.266373190279083,1.5106954892397608,-0.24432229896067792,62.99285860740357,59.21200008392334,55.431141560443116
2015-11-04,58.029998779296875,9298800,50.89285600246252,1.027337622508803,1.4140239158935692,-0.38668629338476634,62.81591798069322,59.31849994659424,55.82108191249525
2015-11-05,58.04999923706055,5382100,45.87944713642022,0.8299469706299476,1.297208526840845,-0.4672615562108975,62.675226076914285,59.402499961853025,56.129773846791764
2015-11-06,57.09000015258789,7996300,34.23313365854207,0.589256966315304,1.1556182147357368,-0.5663612484204328,62.644622494697565,59.41649990081787,56.18837730693817
2015-11-09,57.08000183105469,6247700,33.5396008635948,0.39316941060386057,1.0031284539093617,-0.6099590433055011,62.67815438318952,59.39750003814697,56.11684569310442
2015-11-10,56.790000915527344,4866800,31.55986053061652,0.21192502001176194,0.8448877671298417,-0.6329627471180798,62.75035731487701,59.356000137329104,55.9616429597812
2015-11-11,57.209999084472656,8123400,20.617082360041223,0.10101345658610228,0.6961129050210938,-0.5950994484349915,62.774596740527194,59.339000129699706,55.90340351887222
2015-11-12,56.7599983215332,5254100,20.33192634411438,-0.022931714726453833,0.5523039810715843,-0.5752356957980381,62.85229674387786,59.28350009918213,55.7147034544864
2015-11-13,56.279998779296875,4651700,15.217339474172505,-0.15806898662007995,0.4102293875332515,-0.5682983741533314,62.970168170366215,59.161499977111816,55.35283178385742
2015-11-16,56.77000045776367,5152000,21.438055569665252,-0.22305595763774022,0.2835723184990532,-0.5066282761367934,62.96285570661299,59.01700000762939,55.07114430864579
2015-11-17,56.68000030517578,3883400,17.03601086079574,-0.27860922678807043,0.17113600944162846,-0.44974523622969886,62.92736897047744,58.863999938964845,54.80063090745225
2015-11-18,57.060001373291016,6322200,20.23969104500887,-0.28864535841759675,0.07917973586978344,-0.3678250942873802,62.83768927785908,58.725,54.612310722140926
2015-11-19,57.459999084472656,5583700,28.02917659323512,-0.26131036939013086,0.011081714817800584,-0.27239208420793143,62.475308765285654,58.52799987792969,54.58069099057372
2015-11-20,57.130001068115234,6329000,26.433566358947658,-0.2632407995835635,-0.04378278806247224,-0.21945801152109126,62.13882281995019,58.331999969482425,54.52517711901466
2015-11-23,57.619998931884766,4521800,47.695392619966256,-0.22266520106308718,-0.07955927066259523,-0.14310593040049197,61.67380910939979,58.14299983978272,54.612190570165644
2015-11-24,57.56999969482422,3714300,45.267492296027214,-0.1923262501807912,-0.10211266656623444,-0.09021358361455675,61.22674735077144,57.968499755859376,54.71025216094731
2015-11-25,57.5,2980100,44.39918422841605,-0.171948685969177,-0.11607987044682297,-0.05586881552235404,60.59317721864406,57.77149982452393,54.9498224304038
2015-11-27,57.75,1767900,57.857153886047534,-0.13408080875530004,-0.1196800581085184,-0.014400750646781646,59.78195336141558,57.58249988555908,55.38304640970258
2015-11-30,57.599998474121094,7878400,55.99074979080674,-0.1148501912503832,-0.11871408473689136,0.0038638934865081603,59.16979667547999,57.43899974822998,55.70820282097998
2015-12-01,57.88999938964844,4852100,62.67280417402066,-0.07534065787824318,-0.11003939936516173,0.03469874148691855,58.30559534127089,57.3084997177124,56.311404094153914
2015-12-02,57.84000015258789,5269500,57.934527452866355,-0.047515855396312645,-0.09753469057139193,0.05001883517507928,58.3039616802897,57.307999801635745,56.31203792298179
2015-12-03,57.09000015258789,5165000,53.86419309708993,-0.0850033650712021,-0.09502842547135397,0.010025060400151872,58.20062765271508,57.260999870300296,56.321372087885514
2015-12-04,58.5099983215332,7450900,71.4011666687412,-0.00012901455792047045,-0.07604854328866727,0.0759195287307468,58.32228524594618,57.283999824523924,56.245714403101665
2015-12-07,58.27000045776367,4262000,65.12099379187714,0.04722432522509479,-0.051393969585914856,0.09861829481100964,58.465554751592336,57.34299983978271,56.22044492797309
2015-12-08,58.22999954223633,3227300,65.78413130037876,0.08059539503894086,-0.024996096660943712,0.10559149169988458,58.58256669738733,57.400499725341795,56.21843275329626
2015-12-09,57.33000183105469,5427900,52.486197160538666,0.034027664855372564,-0.013191344357680459,0.047219009213053026,58.57501628009513,57.427499771118164,56.2799832621412
2015-12-10,57.18000030517578,4717800,47.29730525869281,-0.01481073737970462,-0.013515222962085292,-0.0012955144176193274,58.57479110520076,57.42599983215332,56.27720855910589
2015-12-11,56.459999084472656,5310900,43.98561508785795,-0.11034165431649967,-0.03288050923296817,-0.0774611450835315,58.60341237867867,57.410999870300294,56.21858736192192
2015-12-14,57.52000045776367,6497300,49.18568009721888,-0.09937184545097466,-0.04617877647656947,-0.05319306897440519,58.54017660366024,57.47299995422363,56.40582330478702
2015-12-15,57.34000015258789,6042900,48.16587300283577,-0.1040038218757644,-0.05774378555640846,-0.04626003631935594,58.518911430301685,57.50149993896484,56.484088447628
2015-12-16,58.95000076293945,6865100,59.282973802656606,0.02198546262717116,-0.04179793591969254,0.0637833985468637,58.74660311552692,57.61499996185303,56.48339680817914
2015-12-17,58.43000030517578,5165700,54.20792172696216,0.07896295143176957,-0.01764575844940012,0.09660870988116968,58.83925023072046,57.68349990844727,56.527749586174075
2015-12-18,57.130001068115234,11698500,47.45396842190967,0.018999928576612035,-0.010316621044197689,0.029316549620809724,58.84538585710905,57.6670000076294,56.488614158149744
2015-12-21,57.439998626708984,7881700,47.567562440433996,-0.0034670211636935733,-0.008946701068096866,0.005479679904403293,58.83909876433113,57.68249988555908,56.52590100678703
2015-12-22,57.77000045776367,6713700,49.63274027392172,0.005295110390733271,-0.00609833877633084,0.01139344916706411,58.846837715871075,57.689999961853026,56.53316220783498
2015-12-23,58.43000030517578,4148700,57.0974594678254,0.06474924561421602,0.008071178101778534,0.05667806751243749,58.93414154937884,57.73299999237061,56.53185843536237
2015-12-24,58.290000915527344,1785200,48.65197665367831,0.09942419516932688,0.026341781515288203,0.07308241365403867,58.9931793916645,57.77250003814697,56.55182068462945
2015-12-28,58.27000045776367,3376900,50.0,0.12386266106560839,0.045845957425352246,0.07801670364025615,59.03914983064803,57.798500061035156,56.557850291422284
2015-12-29,58.91999816894531,3813300,54.035080048417655,0.19344973625165807,0.07536671319061342,0.11808302306104465,59.197679187038965,57.86450004577637,56.53132090451377
2015-12-30,58.79999923706055,3236800,59.45944220979459,0.23619240473706782,0.1075318514999043,0.12866055323716352,59.307410801105604,57.910000038146975,56.51258927518835
2015-12-31,58.209999084472656,3652200,56.27283126769699,0.21992305984270644,0.13001009316846474,0.0899129666742417,59.331793064786794,57.92849998474121,56.52520690469562
2016-01-04,57.38999938964844,6800600,55.59567135019206,0.13925709534015596,0.13185949360280297,0.007397601737352988,59.315110634084284,57.94349994659424,56.57188925910419
2016-01-05,58.54999923706055,6407700,56.12365793806671,0.16700589051957593,0.13888877298615757,0.028117117533418362,59.32070075455931,57.94549999237061,56.5702992301819
2016-01-06,59.16999816894531,7686600,60.33897808293458,0.23630180278463087,0.15837137894585224,0.07793042383877863,59.46567600200356,57.990499877929686,56.51532375385581
2016-01-07,58.13999938964844,7314200,45.102768586978634,0.20573542911350984,0.16784418897938375,0.03789124013412609,59.45864674256494,57.98599987030029,56.51335299803564
2016-01-08,58.2400016784668,7059500,48.789816840952284,0.18742024281979042,0.1717593997474651,0.01566084307232532,59.474745499881095,58.0314998626709,56.5882542254607
2016-01-11,59.459999084472656,8228800,64.99356606772099,0.26825662505942915,0.1910588448098579,0.07719778024957125,59.663787560429824,58.145499801635744,56.62721204284166
2016-01-12,59.380001068115234,5628400,62.86474913030896,0.32215130926927316,0.21727733770174096,0.1048739715675322,59.683692362788854,58.29149990081787,56.89930743884688
2016-01-13,57.779998779296875,7714600,50.05674420336638,0.2330697389949563,0.22043581796038403,0.012633921034572282,59.6709775281828,58.304499816894534,56.938022105606265
2016-01-14,58.220001220703125,6739100,48.77765323632126,0.19572033038514292,0.21549272044533582,-0.019772390060192907,59.6387590576195,58.348499870300294,57.058240682981086
2016-01-15,57.20000076293945,9785800,44.244981778471164,0.08285998421243335,0.18896617319875533,-0.10610618898632199,59.615273692838315,58.260999870300296,56.90672604776228
2016-01-19,58.400001525878906,7911500,50.610333784291534,0.08921891933483295,0.16901672242597085,-0.0797978030911379,59.61305189424312,58.25949993133545,56.905947968427775
2016-01-20,57.220001220703125,9562900,42.39715160179748,-0.0009468272851194115,0.1350240124837528,-0.1359708397688722,59.60225282501877,58.263999938964844,56.925747052910914
2016-01-21,57.45000076293945,6150900,44.021264992705106,-0.05323117437551872,0.09737297511189849,-0.1506041494874172,59.60146323719462,58.264500045776366,56.92753685435811
2016-01-22,58.279998779296875,6449300,50.30355464976245,-0.027377403134345002,0.07242289946264979,-0.0998003025969948,59.60654973391734,58.28999996185303,56.973450189788714
2016-01-25,58.400001525878906,6677800,54.66298229670802,0.0027632624159537045,0.05849097205331057,-0.05572770963735687,59.604446425384324,58.288500022888186,56.97255362039205
2016-01-26,58.959999084472656,8360900,52.00390941230913,0.0710184237187832,0.060996462386405104,0.010021961332378093,59.67178430377289,58.32199993133545,56.97221555889801
2016-01-27,58.959999084472656,8297200,48.907392970160416,0.12368536293075749,0.07353424249527558,0.05015112043548191,59.73564100397447,58.3564998626709,56.97735872136733
2016-01-28,59.630001068115234,7445900,58.054059805355664,0.21698656627424384,0.10222470725106925,0.1147618590231746,59.865535936827136,58.39200000762939,56.91846407843165
2016-01-29,61.11000061035156,10240000,63.49952325260506,0.40567565982688336,0.16291489776623208,0.24276076206065128,60.414162756005624,58.507500076293944,56.600837396582264
2016-02-01,60.939998626708984,6017600,57.72441894589384,0.5353244989883663,0.23739681801065893,0.2979276809777074,60.83122948136786,58.64400005340576,56.45677062544366
2016-02-02,60.4900016784668,6734700,55.577889948143145,0.5949034682837251,0.30889814806527216,0.28600532021845293,61.05048264252963,58.79900016784668,56.54751769316373
2016-02-03,59.84000015258789,7979700,61.44444722304991,0.5829506476526163,0.363708647982741,0.2192419996698753,61.15843962216465,58.86350021362305,56.56856080508145
2016-02-04,59.47999954223633,6364700,57.062769289983216,0.5382245925129894,0.3986118368887907,0.13961275562419867,61.18680731176311,58.8790002822876,56.57119325281209
2016-02-05,59.79999923706055,7506300,65.81507352804684,0.5225762390133539,0.4234047173137034,0.09917152169965054,61.277290861665854,58.9620002746582,56.64670968765055
2016-02-08,60.119998931884766,7922900,61.716603339575094,0.5298878894025947,0.4447013517314817,0.085186537671113,61.40034021143155,59.0560001373291,56.71166006322665
2016-02-09,60.45000076293945,7670800,74.88442763391848,0.5559027143853896,0.46694162426226327,0.08896109012312636,61.526317253760844,59.10550022125244,56.68468318874404
2016-02-10,60.04999923706055,6137500,69.51949733085894,0.5380406724711904,0.4811614339040487,0.056879238567141666,61.59411164166206,59.13900012969971,56.68388861773736
2016-02-11,59.9900016784668,5865900,64.51614574596721,0.5131285475227187,0.48755485662778275,0.025573690894935996,61.64528968951867,59.2495002746582,56.85371085979774
2016-02-12,59.970001220703125,6719700,63.557853597344604,0.4861674040232913,0.4872773661068845,-0.0011099620835932078,61.70210675642065,59.3370002746582,56.971893792895756
2016-02-16,60.29999923706055,6590900,62.050358108047845,0.4858282598055439,0.4869875448466164,-0.0011592850410724886,61.666024443829166,59.49200019836426,57.31797595289935
2016-02-17,60.400001525878906,5311700,62.720861393131926,0.48800343469959273,0.48719072281721165,0.0008127118823810786,61.738346766467345,59.59200019836426,57.44565363026118
2016-02-18,60.619998931884766,5524700,59.50094086119917,0.5016959894723243,0.49009177614823424,0.011604213324090062,61.638992082825595,59.76200008392334,57.885008085021084
2016-02-19,60.560001373291016,4982300,42.7440678392592,0.501920311307039,0.4924574831799952,0.009462828127043743,61.47635124919319,59.91750011444092,58.358648979688645
2016-02-22,61.209999084472656,4590500,53.161603176120494,0.5482278417127517,0.5036115548865465,0.04461628682620522,61.52236821276058,60.06400012969971,58.60563204663883
2016-02-23,61.52000045776367,4686100,62.469727170453346,0.6029905139260521,0.5234873466944476,0.07950316723160444,61.5939535649028,60.22000007629394,58.84604658768509
2016-02-24,61.36000061035156,4186900,70.8791525493003,0.6262605340839258,0.5440419841723433,0.0822185499115825,61.669091828895,60.34000015258789,59.01090847628078
2016-02-25,62.380001068115234,5207200,83.72098387357192,0.718722717059606,0.5789781307497959,0.13974458630981013,61.9665292645228,60.51100025177002,59.055471239017244
2016-02-26,61.540000915527344,5543600,68.04982537060765,0.7159654668533761,0.606375597970512,0.10958986888286415,62.0692633246903,60.606500244140626,59.143737163590956
2016-02-29,61.56999969482422,6266400,66.00444122201816,0.7080391424835355,0.6267083068731167,0.08133083561041876,62.139306655563196,60.629500198364255,59.119693741165314
2016-03-01,61.72999954223633,7102000,64.67890871484741,0.7065237577425094,0.6426713970469953,0.06385236069551414,62.25254611644113,60.669000244140626,59.08545437184012
2016-03-02,61.5,5623100,67.30314890734635,0.678937395869653,0.6499245968115269,0.029012799058126038,62.34292723981933,60.71950016021729,59.09607308061524
2016-03-03,62.22999954223633,5119100,73.04527879511906,0.7078205528044208,0.6615037880101057,0.046316764794315124,62.53984708953834,60.839000129699706,59.13815316986107
2016-03-04,62.97999954223633,5930900,76.9230979204754,0.7822125355561127,0.6856455375193071,0.09656699803680557,62.84160585111544,61.01400012969971,59.18639440828398
2016-03-07,61.810001373291016,9973000,61.74186513398323,0.7382495622912231,0.6961663424736904,0.04208321981753271,62.88106050286338,61.11450023651123,59.34793997015909
2016-03-08,62.29999923706055,5875100,63.92962598562829,0.7344806856203903,0.7038292111030304,0.030651474517359834,63.000679983727274,61.22350025177002,59.446320519812765
2016-03-09,62.810001373291016,5932700,65.4008762545323,0.7638416428497052,0.7158316974523654,0.048009945397339826,63.213310622084,61.3415002822876,59.46968994249119
2016-03-10,63.0,6126100,66.85083309579272,0.7932970793583038,0.7313247738335531,0.06197230552475075,63.39687720008591,61.48900032043457,59.58112344078323
2016-03-11,62.0099983215332,7469800,55.27704120327057,0.7283597851285535,0.7307317760925531,-0.0023719909639996484,63.37357403721812,61.59000015258789,59.80642626795766
2016-03-14,62.0099983215332,4755100,53.3700006191671,0.6691825912433842,0.7184219391227193,-0.04923934787933515,63.31124723840189,61.692000007629396,60.0727527768569
2016-03-15,61.86000061035156,5815100,53.44352877629043,0.6032270510824702,0.6953829615146696,-0.0921559104321994,63.25133627369696,61.77000007629395,60.28866387889094
2016-03-16,62.06999969482422,5282300,47.596886020864346,0.5614301639504191,0.6685924020018196,-0.10716223805140046,63.19096455111989,61.85349998474121,60.516035418362534
2016-03-17,62.33000183105469,7225100,56.72914457129786,0.54302616166364,0.6434791539341836,-0.1004529922705436,63.15781561432285,61.93900012969971,60.720184645076564
2016-03-18,61.540000915527344,16636600,49.773764768293,0.4593987231727965,0.6066630677819063,-0.14726434460910975,63.04088796298722,61.988000106811526,60.93511225063583
2016-03-21,61.720001220703125,4124700,49.92482462425219,0.40300233590000545,0.5659309214055261,-0.1629285855055207,63.01025850478365,62.01350021362305,61.016741922462444
2016-03-22,61.0,5198500,46.498599140464215,0.2967885181697909,0.5121024407583791,-0.21531392258858817,63.06251542513509,61.98750019073486,60.91248495633464
2016-03-23,61.40999984741211,6229300,43.9882717630726,0.242896899306686,0.45826133246804046,-0.21536443316135445,63.05908734408755,61.99000015258789,60.92091296108823
2016-03-24,60.880001068115234,5652700,34.09091697251684,0.15562696026140088,0.39773445802671253,-0.24210749776531165,63.07544448788674,61.91500015258789,60.754555817289045
2016-03-28,61.630001068115234,4468500,48.54368692324311,0.14530860961041725,0.3472492883434535,-0.20194067873303623,63.07450688717742,61.91950016021728,60.764493433257144
2016-03-29,62.029998779296875,8973300,47.783247528746465,0.16747714250392676,0.31129485917554817,-0.1438177166716214,63.08647029931259,61.94250011444092,60.79852992956925
2016-03-30,62.58000183105469,6623100,48.12398448482616,0.226811967076344,0.29439828075570734,-0.06758631367936335,63.15850588328538,61.98500022888184,60.811494574478296
2016-03-31,62.65999984741211,6442800,47.17607868161031,0.277096221626536,0.29093786892987306,-0.013841647303337035,63.230161187153584,62.04300022125244,60.8558392553513
2016-04-01,63.060001373291016,5833100,59.66853584480435,0.3452438792886596,0.3017990710016304,0.043444808287029235,63.354336228461285,62.084500312805176,60.814664397149066
2016-04-04,63.22999954223633,5093000,60.89287101006399,0.40826262307896855,0.32309178141709805,0.0851708416618705,63.40820065198772,62.09700031280518,60.78579997362264
2016-04-05,62.93000030517578,4729100,59.30434517238451,0.4290521541682182,0.3442838559673221,0.0847682982008961,63.50754199823136,62.15300025939941,60.798458520567465
2016-04-06,63.560001373291016,5581300,62.074564014865565,0.49070726055024494,0.3735685368839067,0.11713872366633826,63.70941636892511,62.216000366210935,60.72258436349676
2016-04-07,63.40999984741211,5600200,58.91087270307751,0.521454504106508,0.40314573032842693,0.11830877377808102,63.8119996582554,62.24600028991699,60.68000092157858
2016-04-08,63.79999923706055,5044800,69.96465002173568,0.5707127857922742,0.4366591414211964,0.13405364437107786,63.96954781123926,62.28600025177002,60.60245269230078
2016-04-11,63.310001373291016,5929000,63.31658997865174,0.5637134585411943,0.462070004845196,0.10164345369599825,64.0891772873306,62.35100040435791,60.61282352138522
2016-04-12,63.81999969482422,4980600,74.47918736274362,0.5924891969307069,0.4881538432622982,0.10433535366840868,64.28990524241641,62.44150047302246,60.59309570362851
2016-04-13,62.06999969482422,14748200,54.64788974549503,0.4686811378691331,0.4842593021836652,-0.015578164314532073,64.28884650376183,62.45200042724609,60.61515435073034
2016-04-14,61.59000015258789,7386500,55.035457769380024,0.32804886443317116,0.4530172146335664,-0.12496835020039526,64.29810411192565,62.42800045013428,60.557896788342894
2016-04-15,61.68000030517578,6738700,50.39123060786258,0.22130793457515807,0.4066753586218848,-0.18536742404672674,64.29513424388784,62.395500373840335,60.495866503792826
2016-04-18,62.16999816894531,4344000,51.08024291631444,0.17424512185804275,0.3601893112691164,-0.18594418941107366,64.28739176776273,62.42700023651123,60.56660870525973
2016-04-19,61.709999084472656,4966500,43.19245799350247,0.09869176473589647,0.30788980196247245,-0.20919803722657598,64.28769709186696,62.426500129699704,60.56530316753245
2016-04-20,61.47999954223633,4636900,40.97858167776858,0.02002530476395492,0.25031690252276895,-0.23029159775881403,64.24544610458685,62.450500106811525,60.6555541090362
2016-04-21,60.18000030517578,6611700,30.645130691994098,-0.1455398130395622,0.17114555941030274,-0.31668537244986494,64.40475813035034,62.38900012969971,60.37324212904907
2016-04-22,60.52000045776367,6978100,32.19447053857961,-0.24647498076419794,0.08762145137540261,-0.33409643213960055,64.44896383375753,62.371000099182126,60.29303636460672
2016-04-25,61.220001220703125,4785800,39.32584109131849,-0.26690589198617687,0.01671598270308671,-0.2836218746892636,64.46697666994903,62.35050010681152,60.23402354367402
2016-04-26,61.349998474121094,5619400,35.28624741517113,-0.26950120230640096,-0.04052745429881083,-0.22897374800759013,64.47606434322846,62.31650009155273,60.15693583987701
2016-04-27,61.54999923706055,6189400,37.698392274521325,-0.25250884950449404,-0.08292373333994747,-0.16958511616454658,64.44711407302498,62.26499996185303,60.08288585068108
2016-04-28,62.189998626708984,5545000,39.69268446600519,-0.18526407648824517,-0.10339180196960701,-0.08187227451863816,64.41581211902407,62.24149990081787,60.06718768261168
2016-04-29,62.709999084472656,6470300,46.17345114141788,-0.08898663573952348,-0.1005107687235903,0.01152413298406682,64.3760945529354,62.22399978637695,60.07190501981851
2016-05-02,63.119998931884766,4740200,45.47802777042602,0.020165040831400916,-0.07637560681259206,0.09654064764399298,64.36030693197696,62.218499755859376,60.07669257974179
2016-05-03,63.20000076293945,5197900,59.308087603608065,0.1118348475641966,-0.038733515937234335,0.15056836350143094,64.39597864751727,62.23199977874756,60.06802090997784
2016-05-04,63.22999954223633,5468800,64.5907545776407,0.18477451503306952,0.005968090256826437,0.1788064247762431,64.34154329810949,62.21549968719482,60.08945607628016
2016-05-05,62.84000015258789,8835500,59.79730535198671,0.2087042232485956,0.046515316855180275,0.16218890639341532,64.2602487181211,62.18699970245361,60.11375068678611
2016-05-06,62.93000030517578,7225400,56.88408150741448,0.23225367378631745,0.08366298824140772,0.14859068554490973,64.10790160801204,62.143499755859374,60.179097903706705
2016-05-09,63.65999984741211,6759300,66.83939325858984,0.306290914200396,0.1281885734332054,0.17810234076719061,64.17477205378898,62.16099967956543,60.14722730534187
2016-05-10,64.5999984741211,6489200,74.00000586876847,0.4357924498269483,0.189709348711954,0.24608310111499432,64.37297188548646,62.19999961853027,60.02702735157408
2016-05-11,64.61000061035156,4776400,92.51440579306912,0.5330853623980261,0.25838455144916844,0.2747008109488576,64.75044717883436,62.32699966430664,59.90355214977892
2016-05-12,65.0199966430664,5652800,92.61364087914406,0.6359431926643282,0.33389627969220037,0.3020469129721278,65.1746332068938,62.49849948883057,59.82236577076734
2016-05-13,64.58000183105469,5643500,83.4662147785647,0.6741832947049176,0.4019536826947438,0.27222961201017376,65.44426059365988,62.643499565124515,59.84273853658915
2016-05-16,64.76000213623047,4811000,83.62928006693411,0.7108194868053843,0.46372684351687193,0.24709264328851238,65.71740461422225,62.77299976348877,59.8285949127553
2016-05-17,63.880001068115234,6949500,70.26091237064841,0.6612230337375209,0.5032260815610018,0.1579969521765191,65.82089670943935,62.8814998626709,59.94210301590245
2016-05-18,62.9900016784668,6277100,56.66670057512992,0.5438330062766354,0.5113474665041285,0.0324855397725069,65.82143965315146,62.956999969482425,60.09256028581339
2016-05-19,63.349998474121094,4379800,55.47945742358506,0.47438092850305225,0.5039541589039134,-0.029573230400861128,65.6666233085229,63.115499877929686,60.56437644733647
2016-05-20,62.959999084472656,4815400,48.625428089206416,0.3834497945660118,0.4798532860363331,-0.09640349147032129,65.4808046876624,63.23749980926514,60.99419493086788
2016-05-23,63.2400016784668,3709800,50.33223412398676,0.3301740441981522,0.44991743766869696,-0.11974339347054475,65.37136999938387,63.33849983215332,61.30562966492277
2016-05-24,63.790000915527344,5209700,54.28136295736339,0.32854569978146486,0.42564309009125056,-0.0970973903097857,65.27167580296559,63.460499954223636,61.64932410548169
2016-05-25,63.91999816894531,4265900,58.59872766226011,0.33389597209482247,0.40729366649196497,-0.0733976943971425,65.15927177341374,63.57899990081787,61.998728028222
2016-05-26,64.0,3732700,58.53270789223917,0.3406646110330698,0.393967855400186,-0.0533032443671162,65.11653632040459,63.66949996948242,62.222463618560255
2016-05-27,63.959999084472656,3255700,52.68816983772468,0.33889450171432856,0.38295318466301453,-0.04405868294868598,65.11091756495198,63.73199996948242,62.35308237401288
2016-05-31,63.63999938964844,6922600,40.32257320232082,0.3081185771428423,0.36798626315898014,-0.059867686016137844,65.10762871750163,63.75799999237061,62.408371267239595
2016-06-01,64.3499984741211,5993500,47.70315663475614,0.33713316631521906,0.36181564379022796,-0.0246824774750089,65.1630191097137,63.81549987792969,62.46798064614567
2016-06-02,64.30999755859375,3673000,43.28922508905779,0.3528324646695751,0.3600190079660974,-0.007186543296522352,65.20472977332174,63.86949977874756,62.534269784173375
2016-06-03,65.30000305175781,6829500,56.16438982521644,0.4400863991349979,0.37603248619987756,0.06405391293512036,65.38059785200362,63.992499923706056,62.60440199540849
2016-06-06,65.19999694824219,4813400,53.81939293434493,0.4954548193145314,0.39991695282280837,0.09553786649172302,65.49950912470169,64.10599975585937,62.71249038701705
2016-06-07,65.0999984741211,4177200,62.248952300266794,0.5252113406726977,0.42497583039278625,0.10023551027991146,65.62235803654245,64.17799968719483,62.733641337847196
2016-06-08,65.62000274658203,5437700,78.52488276663298,0.5840213624382642,0.45678493680188187,0.12723642563638232,65.8023691891282,64.22899990081787,62.65563061250754
2016-06-09,65.86000061035156,4638100,77.950944325973,0.6425872049491659,0.49394539043133867,0.1486418145178272,66.02023284914344,64.29149990081787,62.562766952492304
2016-06-10,66.12999725341797,5208200,86.26991581498152,0.7026873869336612,0.5356937897318033,0.1669935972018579,66.23787656321964,64.34699993133545,62.45612329945126
2016-06-13,64.83999633789062,7761100,64.86981480312862,0.6388605346921707,0.5563271387238768,0.0825333959682939,66.26116795622369,64.35999965667725,62.458831357130805
2016-06-14,65.30000305175781,7870400,64.27218827384394,0.6182689719659749,0.5687155053722965,0.04955346659367832,66.32702784331717,64.38699970245361,62.44697156159004
2016-06-15,65.33000183105469,5361500,63.583803982559765,0.5974832459908868,0.5744690534960146,0.023014192494872132,66.42791876576966,64.45949974060059,62.491080715431515
2016-06-16,65.94999694824219,5778300,67.01564755194103,0.6238475071137799,0.5843447442195677,0.03950276289421217,66.55571205599126,64.60749950408936,62.65928695218746
2016-06-17,65.4000015258789,7311700,61.53847094352541,0.593519615245313,0.5861797184247168,0.0073398968205962145,66.5943061849119,64.70999965667724,62.82569312844258
2016-06-20,65.87999725341797,5787300,67.4999791383793,0.6012849475709174,0.589200764253957,0.012084183316960484,66.61790496894056,64.8559995651245,63.09409416130845
2016-06-21,66.18000030517578,4710400,65.27546037431125,0.6244485146605854,0.5962503143352826,0.028198200325302736,66.68603089627985,65.00299949645996,63.319968096640075
2016-06-22,66.1500015258789,4919400,65.38463991957244,0.6330873211298353,0.6036177156941932,0.029469605435642143,66.77664967720837,65.12099952697754,63.46534937674671
2016-06-23,66.30999755859375,5042000,59.80578353233979,0.6454041627552982,0.6119750051064142,0.03342915764888399,66.87604543447016,65.24049949645996,63.604953558449765
