Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2017-02-24,74.43000030517578,4960000,80.49800084208394,1.2311132623037793,1.1376102116221682,0.09350305068161102,74.40585689094057,72.31499938964843,70.2241418883563
2017-02-27,74.58999633789062,6320000,84.51884447977169,1.2625229608539428,1.1625927614685232,0.09993019938541958,74.72464768338469,72.49299926757813,70.26135085177157
2017-02-28,74.91999816894531,7160900,82.38099044145162,1.2990689053764726,1.1898879902501132,0.10918091512635941,75.07873448584532,72.6739990234375,70.26926356102969
2017-03-01,75.5999984741211,6044100,85.71424058330885,1.3671426024337876,1.2253389126868481,0.14180368974693947,75.52361459654355,72.89499893188477,70.26638326722599
2017-03-02,75.72000122070312,7491100,85.03251175437697,1.4144695915657621,1.263165048462631,0.15130454310313124,75.92495784250042,73.1114990234375,70.29804020437459
2017-03-03,75.56999969482422,6041500,83.5820337091629,1.423463896182355,1.2952248180065757,0.12823907817577918,76.22062924197243,73.3174991607666,70.41436907956077
2017-03-06,75.58000183105469,5762400,90.97209099434332,1.4150867964652036,1.3191972136983015,0.09588958276690218,76.45911326638289,73.52199935913086,70.58488545187883
2017-03-07,76.0999984741211,6108300,95.08540668842453,1.4338784101341133,1.3421334529854638,0.0917449571486495,76.71774397904151,73.76249923706055,70.80725449507959
2017-03-08,75.83999633789062,4860500,89.46226820632467,1.411519778521452,1.3560107180926615,0.05550906042879045,76.94260705114448,73.94449920654297,70.94639136194147
2017-03-09,76.19000244140625,5344900,89.0133650824605,1.4058373514299234,1.365976044760114,0.03986130666980947,77.1797213730261,74.14649925231933,71.11327713161256
2017-03-10,76.44999694824219,6877500,89.0133462884591,1.406104671474111,1.3740017701029135,0.032102901371197534,77.43880971410492,74.34449920654296,71.250188698981
2017-03-13,75.6500015258789,6836200,71.83405240625677,1.3264728267450323,1.3644959814313373,-0.038023154686305016,77.51332671325017,74.50599937438965,71.49867203552913
2017-03-14,75.33999633789062,8255500,67.97516980906036,1.2242369467702332,1.3364441744991165,-0.11220722772888325,77.46305510299109,74.6709991455078,71.87894318802452
2017-03-15,75.66999816894531,8470800,64.03709545228449,1.1565111248026625,1.3004575645598258,-0.14394643975716326,77.35339817466429,74.86049919128418,72.36760020790406
2017-03-16,75.30000305175781,5706800,59.35486517305594,1.0607546894136561,1.2525169895305919,-0.19176230011693574,77.16830805725408,75.01699943542481,72.86569081359553
2017-03-17,75.16000366210938,9947000,56.15558016293601,0.9624754261663782,1.194508676857749,-0.23203325069137093,76.9965876622913,75.13949966430664,73.28241166632198
2017-03-20,75.58000183105469,5793100,56.99156240907768,0.9080117499065636,1.137209291467512,-0.2291975415609484,76.82789292176061,75.26999969482422,73.71210646788784
2017-03-21,75.93000030517578,6488000,53.75856351862859,0.8829131724259867,1.086350067659207,-0.2034368952332204,76.76657432750825,75.38399963378906,74.00142494006987
2017-03-22,75.06999969482422,7680000,43.66469908491833,0.7845833189026052,1.0259967179078866,-0.24141339900528136,76.5708234399713,75.45749969482422,74.34417594967714
2017-03-23,74.0199966430664,10714400,37.14756744993446,0.6148422122252413,0.9437658167713575,-0.32892360454611624,76.64504962532055,75.43549957275391,74.22594952018727
2017-03-24,73.16999816894531,11786000,32.45993176851046,0.4070412707421269,0.8364209075655114,-0.4293796368233844,76.89367569922183,75.37249946594238,73.85132323266293
2017-03-27,73.19999694824219,6421300,27.27270553035676,0.24198868336175394,0.71753446272476,-0.475545779363006,77.08017895955012,75.30299949645996,73.5258200333698
2017-03-28,73.19000244140625,5587300,28.38500504063623,0.10911898975932388,0.5958513681316727,-0.48673237837234884,77.22546198664394,75.21649971008301,73.20753743352209
2017-03-29,72.95999908447266,4211100,23.128033198729028,-0.014572564924009157,0.47376658152053636,-0.4883391464445455,77.32136355635306,75.08449974060059,72.84763592484812
2017-03-30,72.05000305175781,7907900,16.966955270591953,-0.18390810963691706,0.34223164328904565,-0.5261397529259627,77.49239337775734,74.90099983215332,72.3096062865493
2017-03-31,71.41999816894531,9146000,17.41136556802566,-0.364739389056453,0.20083743681994592,-0.5655768258763989,77.69197159625114,74.69349975585938,71.69502791546762
2017-04-03,71.62000274658203,7508300,20.846432658605963,-0.4863049620203128,0.06340895705189419,-0.549713919072207,77.75878445115418,74.49549980163575,71.2322151521173
2017-04-04,71.94999694824219,5218500,20.846338004252374,-0.5496823838735736,-0.059209311133199376,-0.4904730727403742,77.64804107835664,74.28799972534179,70.92795837232694
2017-04-05,71.93000030517578,7092400,22.05632095632008,-0.5946680462098044,-0.1663010581485204,-0.42836698806128404,77.52650891513304,74.09249992370606,70.65849093227908
2017-04-06,71.41999816894531,6398900,20.781179219416828,-0.663820310517707,-0.2658049086223577,-0.39801540189534923,77.33686260105385,73.853999710083,70.37113681911215
2017-04-07,71.70999908447266,4331100,19.138717555282724,-0.6873005549844748,-0.3501040378947812,-0.33719651708969367,76.99971887711645,73.61699981689453,70.23428075667262
2017-04-10,71.76000213623047,5576800,15.075399361022363,-0.6938754255235295,-0.41885831542053087,-0.2750171101029987,76.76006857539464,73.42249984741211,70.08493111942958
2017-04-11,72.08000183105469,4472800,22.467792857032464,-0.665592223931128,-0.46820509712265035,-0.1973871268084777,76.52030769851127,73.2595001220703,69.99869254562934
2017-04-12,72.16000366210938,5131500,29.148056471216137,-0.6294660113864978,-0.5004572799754199,-0.12900873141107794,76.17178625990005,73.08400039672851,69.99621453355698
2017-04-13,71.30000305175781,5120600,29.082834379032306,-0.6625926341629338,-0.5328843508129227,-0.12970828335001106,75.88436813066684,72.88400039672851,69.88363266279018
2017-04-17,72.30999755859375,4781800,41.83486341276307,-0.6004262653180774,-0.5463927337139537,-0.05403353160412372,75.55139399156265,72.74150009155274,69.93160619154283
2017-04-18,72.33999633789062,5010500,42.2302932922713,-0.542484891204353,-0.5456111652120336,0.0031262740076806184,75.05391092486815,72.57949981689453,70.1050887089209
2017-04-19,72.11000061035156,3374300,42.230352193906796,-0.5092543012470827,-0.5383397924190434,0.029085491171960687,74.29956622903067,72.38849983215331,70.47743343527596
2017-04-20,71.41000366210938,5736800,43.916349258381466,-0.5332556833198652,-0.5373229705992077,0.00406728727934258,73.68838944800554,72.20550003051758,70.72261061302963
2017-04-21,71.47000122070312,6814900,50.533083032115115,-0.5411970670694615,-0.5380977898932585,-0.0030992771762029525,73.32349754549581,72.07800025939942,70.83250297330302
2017-04-24,72.55000305175781,5590200,58.348320501212896,-0.4550974687598597,-0.5214977256665787,0.06640025690671902,73.20591188748473,72.04700050354003,70.88808911959534
2017-04-25,72.43000030517578,6748000,54.4776491185618,-0.3920270912502275,-0.49560359878330845,0.10357650753308095,73.0514976068684,72.00850067138671,70.96550373590503
2017-04-26,71.51000213623047,7477900,46.64537909349063,-0.4115355999405921,-0.4787899990147652,0.06725439907417313,72.82814086060962,71.92450065612793,71.02086045164624
2017-04-27,71.52999877929688,4857300,50.953213343135644,-0.42053500587856263,-0.4671390003875247,0.04660399450896208,72.62893015246273,71.85300064086914,71.07707112927555
2017-04-28,71.77999877929688,4089900,50.610818850102724,-0.40285038083420943,-0.4542812764768617,0.05143089564265224,72.6103769740705,71.8395004272461,71.06862388042168
2017-05-01,70.80000305175781,6380700,42.79277886033013,-0.4625803151947707,-0.4559410842204435,-0.006639230974327226,72.69203943427745,71.80850067138672,70.924961908496
2017-05-02,70.83000183105469,8482100,40.18835202161629,-0.5017126367562099,-0.4650953947275968,-0.036617242028613106,72.75295259082846,71.76900062561035,70.78504866039223
2017-05-03,70.22000122070312,5869800,35.941967770684016,-0.5753153574747643,-0.4871393872770303,-0.08817597019773393,72.88037283033403,71.6825008392334,70.48462884813277
2017-05-04,70.30999755859375,6309300,41.92488064241513,-0.6192458113401926,-0.5135606720896628,-0.1056851392505298,72.93976753339942,71.6015007019043,70.26323387040918
2017-05-05,70.91999816894531,4499600,37.87081913080529,-0.5979463084279075,-0.5304377993573118,-0.06750850907059569,72.94732861665156,71.5765007019043,70.20567278715703
2017-05-08,70.70999908447266,4455200,36.20979225000743,-0.5911965244696233,-0.5425895443797741,-0.048606980089849205,72.94880844868715,71.5265007019043,70.10419295512145
2017-05-09,70.29000091552734,5170800,35.081928666215575,-0.6126750773017164,-0.5566066509641626,-0.05606842633755382,72.97307130567998,71.45300064086913,69.93292997605829
2017-05-10,70.30999755859375,5205800,39.852310221731734,-0.6209257773409291,-0.569470476239516,-0.051455301101413164,72.93609701543004,71.3645004272461,69.79290383906216
2017-05-11,70.4800033569336,4073200,41.0488295827832,-0.6067522076768199,-0.5769268225269768,-0.02982538514984312,72.8526588237461,71.2805004119873,69.70834200022851
2017-05-12,70.6500015258789,3401400,29.437157233659917,-0.5751718965121313,-0.5765758373240077,0.0014039408118764474,72.84513680177703,71.24800033569336,69.6508638696097
2017-05-15,70.66999816894531,4951500,30.530869636403835,-0.5422796481867778,-0.5697165994965618,0.027436951309784074,72.70074064851234,71.16600036621094,69.63126008390954
2017-05-16,70.94999694824219,4234200,42.78340481008028,-0.48799345815108097,-0.5533719712274657,0.06537851307638476,72.52994070128526,71.09650039672852,69.66306009217178
2017-05-17,70.55000305175781,5313800,38.49764669642026,-0.47180870888938387,-0.5370593187598494,0.06525060987046549,72.38808476634584,71.01850051879883,69.64891627125182
2017-05-18,70.54000091552734,5352300,34.57706957774333,-0.4545495035672502,-0.5205573557213296,0.06600785215407934,72.34748999205401,70.97500038146973,69.60251077088544
2017-05-19,70.9000015258789,5460000,51.470571735671825,-0.4071292854256541,-0.4978717416621945,0.09074245623654043,72.29924114194577,70.94650039672851,69.59375965151125
2017-05-22,72.04000091552734,7974600,63.41466302845552,-0.2743969206370451,-0.45317677745716467,0.17877985682011954,72.16099844347177,70.92100028991699,69.68100213636221
2017-05-23,72.12999725341797,6492800,73.93489172522587,-0.16009810166168847,-0.39456104229806943,0.23446294063638096,72.07432514339476,70.9060001373291,69.73767513126344
2017-05-24,72.8499984741211,4759400,77.48926184582305,-0.011287270309679798,-0.3179062879003915,0.3066190175907117,72.40997062590446,70.97299995422364,69.53602928254281
2017-05-25,74.13999938964844,7525000,80.37743997236137,0.2083370981741126,-0.21265761068549072,0.42099470885960333,73.11333029714292,71.1034999847412,69.09366967233949
2017-05-26,74.41000366210938,5681000,84.51501327317112,0.39957206275887813,-0.09021167599661696,0.4897837387554951,73.71933873523948,71.23500022888183,68.75066172252419
2017-05-30,75.06999969482422,6075000,92.67863030345967,0.5974957548551458,0.047329810173735595,0.5501659446814102,74.45456618806615,71.44850006103516,68.44243393400417
2017-05-31,75.44000244140625,18510100,93.10930684030066,0.7752709947735212,0.19291804709369276,0.5823529476798285,75.15553815544511,71.67900009155274,68.20246202766036
2017-06-01,75.4000015258789,6831500,92.26808313167409,0.9025276368353303,0.3348399650420203,0.56768767179331,75.71565070312201,71.93800010681153,68.16034951050105
2017-06-02,75.12000274658203,7908900,87.6897701658141,0.9696088339844664,0.46179373883050956,0.5078150951539568,76.12827717907014,72.17850036621094,68.22872355335174
2017-06-05,75.05999755859375,6149400,86.76715654952076,1.0063289155126682,0.5707007741669413,0.4356281413457269,76.48853435253665,72.38550033569337,68.28246631885008
2017-06-06,75.2699966430664,5779300,86.61015743704135,1.0403821380865708,0.6646370469508672,0.37574509113570354,76.82973585815884,72.61350021362304,68.39726456908724
2017-06-07,75.61000061035156,5019600,93.32181088022658,1.082328630221781,0.74817536360505,0.33415326661673095,77.1494515132698,72.87950019836425,68.60954888345871
2017-06-08,75.20999908447266,5453100,87.47985500502094,1.0709495079758824,0.8127301924792165,0.2582193154966659,77.33558041100736,73.1245002746582,68.91342013830905
2017-06-09,75.45999908447266,5637700,87.25481885205232,1.0697727084045852,0.8641386956642902,0.2056340127402949,77.51453612426367,73.37350006103516,69.23246399780665
2017-06-12,75.4000015258789,5951500,83.33328287446034,1.0518734424320826,0.9016856450178488,0.15018779741423383,77.63762179726098,73.61100006103516,69.58437832480934
2017-06-13,74.94999694824219,5196500,76.11102712523895,0.9899648381984605,0.9193414836539712,0.07062335454448931,77.64303182801386,73.825,70.00696817198614
2017-06-14,75.75,6227000,76.45977805219992,0.9939972026776047,0.9342726274586979,0.05972457521890684,77.72216253909926,74.06500015258788,70.40783776607651
2017-06-15,76.41000366210938,4746900,73.40200282522315,1.0384787239315045,0.9551138467532593,0.08336487717824526,77.75946522070001,74.35800018310547,70.95653514551094
2017-06-16,77.27999877929688,9783900,76.33017145800903,1.1308957231632633,0.9902702220352602,0.1406255011280031,77.82875214851227,74.69500007629395,71.56124800407564
2017-06-19,77.70999908447266,4612300,75.28727064387795,1.2247165221404686,1.037159482056302,0.18755704008416663,77.90150070430217,75.03549995422364,72.16949920414511
2017-06-20,77.33000183105469,3660800,68.06878986094983,1.2539527914694304,1.0805181439389275,0.17343464753050286,77.97183478491843,75.3,72.62816521508157
2017-06-21,77.02999877929688,4395000,64.845112543723,1.2386367728095138,1.112141869713045,0.12649490309646882,77.86889462618774,75.54500007629395,73.22110552640015
2017-06-22,76.4800033569336,4232000,61.80554083838427,1.168647245604717,1.1234429448913794,0.045204300713337586,77.7055835027508,75.72650032043457,73.74741713811834
2017-06-23,76.48999786376953,3876700,62.521896098586225,1.1012915112106185,1.1190126581552273,-0.0177211469446088,77.70181318049896,75.84400024414063,73.9861873077823
2017-06-26,76.52999877929688,3969200,61.371858556006494,1.0391605500469154,1.103042236533565,-0.0638816864866496,77.70223202825426,75.95,74.19776797174575
2017-06-27,75.37999725341797,5488100,48.18894951021678,0.8869021476400434,1.0598142187548607,-0.17291207111481732,77.69022434432546,75.96549987792969,74.24077541153392
2017-06-28,75.83999633789062,3377900,54.914178185155166,0.7941993132035208,1.006691237644593,-0.21249192444107212,77.69376478269385,75.98549957275391,74.27723436281397
2017-06-29,74.4000015258789,5467700,43.02632345057854,0.597646801923787,0.9248823505004318,-0.3272355485766447,77.76981021190757,75.93549957275391,74.10118893360026
2017-06-30,74.47000122070312,5158000,43.889611281488826,0.44242590062879117,0.8283910605261037,-0.3859651598973125,77.81934629352867,75.90299949645996,73.98665269939124
2017-07-03,74.52999877929688,2452300,47.091419767567196,0.320558322799684,0.7268245129808197,-0.40626619018113574,77.855561681905,75.87649955749512,73.89743743308524
2017-07-05,74.61000061035156,4015200,41.23075333992202,0.22780685292883618,0.627020980970423,-0.39921412804158685,77.88613256661822,75.84349975585937,73.80086694510052
2017-07-06,74.31999969482422,3394200,32.95260924814771,0.12940825674375844,0.5274984361250901,-0.3980901793813316,77.93120701104367,75.77899971008301,73.62679240912236
2017-07-07,74.25,3933100,21.575924833813332,0.04525658029659496,0.431050064959391,-0.38579348466279606,77.97739948381447,75.73099975585937,73.48460002790428
2017-07-10,73.69000244140625,4937400,13.186734874959996,-0.06586213475976876,0.3316676250155591,-0.39752975977532784,78.06631010483714,75.64249992370605,73.21868974257497
2017-07-11,73.43000030517578,5513200,13.483054564573536,-0.172911302611368,0.2307518394901737,-0.4036631421015417,78.16166732057488,75.5439998626709,72.92633240476692
2017-07-12,73.88999938964844,3698400,21.45447180861541,-0.21811615042763322,0.1409782415066123,-0.3590943919342455,78.20061511499603,75.49099998474121,72.78138485448639
2017-07-13,73.4800033569336,4004900,22.01484889202669,-0.2837536360794246,0.05603186598940493,-0.3397855020688295,78.22794607977659,75.37750015258788,72.52705422539918
2017-07-14,73.93000030517578,3607300,27.931009081629426,-0.2960481644530546,-0.014384140099086971,-0.28166402435396765,78.13047284200269,75.25349998474121,72.37652712747973
2017-07-17,73.37000274658203,4916400,24.9999698203587,-0.34697903136348884,-0.08090311835196735,-0.2660759130115215,77.88613261262475,75.05800018310546,72.22986775358618
2017-07-18,73.33000183105469,3725100,30.326278440084167,-0.3861189114480368,-0.14194627697118123,-0.24417263447685555,77.47421701060038,74.83900032043456,72.20378363026875
2017-07-19,73.55000305175781,4478800,26.961773094718353,-0.3948338892194698,-0.19252379942083897,-0.20231008979863085,77.06607589282811,74.65000038146972,72.23392487011134
2017-07-20,73.58999633789062,4276500,38.65534006518139,-0.39397198414411605,-0.2328134363654944,-0.16115854777862165,76.65903258487639,74.47800025939941,72.29696793392243
2017-07-21,73.41999816894531,4203400,35.694714696735346,-0.4023681006631108,-0.2667243692250177,-0.1356437314380931,76.33751112875788,74.325,72.31248887124212
2017-07-24,72.63999938964844,6336700,28.47373323786418,-0.46658298801462195,-0.30669609298293854,-0.1598868950316834,76.0046978756872,74.13250007629395,72.2603022769007
2017-07-25,72.23999786376953,7015100,24.840648776134003,-0.5434855657759385,-0.35405398754153855,-0.1894315782344,75.60776495038698,73.91800003051758,72.22823511064817
2017-07-26,71.7300033569336,10744300,23.732168336474857,-0.6382266279202753,-0.4108885156172859,-0.2273381123029894,75.54462759505178,73.73550033569336,71.92637307633494
2017-07-27,73.95999908447266,9693500,47.95485189342051,-0.5272893208174878,-0.4341686766573263,-0.09312064416016153,75.16266682773896,73.64150047302246,72.12033411830596
2017-07-28,66.94000244140625,54403900,25.09220043445407,-0.994363364319824,-0.5462076141898259,-0.4481557501299981,76.59442488821097,73.26850051879883,69.9425761493867
2017-07-31,64.97000122070312,26663600,22.280423267196795,-1.5061238847914638,-0.7381908683101535,-0.7679330164813103,77.72358876379334,72.79350051879882,67.8634122738043
2017-08-01,65.5,16542700,22.63530629612856,-1.847632949663904,-0.9600792845809036,-0.8875536650830003,78.1739468596857,72.34200057983398,66.51005429998226
2017-08-02,65.55000305175781,19252100,23.513654699321407,-2.090152538245235,-1.1860939353137698,-0.904058602931465,78.35247404218546,71.8890007019043,65.42552736162312
2017-08-03,65.54000091552734,13837100,21.128668598258628,-2.2571392519812576,-1.4003029986472675,-0.8568362533339902,78.39313731265702,71.45000076293945,64.50686421322189
2017-08-04,65.5199966430664,9553700,21.94420449191142,-2.3638426961361887,-1.593010938145052,-0.7708317579911368,78.30442133193262,71.01350059509278,63.72257985825294
2017-08-07,65.98999786376953,5962300,24.549206717046104,-2.383010907470606,-1.7510109320101628,-0.6319999754604431,78.13436696564256,70.62850036621094,63.12263376677933
2017-08-08,65.37999725341797,7102400,22.417247285793394,-2.4195329347552956,-1.8847153325591894,-0.5348176021961062,77.95923558543852,70.22600021362305,62.492764841807585
2017-08-09,65.30999755859375,5600000,22.102423104526835,-2.4261580550383144,-1.9930038770550145,-0.4331541779832999,77.62576334793796,69.79700012207032,61.96823689620266
2017-08-10,64.7699966430664,6279500,21.564753298672514,-2.4467771476093816,-2.083758531165888,-0.3630186164434934,77.2959460095357,69.36149978637695,61.42705356321821
2017-08-11,64.30999755859375,7275600,22.0281995550459,-2.471743290720042,-2.161355483076719,-0.31038780764332286,76.81520131821523,68.88049964904785,60.94579797988047
2017-08-14,64.83999633789062,6393800,25.366167843669515,-2.4208565396437933,-2.213255694390134,-0.2076008452536593,76.28900255269964,68.45399932861328,60.618996104526914
2017-08-15,65.30000305175781,4967300,28.52372577209988,-2.316704201487596,-2.2339453958096263,-0.08275880567796978,75.65496168907815,68.05249938964843,60.450037090218714
2017-08-16,65.44999694824219,4328300,16.98992435125028,-2.196736854192835,-2.226503687486268,0.02976683329343288,74.87038339413968,67.64749908447266,60.42461477480563
2017-08-17,64.30000305175781,6678500,31.196596987803844,-2.169448709402886,-2.2150926918695917,0.04564398246670587,73.97905139536778,67.18299942016601,60.38694744496426
2017-08-18,63.689998626708984,10210600,38.69257152716418,-2.1720073682248824,-2.20647562714065,0.034468258915767436,72.98688121093531,66.6964994430542,60.40611767517308
2017-08-21,64.38999938964844,5065700,40.48028465578138,-2.093419278027852,-2.1838643573180905,0.09044507929023826,71.98799461012294,66.2839994430542,60.580004275985466
2017-08-22,64.05999755859375,5031600,37.80684546813327,-2.034315714931651,-2.1539546288408027,0.1196389139091516,70.91527011931736,65.87499942779542,60.834728736273476
2017-08-23,63.709999084472656,5198700,35.813949362147596,-1.9927465256559032,-2.121713008203823,0.12896648254791998,69.77481169819576,65.47399921417237,61.17318673014896
2017-08-24,63.599998474121094,5239000,35.321116971200794,-1.9462436878678346,-2.0866191441366255,0.1403754562687909,66.67241512211992,64.95599918365478,63.23958324518964
2017-08-25,64.08000183105469,4860600,35.41988440599076,-1.8493395592714563,-2.0391632271635918,0.18982366789213545,66.29382536001003,64.81299915313721,63.3321729462644
2017-08-28,63.93000030517578,6742000,38.095270905968086,-1.764308360193155,-1.9841922537695045,0.2198838935763494,66.29084099338651,64.76099910736085,63.23115722133518
2017-08-29,63.810001373291016,4329300,37.78505372569607,-1.6871549610634418,-1.924784795228292,0.23762983416485017,66.22109563397703,64.67649917602539,63.131902718073746
2017-08-30,64.05000305175781,4378500,43.83567549489785,-1.588334871029275,-1.8574948103884887,0.2691599393592137,66.1128203065465,64.60149917602538,63.09017804550428
2017-08-31,63.400001525878906,8028700,42.45443560886426,-1.5446630148500446,-1.7949284512808001,0.2502654364307555,66.02889544486115,64.49449920654297,62.96010296822479
2017-09-01,63.540000915527344,6110500,38.4752322295525,-1.4816761333148918,-1.7322779876876186,0.25060185437272686,65.90662789134709,64.39549942016602,62.88437094898495
2017-09-05,62.869998931884766,8107600,29.230742144172027,-1.468889690541559,-1.6796003282584069,0.21071063771684795,65.70091016582575,64.23949947357178,62.77808878131782
2017-09-06,63.27000045776367,9466600,32.13120536107927,-1.4102233849875887,-1.6257249396042435,0.21550155461665477,65.55276593153908,64.13399963378906,62.71523333603903
2017-09-07,62.72999954223633,7027800,35.70128719578926,-1.391265829624274,-1.5788331176082497,0.18756728798397582,65.4425920356162,64.00499973297119,62.56740743032617
2017-09-08,62.22999954223633,6736900,36.43126683107171,-1.4004442027199815,-1.5431553346305962,0.14271113191061469,65.47137539959884,63.87799987792969,62.28462435626054
2017-09-11,62.4900016784668,7197500,30.769307989606133,-1.370934846526211,-1.5087112370097193,0.13777639048350832,65.48118917002347,63.78700008392334,62.092810997823214
2017-09-12,62.5,5887200,33.116947456378796,-1.3313942045252958,-1.4732478305128347,0.14185362598753892,65.3811158215581,63.67000026702881,61.95888471249952
2017-09-13,62.5099983215332,6454100,35.98133298395068,-1.2844448986241943,-1.4354872441351065,0.15104234551091222,65.13359520844645,63.53050003051758,61.9274048525887
2017-09-14,62.279998779296875,7552400,35.0000346789939,-1.2513712475282333,-1.398664044813732,0.1472927972854987,64.79244725350578,63.37200012207031,61.95155299063484
2017-09-15,62.38999938964844,16567300,29.032261117979033,-1.2024232243620077,-1.3594158807233871,0.1569926563613795,64.69106054057426,63.27649993896485,61.86193933735544
2017-09-18,62.560001373291016,6381500,33.086461615262536,-1.13680939299406,-1.3148945831775218,0.17808519018346192,64.65513860945167,63.22000007629394,61.78486154313622
2017-09-19,62.22999954223633,5610000,31.455420081380012,-1.098772384650374,-1.2716701434720923,0.1728977588217182,64.50076175053417,63.11200008392334,61.72323841731252
2017-09-20,61.220001220703125,7026200,21.868804916782068,-1.1370193537951465,-1.2447399855367032,0.10772063174155666,64.52182850074551,62.97000026702881,61.41817203331211
2017-09-21,61.5,6432100,29.613733554247247,-1.1316913574399408,-1.2221302599173507,0.09043890247740993,64.50157277454629,62.859500312805174,61.21742785106406
2017-09-22,62.4900016784668,8550100,40.47188654230259,-1.0356457408458795,-1.1848333561030564,0.14918761525717694,64.4154396091717,62.80400047302246,61.19256133687323
2017-09-25,63.790000915527344,11248400,57.49186892110601,-0.8448904526280927,-1.1168447754080637,0.271954322779971,64.35722145543407,62.7895004272461,61.22177939905812
2017-09-26,64.5199966430664,12651900,59.65994348113965,-0.6275766451024651,-1.0189911493469441,0.391414504244479,64.49551173517962,62.819000244140625,61.14248875310164
2017-09-27,64.41000366210938,8743600,63.907343115564686,-0.45893903774302913,-0.9069807270261612,0.44804168928313204,64.619042862009,62.84900035858154,61.078957855154094
2017-09-28,64.19000244140625,8932800,67.01394154894179,-0.3391354366172976,-0.7934116689443885,0.4542762323270909,64.64702407702532,62.85600032806396,61.06497657910261
2017-09-29,63.41999816894531,7758900,57.41624843867973,-0.3028322673092063,-0.6952957886173522,0.3924635213081459,64.64932444345752,62.85700016021728,61.06467587697704
2017-10-02,62.900001525878906,7883000,52.94986761070232,-0.3124197470154755,-0.6187205802969769,0.3063008332815014,64.58860321457988,62.82500019073486,61.061397166889854
2017-10-03,63.369998931884766,6400200,55.9392387455741,-0.2788782956279974,-0.550752123363181,0.27187382773518365,64.63038471237749,62.85000019073486,61.06961566909223
2017-10-04,63.4900016784668,6653700,58.48530163154699,-0.2398484118149966,-0.48857138105354414,0.24872296923854753,64.65497758052639,62.86100025177002,61.067022923013646
2017-10-05,63.810001373291016,5234200,59.673047889051446,-0.18100908659872061,-0.42705892216257946,0.24604983556385884,64.75675616241047,62.91500034332275,61.07324452423504
2017-10-06,62.54999923706055,9563300,49.94067529703078,-0.23336010948641928,-0.3883191596273475,0.1549590501409282,64.75315556330662,62.931000328063966,61.10884509282131
2017-10-09,63.56999969482422,7275600,57.346499070794074,-0.19034893580774792,-0.34872511486342755,0.15837617905567963,64.81611761436776,62.98500022888184,61.15388284339592
2017-10-10,65.01000213623047,8300800,69.84294624190225,-0.03960951454210715,-0.2869019947991635,0.24729248025705636,65.13545562532799,63.11050033569336,61.085545046058726
2017-10-11,64.87000274658203,5552200,67.90650460885351,0.06777451963471037,-0.21596669191238874,0.2837412115470991,65.37737412548502,63.228500556945804,61.079626988406595
2017-10-12,65.3499984741211,6895900,66.0674156340184,0.18942520821356368,-0.13488831188719824,0.3243135201007619,65.6790799939941,63.38200054168701,61.08492108937994
2017-10-13,65.05000305175781,6437200,57.97471092753318,0.258645626162739,-0.05618152427721079,0.3148271504399498,65.87734174310629,63.51500072479248,61.15265970647867
2017-10-16,65.37000274658203,4748000,55.67428045242674,0.3354576600272594,0.02214631258368325,0.31331134744357614,66.11109869539098,63.65550079345703,61.19990289152308
2017-10-17,64.87000274658203,7507900,52.918776934047344,0.3519291092370622,0.08810287191435905,0.26382623732270316,66.20397055542504,63.78750095367432,61.3710313519236
2017-10-18,64.80999755859375,5614600,54.01551178207606,0.35603676402929807,0.14168965033734687,0.2143471136919512,66.09678139133658,63.967000770568845,61.837220149801105
2017-10-19,64.37000274658203,6037000,56.427643010011145,0.32009831182250537,0.17737138263437857,0.1427269291881268,65.89996175538376,64.11050090789794,62.32104006041213
2017-10-20,65.0,6430300,64.00000406901455,0.3385497519693672,0.2096070565013763,0.12894269546799092,65.89418590638815,64.2360008239746,62.57781574156106
2017-10-23,64.5,4833600,57.50333216308678,0.3092618517770944,0.22953801555651993,0.0797238362205745,65.91985364712806,64.27150077819825,62.623147909268425
2017-10-24,64.12999725341797,7686900,54.11308476331455,0.2532752510241494,0.23428546265004582,0.01898978837410356,65.89720034445551,64.25200080871582,62.60680127297612
