Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2017-10-25,63.790000915527344,7114100,49.871791799468,0.1794025624996607,0.22330888261996878,-0.043906320120308096,65.8769943157445,64.22100067138672,62.56500702702893
2017-10-26,65.79000091552734,8939500,68.96958824893119,0.27902478587790824,0.23445206327155668,0.04457272260635156,66.09917494020358,64.30100059509277,62.502826249981965
2017-10-27,64.91999816894531,6473800,58.04529082207489,0.2844946872488805,0.24446058806702148,0.04003409918185902,66.14433551542865,64.37600059509278,62.607665674756895
2017-10-30,64.05000305175781,6842300,43.861886220329936,0.21613679792343987,0.23879583003830518,-0.022659032114865307,66.0695978133515,64.43350067138672,62.79740352942195
2017-10-31,64.22000122070312,7025400,45.859854040137506,0.17367805710941298,0.22577227545252676,-0.052094218343113785,66.03827218863955,64.47600078582764,62.91372938301572
2017-11-01,64.69999694824219,5669200,45.859854040137506,0.1767236822342113,0.2159625568088637,-0.03923887457465239,66.03021103416694,64.5365005493164,63.042790064465855
2017-11-02,63.900001525878906,8668100,43.1137494757636,0.11327861201827716,0.1954257678507464,-0.08214715583246923,66.02601250177263,64.5410005569458,63.05598861211898
2017-11-03,63.90999984741211,7290200,40.92035947434871,0.06307759847261707,0.16895613397512052,-0.10587853550250345,65.80694468764071,64.60900058746338,63.41105648728607
2017-11-06,63.45000076293945,6319400,41.12496644250498,-0.01366759663899586,0.13243138785229724,-0.1460989844912931,65.82383905598175,64.60300064086914,63.38216222575653
2017-11-07,64.30999755859375,6007400,47.15908204225658,-0.0050361094333482015,0.10493788839516816,-0.10997399782851636,65.77981252515379,64.5680004119873,63.356188298820804
2017-11-08,64.58999633789062,5700500,51.273114523351396,0.0241199282862965,0.08877429637339383,-0.06465436808709733,65.75756314129877,64.55400009155274,63.35043704180671
2017-11-09,64.51000213623047,3792600,46.97157310332535,0.04030680296797584,0.07908079769231023,-0.03877399472433439,65.65574498048703,64.5120002746582,63.36825556882939
2017-11-10,65.0199966430664,4998200,53.20986851958078,0.09321281298791462,0.08190720075143111,0.011305612236483506,65.65134821439077,64.51049995422363,63.3696516940565
2017-11-13,65.83999633789062,8183800,60.00003569322034,0.19901421742839887,0.10532860408682466,0.0936856133415742,65.76517886831593,64.53399963378907,63.3028203992622
2017-11-14,65.7300033569336,8154100,61.65872240062943,0.27086471852419436,0.13843582697429863,0.13242889154989573,65.91318494315847,64.57699966430664,63.24081438545481
2017-11-15,65.26000213623047,4572700,46.097189356093544,0.2865780938733593,0.16806428035411078,0.11851381351924853,65.9669937110645,64.59949989318848,63.23200607531245
2017-11-16,65.87999725341797,5205700,57.339492886765704,0.34508159565905316,0.20346774341509927,0.1416138522439539,66.15153092020239,64.67499961853028,63.198468316858175
2017-11-17,66.41999816894531,6926800,69.0822063217487,0.4300621148704238,0.2487866177061642,0.18127549716425959,66.41265468380085,64.74599952697754,63.07934437015423
2017-11-20,65.83000183105469,5098700,62.14185928225712,0.44467606604624166,0.2879645073741797,0.15671155867206193,66.54274828884375,64.81249961853027,63.08225094821678
2017-11-21,65.6500015258789,4916400,57.50402865679701,0.43669921067370865,0.3177114480340855,0.11898776263962313,66.62603841225301,64.88849983215331,63.15096125205362
2017-11-22,65.48999786376953,5437700,63.971917253511684,0.4127090835819729,0.33671097514366305,0.07599810843830984,66.6500275475962,64.97349967956544,63.296971811534675
2017-11-24,65.4800033569336,2075600,63.7962417311448,0.3884128799467419,0.34705135610427884,0.041361523842463055,66.6082698797484,64.95799980163574,63.30772972352307
2017-11-27,65.06999969482422,4854700,64.36176220928856,0.3322441903212763,0.3440899229476784,-0.011845732626402095,66.61640608202936,64.96549987792969,63.31459367383002
2017-11-28,66.4000015258789,9686300,67.10320448225441,0.39054813579491565,0.35338156551712585,0.0371665702777898,66.7930086996002,65.08299980163574,63.37299090367129
2017-11-29,67.37000274658203,9229500,70.44128322302468,0.5091561889053224,0.3845364901947652,0.12461969871055723,67.1806089354534,65.2404998779297,63.30039082040599
2017-11-30,67.83000183105469,10224500,73.11982318469443,0.6329754601730713,0.43422428419042647,0.1987511759826448,67.63554478118635,65.39700012207031,63.158455462954265
2017-12-01,68.58000183105469,8049500,73.9892838745035,0.7826005250105084,0.5038995323544428,0.2787009926560655,68.16904809615366,65.6310001373291,63.09295217850453
2017-12-04,70.08000183105469,9630900,76.17290299731934,1.010567735068193,0.6052331728971929,0.40533456217100006,69.0353835198787,65.93950023651124,62.84361695314376
2017-12-05,70.18000030517578,8431900,77.50308382341291,1.1856351684043176,0.7213135719986179,0.4643215964056997,69.68020602429202,66.27600021362305,62.87179440295407
2017-12-06,71.66000366210938,9716800,85.16484944519202,1.4273476968600534,0.862520396970905,0.5648272998891484,70.6819246229645,66.64350051879883,62.60507641463316
2017-12-07,71.5,6043400,82.52313762127328,1.5876937139507277,1.0075550603668695,0.5801386535838582,71.44813512755555,66.9890007019043,62.52986627625306
2017-12-08,71.54000091552734,5270200,81.44962120182544,1.69841851588491,1.1457277514704778,0.5526907644144323,72.0765561634715,67.34050064086914,62.60444511826679
2017-12-11,71.6500015258789,4400000,87.98949814394834,1.774588497532207,1.2714999006828236,0.5030885968493835,72.64630887548158,67.67200088500977,62.69769289453796
2017-12-12,71.72000122070312,8366200,90.19861660578317,1.8196266240790777,1.3811252453620746,0.4385013787170031,73.17397291560381,67.96600112915038,62.75802934269695
2017-12-13,72.31999969482422,5975200,92.74090823152858,1.882039545957909,1.4813081054812414,0.40073144047666753,73.73648233964641,68.29550094604492,62.854519552443435
2017-12-14,71.79000091552734,9072700,87.0739736638265,1.8672117098112864,1.5584888263472503,0.3087228834640361,74.07969570985935,68.62200088500977,63.16430606016018
2017-12-15,71.66999816894531,14169100,90.14593289667008,1.8247428246720574,1.6117396260122119,0.21300319865984552,74.3710373252696,68.91150093078613,63.45196453630267
2017-12-18,72.6500015258789,7451200,89.70769860150571,1.848851597555722,1.6591620203209139,0.18968957723480817,74.79377459493334,69.2230010986328,63.65222760233228
2017-12-19,73.9000015258789,8475500,90.06129720155995,1.9463858031192132,1.7166067768805737,0.22977902623863944,75.32995989751015,69.62650108337402,63.9230422692379
2017-12-20,72.5999984741211,7400700,76.52941980194154,1.8969165092966023,1.7526687233637794,0.14424778593282284,75.50151806131899,69.97400093078613,64.44648380025328
2017-12-21,71.94000244140625,4170200,68.8763885055146,1.7838919772327273,1.758913374137569,0.024978603095158203,75.46335130909992,70.29650115966797,65.12965101023602
2017-12-22,72.13999938964844,4807600,63.5526046330465,1.6909649126295534,1.745323681835966,-0.054358769206412694,75.32641314965531,70.6295009613037,65.9325887729521
2017-12-26,72.08000183105469,3839500,62.566139034518955,1.5941024224386382,1.7150794299565006,-0.12097700751786244,74.91442582892691,70.98000106811523,67.04557630730355
2017-12-27,72.43000030517578,4616800,55.98753193251486,1.5279667038720532,1.6776568847396114,-0.14969018086755814,74.61669212949731,71.28150100708008,67.94630988466285
2017-12-28,71.2699966430664,13351300,48.452198199955845,1.366202339312622,1.6153659756542136,-0.24916363634159167,74.25901907081781,71.4765007019043,68.69398233299079
2017-12-29,71.41000366210938,5504400,49.136805160830136,1.2350632707146332,1.5393054346662978,-0.3042421639516646,73.84846021824043,71.65550079345704,69.46254136867364
2018-01-02,70.73999786376953,5917300,44.37575798727619,1.0647964350997654,1.4444036347529914,-0.379607199653226,73.47963210995897,71.76350059509278,70.04736908022659
2018-01-03,70.4800033569336,6036400,42.51209599024028,0.8985217578180169,1.3352272593659966,-0.4367055015479797,73.42471056195778,71.78350067138672,70.14229078081566
2018-01-04,70.19999694824219,6177300,36.68342382839644,0.7356733170000211,1.2153164708928015,-0.47964315389278034,73.42161656037206,71.78450050354004,70.14738444670803
2018-01-05,70.4000015258789,6383400,40.891246917752746,0.6156565468600945,1.0953844860862603,-0.47972793922616574,73.47184865430202,71.72150039672852,69.97115213915501
2018-01-08,70.30999755859375,6054800,41.052652712944834,0.5074304811623591,0.9777936851014801,-0.470363203939121,73.52154962040613,71.6620002746582,69.80245092891026
2018-01-09,69.56999969482422,6269300,29.076119631965426,0.3578241273815195,0.853799773557488,-0.49597564617596857,73.6456385499929,71.56350021362304,69.48136187725319
2018-01-10,70.29000091552734,6709900,23.57253603567375,0.2939693991206269,0.741833698670116,-0.44786429954948903,73.65320428204127,71.49550018310546,69.33779608416965
2018-01-11,70.29000091552734,7486300,29.113999144627016,0.24059068724534427,0.6415850963851617,-0.40099440913981743,73.64424652083454,71.42400016784669,69.20375381485883
2018-01-12,69.61000061035156,7413600,29.009061766274613,0.1417829463347715,0.5416246663750837,-0.39984172004031215,73.60710552776517,71.28850021362305,68.96989489948093
2018-01-16,68.91999816894531,10521000,23.344465805542157,0.0077107842404160465,0.4348418899481502,-0.42713110570773416,73.67823697200505,71.14500007629394,68.61176318058283
2018-01-17,70.1500015258789,7724500,36.615864207916545,0.0007005457254081193,0.3480136211036018,-0.34731307537819367,73.62700123935903,71.06900024414062,68.51099924892222
2018-01-18,70.02999877929688,8605000,32.80809542599249,-0.014372658487786794,0.2755363651853241,-0.2899090236731109,73.42238254437255,70.93800010681153,68.4536176692505
2018-01-19,71.12000274658203,8714000,48.91466603070292,0.06093352544188235,0.23261579723663575,-0.1716822717947534,72.86073139490479,70.79900016784669,68.73726894078858
2018-01-22,71.27999877929688,4987800,49.06201697176803,0.13200291403136077,0.2124932205955808,-0.08049030656422002,72.62990287490673,70.73300018310547,68.83609749130422
2018-01-23,71.44999694824219,4596400,55.52097485153566,0.19974085971924183,0.20994274842031302,-0.010201888701071193,72.55165874135403,70.70849990844727,68.8653410755405
2018-01-24,71.55999755859375,6121800,58.59865028215299,0.25931062813845074,0.21981632436394058,0.03949430377451016,72.44441527174189,70.67949981689453,68.91458436204718
2018-01-25,69.91000366210938,12691800,48.1046213132117,0.1714035475149842,0.21013376899414932,-0.038730221479165106,72.23746007178799,70.57099990844726,68.90453974510653
2018-01-26,71.0199966430664,6819100,53.62146783888425,0.18912361049299875,0.2059317372939192,-0.016808126800920448,71.93961385982375,70.5004997253418,69.06138559085984
2018-01-29,69.83000183105469,5387900,47.51554708195054,0.10592323482532606,0.1859300368002006,-0.08000680197487453,71.84948909572121,70.42849998474121,69.0075108737612
2018-01-30,69.81999969482422,6365200,51.39977718390529,0.03873276171319162,0.15649058178279882,-0.1177578200696072,71.7156526516751,70.34899978637695,68.9823469210788
2018-01-31,70.33999633789062,9800300,50.28634301559877,0.027130467847584328,0.13061855899575592,-0.10348809114817159,71.68321082338505,70.32899971008301,68.97478859678097
2018-02-01,69.93000030517578,14240400,48.03062781511791,-0.014975063777626474,0.10149983444107943,-0.11647489821870591,71.66510468771455,70.30149955749512,68.9378944272757
2018-02-02,69.4000015258789,8652400,48.832038427102646,-0.09007217706006543,0.06318543214085047,-0.1532576092009159,71.68333228117828,70.26149978637696,68.83966729157564
2018-02-05,66.04000091552734,12619800,37.65007717740727,-0.41591671989276335,-0.032634998265872295,-0.38328172162689106,72.40342955071948,70.04349975585937,67.68356996099926
2018-02-06,66.52999877929688,16146400,33.424858328390286,-0.6273800880234432,-0.15158401621738649,-0.47579607180605676,72.68342092494768,69.85449981689453,67.02557870884138
2018-02-07,66.79000091552734,8352900,35.352598173493945,-0.7651659742610377,-0.27430040782611675,-0.49086556643492096,72.85898329790642,69.71549987792969,66.57201645795296
2018-02-08,64.05000305175781,13457400,22.18718654726125,-1.082973367434377,-0.4360349997477688,-0.6469383676866083,73.4233976591027,69.40349998474122,65.38360231037973
2018-02-09,64.02999877929688,10713100,21.16144241344233,-1.3212219693769356,-0.6130723936736022,-0.7081495757033334,73.74458110222147,69.09049987792969,64.4364186536379
2018-02-12,65.3499984741211,6739900,27.769649753517896,-1.3875281978715606,-0.767963554513194,-0.6195646433583666,73.8128999528733,68.87749977111817,63.942099589363046
2018-02-13,65.63999938964844,5226300,28.705009830407633,-1.400531258868071,-0.8944770953841694,-0.5060541634839015,73.85656903742296,68.71349983215332,63.57043062688367
2018-02-14,65.18000030517578,5532500,31.392567363557617,-1.431453455744986,-1.0018723674563328,-0.42958108828865327,73.7927829621946,68.46499977111816,63.13721658004172
2018-02-15,65.31999969482422,5366500,25.72401324682346,-1.4281993457963154,-1.0871377631243293,-0.34106158267198605,73.68096314991098,68.22949981689453,62.77803648387808
2018-02-16,65.45999908447266,6202700,29.560313997198037,-1.3982060109552208,-1.1493514126905078,-0.248854598264713,73.35362931862302,67.94649963378906,62.53936994895509
2018-02-20,64.19000244140625,6294000,26.4435050810536,-1.4600832613276964,-1.2114977824179456,-0.2485854789097508,73.00857567226426,67.59199981689453,62.17542396152481
2018-02-21,63.93000030517578,7077300,22.583409420642184,-1.5126643742096633,-1.2717311007762893,-0.240933273433374,72.54832894305393,67.21599998474122,61.883671026428495
2018-02-22,63.34000015258789,5701500,22.2409404145519,-1.5836876016118424,-1.3341224009434,-0.24956520066844234,71.99273604648336,66.80500011444092,61.61726418239847
2018-02-23,64.58999633789062,5632500,30.8975115683228,-1.521570062981283,-1.3716119333509769,-0.14995812963030608,71.6004108325337,66.53899974822998,61.47758866392627
2018-02-26,65.43000030517578,6320400,46.971198466544685,-1.3885537824704102,-1.3750003031748634,-0.013553479295546733,70.87692878801286,66.25949993133545,61.64207107465804
2018-02-27,64.0,8860400,38.51045282284078,-1.3825888715716985,-1.3765180168542304,-0.006070854717468155,70.36729389743553,65.96799983978272,61.56870578212992
2018-02-28,62.95000076293945,9254200,33.72881186073509,-1.4459201326949511,-1.3903984400223746,-0.05552169267257656,69.82577952921561,65.62449989318847,61.42322025716133
2018-03-01,62.43000030517578,11718000,41.54487245852812,-1.5205424378103345,-1.4164272395799666,-0.10411519823036786,69.03153620623361,65.22900009155273,61.42646397687185
2018-03-02,62.54999923706055,14796300,42.35537149371856,-1.552106523459102,-1.443563096355794,-0.10854342710330811,68.13786860341345,64.86000003814698,61.5821314728805
2018-03-05,64.12999725341797,9725600,43.86316973109057,-1.4331086687626993,-1.4414722108371751,0.008363542074475872,67.09149056930328,64.59649982452393,62.10150907974459
2018-03-06,64.7699966430664,9306500,45.772578648061504,-1.2724909262364434,-1.407675953917029,0.1351850276805855,66.93626097313577,64.53299961090087,62.12973824866597
2018-03-07,64.06999969482422,8154200,44.72933740138112,-1.1879897058692563,-1.3637387043074745,0.17574899843821812,66.62754657310667,64.40999965667724,62.192452740247816
2018-03-08,65.43000030517578,6437200,50.46808800755798,-0.999756624631928,-1.2909422883723651,0.2911856637404371,66.32305241904739,64.34199962615966,62.36094683327193
2018-03-09,65.6500015258789,6775900,50.803053823050845,-0.8233373710180274,-1.1974213049014977,0.3740839338834703,66.48109058659632,64.42199954986572,62.36290851313511
2018-03-12,65.7699966430664,8236400,57.39698167229585,-0.6661621359492358,-1.0911694711110453,0.42500733516180955,66.6439895179326,64.5089994430542,62.374009368175784
2018-03-13,66.12999725341797,7166200,60.204075855211244,-0.5067095568109039,-0.974277488251017,0.4675679314401131,66.77422120244897,64.54799938201904,62.321777561589116
2018-03-14,63.81999969482422,7939600,51.91999992675774,-0.5602811640768266,-0.891478223416179,0.3311970593393524,66.64371535138697,64.45699939727783,62.27028344316868
2018-03-15,63.810001373291016,9641800,46.53643157474289,-0.5966658374236857,-0.8325157462176804,0.2358499087939947,66.56566481830427,64.3884994506836,62.21133408306292
2018-03-16,63.189998626708984,13398100,39.85505518704301,-0.6678316457569906,-0.7995789261255425,0.13174728036855188,66.47563129189169,64.28199939727783,62.08836750266397
2018-03-19,62.47999954223633,8199500,42.635648312604445,-0.7726158197566093,-0.7941863048517559,0.021570485095146585,66.39353496798476,64.13299942016602,61.87246387234727
2018-03-20,61.52000045776367,6505200,43.01074306511096,-0.9224880674378184,-0.8198466573689684,-0.10264141006884997,66.5434567965254,63.99949932098389,61.45554184544236
2018-03-21,60.0,10480200,39.18075298059632,-1.1506502573522468,-0.8860073773656242,-0.2646428799866226,66.91357846529948,63.802999305725095,60.69242014615071
2018-03-22,60.38999938964844,9788600,40.608686969943136,-1.285185921987292,-0.9658430862899579,-0.31934283569733424,67.11834454883596,63.65549926757812,60.19265398632028
2018-03-23,59.27000045776367,7997200,27.989123956010687,-1.4652900079686688,-1.0657324706257,-0.3995575373429687,67.33392552287229,63.389499473571775,59.44507342427126
2018-03-26,59.599998474121094,7256500,25.908649097945755,-1.5633741081253447,-1.165260798125629,-0.3981133099997156,67.26301882826067,63.09799938201904,58.93297993577741
2018-03-27,60.720001220703125,10135900,34.97757709456074,-1.5330594477443995,-1.2388205280493831,-0.29423891969501637,67.20639403186166,62.9339994430542,58.66160485424674
2018-03-28,62.45000076293945,9587400,37.065966157123896,-1.3538322210254492,-1.2618228666445963,-0.09200935438085289,67.18684783021662,62.9089994430542,58.63115105589178
2018-03-29,62.31999969482422,5888300,35.43305352193903,-1.2083541973086724,-1.2511291327774114,0.042774935468739006,67.18422273888343,62.90349941253662,58.622776086189795
2018-04-02,60.5099983215332,7740900,29.954273057331832,-1.2249928444334586,-1.245901875108621,0.020909030675162477,67.2129108331201,62.801499366760254,58.3900879004004
2018-04-03,62.65999984741211,8837900,38.363522999605735,-1.0525586958778277,-1.2072332392624623,0.1546745433846346,67.09497336635665,62.72799949645996,58.36102562656326
2018-04-04,63.349998474121094,6956800,48.23174872714267,-0.8504231198545753,-1.135871215380885,0.2854480955263097,66.92933407492252,62.656999588012695,58.38466510110286
2018-04-05,64.54000091552734,8546500,52.52245780305676,-0.5874343898113068,-1.0261838502669693,0.43874946045566254,66.99056324580383,62.68049964904785,58.37043605229188
2018-04-06,63.849998474121094,6456800,52.26959983733758,-0.42973760929343996,-0.9068946020722636,0.4771569927788236,66.75442452146876,62.60149955749512,58.44857459352147
2018-04-09,63.25,7270000,52.66805349245613,-0.34915183207350964,-0.7953460480725129,0.4461942159990032,66.39534590126736,62.48149948120117,58.567653061134976
2018-04-10,64.22000122070312,6242400,59.34902906222155,-0.2046568741149244,-0.6772082132809952,0.47255133916607084,66.0989314015974,62.403999710083006,58.709068018568615
2018-04-11,63.84000015258789,6168400,64.4360833462163,-0.11942977716951475,-0.5656525260586991,0.44622274888918434,65.62247090882313,62.289499855041505,58.95652880125987
2018-04-12,63.400001525878906,4633200,61.27341108644814,-0.08639499306461573,-0.46980101945988245,0.3834060263952667,65.56597172114027,62.26849994659424,58.97102817204821
2018-04-13,63.95000076293945,4263300,68.30985116718335,-0.015653898367183672,-0.3789715952413427,0.36331769687415905,65.58731318468324,62.27549991607666,58.96368664747009
2018-04-16,64.25,5136000,68.23528918978272,0.06387999129936617,-0.290401277933201,0.35428126923256714,65.73452163047268,62.328499984741214,58.92247833900975
2018-04-17,63.97999954223633,4877300,63.697465791958045,0.10392639265469228,-0.21153574381562235,0.3154621364703146,65.88870692009536,62.40349998474121,58.91829304938707
2018-04-18,61.5,16672600,46.24505785822782,-0.063717289341092,-0.18197205292071628,0.11825476357962428,65.88878560020905,62.402499961853025,58.91621432349701
2018-04-19,57.779998779296875,24260600,36.022169396930394,-0.49108816561221147,-0.24379527545901533,-0.24729289015319614,66.21394494167319,62.29149990081787,58.36905485996255
2018-04-20,57.22999954223633,13541900,39.0520759537123,-0.8642010344150748,-0.36787642725022723,-0.49632460716484755,66.5958637722633,62.13349990844726,57.67113604463123
2018-04-23,56.56999969482422,8776600,27.42772648312952,-1.1993270472659674,-0.5341665512533753,-0.6651604960125921,66.96096294229037,61.99849987030029,57.03603679831022
2018-04-24,55.29999923706055,13878900,21.393044672615275,-1.5495331958765561,-0.7372398801780116,-0.8122933156985446,67.49896905405213,61.78349990844727,56.068030762842405
2018-04-25,55.84000015258789,14061000,17.5856949442193,-1.7631757384681208,-0.9424270518360334,-0.8207486866320874,67.8335192427501,61.539499855041505,55.24548046733292
2018-04-26,54.77000045776367,18536600,17.10145464366164,-1.9958224271116762,-1.153106126891162,-0.8427163002205142,68.11731630273391,61.15549983978271,54.19368337683152
2018-04-27,56.130001068115234,10368400,25.54945652359021,-2.0468609814669065,-1.331857097806311,-0.7150038836605956,68.13263502884836,60.84599990844727,53.55936478804618
2018-04-30,56.11000061035156,12236400,20.20573017394571,-2.0651178798691987,-1.4785092542188885,-0.5866086256503102,68.21477687928791,60.626000022888185,53.03722316648845
2018-05-01,56.029998779296875,6046400,20.66115489302942,-2.0622695232044777,-1.5952613080160063,-0.46700821518847135,68.08570302196556,60.29449996948242,52.50329691699929
2018-05-02,55.689998626708984,8519200,20.817557883903277,-2.0636587770416455,-1.6889408018211343,-0.3747179752205112,67.8224530156394,59.911499977111816,52.00054693858423
2018-05-03,56.36000061035156,7291300,21.530394081240715,-1.9877822931529323,-1.748709100087494,-0.2390731930654384,67.25002387136323,59.502499961853026,51.754976052342826
2018-05-04,56.2599983215332,6661300,19.57350957436084,-1.9136595063862814,-1.7816991813472516,-0.13196032503902977,66.71589511549182,59.12299995422363,51.530104792955434
2018-05-07,55.709999084472656,5298000,19.164817871775597,-1.877652595421381,-1.8008898641620774,-0.07676273125930355,66.22398352755528,58.74599990844727,51.26801628933926
2018-05-08,55.27000045776367,7690400,22.603359951204112,-1.8631439078168768,-1.8133406728930372,-0.049803234923839534,65.46176715508584,58.29849987030029,51.13523258551474
2018-05-09,55.91999816894531,5983200,38.79518116588135,-1.7786926239547967,-1.8064110631053891,0.027718439150592467,64.63883666124019,57.902499771118165,51.16616288099614
2018-05-10,56.040000915527344,4966000,42.439659246513095,-1.6826842180796078,-1.781665694100233,0.09898147602062513,63.79354810960088,57.53449974060059,51.2754513716003
2018-05-11,55.189998626708984,10885300,41.4392088913584,-1.6560945189312335,-1.756551459066433,0.10045694013519957,62.65168992453007,57.096499633789065,51.54130934304806
2018-05-14,55.02000045776367,9358100,47.988516456895056,-1.6299503690421773,-1.731231241061582,0.10128087201940472,61.11807420790364,56.634999656677245,52.15192510545085
2018-05-15,54.52000045776367,9726600,40.46243794231433,-1.6307781676300408,-1.7111406263752738,0.08036245874523296,59.118345845563795,56.16199970245361,53.20565355934343
2018-05-16,54.869998931884766,9329800,50.806438712011484,-1.5849222549968474,-1.6858969520995886,0.1009746971027412,57.45220051485966,55.83049964904785,54.20879878323604
2018-05-17,55.290000915527344,11738300,42.01521670864521,-1.497429034096271,-1.6482033684989252,0.1507743344026542,57.057309266577604,55.705999755859374,54.35469024514114
2018-05-18,55.540000915527344,8572400,44.80875114301835,-1.3918724760220726,-1.5969371900035547,0.20506471398148207,56.767279551545066,55.62149982452392,54.47572009750278
2018-05-21,55.63999938964844,6338300,46.46098694695566,-1.2853325881306574,-1.5346162696289753,0.24928368149831792,56.63064112794745,55.57499980926514,54.519358490582825
2018-05-22,55.209999084472656,7550200,45.71429155310567,-1.2215155198180128,-1.471996119666783,0.25048059984877025,56.631829011252506,55.57049980163574,54.509170592018975
2018-05-23,55.880001068115234,6632100,45.71429155310567,-1.104148535751797,-1.3984266028837857,0.2942780671319887,56.63611573813674,55.57249984741211,54.508883956687484
2018-05-24,55.88999938964844,7274400,46.64247690930503,-0.998813869757079,-1.3185040562584445,0.3196901865013655,56.630356484338066,55.628499794006345,54.626643103674624
2018-05-25,55.630001068115234,5333000,49.233735094720736,-0.9256448223934157,-1.2399322094854388,0.3142873870920231,56.57722337509115,55.603499794006346,54.62977621292154
2018-05-29,55.72999954223633,7769900,54.71310802634644,-0.8497929004846583,-1.1619043476852826,0.31211144720062434,56.53106057663236,55.584499740600585,54.637938904568806
2018-05-30,56.59000015258789,7187400,56.58155170488484,-0.7120764696678847,-1.071938772081803,0.35986230241391826,56.64387848142567,55.61249980926514,54.5811211371046
2018-05-31,55.7400016784668,10678300,47.42268514239908,-0.6638702956567855,-0.9903250767967995,0.326454781140014,56.64741154647335,55.61499996185303,54.58258837723271
2018-06-01,55.720001220703125,4696500,55.31065356774002,-0.6201319303624899,-0.9162864475099377,0.2961545171474478,56.556157557092824,55.5829999923706,54.60984242764838
2018-06-04,56.02000045776367,5854400,59.76563431323463,-0.5548653867298015,-0.8440022353539105,0.28913684862410904,56.514474310222944,55.57100009918213,54.627525888141314
2018-06-05,56.33000183105469,7740800,68.35702496732745,-0.47267792377236617,-0.7697373730376017,0.29705944926523553,56.603654108712554,55.60200023651123,54.60034636430991
2018-06-06,56.310001373291016,8910700,65.65220564210497,-0.40449487194615585,-0.6966888728193126,0.2921940008731567,56.690460497070596,55.6540002822876,54.6175400675046
2018-06-07,56.689998626708984,7626600,65.35087315695911,-0.31615230261368765,-0.6205815587781875,0.3044292561644999,56.82345975799471,55.692500305175784,54.561540852356856
2018-06-08,57.709999084472656,6839800,70.3564777637977,-0.16196760576392677,-0.5288587681753354,0.3668911624114086,57.218635160675944,55.77600021362305,54.333365266570155
2018-06-11,58.25,7772600,72.6170028494549,0.0037551511919247105,-0.42233598430188335,0.42609113549380806,57.717547220745885,55.929000282287596,54.14045334382931
2018-06-12,57.880001068115234,7555700,73.3800717644693,0.10403653998201179,-0.3170614794451044,0.42109801942711617,58.00595829026888,56.07200031280517,54.13804233534147
2018-06-13,57.43000030517578,9204500,64.11658394531844,0.14552148127842202,-0.22454488730039912,0.37006636857882114,58.096916474430124,56.21750030517578,54.33808413592144
2018-06-14,56.70000076293945,5602500,56.52175515522021,0.11813198198720443,-0.15600951344287842,0.2741414954300828,58.087679729835045,56.309000396728514,54.53032106362198
2018-06-15,57.790000915527344,11512100,65.34091432479018,0.1822783182818597,-0.0883519470979308,0.2706302653797905,58.26185956449189,56.434000396728514,54.606141228965136
2018-06-18,56.599998474121094,7621600,55.350546233608654,0.13552920389020073,-0.0435757169003045,0.17910492079050522,58.26654598544403,56.4870002746582,54.70745456387237
2018-06-19,56.790000915527344,11703700,51.34048716631,0.11251480242612644,-0.012357613035018308,0.12487241546114475,58.28264774118785,56.54450035095215,54.806352960716445
2018-06-20,56.75,8086800,57.59396624368495,0.0900104000127655,0.008115989574538454,0.08189441043822705,58.2432764860111,56.621500396728514,54.99972430744593
2018-06-21,56.689998626708984,6183900,57.24960014141166,0.06656655181939186,0.019806102023509138,0.04676044979588272,58.245820768795284,56.662000274658205,55.078179780521126
2018-06-22,57.02000045776367,7354700,57.44046639153955,0.07376520369709993,0.0305979223582273,0.04316728133887263,58.26658223755073,56.71850032806397,55.170418418577206
2018-06-25,57.06999969482422,6492500,55.72753169266091,0.08255308714233678,0.0409889553150492,0.041564131827287576,58.25723239197439,56.790500259399415,55.32376812682444
2018-06-26,56.099998474121094,7626300,48.58297781866461,0.01111839033089268,0.0350148423182179,-0.02389645198732522,58.227967654182784,56.809000205993655,55.390032757804526
