Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2018-06-27,55.9900016784668,7188700,45.09806540543139,-0.05375034318133487,0.017261805218307346,-0.07101214839964222,58.24214567540111,56.7790002822876,55.315854889174084
2018-06-28,57.290000915527344,6534100,47.16982587103043,-0.00025724262704329703,0.013757995649237218,-0.014015238276280515,58.25049127811343,56.856500244140626,55.46250921016782
2018-06-29,56.790000915527344,6602900,40.10841383131813,0.0017701978941531138,0.011360436098220399,-0.009590238204067285,58.19847541307751,56.910000228881835,55.62152504468616
2018-07-02,55.869998931884766,6454500,37.32660702981137,-0.07005199638003035,-0.004922050397429751,-0.06512994598260059,58.214323111490614,56.90250015258789,55.59067719368517
2018-07-03,56.459999084472656,5003000,43.99008463231456,-0.07845909372311155,-0.019629459062566114,-0.058829634660545436,58.210123854299916,56.90900001525879,55.607876176217665
2018-07-05,57.630001068115234,6716300,55.46415533465301,0.009181761398082244,-0.013867214970436444,0.023048976368518687,58.28209067030551,56.975,55.667909329694496
2018-07-06,58.290000915527344,8720100,53.09405578327257,0.13039117404844092,0.014984462833339027,0.11540671121510189,58.47924949057568,57.055000114440915,55.63075073830615
2018-07-09,58.02000045776367,7837900,59.91620461460676,0.2023313762286989,0.05245384551241101,0.1498775307162879,58.53104851741401,57.070500183105466,55.609951848796925
2018-07-10,58.7599983215332,9760400,62.77559445676703,0.31542018044579834,0.10504711249908849,0.21037306794670985,58.65757056727151,57.09600009918213,55.53442963109274
2018-07-11,58.689998626708984,7697600,62.532288152509004,0.39484396672170163,0.16300648334361112,0.23183748337809051,58.82087117239135,57.13649997711182,55.452128781832286
2018-07-12,58.0099983215332,5279800,57.89473444050806,0.3983258949669022,0.21007036566826934,0.18825552929863285,58.890626391474896,57.16549987792969,55.440373364384484
2018-07-13,58.5,5428200,58.68544285633054,0.4356030279715455,0.2551768981289246,0.1804261298426209,59.06416281521518,57.255499839782715,55.44683686435025
2018-07-16,57.13999938964844,7032200,50.35605128069802,0.3513545447081512,0.2744124274447699,0.0769421172633813,59.01450117489901,57.22299976348877,55.431498352078535
2018-07-17,57.349998474121094,8012100,56.89084918444546,0.2980959215998027,0.2791491262757765,0.01894679532402621,59.02833461375357,57.26049976348877,55.49266491322396
2018-07-18,57.43000030517578,5066200,57.96459000676434,0.2593538880623001,0.2751900786330812,-0.015836190570781117,59.047598865355845,57.292499732971194,55.537400600586544
2018-07-19,56.939998626708984,9201100,47.87362099741037,0.18695639013598964,0.2575433409336629,-0.07058695079767324,59.046761308537256,57.30199966430664,55.55723802007603
2018-07-20,57.63999938964844,6533900,55.04150459120783,0.1839446632756676,0.24282360540206385,-0.058878942126396244,59.07573632396831,57.34949970245361,55.62326308093892
2018-07-23,57.59000015258789,4729000,61.37566164263981,0.17550026960790177,0.22935893824323145,-0.053858668635329676,59.10014748209855,57.37799968719482,55.655851892291096
2018-07-24,57.9900016784668,7627400,60.3799269462832,0.19879324222198136,0.22324579903898145,-0.024452556817000093,59.1605953148455,57.42399978637695,55.687404257908405
2018-07-25,57.849998474121094,8150900,51.73499318590007,0.20360892535104824,0.21931842430139484,-0.015709498950346595,59.14020605676549,57.51149978637695,55.88279351598841
2018-07-26,56.099998474121094,10404300,35.26244883793048,0.06546042722879974,0.18854682488687585,-0.12308639765807611,59.1246801419854,57.51699962615967,55.90931911033393
2018-07-27,57.900001525878906,12220200,49.33036389018624,0.10006842368659363,0.17085114464681944,-0.07078272096022581,59.16018496535474,57.547499656677246,55.934814347999755
2018-07-30,58.45000076293945,6430600,48.23262749205527,0.16991715294255272,0.1706643463059661,-0.0007471933634133898,59.24988907116474,57.63049964904785,56.01111022693096
2018-07-31,58.68000030517578,11759700,49.9440184301324,0.24105310484065967,0.18474209801290484,0.056311006827754834,59.226572561602865,57.7709997177124,56.315426873821934
2018-08-01,58.08000183105469,8070800,50.395499610556485,0.24617623041680048,0.19702892449368398,0.0491473059231165,59.174623057472054,57.851999855041505,56.52937665261096
2018-08-02,58.83000183105469,6375400,51.81120489888759,0.30721370794321246,0.2190658811835897,0.08814782675962277,59.29950291025655,57.91199989318848,56.52449687612041
2018-08-03,59.72999954223633,6341800,64.97108990464145,0.42332877176394845,0.25991845929966145,0.163410312464287,59.58683219288567,57.98399982452393,56.38116745616218
2018-08-06,60.209999084472656,6938000,66.03138313477248,0.5477684146307951,0.3174884503658882,0.23027996426490688,59.980689929274895,58.093499755859376,56.20630958244386
2018-08-07,59.560001373291016,5661900,61.22234294725308,0.5871698169577826,0.3714247236842671,0.2157450932735155,60.111881409481526,58.13349990844726,56.155118407413
2018-08-08,58.61000061035156,5302100,58.39196912357433,0.5355649309457746,0.4042527651365686,0.13131216580920602,60.103462657978426,58.129500007629396,56.155537357280366
2018-08-09,59.220001220703125,4646700,58.01217917469456,0.5376914657399681,0.43094050525724853,0.10675096048271954,60.22186305101678,58.19000015258789,56.158137254159
2018-08-10,59.04999923706055,4284200,57.314622211315815,0.519668604382268,0.4486861250822525,0.07098247930001556,60.28165999413281,58.21750011444092,56.153340234749024
2018-08-13,58.97999954223633,5962400,55.129521799113725,0.4940419583823399,0.45775729174227,0.03628466664006991,60.33511028770325,58.30950012207031,56.28388995643737
2018-08-14,59.209999084472656,4028800,56.98152417163478,0.4866815358726839,0.4635421405683528,0.023139395304331123,60.41336450903514,58.40250015258789,56.39163579614064
2018-08-15,60.18000030517578,6894100,72.7678696872033,0.5527476095081241,0.4813832343563071,0.07136437515181698,60.64476213559961,58.54000015258789,56.435238169576174
2018-08-16,60.83000183105469,7166700,68.7580103783243,0.6500616338281375,0.5151189142506731,0.1349427195774644,60.933548232746745,58.734500312805174,56.535452392863604
2018-08-17,61.0,5438300,67.16016447873395,0.7324578129824388,0.5585866939970263,0.17387111898541252,61.25734673184314,58.90250034332276,56.54765395480237
2018-08-20,60.9900016784668,4488900,66.01943750902751,0.7878685395139939,0.6044430631004198,0.1834254764135741,61.51756792461545,59.0725004196167,56.627432914617955
2018-08-21,59.93000030517578,8386400,62.05996685639029,0.7377444289327144,0.6311033362668788,0.10664109266583566,61.58752518820928,59.16950035095215,56.75147551369502
2018-08-22,59.31999969482422,4580600,53.2536384010894,0.6414050408545791,0.6331636771844188,0.008241363670160262,61.58016149733781,59.2430004119873,56.905839326636794
2018-08-23,59.81999969482422,4137800,50.631137020374126,0.5985020440314841,0.626231350553832,-0.02772930652234784,61.247535206871575,59.42900047302246,57.61046573917335
2018-08-24,58.779998779296875,7705000,40.70221163080489,0.4751050128712535,0.5960060830173163,-0.12090107014606277,61.17459224708354,59.47300033569336,57.771408424303175
2018-08-27,59.0099983215332,6103200,46.2173127336304,0.39135966689423185,0.5550767997926994,-0.16371713289846757,61.149309349313,59.501000213623044,57.85269107793309
2018-08-28,58.45000076293945,5691700,48.83721059177145,0.2766151072022609,0.4993844612746118,-0.22276935407235088,61.16491366787617,59.48950023651123,57.814086805146296
2018-08-29,58.41999816894531,3895600,43.650772506097454,0.1811698451625574,0.4357415380522009,-0.2545716928896435,61.12771904446057,59.50650005340576,57.88528106235095
2018-08-30,58.68000030517578,3901100,47.104861139716355,0.1250670912391456,0.3736066486895898,-0.2485395574504442,61.134719313263446,59.498999977111815,57.863280640960184
2018-08-31,58.52000045776367,4278000,46.45062618694126,0.06692315556554718,0.3122699500647813,-0.24534679449923413,61.126904356304,59.438500022888185,57.75009568947237
2018-09-04,59.11000061035156,4734800,49.26901742601778,0.06767167220360193,0.26335029449254543,-0.1956786222889435,61.03739947224731,59.38350009918213,57.72960072611695
2018-09-05,60.650001525878906,6635300,53.17139668301684,0.19033600559795616,0.2487474367136276,-0.05841143111567143,61.18557213948102,59.43800010681152,57.69042807414203
2018-09-06,60.790000915527344,5806000,49.710138357380664,0.2954395114988486,0.25808585167067183,0.03735365982817679,61.34824185742381,59.547000122070315,57.74575838671682
2018-09-07,60.93000030517578,7558900,49.490540998262006,0.3855867735697984,0.28358603605049715,0.10200073751930128,61.52824586094635,59.632500076293944,57.73675429164154
2018-09-10,60.58000183105469,5694100,47.156728969836394,0.4239007128855903,0.3116489714175158,0.11225174146807448,61.629099125091024,59.709000205993654,57.788901286896284
2018-09-11,59.470001220703125,7138800,46.831963160333885,0.3605409219182363,0.3214273615176599,0.0391135604005764,61.62675022730706,59.73350028991699,57.840250352526915
2018-09-12,63.43000030517578,18202000,69.36852202601041,0.6226886944582262,0.38167962810577316,0.241009066352453,62.437670648568286,59.94450035095215,57.45133005333601
2018-09-13,61.459999084472656,8938300,56.78807591499037,0.6638278639481854,0.43810927527425564,0.22571858867392974,62.591231299423264,60.008500289916995,57.42576928041073
2018-09-14,62.06999969482422,7372500,64.12017375370746,0.7371554344433164,0.49791850710806784,0.2392369273352486,62.79206736899373,60.070500183105466,57.348932997217204
2018-09-17,62.439998626708984,6050000,64.54622577958622,0.8157207627657073,0.5614789582395958,0.25424180452611145,63.038224036730774,60.14250011444092,57.24677619215107
2018-09-18,62.13999938964844,6420800,66.00172505004929,0.8440472687483407,0.6179926203413448,0.22605464840699585,63.20999739914977,60.2,57.190002600850235
2018-09-19,61.84000015258789,4490800,64.491534765957,0.8326900648524216,0.6609321092435603,0.1717579556088613,63.389456625385705,60.29549999237061,57.20154335935551
2018-09-20,62.2599983215332,5076800,64.9665528104538,0.8478067526008033,0.6983070379150089,0.14949971468579437,63.6195614452899,60.44249992370605,57.26543840212221
2018-09-21,62.54999923706055,9754300,66.66666666666666,0.8731226721311955,0.7332701647582464,0.1398525073729492,63.87577891987845,60.57899990081787,57.28222088175729
2018-09-24,61.060001373291016,7323400,57.505780047215346,0.7641467376490994,0.739445479336417,0.024701258312682328,63.88382926830172,60.69300003051758,57.502170792733445
2018-09-25,60.709999084472656,8229100,50.254227041817494,0.6421380965662351,0.7199840027823807,-0.07784590621614562,63.86907048121904,60.778000068664554,57.68692965611007
2018-09-26,60.810001373291016,7455300,50.08503597201647,0.5472068583977503,0.6854285739054546,-0.13822171550770435,63.786560619401925,60.89600009918213,58.00543957896234
2018-09-27,60.77000045776367,4213300,49.313894298859616,0.4634036003786832,0.6410235792001004,-0.17761997882141722,63.66112200201434,61.01350021362305,58.365878425231756
2018-09-28,60.310001373291016,6649100,48.853014242724285,0.3557697407718692,0.5839728115144542,-0.22820307074258506,63.53216315641914,61.09500026702881,58.65783737763848
2018-10-01,60.33000183105469,5885200,54.02621997086828,0.26898234037991386,0.5209747172875462,-0.2519923769076323,63.337838958558336,61.18550033569336,59.03316171282839
2018-10-02,61.290000915527344,9370200,36.06771286059567,0.27450231159337335,0.47168023614871163,-0.19717792455533828,63.21229889946797,61.29450035095215,59.37670180243633
2018-10-03,60.86000061035156,7324000,45.114018454687105,0.2413968252469587,0.42562355396836105,-0.18422672872140233,63.2101995545188,61.30500030517578,59.39980105583276
2018-10-04,61.779998779296875,6229400,47.751929823731324,0.2860986847461504,0.397718580123919,-0.11161989537776856,63.25479764013083,61.354500198364256,59.45420275659768
2018-10-05,62.06999969482422,7176800,47.09576927844719,0.34099510143577305,0.38637388438628983,-0.04537878295051678,63.326517204122354,61.41150016784668,59.49648313157101
2018-10-08,63.16999816894531,7689200,57.18269903999421,0.4678682964765031,0.4026727668043325,0.06519552967217057,63.56637326381781,61.54099998474121,59.515626705664616
2018-10-09,63.099998474121094,5837600,59.07779950189058,0.5563545186850902,0.4334091171804841,0.12294540150460614,63.61251498376678,61.72249984741211,59.83248471105744
2018-10-10,62.90999984741211,11685300,54.8435291696466,0.6041845229152045,0.4675641983274282,0.13662032458777634,63.49993661297855,61.696499824523926,59.8930630360693
2018-10-11,61.119998931884766,9076200,41.2911055746626,0.49198078341906637,0.47244751534575585,0.019533268073310517,63.49866479950265,61.679499816894534,59.86033483428642
2018-10-12,60.060001373291016,10604200,43.57326377311864,0.3139070422916035,0.4407394207349254,-0.1268323784433219,63.52499423481702,61.57899990081787,59.63300556681872
2018-10-15,61.439998626708984,8122900,54.14301964029241,0.2808985411989653,0.4087712448277334,-0.12787270362876813,63.432777243007436,61.52899990081787,59.62522255862831
2018-10-16,60.77000045776367,6829000,49.786775267720465,0.19838890958717315,0.3666947777796214,-0.16830586819244825,63.37028989729128,61.460499954223636,59.55071001115599
2018-10-17,60.619998931884766,6192100,49.209685562501605,0.11951783535297977,0.31725938929429304,-0.19774155394131326,63.336000543201,61.39949989318848,59.46299924317595
2018-10-18,60.93000030517578,5979400,53.31905475483607,0.08109168633968267,0.270025848703371,-0.18893416236368832,63.23613827190593,61.3329999923706,59.429861712835276
2018-10-19,61.95000076293945,5398300,57.83365620550977,0.13142916523816695,0.2423065120103302,-0.11087734677216327,63.14324007636748,61.30300006866455,59.46276006096162
2018-10-22,61.310001373291016,4550000,50.09980275488345,0.1183155103264113,0.21750831167354645,-0.09919280134713515,63.152183077763056,61.31550006866455,59.47881705956604
2018-10-23,61.849998474121094,5563300,54.886470275456816,0.14976964617029864,0.2039605785728969,-0.05419093240259826,63.20080085606137,61.372500038146974,59.54419922023258
2018-10-24,62.310001373291016,6561000,52.74044934556404,0.20940181126758262,0.20504882511183406,0.004352986155748556,63.30152850776129,61.44750003814697,59.59347156853265
2018-10-25,63.15999984741211,7975800,55.32747318802668,0.32154196919371714,0.22834745392821068,0.09319451526550646,63.54135120021225,61.567000007629396,59.592648815046545
2018-10-26,63.09000015258789,9740100,49.56522784747668,0.4001527500992239,0.26270851316241334,0.13744423693681057,63.699085980838476,61.70599994659424,59.712913912350004
2018-10-29,64.58999633789062,9684000,57.008463396813596,0.5768400633103212,0.32553482319199495,0.2513052401183263,64.18478864458058,61.918999671936035,59.6532106992915
2018-10-30,65.87000274658203,11658500,62.62800151155785,0.8108053918663529,0.42258893692686655,0.38821645493948637,64.99687815579914,62.14799976348877,59.2991213711784
2018-10-31,65.04000091552734,9911700,68.21562544204939,0.9186606411994376,0.5218032777813808,0.3968573634180568,65.41374803946569,62.35699977874756,59.30025151802943
2018-11-01,63.66999816894531,8897000,66.30531007758617,0.8834055816481694,0.5941237385547385,0.28928184309343086,65.54971831614813,62.45149974822998,59.35328118031182
2018-11-02,63.66999816894531,9939600,61.50669815528603,0.8457167961689933,0.6444423500775895,0.20127444609140377,65.67059938377072,62.53149967193603,59.39239996010135
2018-11-05,64.62999725341797,7185200,69.33864740411566,0.8831318707381755,0.6921802542097069,0.1909516165284686,65.87142092453546,62.604499626159665,59.33757832778388
2018-11-06,64.87000274658203,6977400,71.10227961056037,0.9215272320833847,0.7380496497844424,0.1834775822989423,66.10893832316034,62.692999839782715,59.277061356405085
2018-11-07,65.37000274658203,4793100,71.63741820345032,0.9809933729426277,0.7866383944160795,0.19435497852654815,66.4359067740922,62.81599998474121,59.196093195390226
2018-11-08,65.37000274658203,5698400,68.50648559808737,1.0164042425851463,0.8325915640498929,0.1838126785352534,66.72732156505413,63.028500175476076,59.329678785898025
2018-11-09,63.41999816894531,14986300,59.99997107342541,0.8770089263672745,0.8414750365133692,0.035533889853905265,66.62280338029491,63.19650001525879,59.77019665022268
2018-11-12,61.20000076293945,16509200,47.3426127369562,0.5807078578956251,0.7893216007898205,-0.20861374289419543,66.63827661338432,63.18450012207031,59.7307236307563
2018-11-13,60.0,11639600,41.09483763434883,0.24621883617599138,0.6807010478670548,-0.4344822116910634,66.72789329486451,63.14600009918213,59.56410690349975
2018-11-14,59.099998474121094,9124400,34.408615697255215,-0.09044611836022654,0.5264716146215985,-0.6169177329818251,66.9311761118477,63.070000076293944,59.20882404074019
2018-11-15,57.279998779296875,13850900,30.331769834273928,-0.49836939322945284,0.3215034130513883,-0.8198728062808411,67.45499665941024,62.8875,58.320003340589764
2018-11-16,56.779998779296875,11827900,21.64129818091557,-0.8521740172069983,0.08676792699971098,-0.9389419442067093,67.94394095710435,62.628999900817874,57.314058844531395
2018-11-19,55.68000030517578,10301600,12.509220949098108,-1.2074091533904436,-0.17206748907831995,-1.0353416643121236,68.48872954107956,62.34749984741211,56.206270153744654
2018-11-20,55.630001068115234,10165700,13.270908531604633,-1.4759561746855425,-0.4328452261997645,-1.043110948485778,68.87428507650759,62.036499977111816,55.19871487771604
2018-11-21,54.38999938964844,9007700,13.406967774853584,-1.7684537620202434,-0.6999669333638603,-1.0684868286563831,69.28173904046484,61.640499877929685,53.99926071539453
2018-11-23,53.720001220703125,4674300,12.734110864481451,-2.0309123665770272,-0.9661560200064937,-1.0647563465705336,69.54535133132426,61.16849994659424,52.79164856186423
2018-11-26,53.209999084472656,12202700,5.736472619955876,-2.254081958033602,-1.2237412076119154,-1.0303407504216866,69.71336495590242,60.674499893188475,51.63563483047453
2018-11-27,53.790000915527344,8955700,8.15711014328734,-2.356974432531871,-1.4503878525959064,-0.9065865799359645,69.47387186261115,60.134500122070314,50.79512838152948
2018-11-28,54.95000076293945,10652100,12.517992877221957,-2.318192486746568,-1.623948779426039,-0.6942437073205292,68.79186413889406,59.588500022888184,50.38513590688231
2018-11-29,55.939998626708984,15437200,18.33444563288991,-2.1824154348277958,-1.7356421105063904,-0.4467733243214054,68.09876945696652,59.13349990844726,50.168230359927996
2018-11-30,54.83000183105469,13911300,19.43060805479699,-2.139713324461262,-1.8164563532973648,-0.32325697116389707,67.58643393457243,58.69150009155273,49.79656624853304
2018-12-03,55.72999954223633,9370000,28.515306140795644,-2.010078368444944,-1.8551807563268807,-0.1548976121180632,66.95964074981333,58.29450016021728,49.62935957062123
2018-12-04,54.400001525878906,12359900,28.227054702076728,-1.9917023515781054,-1.8824850753771256,-0.10921727620097976,66.0731098568784,57.78300037384033,49.49289089080225
2018-12-06,54.400001525878906,12456700,30.351169288475532,-1.9546077246701472,-1.8969096052357302,-0.05769811943441705,64.96713329903645,57.25950031280517,49.551867326573905
2018-12-07,54.18000030517578,12371700,35.038607266340435,-1.9208202058135129,-1.9016917253512868,-0.01912848046222604,63.49982050610625,56.70000019073486,49.90017987536347
2018-12-10,53.36000061035156,10323000,33.98876163697773,-1.9378718951190592,-1.9089277593048415,-0.02894413581421773,61.68902106592851,56.09950008392334,50.50997910191817
2018-12-11,53.95000076293945,9348000,41.49458946595334,-1.8820819313187371,-1.9035585937076207,0.02147666238888357,60.096950905270496,55.626000213623044,51.15504952197559
2018-12-12,53.33000183105469,9310400,39.29236260955273,-1.8663822228355755,-1.8961233195332117,0.029741096697636138,58.961615661032184,55.23250026702881,51.50338487302544
2018-12-13,53.91999816894531,8120000,47.67095269240802,-1.7857473334192022,-1.8740481223104097,0.08830078889120752,57.944255981722975,54.928500175476074,51.91274436922917
2018-12-14,52.72999954223633,9411600,45.33457733578538,-1.7971501186746721,-1.8586685215832623,0.06151840290859023,57.06392864987634,54.61000022888184,52.156071807887336
2018-12-17,52.349998474121094,10744000,45.896938993166295,-1.815917057072916,-1.8501182286811932,0.03420117160827729,56.67442861328984,54.36350021362305,52.052571813956256
2018-12-18,50.88999938964844,11108300,37.235892317942,-1.9263934507950253,-1.8653732731039598,-0.06102017769106549,56.576168528987935,54.069000244140625,51.561831959293315
2018-12-19,51.400001525878906,17742300,33.426688450714664,-1.9503118971082642,-1.8823609979048208,-0.06795089920344344,56.50950211489156,53.85500030517578,51.200498495459996
2018-12-20,50.439998626708984,28763400,24.250918671170012,-2.023407071821836,-1.910570212688224,-0.11283685913361219,56.52035220141822,53.59550018310547,50.67064816479272
2018-12-21,49.09000015258789,34460600,23.717927444560218,-2.1653087870193772,-1.9615179275544548,-0.20379085946492248,56.851830973084496,53.33050022125244,49.80916946942039
2018-12-24,47.560001373291016,9548700,14.632028541212946,-2.373860645570822,-2.0439864711577282,-0.32987417441309397,57.37894916357478,53.02250022888184,48.6660512941889
2018-12-26,48.43000030517578,15019500,23.08384494093238,-2.440801809179341,-2.1233495387620507,-0.3174522704172902,57.59712251909076,52.783500289916994,47.96987806074323
2018-12-27,48.70000076293945,13388800,24.911961396327342,-2.4438946864962716,-2.187458568308895,-0.25643611818737666,57.64715321565778,52.5290002822876,47.410847348917414
2018-12-28,48.88999938964844,11424300,26.654882511977746,-2.40331064367097,-2.23062898338131,-0.17268166028966014,57.45695017709377,52.226000213623045,46.99505025015232
2018-12-31,49.38999938964844,9726400,31.97092097440097,-2.30423983355233,-2.245351153415514,-0.05888868013681625,56.96806828449435,51.89850025177002,46.82893221904568
2019-01-02,49.310001373291016,9412800,27.90474875658944,-2.2067427177152226,-2.2376294662754557,0.0308867485602331,56.62061723988241,51.62250022888183,46.62438321788126
2019-01-03,49.040000915527344,9835100,28.866977855950935,-2.126746521394189,-2.2154528772992026,0.08870635590501363,56.01687070628054,51.28800029754639,46.55912988881224
2019-01-04,50.29999923706055,10464000,33.271717605116635,-1.9393223245942153,-2.160226766758205,0.22090444216398986,55.59431032982086,51.08300018310547,46.57169003639008
2019-01-07,48.779998779296875,11432900,32.28698845840012,-1.8916330636227343,-2.1065080261311113,0.214874962508377,55.14017119582345,50.80200004577637,46.463828895729286
2019-01-08,49.060001373291016,10725400,35.113134262508495,-1.8103762213051198,-2.0472816651659134,0.2369054438607936,54.642382754340595,50.54600009918213,46.449617444023666
2019-01-09,49.65999984741211,9824200,43.964672679089574,-1.6782192589177853,-1.973469183916288,0.29524992499850256,54.25130011332537,50.361000061035156,46.47070000874494
2019-01-10,48.86000061035156,15910200,37.88167008096771,-1.6193700764263497,-1.9026493624183003,0.2832792859919506,53.6595634342691,50.10650005340576,46.55343667254242
2019-01-11,48.900001525878906,11219900,41.945616586761474,-1.5516178509972534,-1.832443060134091,0.28082520913683773,53.131006878827264,49.88500003814697,46.638993197466675
2019-01-14,48.2599983215332,10563400,45.310723309830195,-1.5319077550561886,-1.7723359991185108,0.24042824406232222,52.308961935582566,49.602000045776364,46.89503815597016
2019-01-15,47.90999984741211,10655000,52.281607286023785,-1.5269278401598143,-1.7232543673267715,0.1963265271669572,51.73290432219918,49.361000061035156,46.98909579987113
2019-01-16,47.20000076293945,13711000,41.8109199924214,-1.5622634139720404,-1.6910561766558254,0.12879276268378503,51.212770405788575,49.10350017547607,46.99422994516357
2019-01-17,47.060001373291016,13407100,38.888888888888886,-1.5833124511590313,-1.6695074315564666,0.08619498039743534,51.03375292497363,48.912000274658205,46.790247624342776
2019-01-18,48.310001373291016,13831400,46.56399223501071,-1.4820453156085591,-1.6320150083668852,0.14996969275832606,50.53919433801833,48.75750026702881,46.97580619603929
2019-01-22,44.970001220703125,23885200,30.407807414581896,-1.6522543205477191,-1.636062870803052,-0.01619144974466713,50.78259791360726,48.48400039672852,46.185402879849775
2019-01-23,44.70000076293945,15006600,29.90409712411102,-1.7883183430362166,-1.6665139652496852,-0.12180437778653141,51.0960771826847,48.26450042724609,45.43292367180748
2019-01-24,43.33000183105469,27841900,27.287194816624435,-1.9838291775232904,-1.7299770077044063,-0.25385216981888403,51.63785134042376,48.05300045013428,44.4681495598448
2019-01-25,44.2400016784668,14265700,25.20459511768746,-2.041806861415921,-1.7923429784467093,-0.24946388296921174,51.80547814484399,47.84350051879883,43.881522892753665
2019-01-28,45.29999923706055,17772000,35.20408146715354,-1.9794043086643143,-1.8297552444902303,-0.14964906417408397,51.770221145246374,47.67350044250488,43.57677973976339
2019-01-29,45.90999984741211,16785500,36.9726944581172,-1.8592950883475368,-1.8356632132616917,-0.023631875085845078,51.65158347373258,47.52450046539307,43.39741745705356
2019-01-30,47.79999923706055,23371900,43.04932364662325,-1.5932346927615981,-1.787177509161673,0.19394281640007494,51.481029657014474,47.44500045776367,43.408971258512864
2019-01-31,49.349998474121094,23635100,51.73389228243128,-1.2429796323773417,-1.6783379338048068,0.4353583014274651,51.486958222974884,47.44700031280517,43.40704240263546
2019-02-01,49.20000076293945,15596800,51.05336854786147,-0.9663638938528578,-1.5359431258144172,0.5695792319615594,51.50885004821906,47.45500030517578,43.4011505621325
2019-02-04,49.11000061035156,11725800,53.10446620814106,-0.7458089667953516,-1.3779162940106042,0.6321073272152526,51.30592548230148,47.395500373840335,43.48507526537919
2019-02-05,49.040000915527344,17882100,54.21328010391003,-0.5700942962742204,-1.2163518944633276,0.6462575981891072,51.33997757426307,47.40850048065185,43.47702338704064
2019-02-06,49.27000045776367,8815400,58.00464372536525,-0.4075817641915336,-1.054597868408969,0.6470161042174354,51.370121651872694,47.419000434875485,43.46787921787828
2019-02-07,48.720001220703125,8849400,56.22189197080125,-0.3194869073772608,-0.9075756762026275,0.5880887688253666,51.23219682922637,47.372000503540036,43.511804177853705
2019-02-08,48.84000015258789,8577800,52.170348690442566,-0.23725327961028597,-0.7735111968841593,0.5362579172738733,51.229583752072614,47.37100048065186,43.5124172092311
2019-02-11,48.88999938964844,7786800,71.97310721106845,-0.16613293946198127,-0.6520355453997237,0.4859026059377425,51.22825173915828,47.37050037384033,43.51274900852238
2019-02-12,49.65999984741211,8930100,76.32698548712762,-0.047094084430604255,-0.5310472532059,0.4839531687752957,51.415243543078745,47.44050045013428,43.465757357189815
2019-02-13,49.0,9106900,82.54881590979961,-0.0059428999752952905,-0.42602638255977904,0.42008348258448375,51.52633748962519,47.49500045776367,43.463663425902155
2019-02-14,49.13999938964844,7401400,80.8564437468441,0.0375338243417076,-0.3333143411794817,0.3708481655211893,51.68631708393223,47.59200038909912,43.49768369426601
2019-02-15,48.7400016784668,9161700,73.62641911626771,0.03926039977396556,-0.2587993929887923,0.29805979276275785,51.793231273582286,47.67600040435791,43.55876953513353
2019-02-19,48.9900016784668,11662900,72.25437891461792,0.060108737793271416,-0.19501776683237956,0.255126504625651,51.86037325623211,47.7100004196167,43.55962758300129
2019-02-20,50.5099983215332,11133600,70.6870544658249,0.19701119936021172,-0.11661197359386132,0.31362317295407305,52.10677004315313,47.9870002746582,43.86723050616327
2019-02-21,50.369998931884766,7337100,59.92220671106273,0.29085777834400517,-0.03511802320628802,0.3259758015502932,52.21448325767099,48.27050018310547,44.326517108539946
2019-02-22,51.5,8232900,68.7908701449026,0.45121221713144877,0.06214802486125934,0.3890641922701894,52.13000950714343,48.67900009155274,45.22799067596205
2019-02-25,51.84000015258789,15052000,71.42859709375963,0.5988265364205674,0.16948372717312096,0.4293428092474464,52.10147750538016,49.05900001525879,46.01652252513742
2019-02-26,52.099998474121094,12231100,73.32318792879066,0.7283951536905349,0.28126601247660377,0.4471291412139311,52.18145494634521,49.398999977111814,46.616545007878415
