Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2019-02-27,52.31999969482422,8597400,73.28246675530752,0.8391581830756252,0.39284444659640805,0.4463137364792171,52.27743815682421,49.71949996948242,47.16156178214063
2019-02-28,52.40999984741211,11194800,80.29559242195991,0.9235547774376087,0.4989865127646482,0.4245682646729605,52.608498910000016,49.95,47.29150108999999
2019-03-01,52.75,7386500,80.98259686227236,1.006275143854289,0.6004442389825764,0.4058309048717126,53.03901850572245,50.12000007629395,47.20098164686544
2019-03-04,52.459999084472656,8437100,77.25192511307236,1.0364830485676961,0.6876520008996003,0.3488310476680958,53.34622818215455,50.282999992370605,47.21977180258666
2019-03-05,52.880001068115234,9527800,75.96776456169107,1.0818428694905151,0.7664901746177833,0.31535269487273176,53.69081131272227,50.47150001525879,47.25218871779531
2019-03-06,54.66999816894531,13335200,88.67668931894329,1.2478442885761396,0.8627609974094547,0.38508329116668494,54.4012781585981,50.75299987792969,47.104721597261275
2019-03-07,54.7400016784668,20093400,88.56751779272948,1.3692662582651565,0.964062049580595,0.4052042086845614,55.01128782534186,51.02649993896485,47.04171205258783
2019-03-08,55.369998931884766,13411200,94.25900630418374,1.4990494483709114,1.0710595293386584,0.4279899190322529,55.63273755897025,51.35899982452393,47.085262090077606
2019-03-11,56.0099983215332,11709200,94.54314143333912,1.634702332689308,1.1837880900087885,0.4509142426805195,56.293730002832476,51.71749973297119,47.14126946310991
2019-03-12,55.75,17503300,89.57705833779438,1.7016133892530405,1.287353149857639,0.4142602393954016,56.77078562668036,52.06049976348877,47.350213900297184
2019-03-13,56.130001068115234,11166300,91.98251912353167,1.764958451661137,1.3828742102183387,0.3820842414427983,57.28496990182045,52.383999824523926,47.4830297472274
2019-03-14,56.400001525878906,11896000,90.83334604899089,1.8160127854872528,1.4695019252721215,0.3465108602151312,57.6964364465734,52.753999900817874,47.81156335506235
2019-03-15,56.75,24580600,90.84859582922084,1.8632374234804772,1.5482490249137928,0.31498839856668437,58.07717951410904,53.13449993133545,48.191820348561855
2019-03-18,57.29999923706055,8272400,91.26985232275733,1.922877891833494,1.6231747982977331,0.29970309353576075,58.383920839946576,53.562499809265134,48.74107877858369
2019-03-19,56.0099983215332,16077100,75.03391561391533,1.8447855601952625,1.667496950677239,0.1772886095180235,58.339201387848355,53.913499641418454,49.48779789498855
2019-03-20,55.720001220703125,16750600,71.86263655691386,1.7394452403532767,1.6818866086124467,0.05755863174083009,58.36320624221335,54.17399978637695,49.984793330540555
2019-03-21,56.93000030517578,10413400,74.7630502048819,1.7336150564423747,1.6922322981784323,0.04138275826394233,58.45789689014082,54.501999855041504,50.546102819942185
2019-03-22,55.91999816894531,8850200,68.88646606458835,1.6287209806141192,1.6795300346655697,-0.05080905405145053,58.46058196315093,54.72299976348877,50.985417563826616
2019-03-25,56.54999923706055,8620400,69.58377844943264,1.5782345849787873,1.6592709447282132,-0.08103635974942591,58.52064747529487,54.9584997177124,51.39635196012993
2019-03-26,57.029998779296875,7146400,64.64020673204345,1.5589846990613694,1.6392136955948446,-0.08022899653347526,58.613258832481165,55.20499973297119,51.79674063346121
2019-03-27,56.29999923706055,7819700,58.944946703565435,1.4679030904968258,1.604951574575241,-0.1370484840784152,58.55830743463835,55.403999710083006,52.24969198552766
2019-03-28,56.70000076293945,9951000,57.83275715963591,1.4117235691503112,1.5663059734902551,-0.15458240433994397,58.48596700283308,55.618499755859375,52.75103250888567
2019-03-29,57.43000030517578,9447400,58.27507174789202,1.40985383848286,1.535015546488776,-0.12516170800591597,58.488859829875466,55.85249977111816,53.21613971236086
2019-04-01,57.72999954223633,7011900,61.4849175613726,1.4162538024435847,1.5112631976797377,-0.09500939523615304,58.34696241124088,56.11599979400635,53.88503717677182
2019-04-02,56.689998626708984,8457900,53.017228622071976,1.322165338753159,1.4734436258944221,-0.15127828714126323,57.94637484586102,56.30649967193604,54.66662449801105
2019-04-03,53.97999954223633,18583800,39.67575717037932,1.0171996315306089,1.3821948270216595,-0.36499519549105064,58.07750687523197,56.271999740600585,54.4664926059692
2019-04-04,54.599998474121094,8452600,41.03418720208609,0.8161329707911449,1.2689824557755567,-0.4528494849844118,58.09641583940478,56.264999580383304,54.43358332136183
2019-04-05,54.77000045776367,7743700,39.104226329492576,0.6628628624021928,1.1477585371008838,-0.484895674698691,58.14607003726795,56.234999656677246,54.323929276086545
2019-04-08,55.279998779296875,5607100,46.62973372140166,0.5759090782037788,1.033388645321463,-0.4574795671176841,58.155008848379836,56.19849967956543,54.24199051075102
2019-04-09,55.11000061035156,6045700,47.15219111813025,0.487658720090252,0.9242426602752208,-0.4365839401849688,58.17416171280277,56.16649971008301,54.15883770736325
2019-04-10,55.41999816894531,5786400,42.303758858188104,0.4376884872670175,0.8269318256735803,-0.3892433384065628,58.166297763927815,56.13099956512451,54.09570136632121
2019-04-11,55.97999954223633,5259700,50.32052026619749,0.43822259118922346,0.7491899787767089,-0.31096738758748543,58.14227602034382,56.10999946594238,54.07772291154094
2019-04-12,56.560001373291016,4689000,50.05371717966368,0.47991501136978343,0.6953349852953239,-0.21541997392554046,58.121926806744504,56.10049953460693,54.07907226246936
2019-04-15,56.939998626708984,4667200,49.51139957214069,0.5374240672098978,0.6637528016782387,-0.12632873446834092,58.064990133047296,56.082499504089355,54.100008875131415
2019-04-16,56.38999938964844,5403800,50.498339993215495,0.5324819459833918,0.6374986305392694,-0.10501668455587754,58.0883435459463,56.10149955749512,54.11465556904393
2019-04-17,56.18000030517578,6002100,47.05881845262112,0.505789679640209,0.6111568403594573,-0.10536716071924823,58.103382734365056,56.12449951171875,54.14561628907245
2019-04-18,54.369998931884766,18001200,34.5765972035023,0.3347253764633322,0.5558705475802322,-0.22114517111690002,58.0841906758684,55.9964994430542,53.90880821024
2019-04-22,54.61000061035156,9066800,34.17849926046692,0.21603153634245587,0.48790274533267697,-0.2718712089902211,58.109042222622016,55.93099956512451,53.752956907627
2019-04-23,54.81999969482422,9228900,39.64562583248527,0.13732795282856358,0.41778778683185436,-0.2804598340032908,58.05618610011244,55.844499588012695,53.63281307591295
2019-04-24,54.709999084472656,9662200,55.67651586837803,0.06532563269330183,0.3472953560041439,-0.2819697233108421,57.92166890159985,55.72849960327149,53.53533030494312
2019-04-25,51.40999984741211,16929600,32.49176866763172,-0.25507869552796336,0.22682054569772245,-0.48189924122568584,58.38498616548985,55.48399963378906,52.58301310208827
2019-04-26,52.790000915527344,9129600,40.40697513237781,-0.3931152925977841,0.10283337803862115,-0.49594867063640524,58.36606699854476,55.288499641418454,52.21093228429215
2019-04-29,53.5099983215332,8045500,41.59543540279853,-0.43934798677342,-0.005602894923787086,-0.43374509184963295,58.09418223009166,55.092499542236325,52.09081685438099
2019-04-30,54.33000183105469,15760100,46.511633461513526,-0.4051499830258507,-0.08551231254419982,-0.31963767048165087,57.66955424548464,54.922499656677246,52.17544506786985
2019-05-01,53.38999938964844,7372100,41.405597427842174,-0.4487255311645697,-0.1581549562682738,-0.2905705748962959,57.45349954068237,54.75749969482422,52.061499848966065
2019-05-02,53.15999984741211,5803000,37.717774955522906,-0.49609977844693276,-0.22574392070400562,-0.27035585774292714,57.486217588642276,54.716499710083006,51.94678183152374
2019-05-03,53.7599983215332,5138100,37.82607368800951,-0.47969966908359396,-0.2765350703799233,-0.20316459870367065,57.47693825365005,54.674499702453616,51.872061151257185
2019-05-06,53.529998779296875,7234300,34.977977269786436,-0.4797314594863451,-0.3171743482012077,-0.1625571112851374,57.460537741743636,54.61249961853027,51.76446149531691
2019-05-07,52.939998626708984,6808400,34.855136995821255,-0.5213548805554993,-0.35801045467206605,-0.16334442588343323,57.419329106645314,54.49549961090088,51.571670115156444
2019-05-08,51.959999084472656,8784600,32.64802652217669,-0.6262010584882916,-0.41164857543531114,-0.21455248305298041,57.45541161352318,54.337999534606936,51.22058745569069
2019-05-09,51.9900016784668,7161400,38.53566409511602,-0.6988159361684296,-0.46908204758193484,-0.2297338885864948,57.40819695634208,54.16649971008301,50.92480246382394
2019-05-10,52.11000061035156,7825800,37.81676666921972,-0.7381716556117155,-0.5228999691878911,-0.21527168642382444,57.22091139186449,53.97299976348877,50.725088135113054
2019-05-13,51.439998626708984,6150200,34.235077050087455,-0.814041147823815,-0.5811282049150759,-0.2329129429087391,56.913056844072415,53.71699962615967,50.520942408246924
2019-05-14,51.88999938964844,5527600,37.25136359842362,-0.8283087387204873,-0.6305643116761582,-0.19774442704432904,56.37348016786078,53.46449966430664,50.55551916075251
2019-05-15,52.130001068115234,4803900,54.50000333785692,-0.8109022018105989,-0.6666318897030463,-0.1442703121075526,55.867654199370946,53.25149974822998,50.63534529708902
2019-05-16,52.029998779296875,6350800,44.34522964787893,-0.7960009414956559,-0.6925057000615683,-0.10349524143408761,55.31811386639796,53.043999671936035,50.76988547747411
2019-05-17,52.349998474121094,6129900,40.82280219199844,-0.7497278879125417,-0.7039501376317631,-0.045777750280778684,55.147512796762385,52.94299964904785,50.73848650133331
2019-05-20,52.33000183105469,7133900,31.88407199268022,-0.7065253372540141,-0.7044651775562133,-0.002060159697800823,54.902459871050574,52.82899971008301,50.75553954911545
2019-05-21,51.869998931884766,6218900,34.9206445318561,-0.7013210022017162,-0.7038363424853139,0.002515340283597678,54.57007207981724,52.68149967193604,50.79292726405484
2019-05-22,52.83000183105469,6970600,47.14040247974808,-0.6126698417317797,-0.6856030423346071,0.07293320060282737,54.220860942186626,52.58749980926514,50.95413867634365
2019-05-23,52.810001373291016,6493700,40.84783135983771,-0.5378272899404024,-0.6560478918557662,0.11822060191536377,54.19560373375825,52.65749988555908,51.11939603735992
2019-05-24,52.400001525878906,5735000,39.47863063288334,-0.5057674176473768,-0.6259917970140884,0.1202243793667116,54.178916955638925,52.63799991607666,51.09708287651439
2019-05-28,49.869998931884766,18094100,29.00140689545765,-0.6767091215808989,-0.6361352619274505,-0.040573859653448396,54.37638854405117,52.45599994659424,50.53561134913731
2019-05-29,50.189998626708984,10412200,36.69175183750454,-0.777398980955013,-0.6643880057329631,-0.11301097522204995,54.21092077448855,52.248999786376956,50.28707879826536
2019-05-30,50.209999084472656,5801700,36.59638787824471,-0.8458323216578094,-0.7006768689179323,-0.14515545273987707,54.17419644825643,52.089999771118165,50.0058030939799
2019-05-31,49.060001373291016,6416500,30.117370179847583,-0.9815467812581602,-0.756850851385978,-0.22469592987218223,54.30547830167651,51.88499984741211,49.46452139314771
2019-06-03,50.099998474121094,6306400,41.66667062053796,-0.9937273238274571,-0.8042261458742739,-0.18950117795318322,54.078628667431694,51.70199985504151,49.32537104265132
2019-06-04,50.41999816894531,5846400,40.70796118752291,-0.9664189148706654,-0.8366646996735522,-0.12975421519711328,53.82445248322994,51.54649982452393,49.268547165817914
2019-06-05,49.689998626708984,8692100,35.47617858229526,-0.9922436985174414,-0.86778049944233,-0.12446319907511139,53.706643838913415,51.383999824523926,49.06135581013444
2019-06-06,50.75,7267900,43.16240012911282,-0.9166106565135834,-0.8775465308565807,-0.03906412565700268,53.6460068200068,51.323499870300296,49.000992920593795
2019-06-07,51.380001068115234,5161500,44.984502548982555,-0.7966517987234312,-0.8613675844299509,0.0647157857065197,53.59458033620368,51.292999839782716,48.991419343361756
2019-06-10,51.209999084472656,4989100,44.297342610835905,-0.7071496974550797,-0.8305240070349766,0.12337430957989692,53.517288752118134,51.24799976348877,48.97871077485941
2019-06-11,52.150001525878906,6709000,51.359234987046705,-0.5539823327884363,-0.7752156721856687,0.22123333939723233,53.58738600080371,51.28349990844727,48.979613816090826
2019-06-12,51.59000015258789,6698600,43.73736863865858,-0.4723386969983068,-0.7146402771481963,0.24230158014988956,53.5596308396355,51.26849994659424,48.97736905355298
2019-06-13,51.209999084472656,4074200,42.202722413266805,-0.4333035838272252,-0.6583729384840021,0.2250693546567769,53.477459370399075,51.22249984741211,48.967540324425144
2019-06-14,50.86000061035156,5669300,42.45097929218698,-0.4257026915709119,-0.6118388891013842,0.18613619753047228,53.391290387496845,51.16399993896484,48.93670949043284
2019-06-17,50.86000061035156,4876200,56.45372504842974,-0.4148962638308191,-0.5724503640472712,0.1575541002164521,53.24838506062145,51.08950004577637,48.930615030931286
2019-06-18,50.119998931884766,6253400,49.56736921819021,-0.46073299976593063,-0.5501068911910032,0.08937389142507257,53.09637705189917,50.97899990081787,48.86162274973657
2019-06-19,49.900001525878906,8193500,48.130292374195534,-0.5089441044703591,-0.5418743338468743,0.03293022937651524,53.006624363684544,50.88050003051758,48.75437569735062
2019-06-20,50.2599983215332,9301900,57.99997965494792,-0.5121987115857962,-0.5359392093946587,0.02374049780886245,52.683791574718576,50.751999855041504,48.82020813536443
2019-06-21,48.0,23069000,37.95872603128052,-0.6891963614813221,-0.5665906398119914,-0.1226057216693307,52.55870423308715,50.51149978637695,48.464295339666755
2019-06-24,48.4900016784668,10215100,39.145130512804116,-0.7809271913339515,-0.6094579501163835,-0.171469241217568,52.35059943450668,50.315999794006345,48.28140015350601
2019-06-25,48.779998779296875,7197100,44.6153860044413,-0.8207629480886354,-0.6517189497108339,-0.16904399837780149,52.402038670464606,50.26149978637695,48.1209609022893
2019-06-26,47.939998626708984,10469300,32.928301764355524,-0.909628434093321,-0.7033008465873313,-0.20632758750598967,52.52852592723559,50.148999786376955,47.76947364551832
2019-06-27,47.900001525878906,5906900,27.225120694794583,-0.9720769062818064,-0.7570560585262263,-0.21502084775558017,52.61614053738795,50.03349990844727,47.45085927950659
2019-06-28,47.349998474121094,20573100,25.935148216747194,-1.0538008597744692,-0.8164050187758749,-0.23739584099859434,52.768598057282915,49.94799976348877,47.12740146969462
2019-07-01,47.689998626708984,7173700,19.9460492404788,-1.0786979523639957,-0.8688636054934991,-0.20983434687049662,52.8213527912236,49.82749977111816,46.83364675101272
2019-07-02,48.599998474121094,6098300,30.759302199418016,-1.0133187869085063,-0.8977546417765006,-0.11556414513200575,52.764963899168634,49.73649978637695,46.70803567358527
2019-07-03,49.189998626708984,3909200,37.34334270118127,-0.9034824623490962,-0.8989002058910197,-0.004582256458076528,52.74981915739311,49.711499786376955,46.6731804153608
2019-07-05,48.779998779296875,5291000,37.064654427994206,-0.839838806008089,-0.8870879259144336,0.04724911990634462,52.63726102856787,49.612999725341794,46.58873842211572
2019-07-08,49.08000183105469,6502400,39.32853980277001,-0.7564728625122754,-0.860964913234002,0.10449205072172663,52.4122672521631,49.49799976348877,46.583732274814444
2019-07-09,48.349998474121094,6056300,39.37574502246,-0.7407707772779375,-0.8369260860427892,0.09615530876485168,52.19529331822706,49.354999732971194,46.51470614771533
2019-07-10,49.0,6533000,44.86300624199284,-0.6681747679526708,-0.8031758224247656,0.13500105447209476,51.71637098483069,49.197499656677245,46.6786283285238
2019-07-11,49.2599983215332,5857000,44.226330386121205,-0.5829424185532801,-0.7591291416504685,0.1761867230971884,51.33562231011387,49.080999565124515,46.82637682013516
2019-07-12,49.5,6103600,61.29516878294051,-0.4903762853449649,-0.7053785703893679,0.215002285044403,51.02903452891192,48.99549961090088,46.961964692889836
2019-07-15,49.540000915527344,4616900,58.48140691316119,-0.4090736716457286,-0.6461175906406401,0.2370439189949115,50.786237171438586,48.92949962615967,47.07276208088075
2019-07-16,49.40999984741211,5569400,55.223880597014926,-0.3510836900313592,-0.5871108105187839,0.2360271204874247,50.49692412313538,48.8569995880127,47.21707505289002
2019-07-17,49.45000076293945,5381800,64.43593656091541,-0.29845803379532754,-0.5293802551740926,0.23092222137876506,50.38004527852463,48.82349967956543,47.266954080606226
2019-07-18,50.529998779296875,9852100,70.9728250487027,-0.16767218747597212,-0.4570386416344685,0.2893664541584964,50.5246607485318,48.85499954223633,47.185338335940855
2019-07-19,50.529998779296875,5262500,77.79716245650118,-0.06329384990409892,-0.3782896832883946,0.31499583338429565,50.58956755944212,48.86849956512451,47.147431570806894
2019-07-22,49.66999816894531,4983700,65.86535728193445,-0.04939868995527519,-0.3125114846217707,0.2631127946664955,50.65762609206569,48.951999473571775,47.24637285507786
2019-07-23,50.040000915527344,6243400,62.63157331163199,-0.008433331977940384,-0.25169585409300466,0.24326252211506427,50.78681201052747,49.0294994354248,47.27218686032214
2019-07-24,49.779998779296875,4280200,55.49346921291709,0.0030172291537624574,-0.20075323744365123,0.20377046659741369,50.86362235124941,49.07949943542481,47.295376519600204
2019-07-25,49.59000015258789,4086800,57.86407119762674,-0.0032025034765723603,-0.16124309065023545,0.1580405871736631,50.87545848710334,49.16199951171875,47.44854053633416
2019-07-26,49.86000061035156,7352900,57.617160142454814,0.013499480449198131,-0.12629457643034875,0.13979405687954688,50.89180245220728,49.259999465942386,47.62819647967749
2019-07-29,50.310001373291016,6271600,70.24793127881215,0.062328736916704486,-0.0885699137609381,0.15089865067764258,50.83440687849315,49.40799961090088,47.98159234330861
2019-07-30,48.5,13184600,45.83333863151724,-0.04451259604982738,-0.07975845021871596,0.03524585416888858,50.70545170246718,49.44849967956543,48.19154765666368
2019-07-31,47.06999969482422,12252300,34.728063524999,-0.24178702547011,-0.11216416526899477,-0.12962286020111524,50.98281338991978,49.371999740600586,47.761186091281395
2019-08-01,47.880001068115234,9933800,39.534903205869696,-0.3289758617565681,-0.15552650456650946,-0.17344935719005866,51.049579645488585,49.3064998626709,47.56342007985321
2019-08-02,47.93000030517578,7072200,39.61290951350106,-0.38954864777952025,-0.20233093320911164,-0.18721771457040862,51.10009858524907,49.263999938964844,47.427901292680616
2019-08-05,46.650001525878906,10326000,34.494400756424014,-0.5346748226670002,-0.26879971110068934,-0.26587511156631083,51.31976832146637,49.142499923706055,46.96523152594574
2019-08-06,46.15999984741211,8779100,32.406423701208624,-0.6813729588506447,-0.35131436065068045,-0.3300585981999643,51.56884024214182,49.032999992370605,46.49715974259939
2019-08-07,46.22999954223633,13216200,24.220652129664813,-0.782958440788029,-0.43764317667815017,-0.34531526410987884,51.72355541221895,48.894499969482425,46.0654445267459
2019-08-08,46.5,10565400,26.59700974098186,-0.8320871044696432,-0.5165319622364488,-0.31555514223319436,51.7735061098735,48.75650005340576,45.739493996938016
2019-08-09,46.15999984741211,8125000,28.306582539077027,-0.8882182679084636,-0.5908692233708518,-0.2973490445376118,51.79696789230026,48.58950004577637,45.38203219925248
2019-08-12,45.97999954223633,4558500,24.30380614783921,-0.936432528361351,-0.6599818843689517,-0.2764506439923994,51.7875658258551,48.411499977111816,45.035434128368536
2019-08-13,46.779998779296875,5744700,32.227493292643246,-0.899718035123179,-0.7079291145197972,-0.19178892060338182,51.69694213346828,48.27999992370606,44.86305771394383
2019-08-14,45.869998931884766,8907400,29.69432459895721,-0.9332925022073653,-0.7530017920573109,-0.18029071015005438,51.633018159855595,48.10099983215332,44.568981504451045
2019-08-15,45.4900016784668,6363500,26.429348888408782,-0.9792746433327935,-0.7982563623124075,-0.18101828102038597,51.37048817638906,47.848999977111816,44.32751177783457
2019-08-16,46.47999954223633,6986700,30.47908876542212,-0.9251665238188806,-0.8236383946137021,-0.10152812920517851,50.979602215792006,47.64650001525879,44.31339781472557
2019-08-19,46.70000076293945,4439900,39.05109607610463,-0.8546809593137823,-0.8298469075537181,-0.024834051760064146,50.71410208931298,47.498000144958496,44.28189820060401
2019-08-20,46.029998779296875,5619400,43.0294836249242,-0.8431647241737039,-0.8325104708777153,-0.01065425329598857,50.3417347925179,47.29750003814697,44.253265283776045
2019-08-21,46.25,5323600,38.136817164918774,-0.8069833630913621,-0.8274050493204447,0.02042168622908258,49.96173375718731,47.121000099182126,44.28026644117694
2019-08-22,46.59000015258789,8287000,40.64245683558068,-0.7423172319732174,-0.8103874858509993,0.06807025387778187,49.569274681700065,46.97100009918213,44.37272551666419
2019-08-23,46.40999984741211,10740100,48.01978858020903,-0.6975524272995344,-0.7878204741407063,0.09026804684117196,49.019958491175196,46.798500061035156,44.57704163089512
2019-08-26,47.119998931884766,12763200,57.64330629838227,-0.5978928678702005,-0.7498349528866052,0.15194208501640472,48.140198244471584,46.638999938964844,45.1378016334581
2019-08-27,45.25,58065900,43.93564490825131,-0.6621721264976301,-0.7323023876088102,0.07013026111118004,47.82537528160686,46.47649993896484,45.127624596322825
2019-08-28,45.849998474121094,20298000,46.13554201838857,-0.657124121771588,-0.7172667344413657,0.06014261266977772,47.761706967165175,46.41549987792969,45.069292788694206
2019-08-29,44.25,18214200,40.12409016261192,-0.7733157442463607,-0.7284765364023646,-0.04483920784399609,47.72036450679212,46.23399982452393,44.74763514225573
2019-08-30,43.7400016784668,13984600,38.800002136232095,-0.8962199784529332,-0.7620252248124785,-0.13419475364045474,47.67628581973327,46.02449989318848,44.37271396664368
2019-09-03,44.040000915527344,8934800,35.57894703027587,-0.9583675734822776,-0.8012936945464384,-0.15707387893583924,47.738836942307735,45.893999862670896,44.049162783034056
2019-09-04,44.29999923706055,7839500,41.12993605095234,-0.9753965345541005,-0.8361142625479708,-0.13928227200612964,47.77255359710511,45.80099983215332,43.82944606720154
2019-09-05,43.849998474121094,9043300,40.80715110786662,-1.0135201799069264,-0.871595446019762,-0.14192473388716442,47.82442882182909,45.68199977874756,43.53957073566603
2019-09-06,43.849998474121094,10429600,33.417388196368975,-1.0318390452983763,-0.903644165875485,-0.12819487942289132,47.803781685742734,45.549499702453616,43.2952177191645
2019-09-09,44.040000915527344,10164500,33.16455305014108,-1.0192756932815072,-0.9267704713566896,-0.0925052219248177,47.774961726520864,45.44349975585938,43.11203778519789
2019-09-10,44.2400016784668,11305600,37.954253389460234,-0.9818624569850058,-0.9377888684823529,-0.04407358850265297,47.73308927415751,45.3564998626709,42.979910451184296
2019-09-11,44.720001220703125,16156100,40.052016830316795,-0.9030702148422947,-0.9308451377543413,0.02777492291204664,47.54744825675819,45.25349998474121,42.959551712724235
2019-09-12,44.459999084472656,9625500,36.005243331169495,-0.8517879138902629,-0.9150336929815257,0.06324577909126283,47.48382874251991,45.182999992370604,42.8821712422213
2019-09-13,42.0099983215332,21099500,27.732779610051352,-0.9973441445026126,-0.9314957832857431,-0.06584836121686943,47.704562644491105,45.008999824523926,42.31343700455675
2019-09-16,41.40999984741211,16502700,20.77788614940343,-1.1478813072256173,-0.974772888073718,-0.17310841915189934,47.79964852116849,44.755499839782715,41.71135115839694
2019-09-17,41.310001373291016,11659500,25.37499684095232,-1.2607193465285107,-1.0319621797646765,-0.22875716676383417,47.75161875561987,44.48599987030029,41.22038098498071
2019-09-18,40.84000015258789,13290500,18.17027317986323,-1.372251020607905,-1.1000199479333224,-0.2722310726745827,47.78703933831546,44.22649993896484,40.665960539614225
2019-09-19,40.119998931884766,22526700,20.45779630612965,-1.5014311928845245,-1.180302196923563,-0.32112899596096156,47.78911636943218,43.91999988555908,40.05088340168598
2019-09-20,40.810001373291016,31224800,29.567657352144693,-1.5304874727852535,-1.2503392520959011,-0.2801482206893524,47.523788590211105,43.63099994659424,39.73821130297737
2019-09-23,40.880001068115234,10826000,27.233451017187562,-1.53022689052451,-1.3063167797816229,-0.22391011074288714,47.20148587681373,43.3545000076294,39.50751413844507
2019-09-24,40.72999954223633,11577900,23.865338580443094,-1.5245501812390572,-1.3499634600731099,-0.1745867211659473,46.61753346263255,43.035000038146975,39.4524666136614
2019-09-25,40.560001373291016,26028300,24.88554464210314,-1.5162899332391007,-1.3832287547063082,-0.13306117853279242,46.386545618528444,42.800500106811526,39.21445459509461
2019-09-26,40.65999984741211,11894400,26.015067181640816,-1.4845614853521099,-1.4034953008354685,-0.08106618451664138,45.94437862817818,42.54100017547607,39.137621722773964
2019-09-27,40.130001068115234,8618500,22.031481341004934,-1.4850640400813973,-1.4198090486846544,-0.06525499139674285,45.80100642361144,42.33500022888184,38.86899403415224
2019-09-30,40.900001525878906,9891900,27.910055913561806,-1.407109434875828,-1.4172691259228893,0.010159691047061381,45.64933253760334,42.19300022125244,38.73666790490154
2019-10-01,41.15999984741211,7696100,25.74930995038295,-1.3092578474856182,-1.3956668702354353,0.0864090227498171,45.42025840664252,42.04900016784668,38.67774192905084
2019-10-02,40.209999084472656,9586900,23.53673321247915,-1.2934567176852028,-1.375224839725389,0.08176812204018624,45.13608714421229,41.84450016021729,38.55291317622228
2019-10-03,40.810001373291016,11412600,40.29128730594735,-1.2184732371929883,-1.343874519218909,0.1254012820259207,44.87303893159395,41.692500305175784,38.511961678757615
2019-10-04,41.650001525878906,12485900,51.869171373142045,-1.0788312019890185,-1.2908658557729311,0.21203465378391262,44.59668383327641,41.58250045776367,38.568317082250935
2019-10-07,42.16999816894531,16154000,56.28652614378174,-0.9156494626872913,-1.215822577155803,0.3001731144685118,44.290735921540936,41.48900032043457,38.687264719328205
2019-10-08,42.0,9985000,58.86850429386947,-0.7909268774216116,-1.1308434372089649,0.33991655978735325,43.87872230120158,41.37700023651123,38.87527817182088
2019-10-09,42.459999084472656,7764100,68.63058940157192,-0.6475012568433058,-1.034175001135833,0.3866737442925272,43.28859956060185,41.26400012969971,39.23940069879757
2019-10-10,42.97999954223633,10563700,67.75777955644571,-0.48627030669005933,-0.9245940622466783,0.43832375555661895,42.785453448795934,41.19000015258789,39.59454685637985
2019-10-11,42.56999969482422,7714800,63.10077849478391,-0.38711476027592084,-0.8170982018525268,0.42998344157660595,42.89178005707971,41.21800022125244,39.54422038542517
2019-10-14,42.720001220703125,6743000,65.42638602293434,-0.2930512929551199,-0.7122888200730455,0.4192375271179256,43.08645972405257,41.283500289916994,39.48054085578142
2019-10-15,43.43000030517578,7003900,70.52933744818911,-0.15937712472072008,-0.6017064810025804,0.4423293562818603,43.43234078519688,41.38950023651123,39.346659687825586
2019-10-16,43.5099983215332,7916800,70.44477112342665,-0.04644877936073755,-0.4906549406742119,0.44420616131347435,43.754865328359685,41.523000144958495,39.291134961557304
2019-10-17,44.279998779296875,9255800,78.77947596289424,0.10398171325697803,-0.37172760988797393,0.47570932314495196,44.1774004817451,41.731000137329104,39.284599792913106
2019-10-18,44.33000183105469,13209800,76.42528069480413,0.2246442319637154,-0.2524532415176361,0.4770974734813515,44.57119572297748,41.90700016021729,39.242804597457095
2019-10-21,45.560001373291016,10422000,79.49063046828738,0.4147399667190257,-0.11901459987030374,0.5337545665893294,45.215848090199046,42.14100017547607,39.0661522607531
2019-10-22,46.34000015258789,9921700,92.0439197939958,0.6211711148989281,0.029022543083542615,0.5921485718153855,45.94516004820267,42.42150020599365,38.89784036378463
2019-10-23,46.75,9323100,91.83100770945525,0.808532587883029,0.1849245520434399,0.623608035839589,46.633274161528085,42.731000137329104,38.828726113130124
