Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2019-10-24,46.959999084472656,7872800,91.03557046584162,0.962863781855475,0.340512398005847,0.6223513838496281,47.24982461188129,43.04600009918213,38.84217558648297
2019-10-25,46.79999923706055,6805200,87.88873564883289,1.0600422077456741,0.48441835995381244,0.5756238477918617,47.6667561031016,43.379500007629396,39.092243912157194
2019-10-28,45.9900016784668,12435400,79.555584691696,1.059483708167889,0.5994314295966278,0.4600522785712612,47.90579451328635,43.63400001525879,39.36220551723123
2019-10-29,46.380001068115234,9042500,79.34134762817646,1.0780833112835424,0.6951618059340108,0.3829215053495316,48.168209357707894,43.89500007629395,39.62179079488
2019-10-30,45.959999084472656,7848800,72.6443802477467,1.0468653684621216,0.7655025184396329,0.28136285002248873,48.17639995162152,44.18250007629395,40.18860020096638
2019-10-31,44.790000915527344,12698200,65.12263166428984,0.9171435893162254,0.7958307326149515,0.1213128567012739,48.051339056536484,44.38150005340576,40.71166105027503
2019-11-01,45.060001373291016,9254400,65.68365707997523,0.8265964360256177,0.8019838732970849,0.02461256272853285,47.99750167007642,44.55200004577637,41.10649842147632
2019-11-04,45.599998474121094,8863500,64.88340306892417,0.7893117235590168,0.7994494433494713,-0.010137719790454525,48.00745337548043,44.72350006103515,41.439546746589876
2019-11-05,46.25,9413800,67.4300432284,0.8029570224252751,0.8001509591646322,0.0028060632606429214,48.02197116966327,44.93600006103516,41.85002895240705
2019-11-06,45.90999984741211,7713300,60.96905678356691,0.7773747569724563,0.795595718726197,-0.018220961753740772,47.99068689616451,45.10850009918213,42.22631330219975
2019-11-07,45.97999954223633,8383500,61.07382034858685,0.7540567211538232,0.7872879192117224,-0.0332311980578992,47.98216829671304,45.25850009918213,42.534831901651216
2019-11-08,46.40999984741211,5604100,56.3909718366092,0.7614963844306999,0.7821296122555179,-0.020633227824818023,47.90419280519561,45.450500106811525,42.996807408427436
2019-11-11,46.40999984741211,5895600,50.59625002599456,0.758647158970355,0.7774331215984853,-0.01878596262813037,47.7566725868146,45.63500003814697,43.51332748947934
2019-11-12,47.0,6631900,52.06611726577426,0.7948348473891187,0.780913466756612,0.013921380632506697,47.74637650492258,45.813500022888185,43.88062354085379
2019-11-13,46.83000183105469,7733800,48.91849107956666,0.8005679704521782,0.7848443674957253,0.01572360295645292,47.62887579141404,45.979500198364256,44.330124605314474
2019-11-14,46.630001068115234,6413400,48.59505539196832,0.7799819750055335,0.783871888997687,-0.0038899139921535486,47.56101138863797,46.09700031280518,44.632989236972385
2019-11-15,47.970001220703125,8329800,65.04559376244632,0.8618592616853391,0.7994693635352175,0.06238989815012164,47.72298446589459,46.2790002822876,44.835016098680605
2019-11-18,48.34000015258789,11529900,64.9390229719294,0.9457019593576419,0.8287158826997024,0.11698607665793948,48.088078719596766,46.41800022125244,44.74792172290812
2019-11-19,46.93000030517578,10280000,56.42385303857242,0.8881348319927227,0.8405996725583066,0.04753515943441611,48.132553748052196,46.447500228881836,44.762446709711476
2019-11-20,48.45000076293945,15262900,73.1645627076053,0.9541647848817902,0.8633126950230033,0.0908520898587869,48.438787792665934,46.53250026702881,44.62621274139168
2019-11-21,48.81999969482422,8500200,73.50000071525608,1.024539565502124,0.8955580691188276,0.12898149638329648,48.784354569662945,46.62550029754639,44.46664602542983
2019-11-22,49.0,9256900,72.25132066427666,1.082359836024935,0.9329184225000491,0.14944141352488582,49.14180322988529,46.73550033569336,44.32919744150143
2019-11-25,49.2599983215332,7685300,70.7586200364843,1.1360666395936008,0.9735480659187595,0.16251857367484124,49.52624898376884,46.89900016784668,44.27175135192452
2019-11-26,49.220001220703125,10749600,73.81298304680995,1.1620073393080403,1.0112399205966156,0.15076741871142474,49.85079426409698,47.04100017547607,44.23120608685516
2019-11-27,49.75,5679600,75.43862629569855,1.211368105360883,1.0512655575494692,0.16010254781141375,50.23761073295862,47.23050022125244,44.22338970954626
2019-11-29,49.70000076293945,2678500,73.39975147460211,1.2322477623563088,1.0874619985108371,0.1447857638454717,50.445667247226254,47.476000213623045,44.50633318001984
2019-12-02,50.599998474121094,9551500,76.41869175422924,1.3063584476480585,1.1312412883382814,0.17511715930977712,50.80613020435622,47.75300006866455,44.699869932972874
2019-12-03,50.099998474121094,9241600,69.77042690611063,1.309649059228228,1.1669228425162708,0.14272621671195718,51.02631635526855,47.97800006866455,44.92968378206055
2019-12-04,50.11000061035156,8266100,71.35417908431283,1.2981002893196418,1.193158331876945,0.10494195744269685,51.24731247490709,48.17100009918213,45.09468772345717
2019-12-05,50.16999816894531,7279200,73.47481461506666,1.279045072107344,1.210335679923025,0.06870939218431915,51.39027613684772,48.38400001525879,45.37772389366987
2019-12-06,50.40999984741211,5144100,68.94411519927971,1.2686851916949848,1.222005582277417,0.04667960941756788,51.517300648213464,48.605500030517575,45.69369941282169
2019-12-09,50.529998779296875,5337000,67.68983692915808,1.2556830897365572,1.2287410837692452,0.026942005967312,51.65136740533207,48.811499977111815,45.97163254889156
2019-12-10,50.04999923706055,6073500,79.65783700480465,1.1928959171435949,1.2215720504441152,-0.028676133300520323,51.64569748877165,48.99349994659424,46.34130240441683
2019-12-11,50.29999923706055,6415000,73.18299501315548,1.1500524523810896,1.20726813083151,-0.057215678450420526,51.69665587701402,49.15849990844727,46.62034393988052
2019-12-12,49.93000030517578,6433200,63.90981612922964,1.0738640400962183,1.1805873126844517,-0.10672327258823344,51.621081373731975,49.31349983215332,47.00591829057466
2019-12-13,50.15999984741211,6103700,64.3564711692172,1.0202820390816782,1.148526257963897,-0.12824421888221882,51.446676965405466,49.489999771118164,47.53332257683086
2019-12-16,50.599998474121094,10791400,65.87681752233908,1.0017742986615161,1.119175866103421,-0.11740156744190489,51.50000066287484,49.621499633789064,47.74299860470329
2019-12-17,50.83000183105469,9646600,68.25399159554831,0.9942055470488427,1.0941818022925054,-0.09997625524366271,51.596738988203185,49.7459997177124,47.89526044722162
2019-12-18,51.36000061035156,8097800,68.25399159554831,1.0192247406062052,1.0791903899552453,-0.05996564934904014,51.41582154438186,49.96749973297119,48.51917792156052
2019-12-19,50.790000915527344,9876200,61.0547761513933,0.9817415149958606,1.0597006149633683,-0.07795909996750772,51.387427323936976,50.084499740600585,48.78157215726419
2019-12-20,51.130001068115234,21655800,56.064104388299604,0.968308897245528,1.0414222714198003,-0.07311337417427222,51.43893005309173,50.19999980926514,48.96106956543854
2019-12-23,51.54999923706055,8046000,66.89978721266374,0.9802540347388131,1.0291886240836028,-0.04893458934478967,51.57129513552195,50.32749977111816,49.083704406714375
2019-12-24,50.279998779296875,3684500,51.531516298737095,0.877131196716924,0.9987771386102671,-0.1216459418933431,51.51720217350395,50.378499794006345,49.23979741450874
2019-12-26,50.400001525878906,7351000,52.049940569606996,0.7959140219631138,0.9582045152808365,-0.16229049331772272,51.43726589898345,50.437499809265134,49.43773371954682
2019-12-27,50.400001525878906,7700500,49.90690574001945,0.7232120870766394,0.9112060296399972,-0.18799394256335777,51.41650627573411,50.46999988555908,49.52349349538406
2019-12-30,49.88999938964844,6691000,44.44445180303984,0.617326217399885,0.8524300671919748,-0.23510384979208976,51.39683005061504,50.47949981689453,49.562169583174025
2019-12-31,49.90999984741211,5978800,48.67925180154373,0.5289276241995324,0.7877295785934864,-0.2588019543939539,51.39458211865105,50.444999885559085,49.49541765246712
2020-01-02,49.25,8717200,40.805615552198866,0.4009922414233671,0.7103821111594626,-0.3093898697360955,51.484017352516496,50.402499961853025,49.32098257118955
2020-01-03,49.630001068115234,7850700,47.37763135518335,0.32650173053472287,0.6336060350345146,-0.30710430449979176,51.50760377999151,50.37849998474121,49.24939618949091
2020-01-06,49.83000183105469,6532500,47.100196366186395,0.28037387852842954,0.5629596037332976,-0.282585725204868,51.51382097469917,50.36150016784668,49.209179360994185
2020-01-07,49.56999969482422,6423600,40.653385174354206,0.22029776847060134,0.4944272366807584,-0.27412946821015705,51.524410828765355,50.31950016021729,49.11458949166922
2020-01-08,50.08000183105469,5987200,43.52332562049682,0.21140300629017617,0.43782239060264194,-0.22641938431246578,51.50216648038065,50.297000312805174,49.0918341452297
2020-01-09,50.56999969482422,6449500,43.13043593639083,0.2411131731299676,0.3984805471081071,-0.1573673739781395,51.52816642530271,50.32300033569336,49.11783424608401
2020-01-10,50.220001220703125,6049700,44.846301679430596,0.23372253470555648,0.365528944627597,-0.1318064099220405,51.52501867466554,50.31900043487549,49.11298219508544
2020-01-13,50.7599983215332,7776400,46.77135663337519,0.26834533561070373,0.34609222282421837,-0.07774688721351464,51.56727883755399,50.36050033569336,49.153721833832726
2020-01-14,50.869998931884766,8455900,43.7269411650439,0.30118837263724885,0.3371114527868245,-0.035923080149575626,51.61959952025937,50.39600028991699,49.17240105957461
2020-01-15,51.25,6748300,60.70640009296732,0.3538012261955856,0.3404494074685767,0.013351818727008913,51.70815918256781,50.42850036621094,49.14884154985407
2020-01-16,51.09000015258789,7159100,57.549213313199765,0.3782266794611715,0.3480048618670957,0.030221817594075773,51.743421966776324,50.4415002822876,49.139578597798874
2020-01-17,51.02000045776367,11468200,56.68101835904004,0.3874691338062348,0.3558977162549236,0.03157141755131121,51.68411508125657,50.4245002746582,49.16488546805983
2020-01-21,51.09000015258789,10192400,64.28572077329349,0.3958787915405466,0.3638939313120483,0.031984860228498335,51.72433398219241,50.43950023651123,49.154666490830046
2020-01-22,51.029998779296875,7300100,63.2075293457167,0.39316968116625617,0.36974908128288986,0.02342059988336631,51.70875420227758,50.43450012207031,49.16024604186304
2020-01-23,50.560001373291016,5699000,66.172859507028,0.3490739220615353,0.36561404943861897,-0.016540127377083658,51.54894035570102,50.385000228881836,49.22106010206265
2020-01-24,50.25,10049500,57.7889322009368,0.2858184579755161,0.3496549311459984,-0.0638364731704823,51.54808729152017,50.383500289916995,49.21891328831382
2020-01-27,49.77000045776367,7419900,49.295758251972494,0.19471158151347367,0.31866626121949343,-0.12395467970601975,51.54835552491298,50.35200023651123,49.15564494810948
2020-01-28,50.16999816894531,9545300,56.81817393656497,0.1530212640205164,0.285537261779698,-0.1325159977591816,51.53933186302191,50.340500068664554,49.1416682743072
2020-01-29,50.11000061035156,6318000,50.37973241033506,0.1138279477604911,0.25119539897585663,-0.13736745121536553,51.53688907760738,50.35150012969971,49.16611118179204
2020-01-30,48.0,17717800,26.929951922418397,-0.0864953880013104,0.18365724158042324,-0.27015262958173364,51.83391838212713,50.2560001373291,48.678081892531075
2020-01-31,47.529998779296875,11794000,26.361995658347624,-0.27995114287931955,0.09093556468847469,-0.37088670756779424,52.12193840347127,50.170000076293945,48.21806174911662
2020-02-03,46.2599983215332,10197600,14.95326103232155,-0.5296392934129841,-0.033179406931817076,-0.496459886481167,52.61830672044266,50.00149993896484,47.38469315748702
2020-02-04,46.52000045776367,10126000,16.894987243698196,-0.6984872262011734,-0.16624097078568836,-0.5322462554154851,52.88196668793322,49.83599987030029,46.79003305266736
2020-02-05,46.279998779296875,13515300,11.353025001394172,-0.8419609572809961,-0.3013849680847499,-0.5405759891962462,53.10824470952413,49.67149982452393,46.234754939523725
2020-02-06,46.65999984741211,8763500,16.691734671517352,-0.9144606789636143,-0.4240001102605228,-0.49046056870309146,53.18319641222856,49.5004997253418,45.81780303845503
2020-02-07,46.220001220703125,7138300,15.811973475357433,-0.9959408564414431,-0.5383882594967069,-0.45755259694473627,53.205738550442575,49.28299980163574,45.3602610528289
2020-02-10,46.20000076293945,6272100,14.921100909397396,-1.050024327091073,-0.6407154730155802,-0.4093088540754928,53.20922180517684,49.08199977874756,44.95477775231828
2020-02-11,45.56999969482422,9814000,13.793113915750851,-1.1306878228959505,-0.7387099429916543,-0.3919778799042962,53.15312467302408,48.82249984741211,44.49187502180014
2020-02-12,45.400001525878906,10533000,14.36465019919143,-1.194561494648724,-0.8298802533230683,-0.3646812413256557,53.023681447336806,48.54899997711182,44.07431850688683
2020-02-13,45.650001525878906,6111300,17.966585803588785,-1.2110487133194354,-0.9061139453223417,-0.30493476799709374,52.732865960795294,48.26900005340576,43.80513414601623
2020-02-14,45.16999816894531,9026000,17.96657625803914,-1.2484557910268705,-0.9745823144632475,-0.27387347656362304,52.43435257969909,47.97299995422363,43.511647328748175
2020-02-18,45.220001220703125,12033800,13.762883661389395,-1.259547066685613,-1.0315752649077208,-0.22797180177789222,52.06370432969918,47.682999992370604,43.30229565504203
2020-02-19,45.13999938964844,5888600,13.722691555892155,-1.2602649122951277,-1.0773131943852023,-0.18295171790992537,51.59687018635657,47.38549995422363,43.1741297220907
2020-02-20,45.560001373291016,5242900,26.356671671593972,-1.212960901900388,-1.1044427358882396,-0.10851816601214836,51.02683868796088,47.11200008392334,43.1971614798858
2020-02-21,45.88999938964844,9367800,33.66538345215605,-1.1357518109483493,-1.1107045509002615,-0.02504726004808777,50.47125418505418,46.87849998474121,43.285745784428244
2020-02-24,43.79999923706055,18907800,28.938405825501448,-1.2290409762385437,-1.134371835967918,-0.09466914027062567,50.03049262571048,46.55599994659424,43.081507267478
2020-02-25,42.4900016784668,12475900,20.754755632624537,-1.3926258428780756,-1.1860226373499496,-0.20660320552812594,49.772505575022954,46.192000007629396,42.61149444023584
2020-02-26,42.119998931884766,14293000,20.37040559097038,-1.534436133073676,-1.255705336494695,-0.2787307965789809,49.296236257089795,45.789500045776364,42.28276383446293
2020-02-27,40.29999923706055,13884500,12.41137374083526,-1.7732397704713136,-1.3592122232900188,-0.41402754718129486,49.00014580873446,45.29899997711182,41.59785414548918
2020-02-28,40.369998931884766,23998100,13.844272796330714,-1.9345447555066073,-1.4742787297333366,-0.4602660257732707,48.99972291416482,44.91749992370605,40.835276933247286
2020-03-02,42.06999969482422,14560000,28.863881015903402,-1.9032646144820262,-1.5600759066830747,-0.3431887077989515,48.72136962429545,44.644499969482425,40.5676303146694
2020-03-03,41.900001525878906,18031600,30.290031558305017,-1.8706288637435193,-1.622186498095164,-0.24844236564835542,48.60466574443272,44.426500129699704,40.248334514966686
2020-03-04,43.93000030517578,12612900,43.41987261581545,-1.6618046109561249,-1.630110120667356,-0.031694490288768806,48.360947799864505,44.297000122070315,40.233052444276126
2020-03-05,43.15999984741211,11502300,39.34987020572922,-1.5406824595516397,-1.612224588444213,0.07154212889257328,48.12314987898641,44.14100017547607,40.158850471965735
2020-03-06,42.150001525878906,15485300,37.64322282574764,-1.5087982188920606,-1.5915393145337826,0.08274109564172205,47.806783751432945,43.915500259399415,40.024216767365886
2020-03-09,40.34000015258789,16480100,32.546490601191394,-1.6110109807017352,-1.5954336477673734,-0.01557733293436181,47.665200178677104,43.621500205993655,39.57780023331021
2020-03-10,42.150001525878906,20532700,40.48377454482233,-1.5283455309088723,-1.5820160243956733,0.053670493486801085,47.3222023986619,43.419000244140626,39.51579808961935
2020-03-11,40.47999954223633,16557300,35.0235786990532,-1.5793816412374113,-1.5814891477640212,0.002107506526609848,47.140261267713356,43.16450023651123,39.188739205309105
2020-03-12,36.41999816894531,19322800,27.114547841349903,-1.9252433000053557,-1.6502399782122883,-0.2750033217930674,47.561345365670284,42.715500068664554,37.86965477165882
2020-03-13,40.06999969482422,16308900,41.61797999384505,-1.883109226605221,-1.6968138278908749,-0.18629539871434608,47.213001261212085,42.436499977111815,37.659998693011545
2020-03-16,38.220001220703125,18032100,40.63185701734256,-1.9762164920865146,-1.752694360730003,-0.22352213135651167,47.03636110564209,42.089000129699706,37.141639153757325
2020-03-17,39.849998474121094,16972000,45.28066417926191,-1.8966145232640201,-1.7814783932368066,-0.11513613002721357,46.63344136421219,41.82049999237061,37.007558620529025
2020-03-18,38.31999969482422,18217800,45.833334002296844,-1.9346856523269125,-1.812119845054828,-0.12256580727208455,46.26851657241382,41.4795000076294,36.69048344284497
2020-03-19,37.099998474121094,15889800,43.43636997632621,-2.0397877949556147,-1.8576534350349854,-0.18213435992062932,45.82240262044368,41.0564998626709,36.29059710489811
2020-03-20,34.279998779296875,21595700,35.036493890035885,-2.3238445741526235,-1.9508916628585131,-0.37295291129411035,45.57933891977984,40.47599983215332,35.3726607445268
2020-03-23,31.3799991607666,24246000,31.71070535224173,-2.751252623444394,-2.1109638549756893,-0.6402887684687046,46.14090331958418,39.85499982833862,33.56909633709306
2020-03-24,32.380001068115234,21746000,29.17418348567817,-2.974990941551802,-2.283769272290912,-0.6912216692608899,46.33077601848977,39.349499797821046,32.36822357715232
2020-03-25,34.369998931884766,21540900,34.81865166860389,-2.9576351966166996,-2.4185424571560694,-0.5390927394606302,46.15297619519531,38.96199979782104,31.77102340044678
2020-03-26,36.63999938964844,14403400,40.880500484192495,-2.729249488750604,-2.4806838634749764,-0.24856562527562742,46.01276326946262,38.77899980545044,31.54523634143826
2020-03-27,36.63999938964844,14679500,43.48591449974412,-2.519212259069178,-2.4883895425938167,-0.03082271647536139,45.84585818709111,38.592499828338624,31.339141469586135
2020-03-30,37.310001373291016,18352900,41.122524260269245,-2.2724967526855337,-2.44521098461216,0.17271423192662638,45.43779610151181,38.354499912261964,31.27120372301212
2020-03-31,38.66999816894531,15865800,46.64192657096187,-1.9448139562622728,-2.345131578942183,0.4003176226799101,45.08050887587268,38.19299974441528,31.305490612957886
2020-04-01,37.61000061035156,18310500,52.48434818910137,-1.7504775083966848,-2.2262007648330835,0.4757232564363987,44.21417591013888,37.87699975967407,31.53982360920926
2020-04-02,36.220001220703125,14393600,41.124942203531155,-1.6891542882073196,-2.118791469507931,0.42963718130061146,43.391316953601496,37.529999828338624,31.668682703075753
2020-04-03,37.40999984741211,10338000,48.07417566769928,-1.526930743327668,-2.0004193242718786,0.47348858094421065,42.73616128931353,37.29299974441528,31.84983819951704
2020-04-06,37.279998779296875,14463800,43.420377989132504,-1.3928020598291297,-1.878895871383329,0.4860938115541993,42.39118126179791,37.13999967575073,31.88881808970355
2020-04-07,38.47999954223633,12021300,50.41666633552969,-1.176116539704573,-1.738340005047578,0.5622234653430049,41.702752361366166,36.9564995765686,32.21024679177104
2020-04-08,40.130001068115234,11727600,57.71778659690479,-0.8613215912211487,-1.5629363222822923,0.7016147310611436,41.63284295242192,36.93899965286255,32.24515635330318
2020-04-09,40.90999984741211,8933800,68.84594215017982,-0.5426496168105004,-1.3588789811879338,0.8162293643774334,42.17179301945967,37.16349973678589,32.155206454112104
2020-04-13,40.439998626708984,8449800,79.8812687896198,-0.3242867756410277,-1.1519605400785526,0.8276737644375249,42.23800425604145,37.18199968338013,32.125995110718804
2020-04-14,42.119998931884766,8526500,80.74494985983874,-0.015492083421399627,-0.924666848747122,0.9091747653257224,42.882422845626,37.37699956893921,31.87157629225242
2020-04-15,40.90999984741211,7415200,71.71315396992011,0.1300934844670607,-0.7137147821042855,0.8438082665713462,43.05477927119394,37.42999963760376,31.805220004013574
2020-04-16,40.400001525878906,7429400,64.13535124195687,0.2019900777107324,-0.5305738101412819,0.7325638878520143,43.303131450459496,37.53399972915649,31.764868007853487
2020-04-17,40.849998474121094,10455400,65.30909607438304,0.2919146286564498,-0.3660761223817356,0.6579907510381854,43.67213966770214,37.72149972915649,31.770859790610842
2020-04-20,39.06999969482422,13229600,55.92193675863962,0.2170474696112592,-0.24945140398313664,0.46649887359439585,43.710606029689515,37.96099977493286,32.2113935201762
2020-04-21,37.7599983215332,15089300,46.92775073660265,0.05141585403284665,-0.18927795237994,0.24069380641278665,43.12976327443521,38.27999973297119,33.43023619150717
2020-04-22,37.810001373291016,11190800,50.724640485494895,-0.0749495939756386,-0.16641228069907973,0.09146268672344113,42.54248035548684,38.55149974822998,34.56051914097312
2020-04-23,38.45000076293945,7182400,58.54406004830781,-0.12204565356616115,-0.157538955272496,0.03549330170633486,42.23024122979551,38.755499839782715,35.28075844976992
2020-04-24,39.41999816894531,8785500,57.833198099370655,-0.08017473164298394,-0.1420661105465936,0.061891378903609656,42.23265173895324,38.89449977874756,35.55634781854188
2020-04-27,39.75,6066300,59.47813297046376,-0.020131273737071353,-0.11767914318468917,0.09754786944761781,42.23205413921458,39.04999980926514,35.86794547931569
2020-04-28,40.709999084472656,7098500,58.717748427369074,0.10372186126095784,-0.07339894229555977,0.1771208035565176,42.3738105948977,39.21999969482422,36.06618879475074
2020-04-29,40.470001220703125,7350400,51.493850389364155,0.1804306489927825,-0.022633024037891317,0.2030636730306738,42.50024770960808,39.30999984741211,36.11975198521613
2020-04-30,39.25,13830900,42.9780015820349,0.14115190212837803,0.01012396119536255,0.13102794093301548,42.48096521791895,39.39199981689453,36.303034415870115
2020-05-01,37.90999984741211,11765500,40.03152161692728,0.0018747874027766898,0.008474126436845378,-0.006599339034068688,42.27931988737327,39.47649974822998,36.6736796090867
2020-05-04,38.0099983215332,9177300,31.50313588228063,-0.09928973802104935,-0.013078646454733568,-0.08621109156631578,42.227848337765835,39.506499671936034,36.78515100610623
2020-05-05,36.79999923706055,9590200,31.50313588228063,-0.27394233034214466,-0.0652513832322158,-0.20869094710992886,42.2935147415306,39.48249969482422,36.67148464811784
2020-05-06,35.72999954223633,15203600,29.99141284098981,-0.493012658040179,-0.15080363819380846,-0.34220901984637053,42.5969368472266,39.34499969482422,36.09306254242183
2020-05-07,35.099998474121094,17855900,25.738393500398843,-0.7092870722624696,-0.2625003250075407,-0.44678674725492884,42.83151097869742,39.09349956512451,35.3554881515516
2020-05-08,36.7400016784668,8451500,40.05124919088369,-0.7398233283889724,-0.3579649256838271,-0.38185840270514526,42.66138888445637,38.884999656677245,35.10861042889812
2020-05-11,36.41999816894531,8254900,43.750002224052864,-0.7808440559896326,-0.4425407517449882,-0.3383033042446444,42.539016582409374,38.683999633789064,34.828982685168754
2020-05-12,36.08000183105469,12086400,42.143506784861096,-0.8312065099131658,-0.5202739033786238,-0.310932606534542,42.04522023660024,38.381999778747556,34.718779320894875
2020-05-13,36.349998474121094,13141400,40.1315640874785,-0.8396536403503703,-0.5841498507729731,-0.25550378957739717,41.72109166770314,38.153999710083006,34.58690775246287
2020-05-14,36.25,9128800,33.7768717597513,-0.8446801462883187,-0.6362559098760422,-0.20842423641227648,41.44565002746019,37.94649963378906,34.44734924011793
2020-05-15,36.59000015258789,12566000,33.844573239299834,-0.8118697880983561,-0.671378685520505,-0.14049110257785113,40.99932467386153,37.733499717712405,34.46767476156328
2020-05-18,37.599998474121094,9826500,34.18106589612066,-0.6963419229770906,-0.6763713330118221,-0.01997058996526857,40.86477258643647,37.65999965667724,34.45522672691801
2020-05-19,37.119998931884766,10010800,33.36641678558399,-0.6361836796219862,-0.6683338023338549,0.03215012271186868,40.84133788790316,37.62799968719482,34.41466148648649
2020-05-20,37.77000045776367,10310900,42.21052559723125,-0.5299492227395106,-0.6406568864149861,0.11070766367547547,40.838910633815516,37.62599964141846,34.413088649021404
2020-05-21,37.540000915527344,10212100,47.79499924297088,-0.45902533285055824,-0.6043305757021006,0.14530524285154234,40.76996582812566,37.58049964904785,34.39103346997004
2020-05-22,37.72999954223633,6943400,48.34906296952739,-0.3830705391220306,-0.5600785683860866,0.177008029264056,40.56763873008216,37.4959997177124,34.42436070534264
2020-05-26,38.279998779296875,9596000,59.46291765956979,-0.275321738354144,-0.5031272023796981,0.22780546402555413,40.33317625129092,37.422499656677246,34.51182306206357
2020-05-27,39.04999923706055,9502000,72.07447591007455,-0.1263410546448327,-0.42776997283272505,0.30142891818789236,39.932831358206236,37.33949966430664,34.74616797040705
2020-05-28,38.810001373291016,12056800,76.01687456696726,-0.027323641388157682,-0.3476807065438116,0.32035706515565393,39.512255321316445,37.256499671936034,35.00074402255562
2020-05-29,39.04999923706055,18946000,70.15708862765149,0.06971061330325057,-0.26420244257439923,0.3339130558776498,39.46653550253591,37.246499633789064,35.026463765042216
2020-06-01,39.18000030517578,6573400,74.90983106493678,0.1553106346541071,-0.180299827128698,0.33561046178280507,39.67768579042051,37.30999965667725,34.942313522933986
2020-06-02,39.65999984741211,8952600,81.51412884702563,0.2588968184589149,-0.09246049801117542,0.3513573164700903,39.96868954481198,37.39249973297119,34.8163099211304
2020-06-03,40.209999084472656,8422500,82.38260188328546,0.38097827689248476,0.0022272569695566125,0.37875101992292814,40.411098705606975,37.5629997253418,34.71490074507662
2020-06-04,40.72999954223633,7842200,85.10975038819667,0.5137660283997363,0.10453501125559256,0.4092310171441437,40.85482813067315,37.8129997253418,34.771171320010446
2020-06-05,41.90999984741211,10776200,86.84213585195158,0.7060782110089008,0.2248436512062542,0.48123455980264657,41.43203118863501,38.15349979400635,34.87496839937769
2020-06-08,42.83000183105469,10509300,86.67605449936494,0.9220941452410258,0.3642937500132085,0.5578003952278173,42.27138171794853,38.457999801635744,34.64461788532296
2020-06-09,42.18000030517578,11903200,84.65754727481657,1.02897722959505,0.4972304459295768,0.531746783665473,42.77523239775973,38.74599990844727,34.716767419134804
2020-06-10,41.81999969482422,9795600,78.88730532659204,1.072273304207961,0.6122390175852537,0.4600342866227074,43.08033664703499,39.03299980163574,34.98566295623649
2020-06-11,39.290000915527344,13488100,59.39849870521519,0.892151826947007,0.6682215794576044,0.2239302474894026,43.025566517971555,39.179999923706056,35.33443332944056
2020-06-12,39.130001068115234,12543100,57.543112661836915,0.7281005184510292,0.6801973672562894,0.04790315119473976,42.9148566868516,39.32399997711182,35.733143267372036
2020-06-15,40.310001373291016,11940200,60.242192862012274,0.6854039276667621,0.681238679338384,0.004165248328378057,42.88337004861088,39.51000003814697,36.13663002768306
2020-06-16,41.09000015258789,9531900,60.28226457699153,0.7063634366239526,0.6862636307954977,0.020099805828454942,43.00247377863516,39.68450012207031,36.366526465505466
2020-06-17,40.86000061035156,7960400,60.343084100025905,0.6963874367211389,0.688288391980626,0.008099044740512928,42.996889042353885,39.871500205993655,36.746111369633425
2020-06-18,41.470001220703125,7192800,61.77043469354964,0.7292964605664025,0.6964900056977813,0.032806454868621215,43.094943996338756,40.05650024414062,37.01805649194249
2020-06-19,40.689998626708984,20025400,56.907583496641635,0.6845463838807717,0.6941012813343794,-0.009554897453607714,43.020949930249195,40.214000129699706,37.407050329150216
2020-06-22,40.04999923706055,6756100,51.7583374667805,0.5906306017319807,0.6734071454138997,-0.082776543681919,42.885185206650604,40.33000011444092,37.77481502223124
2020-06-23,40.34000015258789,6061900,50.60018929060405,0.5334530038314611,0.645416317097412,-0.11196331326595088,42.799344279059206,40.43300018310547,38.066656087151735
2020-06-24,39.43000030517578,7186600,44.20677961837405,0.40998392358785907,0.5983298383955014,-0.1883459148076423,42.777335431587595,40.45200023651123,38.12666504143487
