Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2020-06-25,39.65999984741211,5981200,39.04576891933051,0.3269242495743896,0.544048720631279,-0.21712447105688937,42.722508588064656,40.494500160217285,38.266491732369914
2020-06-26,38.189998626708984,9693100,28.558217655555524,0.14085831928468906,0.463410640361961,-0.32255232107727194,42.82531636577486,40.45150012969971,38.07768389362456
2020-06-29,39.22999954223633,5919700,36.8421052631579,0.0764379817575005,0.38601610864106894,-0.30957812688356845,42.82227699649661,40.454000091552736,38.08572318660886
2020-06-30,39.25,6825000,38.17847725184645,0.026690597342621913,0.31415100638137955,-0.28746040903875764,42.837543555171266,40.433500099182126,38.02945664319299
2020-07-01,39.2400016784668,6326100,49.70060345296251,-0.013387026892125675,0.24864339972667848,-0.26203042661880416,42.84648071984621,40.385000228881836,37.92351973791746
2020-07-02,39.400001525878906,4389500,51.616768764993246,-0.03187079563698347,0.1925405606539461,-0.22441135629092956,42.81238601605617,40.31850032806396,37.82461464007175
2020-07-06,39.599998474121094,4883100,45.18315466710421,-0.030035008376323447,0.1480254468478922,-0.17806045522421565,42.59856772516763,40.20300025939942,37.80743279363121
2020-07-07,39.939998626708984,8659900,41.70273105890046,-0.0011319149214870095,0.11819397449401636,-0.11932588941550337,42.11094194243731,40.058500099182126,38.006058255926945
2020-07-08,39.869998931884766,7530500,42.68831896952469,0.015941836943724752,0.09774354698395804,-0.08180171004023329,41.736404465401996,39.94300003051758,38.149595595633166
2020-07-09,38.599998474121094,6257000,30.686388770517468,-0.07217354311958957,0.06376012896324854,-0.1359336720828381,41.4388535199246,39.78199996948242,38.12514641904024
2020-07-10,40.27000045776367,8406400,47.47597244981518,-0.0071677875724205364,0.04957454565611472,-0.05674233322853526,41.48455044673765,39.83099994659424,38.17744944645083
2020-07-13,40.209999084472656,6931300,51.033590521415775,0.03905789753759592,0.047471216032410966,-0.008413318494815046,41.512494538266594,39.88499984741211,38.25750515655763
2020-07-14,41.060001373291016,7783300,54.337355156457676,0.14263594854049444,0.06650416253402766,0.07613178600646678,41.62410202681003,39.92249984741211,38.220897668014196
2020-07-15,41.0,6499600,60.53690422913976,0.21737492796922453,0.09667831562106705,0.12069661234815748,41.607031453041685,39.917999839782716,38.22896822652375
2020-07-16,41.47999954223633,5670900,61.81817281063755,0.3117444630508288,0.13969154510701942,0.1720529179438094,41.73102640855564,39.94899978637695,38.16697316419826
2020-07-17,41.540000915527344,6242700,76.62956891527436,0.38691449936816014,0.18913613595924758,0.19777836340891256,41.747333522229,39.95249977111816,38.157666020007326
2020-07-20,40.869998931884766,5915800,63.851332629677024,0.387951668735127,0.22889924251442348,0.1590524262207035,41.773626426811376,39.961499786376955,38.14937314594253
2020-07-21,41.220001220703125,6212400,65.75999052735531,0.4122635746835286,0.2655721089482445,0.14669146573528408,41.917677831723836,40.01999988555908,38.122321939394325
2020-07-22,41.34000015258789,5437900,66.50940057748204,0.4361857682158572,0.29969484080176706,0.13649092741409014,42.053914838851796,40.069999885559085,38.086084932266374
2020-07-23,41.58000183105469,4803000,66.92544174006788,0.46910288259078214,0.3335764491595701,0.13552643343121207,42.24657013992371,40.17749996185303,38.10842978378235
2020-07-24,41.849998474121094,6186800,67.28108006750422,0.5110849365184151,0.3690781466313391,0.14200678988707605,42.4694482703101,40.28699989318848,38.104551516066856
2020-07-27,42.130001068115234,6052100,66.97673098214369,0.5604889186148938,0.4073603010280501,0.1531286175868437,42.578991155627044,40.484000015258786,38.38900887489053
2020-07-28,42.52000045776367,10794200,69.57161644835969,0.623919466512973,0.4506721341250347,0.17324733238793832,42.84319547142723,40.64850006103516,38.453804650643086
2020-07-29,41.630001068115234,7890100,73.70890028851957,0.5955084690650096,0.4796394011130297,0.11586906795197993,42.900133242899834,40.76750011444092,38.63486698598201
2020-07-30,41.58000183105469,6256700,63.73164729864711,0.5624741761529108,0.496206356121006,0.06626782003190484,42.918770549662796,40.884500122070314,38.85022969447783
2020-07-31,41.150001525878906,7572500,59.14398013391499,0.49588062686413537,0.49614121026963187,-0.00026058340549650616,42.884306347992094,40.97200012207031,39.05969389614853
2020-08-03,41.0099983215332,6063800,49.43563248084045,0.4268867856004732,0.4822903253358002,-0.05540353973532697,42.84249994460304,41.04250011444092,39.2425002842788
2020-08-04,41.599998474121094,8747300,56.04836352785187,0.4150325143256808,0.4688387631337763,-0.053806248808095536,42.86346697777529,41.12550010681152,39.387533235847755
2020-08-05,41.65999984741211,6425900,51.98237848447573,0.4058016989247619,0.4562313502919735,-0.05042965136721156,42.86275547552527,41.21500015258789,39.56724482965051
2020-08-06,41.54999923706055,4085500,50.10891399326653,0.3851700803469953,0.44201909630297787,-0.056849015955982574,42.461358833377034,41.36250019073486,40.26364154809269
2020-08-07,42.16999816894531,5620600,64.3171572972814,0.4140749084452864,0.4364302587314396,-0.02235535028615321,42.48487042990918,41.45750007629395,40.430129722678714
2020-08-10,43.220001220703125,6734900,69.08394945968219,0.5157632661161387,0.45229686020837945,0.0634664059077592,42.74222587985163,41.60800018310547,40.473774486359304
2020-08-11,43.599998474121094,8538700,70.54542503674244,0.6198691589671981,0.4858113199601432,0.13405783900705487,43.145927161875434,41.73500003814697,40.32407291441851
2020-08-12,42.959999084472656,7866000,61.694888953544755,0.6433154865683903,0.5173121532817927,0.12600333328659763,43.30012863754691,41.8329999923706,40.36587134719429
2020-08-13,42.56999969482422,5347100,55.98007233978917,0.623242823417101,0.5384982873088544,0.08474453610824662,43.380174739420845,41.8875,40.39482526057916
2020-08-14,42.540000915527344,4881300,53.55285801459899,0.5980208305949191,0.5504027959660673,0.047618034628851724,43.44805038767877,41.9375,40.42694961232123
2020-08-17,43.029998779296875,6948700,54.34410915105099,0.6105331064839987,0.5624288580696536,0.04810424841434513,43.54350475910106,42.04549999237061,40.547495225640155
2020-08-18,43.220001220703125,5865100,65.37717159121513,0.6285354193128754,0.575650170318298,0.05288524899457736,43.67809955546442,42.1454999923706,40.612900429276785
2020-08-19,43.650001525878906,6439400,68.64863564506152,0.6697790173060696,0.5944759397158523,0.07530307759021726,43.88353746983171,42.261000061035155,40.6384626522386
2020-08-20,43.5,6160500,72.29598262757872,0.6824936345547741,0.6120794786836368,0.07041415587113731,44.03609897067416,42.35699996948242,40.677900968290686
2020-08-21,43.459999084472656,4334400,73.69438900305101,0.6814865678038018,0.6259608965076697,0.05552567129613206,44.167846807232145,42.4375,40.707153192767855
2020-08-24,44.040000915527344,7911300,73.64341772975402,0.7191992790340009,0.6446085730129361,0.07459070602106488,44.39751765080792,42.532999992370605,40.66848233393329
2020-08-25,43.52000045776367,6117900,66.54804004751401,0.6990687538339628,0.6555006091771415,0.04356814465682135,44.498973011587964,42.5829999923706,40.66702697315324
2020-08-26,43.20000076293945,11083300,64.15095203821238,0.6498033381632311,0.6543611549743594,-0.0045578168111283235,44.54138031755986,42.661499977111816,40.78161963666377
2020-08-27,43.75,6558300,63.71528858571476,0.647674494788852,0.6530238229372579,-0.005349328148405941,44.63750666174094,42.76999988555908,40.90249310937722
2020-08-28,43.93000030517578,5476500,57.259705246340545,0.6529846903381724,0.6530159964174409,-3.1306079268489384e-05,44.68016055206082,42.908999824523924,41.13783909698703
2020-08-31,43.7400016784668,7826300,51.48939554914182,0.6345470933776554,0.6493222158094838,-0.014775122431828436,44.609066124788036,43.04549999237061,41.48193385995318
2020-09-01,43.119998931884766,7105300,51.709398574380415,0.5634114681869136,0.6321400662849698,-0.0687285980980562,44.529227999804654,43.12150001525879,41.713772030712924
2020-09-02,43.7599983215332,8021200,62.06894150363943,0.5523118673605794,0.6161744265000917,-0.06386255913951233,44.48006441799692,43.22649993896484,41.97293545993276
2020-09-03,43.290000915527344,10906100,56.983236651763065,0.4998287760077389,0.5929052964016212,-0.09307652039388226,44.28750542848936,43.313500022888185,42.33949461728701
2020-09-04,43.4900016784668,9461000,54.52758255844252,0.4689679672790703,0.5681178305771111,-0.09914986329804076,44.192900714632316,43.379500198364255,42.566099682096194
2020-09-08,43.06999969482422,8765400,48.58755763348195,0.40594047493864593,0.5356823594494181,-0.12974188451077218,44.194310412370925,43.37200012207031,42.5496898317697
2020-09-09,43.790000915527344,16628800,51.249993188048016,0.40936985353214084,0.5104198582659627,-0.10105000473382186,44.21914844095101,43.381500244140625,42.54385204733024
2020-09-10,43.349998474121094,7569900,48.726643912359215,0.37229159524071065,0.48279420566091236,-0.11050261042020171,44.21516210627998,43.40100021362305,42.586838320966116
2020-09-11,43.59000015258789,9282300,51.06733088666855,0.35814447155399165,0.45786425883952825,-0.0997197872855366,44.168970779604614,43.45200023651123,42.73502969341785
2020-09-14,43.0,10177700,41.475410861245216,0.295913585022582,0.42547412407613905,-0.12956053905355702,44.09122017928086,43.47500019073486,42.85878020218886
2020-09-15,42.779998779296875,8482700,43.620682737923374,0.22623500292596077,0.3856262998461034,-0.15939129692014264,44.12512325713026,43.462500190734865,42.79987712433947
2020-09-16,41.7599983215332,9752100,38.92307114460737,0.08769778667052464,0.3260405972109877,-0.23834281054046308,44.39670626513101,43.389500045776366,42.38229382642172
2020-09-17,40.86000061035156,9770500,28.90513274020877,-0.09363686156313378,0.24210510545616346,-0.33574196701929726,44.75507960039223,43.25,41.74492039960777
2020-09-18,39.84000015258789,22715200,23.40704274888151,-0.31600863830212234,0.1304823567045063,-0.44649099500662864,45.20220988918572,43.067000007629396,40.931790126073075
2020-09-21,38.81999969482422,10251700,21.126776328661833,-0.567997860146555,-0.009213686665705947,-0.558784173480849,45.680565731519856,42.83500003814697,39.98943434477409
2020-09-22,38.54999923706055,8560100,22.031845462381142,-0.7804909011266616,-0.1634691295578971,-0.6170217715687645,45.92796373129688,42.56049995422363,39.19303617715038
2020-09-23,37.93000030517578,8258900,14.233164441428059,-0.9875381739408908,-0.32828293843449585,-0.659255235506395,46.19649115259482,42.280999946594235,38.365508740593654
2020-09-24,38.33000183105469,7301400,19.306972295321444,-1.1065917483099454,-0.4839447004095858,-0.6226470479003596,46.30247530575936,42.0375,37.772524694240644
2020-09-25,38.27000045776367,7854900,17.128497482014723,-1.1920430429264712,-0.625564368912963,-0.5664786740135083,46.26291390297733,41.76350002288818,37.26408614279903
2020-09-28,38.95000076293945,8003800,24.87808100454832,-1.1911624882339282,-0.738683992777156,-0.4524784954567722,46.06004685084681,41.514500045776366,36.96895324070592
2020-09-29,38.36000061035156,7030200,16.356905966615997,-1.2239636329036543,-0.8357399208024556,-0.38822371210119866,45.87254334622216,41.245499992370604,36.61845663851905
2020-09-30,38.63999938964844,7706900,20.227579621520476,-1.2133781469556482,-0.9112675660330942,-0.30211058092255394,45.69993060600698,41.02150001525879,36.343069424510595
2020-10-01,38.91999816894531,7656100,20.62892116053156,-1.1689209189105227,-0.96279823660858,-0.20612268230194275,45.36120947317933,40.779500007629395,36.19779054207946
2020-10-02,38.970001220703125,5268300,22.807039219804707,-1.116779873790101,-0.9935945640448842,-0.12318530974521669,45.05327422680023,40.563500022888185,36.07372581897614
2020-10-05,39.5,5154800,28.75648794911629,-1.0209226865434005,-0.9990601885445876,-0.021862497998812902,44.65650156754349,40.363999938964845,36.0714983103862
2020-10-06,39.599998474121094,6555800,34.11764639884122,-0.926209368838542,-0.9844900246033785,0.05828065576483654,44.29904493311726,40.19049987792969,36.08195482274212
2020-10-07,40.529998779296875,7425000,47.58417465165065,-0.7672606269892199,-0.9410441450805469,0.17378351809132697,43.777816187884206,40.027499771118165,36.277183354352125
2020-10-08,40.380001068115234,5715600,54.53020971877484,-0.6459500554694699,-0.8820253271583316,0.23607527168886167,43.29575006885472,39.878999900817874,36.462249732781025
2020-10-09,40.689998626708984,11445000,67.80952657756012,-0.5188157562374656,-0.8093834129741585,0.29056765673669294,42.70466548618297,39.73399982452393,36.763334162864886
2020-10-12,40.45000076293945,7167200,68.19927067575765,-0.43244181000326165,-0.7339950923799792,0.3015532823767175,42.17918366064138,39.6064998626709,37.033816064700424
2020-10-13,39.380001068115234,8704000,62.78661557972355,-0.4451979040222369,-0.6762356547084307,0.2310377506861938,41.53115690161095,39.436499977111815,37.34184305261268
2020-10-14,39.54999923706055,5087700,61.21323000909498,-0.4365574068959148,-0.6283000051459275,0.19174259825001272,41.115505922158505,39.32600002288818,37.53649412361786
2020-10-15,39.70000076293945,4206800,62.929499039081044,-0.4128468397679015,-0.5852093720703223,0.17236253230242082,40.91791312205061,39.26800003051758,37.61808693898455
2020-10-16,39.529998779296875,5968700,55.77688092580251,-0.40312678912036404,-0.5487928554803307,0.1456660663599667,40.88552536906175,39.252499961853026,37.6194745546443
2020-10-19,39.18000030517578,5184300,58.57741854648592,-0.4188374335387053,-0.5228017710920057,0.10396433755330037,40.89134360670198,39.2704999923706,37.649656378039225
2020-10-20,38.70000076293945,7308100,50.60242440491009,-0.4646638285914335,-0.5111741825918913,0.046510354000457776,40.88614444648215,39.278000068664554,37.66985569084696
2020-10-21,38.5099983215332,5799800,45.8077687277232,-0.5104292749860448,-0.511025201070722,0.0005959260846771786,40.83153703818898,39.30699996948242,37.782462900775855
2020-10-22,38.9900016784668,4621600,50.18797437267184,-0.5021776700414051,-0.5092556948648587,0.007078024823453544,40.802815963875574,39.339999961853025,37.877183959830475
2020-10-23,39.08000183105469,4504100,45.69673765030151,-0.48281041559011584,-0.5039666390099101,0.021156223419794284,40.761124648347675,39.38050003051758,37.99987541268749
2020-10-26,38.56999969482422,7152800,40.26466350626144,-0.5028184588322517,-0.5037370029743784,0.0009185441421266649,40.77708627760162,39.36149997711182,37.94591367662202
2020-10-27,37.16999816894531,9627500,20.833338852279866,-0.6244451847036672,-0.5278786393202362,-0.09656654538343101,40.972003046351865,39.3019998550415,37.63199666373114
2020-10-28,36.720001220703125,12641100,19.801988300338735,-0.7485177870586668,-0.5720064688679223,-0.1765113181907445,41.2212825211804,39.20599994659424,37.19071737200808
2020-10-29,36.869998931884766,12650800,17.627129602689678,-0.8252299197831903,-0.6226511590509759,-0.20257876073221437,41.372580818522266,39.10349998474121,36.83441915096016
2020-10-30,36.08000183105469,12782500,16.124043294738854,-0.9389474002485727,-0.6859104072904952,-0.25303699295807747,41.601270631119476,38.95900001525879,36.3167293993981
2020-11-02,36.47999954223633,9370800,24.913476311912945,-0.9854333877525647,-0.7458150033829092,-0.23961838436965555,41.65716658367804,38.807999992370604,35.95883340106317
2020-11-03,37.38999938964844,10594100,33.43558515521195,-0.9380314426957241,-0.7842582912454722,-0.15377315145025194,41.588450458279816,38.69750003814697,35.806549618014124
2020-11-04,38.08000183105469,12802800,38.52692197756894,-0.8351604198444775,-0.7944387169652734,-0.04072170287920418,41.34406620171526,38.57500019073486,35.805934179754466
2020-11-05,37.310001373291016,9608700,35.50915502461875,-0.8064705048983569,-0.79684507455189,-0.009625430346466901,41.10841391808333,38.42150020599365,35.734586493903976
2020-11-06,37.27000045776367,8016300,37.00680780523148,-0.7779930604681198,-0.793074671735136,0.015081611267016237,40.75891549731871,38.25050029754639,35.742085097774066
2020-11-09,38.16999816894531,16564700,46.58943009800875,-0.6750209653875743,-0.7694639304656238,0.0944429650780495,40.421299137358794,38.13650016784668,35.85170119833456
2020-11-10,39.59000015258789,13246100,56.00001017252604,-0.4733757643884573,-0.7102462972501905,0.2368705328617332,40.457644498294904,38.14700012207031,35.836355745845715
2020-11-11,39.7599983215332,9146300,54.43036307686906,-0.29643592945175357,-0.6274842236905032,0.3310482942387496,40.49672034686006,38.15750007629394,35.818279805727826
2020-11-12,39.5,7815000,52.370194704713775,-0.1751702732623741,-0.5370214336048773,0.3618511603425032,40.460518897795225,38.14750003814697,35.83448117849872
2020-11-13,40.33000183105469,6552300,59.58607592832685,-0.011954353562487086,-0.4320080175963993,0.4200536640339122,40.625479432768735,38.187500190734866,35.749520948701
2020-11-16,41.47999954223633,7296000,74.1321766484703,0.2077953081036199,-0.30404735245639547,0.5118426605600154,41.12436119973727,38.30250015258789,35.480639105438506
2020-11-17,41.189998626708984,5204400,75.4846126643703,0.35446183257940334,-0.1723455154492357,0.526807348028639,41.52855857215024,38.42700004577637,35.325441519402496
2020-11-18,40.16999816894531,7850500,67.11618647230168,0.3839644937849229,-0.061083513602403994,0.4450480073873269,41.708249029750846,38.51000003814697,35.311751046543094
2020-11-19,40.060001373291016,8198100,72.20983059925264,0.3939287774830902,0.02991894461469484,0.36400983286839533,41.8306133956667,38.563500022888185,35.29638665010967
2020-11-20,39.939998626708984,6053400,69.93086960152236,0.3876734669496642,0.10146984908168873,0.2862036178679755,41.924477562204096,38.6064998626709,35.288522163137706
2020-11-23,40.20000076293945,6676000,67.49688957381342,0.3990955625336028,0.16099499177207155,0.23810057076153124,42.08142091163319,38.68799991607666,35.29457892052014
2020-11-24,41.0,10679800,67.9361080337343,0.4673140031978349,0.2222587940572242,0.24505520914061069,42.34376185304526,38.879500007629396,35.415238162213534
2020-11-25,40.380001068115234,6483400,69.21151761970467,0.4659773794858566,0.2710025111429507,0.1949748683429059,42.43182170628944,39.0625,35.69317829371056
2020-11-27,40.369998931884766,4664500,69.47235446401102,0.45882199243973787,0.3085664074023082,0.1502555850374297,42.48884965127242,39.2375,35.98615034872758
2020-11-30,39.83000183105469,14473700,60.92107891706746,0.4049104875090208,0.32783522342365073,0.07707526408537008,42.32297362482448,39.425,36.52702637517552
2020-12-01,40.4900016784668,10720500,56.5789620448573,0.41070732489236406,0.3444096437173934,0.06629768117497065,42.20268289716001,39.62550010681152,37.048317316463034
2020-12-02,40.02000045776367,8990200,51.82074340655699,0.37307560637715653,0.35014283624934606,0.022932770127810476,42.11278630367785,39.75700016021729,37.401214016756725
2020-12-03,40.41999816894531,14800300,56.3186698022645,0.37124914169309875,0.3543640973380966,0.016885044355002155,42.108404336722224,39.873999977111815,37.639595617501406
2020-12-04,41.369998931884766,9814000,57.02700961149358,0.4413709280390137,0.37176546347828004,0.06960546456073363,42.0534090670996,40.07699985504151,38.10059064298341
2020-12-07,41.689998626708984,9947500,51.59816662273281,0.5168068225918532,0.4007737353009947,0.11603308729085848,41.907191698955934,40.29799976348877,38.6888078280216
2020-12-08,42.22999954223633,12791600,57.624640484343516,0.6130964788494921,0.4432382840106942,0.16985819483879794,42.000485396971236,40.50099983215332,39.0015142673354
2020-12-09,42.97999954223633,16687900,71.45039466105392,0.7413792980957936,0.5028664868277142,0.23851281126807944,42.4723167155805,40.67049980163574,38.86868288769099
2020-12-10,42.95000076293945,9647500,72.33383960114901,0.8310439484662737,0.5685019791554261,0.2625419693108476,42.84465103977645,40.829999923706055,38.81534880763566
2020-12-11,43.0,8352800,73.90626927838419,0.8958119874853949,0.6339639808214199,0.261848006663975,43.13779603020954,41.00499992370605,38.87220381720256
2020-12-14,42.900001525878906,15216200,71.63464213031483,0.9283704077273498,0.6928452662026059,0.2355251415247439,43.40051998252023,41.13349990844726,38.866479834374296
2020-12-15,42.18000030517578,14433300,59.577930723566794,0.8858634269750425,0.7314488983570933,0.15441452861794924,43.47923717722762,41.16849994659424,38.85776271596086
2020-12-16,43.099998474121094,13036000,71.05262691701964,0.9158550945411008,0.7683301375938948,0.14752495694720602,43.731066191809866,41.263999938964844,38.79693368611982
2020-12-17,43.0,8628700,70.07636975471173,0.9209386584359933,0.7988518417623146,0.12208681667367871,43.932278146557636,41.40550003051758,38.878721914477524
2020-12-18,43.779998779296875,23929700,79.08689877727315,0.9766486050390313,0.834411194417658,0.1422374106213733,44.24570589619039,41.59149990081787,38.93729390544536
2020-12-21,42.939998626708984,10118600,67.57531707989855,0.9421575412875072,0.8559604637916278,0.08619707749587935,44.34125038755933,41.74149990081787,39.141749414076415
2020-12-22,42.54999923706055,9063300,68.35995504299152,0.8732867275924292,0.8594257165517882,0.01386101104064097,44.37652426694702,41.85899982452393,39.34147538210083
2020-12-23,42.869998931884766,7550100,67.98827469654643,0.8349031685569912,0.8545212069528288,-0.019618038395837645,44.474594053663516,41.95249977111816,39.43040548857281
2020-12-24,41.720001220703125,6055800,52.49645330635652,0.70357830439157,0.8243326264405771,-0.12075432204900716,44.434631085727275,42.01949977874756,39.60436847176784
2020-12-28,41.47999954223633,8657900,48.48485348904801,0.5735250341348035,0.7741711079794225,-0.20064607384461897,44.378986456518305,42.07499980926514,39.77101316201197
2020-12-29,40.72999954223633,8979600,39.49578619719122,0.40526648867284365,0.7003901841181067,-0.29512369544526307,44.269329761223396,42.119999694824216,39.970669628425036
2020-12-30,40.7400016784668,7038700,32.5,0.26961946262646563,0.6142360398197786,-0.34461657719331296,44.24449898359388,42.13249969482422,40.02050040605456
2020-12-31,41.0,7286700,35.29409733989331,0.18101132299589295,0.5275910964550015,-0.3465797734591085,44.12596292120955,42.18149967193604,40.23703642266253
2021-01-04,40.84000015258789,10657400,33.97624811175149,0.09676266368555986,0.4414254099011132,-0.3446627462155533,44.074586455964045,42.20249977111816,40.33041308627228
2021-01-05,40.7599983215332,6375800,34.07735096420484,0.023271258458734678,0.3577945796126375,-0.3345233211539028,44.119549531139896,42.17199974060058,40.22444995006127
2021-01-06,41.41999816894531,9048000,44.29427485769338,0.01807688312062794,0.2898510403142356,-0.27177415719360765,44.123779912767546,42.1584997177124,40.19321952265726
2021-01-07,41.779998779296875,6962900,39.18032766381628,0.04251920887385552,0.24038467402615957,-0.19786546515230405,44.10812518882286,42.13599967956543,40.163874170308
2021-01-08,41.59000015258789,8314300,38.610661064380885,0.04602804419804585,0.20151334806053683,-0.155485303862491,44.01116854485123,42.06649971008301,40.121830875314785
2021-01-11,41.349998474121094,9718300,28.495578328204303,0.029107162546438303,0.16703211095771714,-0.13792494841127884,43.90965761853817,41.98649959564209,40.063341572746005
2021-01-12,40.93000030517578,7324500,30.78395317914564,-0.017985771455961697,0.1300285344749814,-0.14801430593094309,43.79929057079877,41.88299961090088,39.966708651002996
2021-01-13,41.09000015258789,7515000,35.40000915527344,-0.041913458171912055,0.09564013594560271,-0.13755359411751478,43.677261844794515,41.79249954223633,39.90773723967814
2021-01-14,41.11000061035156,6963400,31.27661664003142,-0.0585870969092781,0.06479468937462655,-0.12338178628390466,43.63813872175575,41.73899955749512,39.83986039323449
2021-01-15,41.20000076293945,8070000,42.857142857142854,-0.06380333050664433,0.03907508539837238,-0.1028784159050167,43.44398022850865,41.64399967193604,39.84401911536342
2021-01-19,41.22999954223633,9653800,46.35568545543923,-0.06476995471444269,0.018306077375809367,-0.08307603209025205,43.245450234176936,41.55549964904785,39.86554906391877
2021-01-20,42.099998474121094,7002300,69.29576375091204,0.004612461965010084,0.015567354293649511,-0.010954892328639427,42.83049649251321,41.471499633789065,40.11250277506492
2021-01-21,41.939998626708984,7108200,66.21618835134834,0.046155820971982564,0.021685047629316122,0.02447077334266644,42.61672224760719,41.42149963378906,40.22627701997093
2021-01-22,41.83000183105469,5526300,61.69018170877167,0.06940337129878316,0.03122871236320953,0.038174658935573626,42.47642781708836,41.38549976348877,40.294571709889176
2021-01-25,41.959999084472656,8201200,65.90910815013899,0.09719649366453353,0.044422268623474336,0.0527742250410592,42.227099811622566,41.339999771118165,40.452899730613765
2021-01-26,42.22999954223633,5861200,69.81138283608486,0.13940257769105102,0.06341833043698968,0.07598424725406135,42.32496108932613,41.36549968719483,40.406038285063524
2021-01-27,41.81999969482422,8405400,55.780383146493556,0.13817484854287443,0.07836963405816663,0.0598052144847078,42.36233527719681,41.38249969482422,40.402664112451625
2021-01-28,42.650001525878906,9547200,61.0687578623678,0.20184928261583934,0.10306556376970119,0.09878371884613815,42.560102256440814,41.478499794006346,40.39689733157188
2021-01-29,41.08000183105469,11869400,45.19775025988105,0.12419424211590524,0.107291299438942,0.01690294267696324,42.53821837563439,41.495499801635745,40.4527812276371
2021-02-01,40.77000045776367,9606000,44.609677288980684,0.037208625141282425,0.0932747645794101,-0.056066139438127674,42.55443297558547,41.48399982452393,40.413566673462384
2021-02-02,41.56999969482422,10121600,55.55555555555556,0.03245107377122025,0.08111002641777214,-0.04865895264655189,42.54736978319587,41.520499801635744,40.49362982007562
2021-02-03,42.0,8059800,57.545610342582876,0.06265585332412371,0.07741919179904246,-0.014763338474918744,42.56480351921038,41.58249988555908,40.60019625190778
2021-02-04,42.529998779296875,7543500,60.856266259143034,0.1278856447317196,0.08751248238557789,0.0403731623461417,42.70354789116137,41.63799991607666,40.57245194099195
2021-02-05,42.470001220703125,6076400,59.75424173261336,0.17274809036572947,0.10455960398160821,0.06818848638412126,42.800271164565466,41.67250003814697,40.54472891172848
2021-02-08,42.970001220703125,7163800,62.46420984575598,0.2458141307870676,0.1328105093427001,0.11300362144436749,43.0083116365234,41.74150009155274,40.47468854658207
2021-02-09,43.36000061035156,7571800,59.69233550125768,0.33136936583799326,0.17252228064175873,0.15884708519623453,43.28474024959382,41.84200019836426,40.399260147134704
2021-02-10,43.54999923706055,6866300,62.32773960478982,0.4097801171870117,0.21997384795080932,0.18980626923620236,43.537704035163664,41.9730001449585,40.40829625475333
2021-02-11,43.310001373291016,6610400,61.11112065741172,0.44739805441402325,0.2654586892434521,0.18193936517057113,43.69911824183981,42.084000205993654,40.468882170147495
2021-02-12,43.400001525878906,7485000,60.87615939222954,0.4789517432807884,0.30815730005091935,0.17079444322986903,43.847222808821584,42.19850025177002,40.54977769471846
2021-02-16,43.40999984741211,6854100,59.27674219695616,0.49901274176559696,0.3463283883938549,0.15268435337174208,43.97212244896077,42.309000205993655,40.64587796302654
2021-02-17,43.599998474121094,5977700,64.4951235180751,0.5241998789852857,0.3819026865121411,0.14229719247314465,44.10458869656164,42.42750015258789,40.75041160861414
2021-02-18,43.630001068115234,6309100,59.17603852421014,0.5403529725787592,0.41359274372546473,0.12676022885329452,44.2560925131645,42.5040002822876,40.751908051410695
2021-02-19,43.79999923706055,7494700,84.51781245007722,0.5604117690983017,0.44295654880003216,0.11745522029826955,44.41909941698331,42.59700031280518,40.77490120862705
2021-02-22,44.41999816894531,7245100,92.94126517243825,0.6191994957628424,0.47820513819259425,0.14099435757024814,44.68231978029395,42.72650012969971,40.770680479105465
2021-02-23,44.290000915527344,11129500,87.98898635228329,0.6478317001901814,0.5121304505921117,0.13570124959806973,44.88237114232499,42.84300022125244,40.803629300179885
2021-02-24,45.0,7419500,88.86025109895323,0.7195197451531214,0.5536083095043137,0.16591143564880773,45.212791747255416,42.981500244140626,40.75020874102584
