Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2021-02-25,44.630001068115234,9414600,78.37852048964409,0.7379703528209873,0.5904807181676485,0.14748963465333886,45.398762070032895,43.12200031280518,40.84523855557746
2021-02-26,43.599998474121094,12515900,62.09849617304221,0.6618505894749518,0.6047546924291092,0.057095897045842614,45.44443840800184,43.16950016021728,40.89456191243273
2021-03-01,44.540000915527344,8231800,65.36205334014157,0.6696560911311238,0.6177349721695121,0.05192111896161167,45.46984456817016,43.34250011444092,41.21515566071167
2021-03-02,44.720001220703125,7764500,63.87757453460635,0.6824991029141572,0.6306877983184411,0.051811304595716035,45.37510823950327,43.54000015258789,41.70489206567252
2021-03-03,45.04999923706055,9728200,64.88097220414107,0.7111081521639733,0.6467718690875476,0.0643362830764257,45.41785820517458,43.714000129699706,42.01014205422483
2021-03-04,44.2599983215332,12870200,58.497294907000494,0.6623988367801559,0.6498972626260693,0.012501574154086592,45.341478700674266,43.827000045776366,42.312521390878466
2021-03-05,45.119998931884766,11434000,63.52199899834157,0.6852916003475968,0.6569761301703748,0.028315470177222024,45.446752266349876,43.95650005340576,42.46624784046165
2021-03-08,46.900001525878906,16319900,71.46372213992758,0.83741244425498,0.6930633929872959,0.14434905126768405,46.014605769694114,44.17800006866455,42.34139436763499
2021-03-09,47.68000030517578,13064100,73.39450263704036,1.0092744047046125,0.7563055953307593,0.25296880937385324,46.74036202775619,44.413500022888186,42.08663801802018
2021-03-10,48.20000076293945,9428200,74.8099899517302,1.1739039041981059,0.8398252571042286,0.33407864709387725,47.47551529809125,44.65550003051758,41.835484762943906
2021-03-11,47.79999923706055,8705100,71.18643519865516,1.2576003543955707,0.923380276562497,0.3342200778330737,47.9642431623764,44.86800003051758,41.77175689865876
2021-03-12,48.650001525878906,9314100,71.87177259841874,1.3766493187079192,1.0140340849915814,0.36261523371633775,48.56819166934563,45.13500003814697,41.70180840694831
2021-03-15,49.84000015258789,12828100,75.86204812488023,1.5491616533486976,1.1210595986630048,0.42810205468569285,49.37834371908883,45.456999969482425,41.53565621987602
2021-03-16,49.439998626708984,10007200,71.30515609675558,1.634757672403424,1.2237992134110887,0.4109584589923354,49.936045759454835,45.75849990844726,41.58095405743969
2021-03-17,49.779998779296875,11698300,74.78340876439552,1.710312882725077,1.3211019472738863,0.3892109354511908,50.48040394164182,46.06749992370605,41.654595905770286
2021-03-18,50.56999969482422,10439900,84.33495041273859,1.8130378312786988,1.4194891240748488,0.39354870720384993,51.103189569004634,46.414499855041505,41.72581014107838
2021-03-19,50.54999923706055,37178900,82.55684535113579,1.8712634629304006,1.5098439918459592,0.3614194710844414,51.61673266033817,46.751999855041504,41.887267049744835
2021-03-22,51.63999938964844,10365200,84.12225531969322,1.9825084746824047,1.6043768884132485,0.3781315862691561,52.30934694721155,47.11299991607666,41.91665288494177
2021-03-23,50.5099983215332,12000100,74.95426900495073,1.9569310229041932,1.6748877153114377,0.28204330759275553,52.65337960561804,47.42399978637695,42.194619967135864
2021-03-24,49.5099983215332,9286000,73.54258156602944,1.8348184208226357,1.7068738564136774,0.1279445644089583,52.82747073014721,47.64949970245361,42.47152867476001
2021-03-25,50.189998626708984,7820600,73.1084576325528,1.772481581190739,1.71999540136909,0.05248617982164916,53.019188535328,47.9274995803833,42.8358106254386
2021-03-26,52.5,15411700,74.34780329974413,1.8877165704460523,1.7535396351844823,0.13417693526157004,53.42725564268133,48.37249965667725,43.31774367067317
2021-03-29,52.29999923706055,9027400,71.15382264118647,1.9405334775717549,1.790938403661937,0.14959507390981797,53.767683433572294,48.76049957275391,43.75331571193552
2021-03-30,51.2599983215332,8576100,63.37410343022345,1.8768368676416003,1.8081180964578696,0.06871877118373071,53.83091075819483,49.08749942779541,44.34408809739598
2021-03-31,51.15999984741211,8398200,65.0807831835649,1.7975665756850532,1.8060077923033064,-0.008441216618253256,53.817857762572224,49.392999458312985,44.96814115405375
2021-04-01,51.0,8271900,61.24400691244744,1.7022116118151587,1.785248556205677,-0.08303694439051834,53.48472656294463,49.72999954223633,45.97527252152803
2021-04-05,51.31999969482422,6937500,57.72441894589384,1.6336319250447744,1.7549252299734968,-0.12129330492872237,53.162730356817946,50.0399995803833,46.91726880394866
2021-04-06,51.380001068115234,7169300,60.49784246795904,1.566070947523734,1.7171543734835444,-0.1510834259598104,53.06444583940488,50.26399955749512,47.463553275585355
2021-04-07,51.130001068115234,6101600,57.37705738176843,1.4753485754200923,1.668793213870854,-0.19344463845076176,52.98000125413281,50.43649959564209,47.89299793715137
2021-04-08,51.47999954223633,6511200,55.22387798228423,1.4153768108765306,1.6181099332719895,-0.20273312239545893,52.952595968912185,50.60049953460693,48.24840310030168
2021-04-09,51.4900016784668,5654700,55.402310039137895,1.3530586266072007,1.5650996719390318,-0.2120410453318311,52.76097669781715,50.78499965667724,48.80902261553734
2021-04-12,51.75,5849400,50.69886005058471,1.309554973679667,1.513990732287159,-0.20443575860749208,52.68348756267647,50.9399995803833,49.19651159809013
2021-04-13,51.16999816894531,7096700,54.508193517623425,1.2142792593796088,1.4540484377056493,-0.2397691783260405,52.67309197136705,51.006499481201175,49.3399069910353
2021-04-14,51.349998474121094,6025200,64.15383902104361,1.140154102897796,1.3912695707440785,-0.2511154678462826,52.60111722601101,51.10199947357178,49.60288172113255
2021-04-15,51.61000061035156,9045200,61.67763704820506,1.0898265398503995,1.3309809645653428,-0.2411544247149433,52.571359511692656,51.19349956512451,49.81563961855637
2021-04-16,52.310001373291016,16476700,47.874738113220424,1.0938169539953293,1.28354816245134,-0.18973120845601077,52.71131167914714,51.280499649047854,49.84968761894857
2021-04-19,49.08000183105469,27946000,28.533361545124535,0.8268144152239856,1.1922014130058691,-0.36538699778188355,52.91917443396863,51.20699977874756,49.49482512352649
2021-04-20,47.189998626708984,43950300,25.628762156768857,0.45743251908524485,1.0452476342217443,-0.5878151151364994,53.450415135501515,50.98449974060058,48.51858434569965
2021-04-21,47.58000183105469,14682000,29.282444864668932,0.19392920913421108,0.8749839492042376,-0.6810547400700265,53.733358068198996,50.83799991607666,47.94264176395433
2021-04-22,46.5,18769900,26.464466701248966,-0.10088326477633558,0.679810506408123,-0.7806937711844586,54.13397401755635,50.6875,47.24102598244365
2021-04-23,47.38999938964844,9045100,30.602194220194747,-0.2597149296086414,0.49190541920477016,-0.7516203488134116,54.29352594224992,50.54750003814697,46.80147413404402
2021-04-26,47.220001220703125,7806200,29.687519208510636,-0.39475708585057845,0.3145729181937005,-0.7093300040442789,54.1908870514772,50.28350009918213,46.37611314688706
2021-04-27,47.15999984741211,5957100,30.248771137385887,-0.5008471231020764,0.1514889099345451,-0.6523360330366215,54.04986481585491,50.026500129699706,46.0031354435445
2021-04-28,47.18000030517578,8851400,27.880691181428247,-0.5766629605219364,0.005858535843248802,-0.5825214963651852,53.993557785315474,49.822500228881836,45.6514426724482
2021-04-29,46.599998474121094,11543200,26.23908002513471,-0.675759127809421,-0.13046499688728516,-0.5452941309221359,53.95207329247889,49.59450016021729,45.23692702795568
2021-04-30,47.75,11634900,32.110937247293705,-0.6539596029325239,-0.2351639180963329,-0.41879568483619095,53.811227036365594,49.432000160217285,45.05277328406898
2021-05-03,48.369998931884766,7771300,37.522299124286576,-0.579969067759734,-0.30412494802901313,-0.27584411973072087,53.59414444240316,49.28450012207031,44.97485580173746
2021-05-04,47.849998474121094,9725900,34.861608480498205,-0.5568714591381649,-0.3546742502508435,-0.20219720888732146,53.34481948331096,49.10799999237061,44.87118050143026
2021-05-05,48.349998474121094,6308100,36.18644412992976,-0.49254288874646335,-0.38224797794996745,-0.11029491079649589,53.1077816405828,48.9689998626709,44.830218084759
2021-05-06,49.4900016784668,8075800,38.48040575370421,-0.3455895607282855,-0.3749162945056311,0.02932673377734557,52.84663232176524,48.86949996948242,44.8923676171996
2021-05-07,49.95000076293945,6802100,54.59344122695324,-0.18982176069082612,-0.3378973877426701,0.14807562705184396,52.612540869142734,48.79249992370605,44.97245897826937
2021-05-10,50.68000030517578,8262300,70.99878398049228,-0.007384668851273091,-0.2717948439643907,0.2644101751131176,52.411772932344924,48.738999938964845,45.066226945584766
2021-05-11,50.43000030517578,7333700,67.44183874814519,0.11569151044012216,-0.1942975730834881,0.30998908352361026,52.28548091577218,48.702000045776366,45.11851917578055
2021-05-12,49.349998474121094,6783500,67.44183874814519,0.12464630244537744,-0.130508797977715,0.2551551004230924,51.980082598391576,48.602000045776364,45.22391749316115
2021-05-13,50.119998931884766,7385100,66.95650443239012,0.19166623238567126,-0.06607379190503776,0.257740024290709,51.684767141251136,48.527499961853025,45.37023278245491
2021-05-14,50.279998779296875,6545400,69.02981533848285,0.2547540145269238,-0.0019082306186454442,0.25666224514556923,51.17544899616411,48.42599983215332,45.67655066814254
2021-05-17,50.209999084472656,5211700,68.94407848128739,0.29569456317552323,0.057612328140188296,0.23808223503533493,51.33311646572615,48.48249969482422,45.63188292392229
2021-05-18,49.9900016784668,5281600,67.03030347867863,0.3068511023706648,0.1074600829862836,0.19939101938438122,51.48086074113803,48.62249984741211,45.764138953686185
2021-05-19,49.439998626708984,6314100,67.2749295186384,0.2682202146782515,0.13961210932467719,0.12860810535357434,51.55199496650147,48.71549968719482,45.879004407888175
2021-05-20,50.029998779296875,5165800,64.88249144432535,0.28196274829174683,0.16808223711809112,0.11388051117365572,51.583644609802086,48.89199962615967,46.20035464251725
2021-05-21,50.0,5828000,61.527583161168444,0.28712337487360884,0.19189046466919468,0.09523291020441416,51.660065534886385,49.02249965667725,46.38493377846811
2021-05-24,50.31999969482422,5551700,67.97671203211675,0.3134215807584937,0.21619668788705448,0.0972248928714392,51.73210683536874,49.1774995803833,46.622892325397856
2021-05-25,49.61000061035156,7174800,58.898317869804636,0.27381572870741877,0.22772049605112735,0.046095232656291424,51.67598532470642,49.29999961853027,46.92401391235413
2021-05-26,49.41999816894531,7160900,49.42900899409624,0.22450820566398022,0.22707803797369794,-0.002569832309717718,51.56823094167488,49.41199951171875,47.25576808176262
2021-05-27,49.20000076293945,8097500,43.63327608048559,0.16576880672447203,0.21481619172385275,-0.049047384999380716,51.25165822191619,49.541999626159665,47.83234103040314
2021-05-28,49.220001220703125,7507100,35.9073455747305,0.11945428502112065,0.19574381038330635,-0.0762895253621857,51.114152034452935,49.61549968719483,48.11684733993672
2021-06-01,49.36000061035156,5576100,39.44773412988029,0.09297471892895715,0.17518999209243652,-0.08221527316347937,51.05165094767317,49.66499977111816,48.278348594563155
2021-06-02,49.5099983215332,5552300,51.93236737232499,0.08313470856434435,0.1567789353868181,-0.07364422682247376,50.84587549439609,49.74799976348877,48.65012403258145
2021-06-03,49.779998779296875,4655300,45.32966255608083,0.09601639270354667,0.14462642685016383,-0.04861003414661716,50.69845778753387,49.819499778747556,48.94054176996124
2021-06-04,49.77000045776367,6496300,42.69342133020579,0.1042170894686052,0.1365445593738521,-0.0323274699052469,50.699179290085496,49.8334997177124,48.9678201453393
2021-06-07,50.4900016784668,6384900,53.38167745502292,0.16689047246632782,0.14261374199234725,0.024276730473980573,50.773850749359895,49.86049976348877,48.94714877761764
2021-06-08,49.880001068115234,7106400,48.785864900733635,0.16543064723745715,0.14717712304136923,0.018253524196087917,50.6488522355548,49.82049980163574,48.99214736771668
2021-06-09,49.900001525878906,6384300,55.750041723291126,0.16399713809356342,0.15054112605180808,0.013456012041755339,50.572673709702585,49.7939998626709,49.01532601563922
2021-06-10,50.13999938964844,6029600,51.506860195814475,0.18015023387306428,0.15646294761605933,0.023687286257004947,50.59734818871876,49.833499908447266,49.06965162817577
2021-06-11,49.7599983215332,14453600,46.999976158119345,0.16043932360707913,0.1572582228142633,0.003181100792815833,50.567801007227196,49.81549987792969,49.06319874863218
2021-06-14,48.08000183105469,14503800,29.104470176287634,0.009151120327963724,0.1276368023170034,-0.11848568198903967,50.75606284821394,49.70550003051758,48.65493721282121
2021-06-15,47.900001525878906,6940800,32.29812487264583,-0.12384280824181104,0.0773408802052405,-0.20118368844705153,50.88622883042509,49.59000015258789,48.29377147475069
2021-06-16,47.369998931884766,8258700,30.174066966087537,-0.26890842577900287,0.008091019008391834,-0.2769994447873947,51.07511460275043,49.45900001525879,47.84288542776714
2021-06-17,46.869998931884766,7811100,28.623824442633918,-0.4193853805357435,-0.07740426090043523,-0.34198111963530825,51.31880773967589,49.33050003051758,47.34219232135926
2021-06-18,46.310001373291016,24095400,25.709493001392786,-0.5771732798992417,-0.17735806470019655,-0.39981521519904517,51.51629452641031,49.144500160217284,46.772705794024255
2021-06-21,47.290000915527344,8149600,34.84625584073653,-0.616042203040962,-0.26509489236834965,-0.35094731067261237,51.482470947554376,49.00900020599365,46.535529464432926
2021-06-22,47.2400016784668,5024200,33.13522968686587,-0.6434631822133454,-0.3407685503373488,-0.3026946318759966,51.36800186175843,48.85500030517578,46.34199874859313
2021-06-23,47.02000045776367,4864700,29.34131907503823,-0.6751638965245732,-0.40764761957479373,-0.2675162769497795,51.339586989249256,48.72550029754639,46.111413605843524
2021-06-24,47.43000030517578,4425900,33.474570563567795,-0.6595999225130242,-0.45803808016243985,-0.20156184235058439,51.27996951585551,48.62600040435791,45.97203129286031
2021-06-25,47.619998931884766,9929500,28.09156677588551,-0.624732531940154,-0.4913769705179827,-0.1333555614221713,51.22299946607314,48.547000312805174,45.87100115953721
2021-06-28,47.18000030517578,4877200,28.840097651567106,-0.6253949222893027,-0.5181805608722467,-0.10721436141705598,51.16809034948032,48.44500026702881,45.7219101845773
2021-06-29,46.779998779296875,4945500,26.923037855822372,-0.6506958350570216,-0.5446836157092017,-0.1060122193478199,51.100335187832115,48.31600017547608,45.53166516312004
2021-06-30,47.68000030517578,7965700,33.42318267160486,-0.5913081568413077,-0.5540085239356228,-0.03729963290568483,50.96353185784854,48.224500274658205,45.48546869146787
2021-07-01,47.83000183105469,5888200,36.5786032050891,-0.5260748609401773,-0.5484217913365338,0.02234693039635649,50.77003797738293,48.127000427246095,45.48396287710926
2021-07-02,47.529998779296875,5514500,45.2667593748892,-0.4929028655916028,-0.5373180061875477,0.04441514059594487,50.552629036484774,48.015000343322754,45.477371650160734
2021-07-06,46.66999816894531,7767200,40.5238650550515,-0.5299003211660107,-0.5358344691832403,0.005934148017229579,50.14287852534653,47.82400016784668,45.50512181034682
2021-07-07,46.790000915527344,5300400,45.230283899796525,-0.5432753128868129,-0.5373226379239548,-0.005952674962858007,49.81702233974516,47.66950016021728,45.52197798068941
2021-07-08,46.43000030517578,6788700,46.29631175676899,-0.5762811207543805,-0.54511433449004,-0.03116678626434055,49.435369112399265,47.496000099182126,45.55663108596499
2021-07-09,47.400001525878906,10042400,58.58266496136949,-0.5181940509563034,-0.5397302777832926,0.02153622682698919,48.846391201075896,47.35900020599365,45.87160921091141
2021-07-12,47.4900016784668,7416200,51.831505286419635,-0.45959939377465986,-0.5237041009815662,0.06410470720690631,48.21918594560915,47.24550037384033,46.27181480207151
2021-07-13,46.84000015258789,6525600,46.69966435770957,-0.460306272477105,-0.5110245352806739,0.05071826280356895,48.08897598396141,47.18350028991699,46.27802459587257
2021-07-14,47.560001373291016,5734500,54.11585259480318,-0.39817844448160145,-0.48845531712085943,0.09027687263925799,48.02698468000038,47.1665002822876,46.30601588457482
2021-07-15,47.4900016784668,4831400,50.482325169775145,-0.35054917091576243,-0.46087408787984,0.11032491696407759,48.04059937878782,47.172500419616696,46.304401460445575
2021-07-16,47.310001373291016,10172000,47.504051186853395,-0.32359692484924096,-0.43341865527372025,0.10982173042447929,48.05256437425307,47.19450054168701,46.33643670912095
2021-07-19,46.790000915527344,9741800,46.89985384106884,-0.34027429650078744,-0.4147897835191337,0.07451548701834626,47.99541215222722,47.21850051879883,46.441588885370436
2021-07-20,47.209999084472656,6723000,53.40728551288531,-0.3159587161238733,-0.39502357004008165,0.07906485391620838,47.99068549229823,47.214500427246094,46.438315362193954
2021-07-21,47.33000183105469,5606100,46.83546486762413,-0.2837345099345754,-0.37276575801898043,0.08903124808440505,47.99684979403554,47.21900043487549,46.44115107571544
2021-07-22,46.9900016784668,5732500,42.65735758106047,-0.2823767023296355,-0.3546879468811115,0.07231124455147597,47.99707935179176,47.21750049591064,46.43792164002952
2021-07-23,47.4900016784668,4440400,49.662187196943094,-0.2382088849487829,-0.3313921344946458,0.09318324954586288,48.00397472790391,47.2205005645752,46.437026401246484
2021-07-26,47.61000061035156,4249600,59.07336874073943,-0.19131727408752397,-0.30337716241322144,0.11205988832569747,48.002413545782495,47.220000648498534,46.43758775121457
2021-07-27,47.790000915527344,5008300,59.5419747298411,-0.1380395799903269,-0.27030964592864254,0.13227006593831564,48.07288520470474,47.25050067901611,46.42811615332749
2021-07-28,47.619998931884766,5425000,61.78214860076339,-0.10828610803962135,-0.2379049383508383,0.12961883031121696,48.099363274810074,47.29250068664551,46.48563809848095
2021-07-29,48.599998474121094,8281800,61.85766519657734,-0.005564351910791743,-0.191436821062829,0.18587246915203726,48.323595199173965,47.338500595092775,46.353405991011584
2021-07-30,48.040000915527344,7104800,54.97286599519748,0.030306897953735756,-0.14708807725951606,0.17739497521325182,48.360281998406,47.34900054931641,46.33771910022681
2021-08-02,47.72999954223633,5852000,58.57417120412075,0.03333632151151278,-0.1110031975053103,0.14433951901682307,48.38170887659588,47.35900058746338,46.336292298330875
2021-08-03,47.790000915527344,5416500,52.53862484031753,0.04011633474367926,-0.08077929105551239,0.12089562579919165,48.40084738785458,47.41500072479248,46.42915406173037
2021-08-04,47.029998779296875,7383300,45.59384621230889,-0.015655806323501054,-0.06775459410911013,0.05209878778560907,48.386300427579926,47.42700061798096,46.46770080838199
2021-08-05,47.36000061035156,3720600,50.4655416756943,-0.03284858210312791,-0.06077339170791368,0.027924809604785772,48.311851262211924,47.473500633239745,46.635150004267565
2021-08-06,47.349998474121094,4621800,55.76128198728122,-0.04674225397047849,-0.057967164160426646,0.011224910189948159,48.310571372361686,47.47100048065185,46.63142958894202
2021-08-09,47.47999954223633,4044500,52.954045948208716,-0.04672447858703066,-0.055718627045747454,0.008994148458716794,48.31003552415741,47.47050037384033,46.63096522352325
2021-08-10,48.11000061035156,4770300,57.677139042452694,0.004078416148075803,-0.04375921840698281,0.047837634555058614,48.364811856915665,47.534000396728516,46.703188936541366
2021-08-11,48.16999816894531,4651900,62.29161252585845,0.04862090625686477,-0.025283193474213296,0.07390409973107806,48.4427627320094,47.56450023651123,46.68623774101306
2021-08-12,48.119998931884766,4058000,57.24133758006468,0.0789762410636925,-0.0044313065666321365,0.08340754763032464,48.50757164450934,47.59600009918213,46.684428553854914
2021-08-13,48.599998474121094,4956500,60.50951648173645,0.14014945841480397,0.024484846429655087,0.11566461198514888,48.664710624126705,47.66049995422363,46.65628928432056
2021-08-16,48.38999938964844,7685700,56.32909049352789,0.16972798426284186,0.05353347399629244,0.11619451026654942,48.70693518078813,47.740499877929686,46.77406457507124
2021-08-17,48.560001373291016,5921100,59.915626076403306,0.20452923273334989,0.08373262574370394,0.12079660698964595,48.80647387780008,47.807999992370604,46.80952610694113
2021-08-18,48.220001220703125,5359300,45.365894052058444,0.20234183138291684,0.10745446687154653,0.09488736451137031,48.8405518248322,47.85249996185303,46.86444809887386
2021-08-19,48.2400016784668,4747800,52.80899237598247,0.1999176436919825,0.1259471022356337,0.07397054145634879,48.82867387468864,47.91499996185303,47.001326049017415
2021-08-20,48.470001220703125,3892800,60.632186112995925,0.21408762942657233,0.14357520767382143,0.07051242175275091,48.886774130598205,47.96399993896485,47.04122574733149
2021-08-23,48.47999954223633,5043200,60.05827693779159,0.2235473119400666,0.15956962852707046,0.06397768341299614,48.94196039981936,48.007499885559085,47.07303937129881
2021-08-24,48.209999084472656,4557600,70.06801573626191,0.2068726983391116,0.16903024248947868,0.03784245584963292,48.961255569666456,48.02849979400635,47.095744018346245
2021-08-25,48.650001525878906,4299100,71.1475348325287,0.22655092861192117,0.18053437971396719,0.04601654889795398,49.03134296682859,48.079999923706055,47.12865688058352
2021-08-26,48.75,5103300,72.2930222613141,0.24736365478276667,0.19390023472772708,0.053463420055039595,49.058270840645456,48.0875,47.11672915935454
2021-08-27,49.529998779296875,5911500,77.0448655041393,0.32307308754107567,0.2197348052903968,0.10333828225067887,49.32673821957411,48.16199989318848,46.99726156680285
2021-08-30,49.70000076293945,5703900,73.87389038638439,0.39226926190107037,0.2542416966125315,0.13802756528853888,49.5925897357855,48.26049995422363,46.92841017266176
2021-08-31,50.22999954223633,7935100,77.10528666953773,0.4842915887435453,0.3002516750387343,0.184039913704811,49.957874845171254,48.382499885559085,46.807124925946916
2021-09-01,50.08000183105469,6847200,75.12825704423389,0.5389042315173995,0.34798218633446737,0.19092204518293215,50.14912893359065,48.535000038146975,46.9208711427033
2021-09-02,51.040000915527344,8742400,77.85392661493307,0.6521316793862653,0.40881208494482696,0.2433195944414383,50.588026991952,48.719000053405765,46.84997311485953
2021-09-03,50.970001220703125,4172300,80.42456522325887,0.7278269215267699,0.4726150522612156,0.2552118692655543,50.906862785230366,48.900000190734865,46.89313759623936
2021-09-07,50.790000915527344,7558700,76.23531228037422,0.7644789880726677,0.530987839423506,0.23349114864916165,51.124550037231195,49.065500259399414,47.00645048156763
2021-09-08,50.880001068115234,7131800,83.25002980235081,0.7916624827173777,0.5831227680822804,0.20853971463509735,51.36266931275623,49.204000282287595,47.04533125181896
2021-09-09,50.59000015258789,7100300,77.51756816878307,0.7808043216394793,0.6226590787937202,0.15814524284575915,51.510758672617655,49.32500038146973,47.1392420903218
2021-09-10,50.599998474121094,6129800,76.29629211006686,0.764196747337337,0.6509666125024436,0.11323013483489341,51.62829930264424,49.44900035858154,47.26970141451885
2021-09-13,50.08000183105469,11223000,67.54390881522535,0.7009951065159825,0.6609723113051514,0.040022795210831075,51.681324516920256,49.52300052642822,47.364676535936184
2021-09-14,48.369998931884766,8440700,51.33333290947782,0.5070791155510435,0.6301936721543299,-0.1231145566032864,51.68255222293435,49.52200050354004,47.361448784145736
2021-09-15,49.22999954223633,6012400,54.51712247981685,0.4179759905148046,0.5877501358264248,-0.16977414531162016,51.67360781373347,49.5555004119873,47.43739301024114
2021-09-16,48.790000915527344,6367000,50.29586500023701,0.30830298511629195,0.5318607056843982,-0.2235577205681063,51.640900798169625,49.58400039672851,47.5270999952874
2021-09-17,48.61000061035156,11339600,42.53247758554278,0.20450441825025223,0.46638944819756906,-0.2618850299473168,51.61467301356199,49.60250034332275,47.590327673083515
2021-09-20,48.13999938964844,8054100,37.925677124023224,0.08335724519940868,0.389783007597937,-0.3064257623985283,51.64220494549778,49.58600025177002,47.52979555804225
2021-09-21,48.029998779296875,7612200,31.788064412836334,-0.021283548702655253,0.30756969633781855,-0.3288532450404738,51.6796373226737,49.563500213623044,47.44736310457239
2021-09-22,48.2400016784668,5251000,34.918037195160466,-0.08627216110008362,0.22880132485023813,-0.31507348595032175,51.67713621981306,49.56500034332275,47.452864466832445
2021-09-23,48.810001373291016,4556700,30.472868564037782,-0.09073594545852615,0.16489387078848528,-0.2556298162470114,51.67171327084719,49.57300033569336,47.474287400539524
2021-09-24,48.459999084472656,4396900,29.04841540550386,-0.12111959504159131,0.10769117762246998,-0.2288107726640613,51.6849783829635,49.55850028991699,47.432022196870484
2021-09-27,48.7400016784668,5080500,33.16915749167376,-0.12120777915366432,0.061911386267243115,-0.18311916542090745,51.67682541196674,49.51900043487549,47.361175457784235
2021-09-28,48.27000045776367,6754900,29.83000741712921,-0.15738855890834458,0.01805139723212558,-0.17543995614047014,51.6737545679343,49.4475004196167,47.2212462712991
2021-09-29,48.7400016784668,4854500,36.09025618668472,-0.14644874699158095,-0.014848631612615725,-0.1316001153789652,51.58869719441034,49.37300052642822,47.157303858446106
2021-09-30,45.52000045776367,19641400,24.23939246571129,-0.39307493193349075,-0.09049389167679074,-0.3025810402567,51.92179560967895,49.14500045776367,46.36820530584839
2021-10-01,45.86000061035156,11793700,28.20250808060348,-0.5546985697079378,-0.1833348272830202,-0.37136374242491765,51.876648527666035,48.88600044250488,45.895352357343725
2021-10-04,46.5,8940900,39.14055566902652,-0.6239513423546228,-0.2714581302973407,-0.35249321205728207,51.66547361606387,48.66250038146973,45.65952714687558
2021-10-05,46.16999816894531,7461300,31.06437904809296,-0.6974235884456448,-0.35665122192700155,-0.34077236651864323,51.45609649086694,48.43150024414062,45.406903997414304
2021-10-06,46.45000076293945,5471900,35.22730392522824,-0.7247030775892824,-0.43026159305945777,-0.29444148452982466,51.12651601022573,48.21000022888184,45.29348444753795
2021-10-07,46.47999954223633,4893700,36.293457144638595,-0.7354241071728325,-0.4912940958821327,-0.24413001129069978,50.79122447519175,48.004500198364255,45.21777592153676
2021-10-08,46.72999954223633,4341600,40.66227059439943,-0.7154998527762189,-0.53613524726095,-0.1793646055152689,50.36676150257945,47.81100025177002,45.255239000960586
2021-10-11,46.709999084472656,4367900,41.152834069169636,-0.6933313155887717,-0.5675744609265143,-0.1257568546622574,50.00548611305893,47.64250011444092,45.27951411582291
2021-10-12,47.150001525878906,11311800,42.91288566693338,-0.6329616821178945,-0.5806519051647904,-0.052309776953104126,49.92834444490891,47.58150024414063,45.23465604337235
2021-10-13,47.91999816894531,7440700,44.35993674089926,-0.5170260640585838,-0.5679267369435491,0.05090067288496536,49.73897565026103,47.51600017547607,45.29302470069111
2021-10-14,48.66999816894531,5516400,51.266579421086924,-0.3604722201197035,-0.52643583357878,0.1659636134590765,49.71910122557586,47.51000003814697,45.30089885071808
2021-10-15,48.70000076293945,5944000,49.7512383519007,-0.23131475973364246,-0.46741161880975246,0.23609685907611,49.73338092691331,47.514500045776366,45.29561916463942
2021-10-18,48.130001068115234,3850300,49.140053630660766,-0.17295701275351405,-0.4085206975985048,0.23556368484499074,49.73229206688214,47.51400012969971,45.29570819251728
2021-10-19,47.900001525878906,4904100,44.683546932092156,-0.14361165295884604,-0.35553888867057304,0.211927235711727,49.7201808666337,47.50750026702881,45.29481966742392
2021-10-20,48.43000030517578,4901300,77.92704633500053,-0.07670456926744151,-0.29977202478994674,0.22306745552250523,49.74450441179696,47.51700019836426,45.289495984931555
2021-10-21,48.22999954223633,4067000,73.37275435247628,-0.03936484012242403,-0.2476905878564422,0.20832574773401819,49.65901138069852,47.488000106811526,45.31698883292453
2021-10-22,48.220001220703125,9353600,69.36937246546154,-0.010459051312054157,-0.20024428054756463,0.18978522923551047,49.62695060030379,47.476000213623045,45.3250498269423
