Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2021-10-25,47.95000076293945,7551300,70.31965935981034,-0.009231372364141066,-0.1620416989108799,0.15281032654673884,49.51759616874917,47.43650016784668,45.35540416694419
2021-10-26,48.11000061035156,3963000,69.48357396083038,0.004599205777374493,-0.12871351797322905,0.13331272375060355,49.49729910487411,47.428500175476074,45.35970124607804
2021-10-27,47.5,5521700,60.53719447940812,-0.03327830112871055,-0.10962647460432536,0.0763481734756148,49.34202712973259,47.36650009155274,45.39097305337288
2021-10-28,44.58000183105469,22546300,35.68576436950049,-0.29550949749659594,-0.1468030791827795,-0.14870641831381645,49.512728514206174,47.31950016021729,45.1262718062284
2021-10-29,44.11000061035156,13384500,33.66834941480812,-0.5350866347925276,-0.22445979030472912,-0.3106268444877985,49.78115126081816,47.23200016021728,44.6828490596164
2021-11-01,44.04999923706055,9181000,29.55143073831522,-0.7214781010869942,-0.32386345246118214,-0.39761464862581203,50.01704002227328,47.109500122070315,44.20196022186735
2021-11-02,44.150001525878906,10743100,22.72073339310242,-0.8513119379522749,-0.4293531495594007,-0.4219587883928742,50.18165886865299,47.008500289916995,43.835341711181
2021-11-03,44.959999084472656,6740700,23.38595097047633,-0.8787168546061821,-0.519225890568757,-0.3594909640374251,50.22995859882505,46.934000205993655,43.63804181316226
2021-11-04,44.61000061035156,6775900,21.947861597076752,-0.9180941820614237,-0.5989995488672903,-0.31909463319413334,50.29306257019505,46.84050025939941,43.38793794860378
2021-11-05,45.20000076293945,5872900,29.958951547588242,-0.8914172135414375,-0.6574830818021198,-0.23393413173931776,50.29380929985872,46.76400032043457,43.234191341010415
2021-11-08,45.06999969482422,5864200,30.374464698966904,-0.8707283095815086,-0.7001321273579976,-0.17059618222351103,50.29236879357295,46.68200035095215,43.071631908331355
2021-11-09,44.790000915527344,7988000,23.850575657624304,-0.8669323095615837,-0.7334921637987148,-0.1334401457628689,50.26314013522127,46.56400032043457,42.864860505647876
2021-11-10,44.75,6459700,24.41176520086907,-0.8572696212169646,-0.7582476552823648,-0.09902196593459978,50.13155916176237,46.405500411987305,42.67944166221224
2021-11-11,44.900001525878906,4279800,26.080702255837465,-0.827963750834499,-0.7721908743927917,-0.055772876441707364,49.84074170142741,46.217000579833986,42.59325945824056
2021-11-12,44.91999816894531,5075700,27.35423605397142,-0.7939726529302931,-0.776547230100292,-0.017425422830001036,49.49748025390209,46.02800045013428,42.55852064636647
2021-11-15,45.20000076293945,6482500,28.63436666235343,-0.735956940203188,-0.7684291721208713,0.032472231917683225,49.222318481911685,45.88150043487549,42.5406823878393
2021-11-16,44.45000076293945,9067500,28.057561854348833,-0.7419451203719376,-0.7631323617710846,0.02118724139914696,48.96621196506574,45.70900039672851,42.45178882839129
2021-11-17,44.41999816894531,7766900,48.029514068322456,-0.740574868795747,-0.7586208631760171,0.018045994380270103,48.54679827568938,45.508500289916995,42.47020230414461
2021-11-18,44.0099983215332,6190700,48.74997258188955,-0.7637682507584316,-0.7596503406925,-0.00411791006593154,48.118361950259924,45.29750022888184,42.47663850750375
2021-11-19,43.400001525878906,10553200,42.85716681128983,-0.8218965052171896,-0.772099573597438,-0.04979693161975163,47.639638216317934,45.05650024414062,42.47336227196331
2021-11-22,43.9900016784668,7853900,48.41269901340065,-0.8110067037437787,-0.7798809996267062,-0.031125704117072495,47.09107504950885,44.85850028991699,42.62592553032513
2021-11-23,44.2400016784668,4852700,41.96431384403166,-0.7732895464213598,-0.7785627089856371,0.005273162564277234,46.30253985725238,44.66500034332275,43.02746082939313
2021-11-24,44.08000183105469,5274000,43.82285936841431,-0.7476901711455568,-0.7723882014176211,0.024698030272064297,45.4627190910831,44.49400043487549,43.525281778667875
2021-11-26,43.7400016784668,4999100,31.930708494875645,-0.746235514128557,-0.7671576639598083,0.02092214983125129,45.47626530740022,44.45200042724609,43.42773554709196
2021-11-29,43.47999954223633,7673100,30.935259037946608,-0.7573326283116444,-0.7651926568301756,0.007860028518531181,45.52468284024698,44.42050037384033,43.316317907433685
2021-11-30,42.63999938964844,11402300,27.272727272727266,-0.8244049364585422,-0.7770351127558489,-0.04736982370269327,45.705286138845224,44.35000038146973,42.99471462409423
2021-12-01,42.9900016784668,8286200,32.53971557825534,-0.8396391270786268,-0.7895559156204045,-0.050083211458222254,45.776454178230864,44.29200038909912,42.80754659996738
2021-12-02,43.209999084472656,7996800,33.4637745641093,-0.8244565588280395,-0.7965360442619316,-0.02792051456610789,45.728932574227635,44.204500389099124,42.68006820397061
2021-12-03,43.91999816894531,8629000,41.379314880731584,-0.7465277643281638,-0.7865343882751781,0.040006623947014264,45.687005625857374,44.17000026702881,42.65299490820025
2021-12-06,44.43000030517578,7029500,43.61525599897263,-0.6362810709970148,-0.7564837248195455,0.1202026538225307,45.57578144885674,44.131500244140625,42.68721903942451
2021-12-07,44.4900016784668,7280400,50.37454012929957,-0.5378679558910164,-0.7127605710338397,0.17489261514282328,45.48959697915785,44.10250034332275,42.71540370748765
2021-12-08,44.52000045776367,6403500,50.93635099214273,-0.4522410490590403,-0.6606566666388798,0.2084156175798395,45.452986769885406,44.08900032043457,42.72501387098374
2021-12-09,44.59000015258789,7656200,55.80001831054688,-0.37441667575389204,-0.6034086684618822,0.2289919927079902,45.43046265145757,44.081000328063965,42.73153800467036
2021-12-10,45.09000015258789,6358500,67.28013823392894,-0.2692902673153412,-0.5365849882325741,0.26729472091723283,45.46664998967771,44.09050025939941,42.71435052912111
2021-12-13,45.36000061035156,6921900,64.98903588400324,-0.16231893908958028,-0.4617317784039753,0.299412839314395,45.55686348149491,44.11250038146973,42.66813728144455
2021-12-14,45.400001525878906,10750200,63.30273704251021,-0.07346874919440438,-0.38407917256206114,0.31061042336765676,45.60093342607586,44.1225004196167,42.644067413157536
2021-12-15,45.959999084472656,8402600,69.74786144641074,0.04165264356508658,-0.29893280933663163,0.3405854529017182,45.886195875390975,44.19800033569336,42.50980479599574
2021-12-16,47.349998474121094,12663700,81.06709072608577,0.24225593514557886,-0.19069506044018955,0.43295099558576844,46.54469574866123,44.344500350952146,42.14430495324306
2021-12-17,48.25,26676200,86.97674336080112,0.46845799830416723,-0.05886444869131818,0.5273224469954854,47.35635904720168,44.55650043487549,41.7566418225493
2021-12-20,48.11000061035156,11013800,97.56522800611413,0.6291752417948828,0.07874348940592202,0.5504317523889608,47.95151095694747,44.79200038909912,41.63248982125077
2021-12-21,47.77000045776367,9110800,91.63763552481349,0.7208007025364935,0.20715493203203633,0.5136457705044573,48.381550479318115,44.98100032806396,41.58045017680981
2021-12-22,46.880001068115234,7997400,78.62716124029438,0.7133756768488482,0.3083990809953987,0.4049765958534495,48.596386922394665,45.113000297546385,41.629613672698106
2021-12-23,46.70000076293945,7530600,73.63947354592266,0.6850697129844079,0.38373320739320055,0.30133650559120734,48.76071764959118,45.24400024414062,41.727282838690066
2021-12-27,46.790000915527344,5686300,71.61173082485506,0.6622651128641905,0.4394395884873986,0.22282552437679193,48.903115393400356,45.396500205993654,41.88988501858695
2021-12-28,47.380001068115234,5457100,74.12354274054573,0.6839166193825577,0.48833499466643043,0.19558162471612722,49.08309811062015,45.5915002822876,42.099902453955046
2021-12-29,47.400001525878906,6044900,74.08027833258166,0.6946816069392554,0.5296043171209954,0.16507728981825998,49.11695345339811,45.829500389099124,42.54204732480014
2021-12-30,47.25,4055500,71.94718848691893,0.6832331808017216,0.5603300898571407,0.12290309094458085,49.09924739866079,46.04250030517578,42.98575321169076
2021-12-31,47.38999938964844,5440200,70.17542920357832,0.6776455255285754,0.5837931769914277,0.09385234853714763,49.0538173602041,46.25150032043457,43.449183280665046
2022-01-03,47.970001220703125,10308100,71.71380767585367,0.7118132291391319,0.6093971874209686,0.10241604171816332,49.12938044937713,46.45400047302246,43.77862049666779
2022-01-04,49.029998779296875,11647900,75.81790813469411,0.8150291756262291,0.6505235850620207,0.16450559056420844,49.41703676027864,46.684000396728514,43.95096403317839
2022-01-05,48.63999938964844,11506500,69.53352818315884,0.8554972259717886,0.6915183132439743,0.16397891272781429,49.552376454399706,46.891500282287595,44.230624110175484
2022-01-06,49.209999084472656,10134100,65.39735371206619,0.9229237684111595,0.7377994042774114,0.1851243641337481,49.73298942030447,47.126000213623044,44.51901100694162
2022-01-07,49.77000045776367,8098600,63.33333556415015,1.0099056560160875,0.7922206546251467,0.21768500139094082,49.96021350614811,47.385000228881836,44.809786951615564
2022-01-10,50.540000915527344,13390600,69.1943096544958,1.127969500131968,0.859370423726511,0.2685990764054571,50.36042518675362,47.65750026702881,44.954575347303994
2022-01-11,49.47999954223633,15590400,62.127647831629616,1.1230567955142803,0.9121076980840648,0.2109490974302155,50.45485605478301,47.86350021362305,45.27214437246309
2022-01-12,49.4900016784668,12682400,71.15071440495106,1.1072073335841708,0.951127625184086,0.15607970840008478,50.480124001435925,48.06800022125244,45.655876441068955
2022-01-13,50.310001373291016,9105100,76.50512378991286,1.1475849976581287,0.9904190996788946,0.15716589797923408,50.681720813614476,48.28550033569336,45.88927985777224
2022-01-14,50.810001373291016,10421500,77.83931893435819,1.2060280678282354,1.0335408933087629,0.17248717451947249,51.061060172147975,48.45850048065186,45.85594078915574
2022-01-18,50.459999084472656,8876200,72.06300037108551,1.2101524779095811,1.0688632102289266,0.14128926768065453,51.317840378332846,48.56900043487549,45.820160491418136
2022-01-19,50.09000015258789,6430200,68.34922615829056,1.1700773575903725,1.0891060397012158,0.08097131788915668,51.48891158647091,48.66800041198731,45.8470892375037
2022-01-20,50.33000183105469,9469700,70.75471310105856,1.1444906894391735,1.1001829696488075,0.044307719790366074,51.67702656817448,48.796000480651855,45.91497439312923
2022-01-21,50.31999969482422,8908700,70.0960004856015,1.110603634414126,1.102267102601871,0.0083365318122548,51.77724526590691,48.968000411987305,46.158755558067696
2022-01-24,49.95000076293945,12646900,63.98303646427415,1.0418819114445554,1.0901900643704079,-0.04830815292585244,51.757433639565676,49.130500411987306,46.503567184408936
2022-01-25,50.029998779296875,9660300,58.19671311003827,0.9825484157055229,1.068661734637431,-0.0861133189319081,51.70234749304727,49.29250030517578,46.88265311730429
2022-01-26,49.470001220703125,11715000,56.618829868268314,0.8801927557861973,1.0309679388671844,-0.15077518308098714,51.63261748597431,49.397000312805176,47.161383139636044
2022-01-27,50.34000015258789,11280600,58.59969912099435,0.8593705124580353,0.9966484535853546,-0.13727794112731928,51.606675545026015,49.544000244140626,47.48132494325524
2022-01-28,50.47999954223633,7551400,55.77234884808577,0.8444314353784961,0.9662050499439829,-0.12177361456548685,51.50031745862564,49.70550022125244,47.91068298387925
2022-01-31,50.880001068115234,9212600,52.94117647058823,0.8550128336298357,0.9439666066811535,-0.0889537730513178,51.38160680638864,49.880000305175784,48.37839380396293
2022-02-01,50.63999938964844,7129400,61.69354001392056,0.8344139338792047,0.9220560721207638,-0.08764213824155909,51.251789568117275,50.01350021362305,48.77521085912882
2022-02-02,50.5,6804400,59.92139775300099,0.7975981615797778,0.8971644900125666,-0.09956632843278879,51.251820051753555,50.0870002746582,48.92218049756285
2022-02-03,50.41999816894531,6014600,51.26433031928561,0.7532825453456198,0.8683881010791773,-0.11510555573355752,51.12783838440507,50.17600021362305,49.22416204284103
2022-02-04,50.189998626708984,6886800,42.40193053514195,0.691630374894352,0.8330365558422123,-0.14140618094786028,51.06134541784956,50.22500019073486,49.38865496362016
2022-02-07,50.38999938964844,7034600,49.10941871006944,0.6514000415286247,0.7967092529794948,-0.14530921145087006,51.066909750660656,50.2560001373291,49.44509052399755
2022-02-08,50.41999816894531,5491200,54.596072455868,0.6148502522939339,0.7603374528423827,-0.14548720054844888,51.05380637680539,50.25,49.44619362319461
2022-02-09,50.599998474121094,6280400,53.82431638007798,0.5935665357589031,0.7269832694256869,-0.13341673366678386,51.03666303846798,50.30599994659424,49.575336854720504
2022-02-10,50.18000030517578,7728100,48.22335565999191,0.5366228408283078,0.6889111837062112,-0.15228834287790338,50.966614624682784,50.34049987792969,49.71438513117659
2022-02-11,50.369998931884766,6836800,55.58509019337297,0.5010500604255341,0.6513389590500758,-0.15028889862454164,50.96957416064058,50.343499755859376,49.71742535107817
2022-02-14,50.09000015258789,6975300,50.757594002055704,0.44513359127231666,0.610097885494524,-0.16496429422220737,50.90266826244225,50.307499694824216,49.712331127206184
2022-02-15,50.31999969482422,5562900,61.70797682175577,0.4145991861452387,0.570998145624667,-0.15639895947942828,50.89139412469429,50.300499725341794,49.7096053259893
2022-02-16,50.61000061035156,7224800,54.42623811971649,0.40908541828266465,0.5386156001562665,-0.12953018187360188,50.9241182873672,50.32649974822998,49.728881209092755
2022-02-17,51.369998931884766,7751900,62.12533833367287,0.46073021932993896,0.523038523991001,-0.062308304661062075,51.13678731359607,50.378499603271486,49.6202118929469
2022-02-18,51.7400016784668,11325200,61.81319717796194,0.525458072079168,0.5235224336086344,0.0019356384705335739,51.420738366280574,50.449499702453615,49.478261038626655
2022-02-22,51.279998779296875,8579900,58.29014622345031,0.5334872630790599,0.5255153995027195,0.007971863576340388,51.52464448521839,50.51599960327148,49.507354721324575
2022-02-23,51.95000076293945,8759700,66.51480301317417,0.5871457645452836,0.5378414725112324,0.04930429203405118,51.77894113958823,50.611999702453616,49.445058265319005
2022-02-24,49.56999969482422,19492500,43.647248401134945,0.4326371461344749,0.5168006072358808,-0.08416346110140593,51.76402571294798,50.61699962615967,49.46997353937135
2022-02-25,51.47999954223633,11780700,57.706096130339546,0.45901770761603444,0.5052440273119115,-0.046226319695877094,51.875094466717734,50.67399959564209,49.47290472456644
2022-02-28,51.290000915527344,8646400,55.38278385269794,0.4592986820579483,0.49605495826111895,-0.036756276203170624,51.94237791289405,50.71449966430664,49.486621415719235
2022-03-01,51.56999969482422,9693000,56.67828945619522,0.47662073067221655,0.4921681127433385,-0.01554738207112194,52.03390699765013,50.74899959564209,49.46409219363405
2022-03-02,52.810001373291016,12796800,61.42710675193388,0.583678073815534,0.5104701049577777,0.07320796885775638,52.43647939556072,50.85749969482422,49.27851999408772
2022-03-03,53.16999816894531,11822500,65.55669965592307,0.6896210007314068,0.5463002841125035,0.14332071661890322,52.86637964350799,50.99099960327148,49.115619563034976
2022-03-04,53.4900016784668,8947400,66.01643217127433,0.7902931351061682,0.5950988543112365,0.19519428079493162,53.3041153175907,51.14449977874756,48.98488423990442
2022-03-07,52.849998474121094,9596500,63.66334460997025,0.8091067382143038,0.63790043109185,0.17120630712245377,53.51580669473255,51.277499771118165,49.039192847503784
2022-03-08,50.88999938964844,14529600,52.409126115789995,0.6582729477204126,0.6419749344175625,0.01629801330285008,53.51002682615678,51.302499771118164,49.094972716079546
2022-03-09,51.0,9772300,51.673815807569135,0.54137161698862,0.621854270931774,-0.08048265394315401,53.50519240358118,51.331499862670896,49.157807321760615
2022-03-10,51.22999954223633,7567200,49.37050692888341,0.46196032001831355,0.5898754807490819,-0.12791516073076836,53.51015590348488,51.36299991607666,49.21584392866844
2022-03-11,50.47999954223633,9435200,44.52173347689854,0.33464992700718454,0.5388303700007024,-0.2041804429935179,53.49432867869207,51.37799987792969,49.26167107716731
2022-03-14,50.540000915527344,11266400,46.66667812220771,0.23587807705293073,0.4782399114111481,-0.24236183435821734,53.487089237119605,51.38649997711182,49.28591071710403
2022-03-15,51.540000915527344,8346900,48.206475504679595,0.23557673504258503,0.4297072761374355,-0.19413054109485045,53.46933033736808,51.45900001525879,49.4486696931495
2022-03-16,51.279998779296875,10695500,59.18366343489737,0.21191509456546953,0.3861488398230423,-0.1742337452575728,53.44745150778495,51.50699996948242,49.566548431179896
2022-03-17,51.689998626708984,7801800,51.34442346335208,0.22366832595598396,0.3536527370496307,-0.12998441109364672,53.455922931750564,51.56099987030029,49.66607680885002
2022-03-18,51.68000030517578,25045000,52.55569554435645,0.2295301844335853,0.32882822652642163,-0.09929804209283632,53.46991558795973,51.576499938964844,49.683084289969955
2022-03-21,52.25,9326900,54.292928076632975,0.27697714112499483,0.3184580094461363,-0.04148086832114145,53.51828590078753,51.601999855041505,49.68571380929548
2022-03-22,53.310001373291016,9172800,53.22997186785977,0.39555276214432666,0.3338769599857744,0.061675802158552284,53.7580334551711,51.703499984741214,49.648966514311326
2022-03-23,53.220001220703125,8843900,50.33469205165105,0.4767666665867125,0.36245490130596203,0.11431176528075049,53.9292907163182,51.76700000762939,49.604709298940584
2022-03-24,52.5,11448500,43.710286829126424,0.47752656081926403,0.3854692332086225,0.09205732761064156,53.832373803993875,51.913500022888186,49.9946262417825
2022-03-25,53.619998931884766,7636000,54.6107799203528,0.5620246655584253,0.4207803196785831,0.14124434587984225,54.071692189088644,52.0204999923706,49.96930779565256
2022-03-28,52.029998779296875,10200300,57.142850313828035,0.4949844258677416,0.4356211409164148,0.05936328495132681,54.0797019820855,52.05749988555908,50.03529778903266
2022-03-29,51.68000030517578,8526400,54.136254283412484,0.4088990671959607,0.43027672617232404,-0.021377658976363345,54.080211423223645,52.06299991607666,50.04578840892968
2022-03-30,52.04999923706055,6650400,54.904304036825515,0.3663090392451025,0.41748318878687973,-0.051174149541777236,54.011358733470594,52.02499980926514,50.038640885059685
2022-03-31,52.25,7020700,61.331627058458636,0.3447207985580363,0.4029307107411111,-0.05820991218307481,53.89508073888446,51.97899990081787,50.06291906275128
2022-04-01,52.709999084472656,5420400,63.2155810653461,0.36057357628470044,0.394459283849829,-0.03388570756512854,53.755709038226094,51.93999977111817,50.12429050401024
2022-04-04,52.720001220703125,6688200,58.17174588414313,0.3696826343591937,0.3895039539517019,-0.019821319592508213,53.73637832833356,51.93349990844727,50.130621488560976
2022-04-05,52.63999938964844,7848600,59.65909398784282,0.36622454080795563,0.3848480713229527,-0.018623530514997044,53.77996991324456,52.020999908447266,50.262029903649974
2022-04-06,53.83000183105469,7713400,63.68287879756113,0.4542706788978492,0.398732592837932,0.055538086059917224,54.027749250689915,52.1625,50.29725074931009
2022-04-07,53.72999954223633,6174900,62.95826358616891,0.5100984315252433,0.4210057605753943,0.08909267094984896,54.223365526831365,52.2875,50.35163447316864
2022-04-08,54.11000061035156,7424500,62.04662226733092,0.5783385117350974,0.45247231080733497,0.12586620092776246,54.3717176687386,52.469000053405765,50.56628243807293
2022-04-11,54.45000076293945,6399800,58.14284390820759,0.65233472906624,0.49244479445911604,0.15988993460712397,54.53591995333667,52.664500045776364,50.793080138216055
2022-04-12,54.90999984741211,8068000,61.46538074733838,0.7395700430691861,0.54186984418113,0.197700198888056,54.87701233447106,52.8329999923706,50.788987650270144
2022-04-13,54.79999923706055,8709600,67.01181370073274,0.7907136729514903,0.5916386099352021,0.1990750630162882,55.09570927346254,53.00900001525879,50.922290757055045
2022-04-14,54.97999954223633,12214100,61.68383933721357,0.8361314851188766,0.640537184971937,0.19559430014693957,55.33960536685051,53.173500061035156,51.0073947552198
2022-04-18,54.599998474121094,5754300,77.87413341983275,0.8318732016383237,0.6788043883052144,0.1530688133331093,55.455166741581955,53.31949996948242,51.18383319738289
2022-04-19,55.220001220703125,7072400,86.27040818719485,0.8685158117254801,0.7167466729892675,0.15176913873621256,55.70134183269871,53.46800003051758,51.23465822833645
2022-04-20,55.369998931884766,6989300,85.62222800701379,0.899292422666079,0.7532558229246299,0.1460365997414491,55.9583605243202,53.57099990844726,51.18363929257433
2022-04-21,56.529998779296875,8659800,88.07821065235275,1.005692405701808,0.8037431394800656,0.20194926622174236,56.45707445169832,53.73649978637695,51.01592512105559
2022-04-22,55.529998779296875,8469900,72.88956595512785,0.9978212538841973,0.842558762360892,0.1552624915233053,56.65570495783319,53.8879997253418,51.12029449285041
2022-04-25,55.22999954223633,12144400,69.45732601306695,0.9563516515962291,0.8653173402079595,0.09103431138826967,56.79638522928275,53.968499755859376,51.140614282436005
2022-04-26,54.880001068115234,6913400,66.66666666666666,0.885042521935361,0.8692623765534397,0.015780145381921296,56.81196929256686,54.11099987030029,51.41003044803372
2022-04-27,54.91999816894531,7946600,59.78452780619967,0.8222782429574664,0.8598655498342451,-0.03758730687677869,56.738432796822465,54.27299976348877,51.807566730155074
2022-04-28,55.20000076293945,8153900,62.78261931046196,0.7860696473480289,0.8451063693370019,-0.05903672198897303,56.692016993824986,54.43049983978271,52.16898268574044
2022-04-29,55.56999969482422,10862800,62.717766792981486,0.778258615185031,0.8317368185066079,-0.05347820332157682,56.6630985913918,54.596499824523924,52.52990105765605
2022-05-02,55.380001068115234,10164800,58.31843393949981,0.7481132309872578,0.8150121010027379,-0.06689887001548012,56.62097507326333,54.72999992370605,52.839024774148776
2022-05-03,55.439998626708984,8455900,55.105966368889675,0.7207556756091691,0.7961608159240242,-0.07540514031485512,56.525363806919096,54.86599979400635,53.2066357810936
2022-05-04,56.400001525878906,7910100,63.24505841731671,0.7676893814363694,0.7904665290264933,-0.022777147590123836,56.488189575925006,55.05399990081787,53.61981022571074
2022-05-05,55.95000076293945,10016300,57.686225007980035,0.7598147096826011,0.784336165157715,-0.024521455475113862,56.52499081414153,55.15999984741211,53.79500888068269
2022-05-06,56.56999969482422,11512300,65.03818776710179,0.7944448422232213,0.7863579005708163,0.008086941652404978,56.63103751757181,55.3019998550415,53.97296219251119
2022-05-09,55.2599983215332,16925900,50.276223299073045,0.7080216759201718,0.7706906556406875,-0.06266897972051566,56.56517906060002,55.35949974060058,54.15382042060114
2022-05-10,51.56999969482422,25354700,32.374763394883985,0.33788373009432604,0.6841292705314153,-0.3462455404370892,57.26865127524363,55.21549968719482,53.162348099146016
2022-05-11,51.689998626708984,16080100,25.153988143099014,0.05361165052249817,0.5580257465296319,-0.5044140960071337,57.643574101678695,55.05449962615967,52.46542515064064
2022-05-12,52.16999816894531,12185000,31.778725890227662,-0.1314290369468054,0.42013478983434444,-0.5515638267811498,57.815837897294884,54.92299957275391,52.030161248212934
2022-05-13,53.040000915527344,8144600,38.815121168303016,-0.20550423923162953,0.29500698402114967,-0.5005112232527792,57.83841936053909,54.825999641418456,51.81357992229782
2022-05-16,53.7400016784668,7263300,44.37870089611533,-0.20535792102393202,0.19493400301213334,-0.4002919240360654,57.833315747417736,54.78299980163574,51.73268385585374
2022-05-17,54.2400016784668,8465300,46.79247007712524,-0.16301698315723456,0.12334380577825978,-0.2863607889354943,57.786242719236846,54.73399982452393,51.68175692981101
2022-05-18,53.20000076293945,9922500,41.19718357155042,-0.2109491762876985,0.05648520936506813,-0.2674343856527666,57.736265617154615,54.62549991607666,51.51473421499871
2022-05-19,51.09000015258789,13690300,32.900768093528214,-0.41441804664544435,-0.03769544183703437,-0.37672260480840997,57.70510804586052,54.35349998474121,51.001891923621905
2022-05-20,51.09000015258789,16223600,33.38497405652015,-0.5691082664796312,-0.14397800676555375,-0.4251302597140775,57.7337994996974,54.13150005340576,50.52920060711412
2022-05-23,52.119998931884766,10535400,38.04035112791873,-0.6016535985826863,-0.23551312512898026,-0.36614047345370604,57.64649394128459,53.976000022888186,50.30550610449178
2022-05-24,52.93000030517578,10561600,37.36343637180982,-0.5556801327190328,-0.2995465266469908,-0.25613360607204205,57.551481535545015,53.87849998474121,50.20551843393741
2022-05-25,53.88999938964844,9198000,42.76684996320586,-0.4367473748597348,-0.3269866962895396,-0.10976067857019522,57.46723248164419,53.827000045776366,50.18676760990854
2022-05-26,54.5,7276700,42.726636660223946,-0.2899282438039208,-0.3195750057924158,0.02964676198849503,57.38986299336454,53.7920000076294,50.19413702189426
2022-05-27,54.43000030517578,7356700,46.80524284406641,-0.177179005739859,-0.29109580578190447,0.11391680004204546,57.24941298953412,53.73500003814697,50.22058708675982
2022-05-31,54.09000015258789,11325100,63.07053744872024,-0.1139460934375407,-0.25566586331303176,0.14171976987549106,57.104218521150905,53.67049999237061,50.23678146359031
2022-06-01,54.08000183105469,6797300,62.539362821642335,-0.06390369385361083,-0.2173134294211476,0.15340973556753676,56.94122337894333,53.60250015258789,50.26377692623246
2022-06-02,54.150001525878906,5882200,60.85527829295695,-0.018384417169635014,-0.1775276269708451,0.15914320980121008,56.57371679380157,53.49000015258789,50.406283511374205
2022-06-03,53.81999969482422,4785100,54.54544646175789,-0.008836589570663023,-0.14378941949080867,0.13495282992014565,56.24888942711886,53.38350009918213,50.5181107712454
2022-06-06,53.59000015258789,8198200,49.0752064451916,-0.01960293781743161,-0.11895212315613327,0.09934918533870166,55.68160404899462,53.234500122070315,50.78739619514601
2022-06-07,54.0099983215332,5439700,48.56784936551551,0.005689411794755017,-0.09402381616595562,0.09971322796071064,55.45996121117141,53.172000122070315,50.88403903296922
2022-06-08,49.4900016784668,31794300,33.883575781599035,-0.33512901415877394,-0.14224485576451928,-0.19288415839425466,55.80717127612494,53.06800022125244,50.32882916637994
2022-06-09,48.65999984741211,25295200,38.12316070360499,-0.6645438356690718,-0.2467046517454298,-0.41783918392364205,56.24775767389407,52.9165002822876,49.58524289068113
2022-06-10,48.939998626708984,13395400,39.77163344623778,-0.8927231369577981,-0.37590834878790347,-0.5168147881698947,56.523169349680714,52.755000305175784,48.986831260670854
2022-06-13,47.15999984741211,18091300,27.97512653553497,-1.2033168153819744,-0.5413900421067177,-0.6619267732752567,56.97856362386531,52.46100025177002,47.94343687967472
2022-06-14,46.290000915527344,12989100,20.671360230337783,-1.5023480529827964,-0.7335816442819335,-0.7687664087008629,57.332244596756155,52.08850021362305,46.844755830489945
2022-06-15,45.66999816894531,22244800,12.568285887004322,-1.7689699191725268,-0.9406592992600522,-0.8283106199124746,57.527053883691096,51.660000038146975,45.792946192602855
2022-06-16,45.380001068115234,16086500,7.223238322491014,-1.9808361651802997,-1.1486946724441016,-0.8321414927361981,57.7174219573877,51.26900005340576,44.820578149423824
2022-06-17,45.310001373291016,30811200,7.223238322491014,-2.1298386279908286,-1.344923463553447,-0.7849151644373815,57.958499334888906,50.98000011444092,44.00150089399293
2022-06-21,45.70000076293945,14934100,10.830970664919008,-2.1911957215827726,-1.5141779151593122,-0.6770178064234604,58.07665435799993,50.710500144958495,43.34434593191706
2022-06-22,41.5,41732700,7.785211462325108,-2.549339423046476,-1.7212102167367451,-0.8281292063097307,58.57678659843975,50.17950019836426,41.782213798288765
2022-06-23,42.5099983215332,18681700,13.25754829965328,-2.7203143723553183,-1.9210310478604598,-0.7992833244948585,58.611837328658254,49.65850009918213,40.705162869706
2022-06-24,43.400001525878906,31383200,18.231701076489358,-2.75227096451723,-2.0872790311918137,-0.6649919333254162,58.270761018922215,49.13400020599365,39.99723939306509
