Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2022-06-27,43.189998626708984,11770300,18.25395827307368,-2.7626956373469014,-2.2223623524228313,-0.5403332849240701,57.706889787673695,48.5685001373291,39.43011048698451
2022-06-28,43.189998626708984,9856600,16.102755903817993,-2.7393794050926914,-2.3257657629568036,-0.4136136421358878,57.00857581464555,48.00650005340576,39.004424292165965
2022-06-29,41.7599983215332,12371600,19.968913336143217,-2.803967801259766,-2.4214061706173964,-0.3825616306423698,56.326452351388745,47.38999996185303,38.45354757231731
2022-06-30,41.77000045776367,10556500,21.41079815476334,-2.8218193053237357,-2.501488797558664,-0.32033050776507155,55.46311705589184,46.77449989318848,38.08588273048511
2022-07-01,42.25,8109600,22.693891659517362,-2.765357479721679,-2.5542625339912672,-0.21109494573041188,54.35623056346357,46.179499816894534,38.0027690703255
2022-07-05,41.720001220703125,8425300,25.272742090141264,-2.7318860662198645,-2.5897872404369866,-0.1420988257828779,53.13853234984007,45.574499893188474,38.01046743653688
2022-07-06,41.15999984741211,11413700,26.00562176852688,-2.7192018937818787,-2.615670171105965,-0.1035317226759136,51.74748075181355,44.952999877929685,38.15851900404582
2022-07-07,41.810001373291016,8707900,31.996292059063734,-2.6264241224993086,-2.617820961384634,-0.008603161114674407,49.765969340627066,44.34300003051758,38.92003072040809
2022-07-08,41.52000045776367,6930700,31.99628067323657,-2.5469382023912246,-2.6036444095859523,0.05670620719472774,48.92852679859476,43.94449996948242,38.960473140370084
2022-07-11,41.95000076293945,10654700,34.837555318227416,-2.4213359534333563,-2.567182718355433,0.14584676492207693,48.13921134781498,43.609000015258786,39.078788682702594
2022-07-12,42.310001373291016,8865000,34.660651073257995,-2.2666180634989104,-2.507069787384129,0.24045172388521863,47.07648555747901,43.27750015258789,39.47851474769677
2022-07-13,41.959999084472656,7588200,53.194432670707414,-2.1474903486867944,-2.4351538996446624,0.287663550957868,46.38494121051259,43.01750011444092,39.650059018369255
2022-07-14,41.630001068115234,8661700,43.251567123922435,-2.056008472589724,-2.359324814233675,0.30331634164395105,45.82781877377917,42.78450012207031,39.741181470361454
2022-07-15,41.9900016784668,14309000,38.23040353575397,-1.9321863446498426,-2.2738971203169087,0.3417107756670661,45.3389787481159,42.60050029754639,39.86202184697688
2022-07-18,42.27000045776367,10493500,42.4092625302626,-1.7908194033894986,-2.177281576931427,0.38646217354192824,44.85207341816159,42.44500026702881,40.03792711589603
2022-07-19,42.959999084472656,7212600,48.296300649967534,-1.6046110045063031,-2.062747462446402,0.45813645794009883,44.343351671295444,42.32750015258789,40.31164863388033
2022-07-20,42.31999969482422,8733800,54.697995812795746,-1.4914891503731127,-1.9484958000317443,0.4570066496586316,43.40306283533383,42.15850009918213,40.91393736303043
2022-07-21,42.77000045776367,7046100,57.81249813735529,-1.3499663929645038,-1.828789918618296,0.47882352565379227,43.45463642134012,42.22200012207031,40.989363822800506
2022-07-22,43.09000015258789,5511100,56.73076864295238,-1.1981754661431339,-1.7026670281232639,0.50449156198013,43.538247309168334,42.251000213623044,40.963753118077754
2022-07-25,43.83000183105469,5349200,66.35658227024598,-1.0065650566345283,-1.5634466338255169,0.5568815771909885,43.65163582641842,42.27250022888184,40.89336463134526
2022-07-26,44.13999938964844,5604100,74.0322514155909,-0.8202429640931257,-1.4148058998790387,0.594562935785913,43.885092896931425,42.32000026702881,40.754907637126195
2022-07-27,44.06999969482422,9339500,70.10675045426808,-0.670500639733639,-1.2659448478499589,0.5954442081163198,44.07477587391144,42.36400032043457,40.6532247669577
2022-07-28,44.0,7076600,72.96296845738522,-0.5511241431447047,-1.122980706908908,0.5718565637642032,44.309195652474706,42.47600040435791,40.64280515624112
2022-07-29,43.86000061035156,11826800,68.68885562742851,-0.46248297441428576,-0.9908811604099836,0.5283981859956979,44.48127524002969,42.5805004119873,40.679725583944915
2022-08-01,44.04999923706055,9466500,67.6113329060456,-0.3726077184417065,-0.8672264720163283,0.4946187535746218,44.67311366177261,42.67050037384033,40.667887085908056
2022-08-02,43.83000183105469,8365000,69.43873868872481,-0.31549604066945847,-0.7568803857469544,0.4413843450774959,44.79006018343971,42.77600040435791,40.76194062527611
2022-08-03,44.22999954223633,6179400,76.639385269609,-0.23524637838132634,-0.6525535842738288,0.4173072058925025,44.892284960849736,42.92950038909912,40.9667158173485
2022-08-04,44.25,6450800,74.88990707745617,-0.16809636282536644,-0.5556621399841363,0.38756577715876983,45.024595514756186,43.05150032043457,41.078405126112955
2022-08-05,44.099998474121094,4865600,70.74831344237677,-0.1255362573992045,-0.46963696346714995,0.34410070606794546,45.06747965820357,43.180500221252444,41.29352078430132
2022-08-08,44.220001220703125,4539300,66.40629346176159,-0.08118796416248841,-0.3919471636062177,0.31075919944372926,45.14201895192642,43.294000244140626,41.445981536354836
2022-08-09,44.220001220703125,4295700,79.68755215411392,-0.04551693140822266,-0.3226611171666187,0.27714418575839606,45.22074321360311,43.38950023651123,41.558257259419356
2022-08-10,44.7400016784668,4717200,80.12237374738979,0.024430688393593414,-0.2532427560545763,0.2776734444481697,45.324569253376914,43.528500366210935,41.732431479044955
2022-08-11,45.130001068115234,4201600,80.53896934533327,0.11006560463884085,-0.1805810839158929,0.29064668855473375,45.39998939009124,43.70350036621094,42.007011342330635
2022-08-12,45.150001525878906,7351600,75.19088081815218,0.1774996569644074,-0.10896493573983282,0.2864645927042402,45.47250620253391,43.861500358581544,42.25049451462918
2022-08-15,45.279998779296875,6194600,73.36069290058315,0.23867996709936534,-0.03943595517199319,0.2781159222713585,45.55807343486742,44.012000274658206,42.465927114448995
2022-08-16,45.7400016784668,6484000,79.50535608134612,0.32058864685856037,0.03256896523411752,0.28801968162444286,45.79557599547059,44.15100040435791,42.506424813245225
2022-08-17,45.45000076293945,3868800,73.77051025653533,0.35797470586590663,0.09765011336047534,0.2603245925054313,45.80781482164021,44.30750045776367,42.80718609388714
2022-08-18,45.61000061035156,3800500,78.50163149772237,0.39594981450151323,0.15731005358868294,0.2386397609128303,45.87271406469,44.449500465393065,43.02628686609613
2022-08-19,45.470001220703125,9093900,73.5099630530205,0.41002210141498097,0.20785246315394257,0.2021696382610384,45.90867026026099,44.56850051879883,43.228330777336666
2022-08-22,45.380001068115234,7066600,76.81656606348758,0.4091952815377269,0.24812102683069948,0.1610742547070274,45.98562249282873,44.64600048065186,43.30637846847498
2022-08-23,45.529998779296875,5359300,74.62116778723262,0.4158499234770119,0.281666806159962,0.1341831173170499,46.08840362580681,44.71550045013428,43.342597274461745
2022-08-24,45.79999923706055,4250500,76.81656606348758,0.4378631418723984,0.31290607330244924,0.12495706856994915,46.220889639889975,44.80200042724609,43.38311121460221
2022-08-25,46.38999938964844,6926800,84.38437922423076,0.49718561128464955,0.3497619808988893,0.14742363038576023,46.45401484275006,44.92150039672852,43.388985950706974
2022-08-26,45.880001068115234,6931200,72.31184146435255,0.4973137698040233,0.37927233867991617,0.11804143112410714,46.52644429823148,45.0225004196167,43.518556541001914
2022-08-29,45.709999084472656,6253400,69.15164649812698,0.4781853737117743,0.39905494568628785,0.07913042802548642,46.566061950865816,45.10550041198731,43.6449388731088
2022-08-30,45.119998931884766,7952000,54.79794622816904,0.4106837933907599,0.4013807152271823,0.00930307816357756,46.50163946212895,45.17000026702881,43.838361071928674
2022-08-31,45.119998931884766,6627300,49.85991404642177,0.3531177826732659,0.39172812871639906,-0.03861034604313318,46.47125401789694,45.21450023651123,43.957746455125516
2022-09-01,45.369998931884766,6864200,52.894703291783244,0.32393509299234324,0.3781695215715879,-0.05423442857924465,46.443305374093526,45.27050018310547,44.09769499211741
2022-09-02,45.0,8555000,46.53466935835674,0.2678640100094398,0.3561084192591583,-0.08824440924971849,46.36140334810069,45.315500259399414,44.26959717069814
2022-09-06,44.56999969482422,12042000,35.411440481660435,0.18657907438191756,0.3222025502837102,-0.13562347590179263,46.31124953657625,45.33300018310547,44.35475082963469
2022-09-07,44.95000076293945,10257100,43.90243675508704,0.15108151401762626,0.28797834303049347,-0.1368968290128672,46.21888296244162,45.369500160217285,44.52011735799295
2022-09-08,45.150001525878906,8651100,44.44445468249551,0.1375027852599473,0.25788323147638426,-0.12038044621643695,46.19399010481626,45.39000015258789,44.58601020035952
2022-09-09,45.56999969482422,7842200,51.1312049270029,0.15880132423735205,0.23806685002857783,-0.07926552579122578,46.21009249742245,45.41200008392334,44.613907670424226
2022-09-12,45.150001525878906,10683200,47.5789502426551,0.1401743846116119,0.21848835694518465,-0.07831397233357273,46.21009249742245,45.41200008392334,44.613907670424226
2022-09-13,42.970001220703125,17325800,31.12095855820172,-0.049919958637524076,0.16480669382864294,-0.214726652466167,46.650220171967675,45.29650020599365,43.94278024001963
2022-09-14,41.7599983215332,11988200,23.834195099004233,-0.2948098325284647,0.07288338855722143,-0.36769322108568614,47.16085346509992,45.097500038146975,43.03414661119403
2022-09-15,42.0099983215332,9786400,20.325200310344698,-0.4633724421862837,-0.0343677775914796,-0.42900466459480413,47.39806556549446,44.92549991607666,42.45293426665886
2022-09-16,42.290000915527344,28808600,24.89512257973645,-0.5678201779564276,-0.14105825766446922,-0.42676192029195836,47.47265319930081,44.75949993133545,42.04634666337009
2022-09-19,42.90999984741211,12656400,31.57895793544631,-0.59372296009942,-0.2315911981514594,-0.36213176194796065,47.44327440031812,44.6314998626709,41.81972532502368
2022-09-20,42.91999816894531,6549300,34.33047991822855,-0.6064535021107957,-0.3065636589433267,-0.29988984316746903,47.396597416892504,44.508499717712404,41.6204020185323
2022-09-21,43.0099983215332,7925100,35.16174100407545,-0.6023369231142937,-0.3657183117775201,-0.23661861133677353,47.30265796401092,44.38249969482422,41.46234142563752
2022-09-22,43.27000045776367,7648900,35.25282539301547,-0.5715065335674296,-0.40687595613550204,-0.1646305774319276,47.1365368189152,44.25599975585938,41.37546269280356
2022-09-23,41.68000030517578,12898400,30.095934559219714,-0.6676763940027755,-0.45903604370895673,-0.20864035029381872,46.93636239241336,44.020499801635744,41.10463721085813
2022-09-26,41.470001220703125,10887300,30.911345901785666,-0.7521663666778196,-0.5176621083027293,-0.23450425837509026,46.78982827461409,43.79999980926514,40.81017134391619
2022-09-27,40.790000915527344,8432700,25.296918839843016,-0.8640355563184059,-0.5869367979058646,-0.2770987584125413,46.688268209887866,43.55399990081787,40.419731591747876
2022-09-28,41.40999984741211,6647000,28.84614471770162,-0.8923771940195877,-0.6480248771286092,-0.24435231689097847,46.55129773309249,43.36849994659424,40.18570216009599
2022-09-29,41.16999816894531,5834700,24.595844889012625,-0.9235580731900157,-0.7031315163408905,-0.22042655684912515,46.38622665434343,43.170999908447264,39.9557731625511
2022-09-30,40.380001068115234,9121400,23.588044919631585,-1.0004823703477115,-0.7626016871422548,-0.23788068320545663,46.192201477713326,42.921500015258786,39.65079855280425
2022-10-03,41.369998931884766,9322200,39.795903968890755,-0.9703749972748525,-0.8041563491687744,-0.16621864810607812,45.92685507905931,42.73999996185303,39.55314484464675
2022-10-04,42.5,8393900,54.76805308329363,-0.8455856596926168,-0.812442211273543,-0.033143448419073795,45.70538190373867,42.63649997711182,39.56761805048497
2022-10-05,42.900001525878906,6535900,55.625810502618926,-0.7062709782154215,-0.7912079646619187,0.08493698644649716,45.408303396842484,42.53400001525879,39.6596966336751
2022-10-06,42.9900016784668,11154400,54.53368522115616,-0.5818931275272448,-0.7493449972349839,0.16745186970773918,45.036661899473394,42.42600002288818,39.81533814630297
2022-10-07,42.81999969482422,10524500,49.38101687124532,-0.49137624460027496,-0.6977512467080422,0.20637500210776727,44.45359465386571,42.288500022888186,40.123405391910666
2022-10-10,43.459999084472656,11408600,53.41772665333294,-0.3638046471829739,-0.6309619268030285,0.26715727962005464,43.99917934660533,42.20399990081787,40.40882045503041
2022-10-11,44.349998474121094,14565500,57.70114962688318,-0.1887123657338421,-0.5425120145891912,0.3537996488553491,44.285121510136236,42.27299976348877,40.2608780168413
2022-10-12,44.75,10794500,58.371037990327764,-0.01747228144308366,-0.4375040679599697,0.42003178651688605,44.700835589325976,42.42249984741211,40.14416410549825
2022-10-13,45.88999938964844,11909400,75.08938850261981,0.2078294143286783,-0.30843737150224015,0.5162667858309185,45.36018319074677,42.61649990081787,39.872816610888975
2022-10-14,45.22999954223633,11226200,71.26695846511083,0.3293298500904527,-0.1808839271837016,0.5102137772741543,45.738788926302036,42.76349983215332,39.78821073800461
2022-10-17,44.59000015258789,7872500,71.59090662790703,0.36971537010175126,-0.07076406772661102,0.4404794378283623,45.93302328795515,42.84749984741211,39.76197640686907
2022-10-18,44.77000045776367,7176200,70.09569596317448,0.41150216516621185,0.025689178851953556,0.3858129863142583,46.14334649985166,42.939999961853026,39.73665342385439
2022-10-19,44.66999816894531,5930300,71.28953455131371,0.4315742332435448,0.10686618973027182,0.324708043513273,46.318675014963745,43.022999954223636,39.72732489348353
2022-10-20,43.560001373291016,9710300,68.61826676970219,0.3538352346964615,0.15625999872350976,0.19757523597295173,46.34029493291448,43.0375,39.73470506708552
2022-10-21,44.47999954223633,7471100,68.35891477057774,0.36228646885952287,0.1974652927507124,0.16482117610881047,46.47538310981747,43.17749996185303,39.87961681388859
2022-10-24,45.40999984741211,8428700,67.59371031642613,0.43896724397156106,0.24576568299488216,0.1932015609766789,46.7133771801566,43.37449989318848,40.03562260622036
2022-10-25,45.7400016784668,8282100,67.31707248994107,0.5203672310070431,0.3006859925973144,0.2196812384097287,46.887265960822056,43.62199993133545,40.35673390184885
2022-10-26,46.310001373291016,12132000,69.12442153282265,0.6236820998555004,0.3652852140489516,0.2583968858065488,47.168553941246316,43.86700000762939,40.56544607401247
2022-10-27,45.41999816894531,11332300,63.82977687271168,0.6265219027393343,0.41753255178702814,0.20898935095230614,47.191821417764984,44.07950000762939,40.9671785974938
2022-10-28,46.310001373291016,9253700,64.76684306502256,0.692604375399668,0.47254691650955616,0.22005745889011186,47.11140860076866,44.376000022888185,41.64059144500771
2022-10-31,46.27000045776367,7711600,60.909093667650836,0.7332945088618459,0.5246964349800141,0.20859807388183182,47.08729413373923,44.621000099182126,42.154706064625024
2022-11-01,46.13999938964844,4859200,58.14770425161778,0.7464471549001033,0.5690465789640319,0.1774005759360714,47.14432751059549,44.80300006866455,42.461672626733616
2022-11-02,44.84000015258789,9000600,43.958581811589205,0.6445417714335022,0.584145617457926,0.06039615397557618,47.06335038517346,44.9,42.73664961482654
2022-11-03,44.90999984741211,5705700,48.024694730258716,0.5629401871486834,0.5799045313960776,-0.016964344247394125,46.96406548197737,44.99599990844727,43.02793433491716
2022-11-04,45.5,5512000,55.65216814413004,0.5396575884180308,0.5718551428004682,-0.03219755438243743,46.81947253303543,45.12999992370605,43.44052731437667
2022-11-07,45.880001068115234,8277000,56.72727020516117,0.5455797676277925,0.5666000677659331,-0.021020300138140602,46.775452469712405,45.251000022888185,43.726547576063965
2022-11-08,45.900001525878906,6889200,57.527554981561536,0.5455976964869294,0.5623995935101324,-0.016801897023203005,46.81726944355339,45.32850017547607,43.83973090739875
2022-11-09,45.209999084472656,5348600,60.64513080454554,0.4843511759482908,0.5467899099977641,-0.06243873404947331,46.81666484342353,45.35150012969971,43.886335415975886
2022-11-10,44.220001220703125,12330900,48.33760900774597,0.35187215020052776,0.5078063580383169,-0.1559342078377891,46.79306967030117,45.26800022125244,43.742930772203714
2022-11-11,44.380001068115234,9820300,42.69505518587017,0.25683162326635056,0.4576114110839236,-0.20077978781757305,46.80155122446002,45.22550029754639,43.64944937063276
2022-11-14,43.959999084472656,8145800,37.535014753880276,0.14593838411547466,0.3952768056902338,-0.24933842157475916,46.846843810389444,45.194000244140625,43.541156677891806
2022-11-15,43.65999984741211,9262900,30.71326402107354,0.033461538130723056,0.3229137521783317,-0.2894522140476086,46.92076740603158,45.13850021362305,43.356233021214514
2022-11-16,43.58000183105469,9891900,34.81852506052522,-0.06142428311240167,0.24604614512018505,-0.30747042823258675,46.9890231804666,45.08400039672851,43.17897761299042
2022-11-17,43.66999816894531,7834000,24.904904498370783,-0.12788583937585685,0.1712597482209767,-0.2991455875968335,46.97654779919245,45.08950023651123,43.20245267383
2022-11-18,44.20000076293945,9640900,32.00000265370245,-0.13622006154996313,0.10976378626678873,-0.24598384781675187,46.98560107441341,45.075500297546384,43.16539952067936
2022-11-21,44.79999923706055,7644700,39.22829010110179,-0.09333423128297369,0.06914418275683626,-0.16247841403980995,46.95209005834797,45.04500026702881,43.13791047570965
2022-11-22,45.15999984741211,6068600,53.03030084096755,-0.029952586444238705,0.049324828916621266,-0.07927741536085997,46.89603865929925,45.01600017547607,43.135961691652895
2022-11-23,45.02000045776367,5192400,51.028043380607066,0.008878694941152787,0.041235602121527576,-0.03235690718037479,46.73040926393286,44.95150012969971,43.17259099546656
2022-11-25,44.7400016784668,2734800,42.46032977471324,0.016864796881051802,0.03636144107343243,-0.019496644192380626,46.68466160499924,44.91750030517578,43.150339005352315
2022-11-28,45.150001525878906,6760100,42.80078761900247,0.055636063472185526,0.040216365553183045,0.015419697919002481,46.50627055809697,44.859500312805174,43.21273006751338
2022-11-29,45.81999969482422,6897200,49.30068251146078,0.13882553010792265,0.05993819846413097,0.07888733164379168,46.41342003663695,44.8370002746582,43.260580512679454
2022-11-30,46.58000183105469,11309500,61.830780096612756,0.2630473563724536,0.1005600300457955,0.16248732632665808,46.5218950914866,44.85900039672852,43.19610570197044
2022-12-01,47.0099983215332,9115900,76.67305368082386,0.3916761726990998,0.15878325857645637,0.23289291412264346,46.8883430806472,44.96750030517578,43.04665752970436
2022-12-02,47.630001068115234,7653700,78.55890125891828,0.5374490977798061,0.23451642641712633,0.30293267136267976,47.36258538249803,45.10350036621094,42.84441534992384
2022-12-05,47.189998626708984,7451700,78.28373220669397,0.6104339685681239,0.3096999348473259,0.30073403372079804,47.628661016541315,45.18800029754639,42.74733957855146
2022-12-06,46.209999084472656,7721500,69.95305949081218,0.5824827332686908,0.36425649453159886,0.21822623873709196,47.66920212586973,45.20450019836426,42.739798270858785
2022-12-07,46.369998931884766,6189800,71.56103724431347,0.5667091580183197,0.40474702722894307,0.1619621307893766,47.72931380275095,45.22800006866455,42.72668633457815
2022-12-08,46.86000061035156,5850400,73.21689349391703,0.5869811727509244,0.44119385633333935,0.14578731641758508,47.91598770872314,45.310500144958496,42.705012581193856
2022-12-09,46.709999084472656,6183800,69.3374242865078,0.5842086275539273,0.469796810577457,0.11441181697647035,48.0589821775778,45.435000038146974,42.811017898716145
2022-12-12,46.959999084472656,5527600,67.58956612500893,0.5953217772992545,0.4949018039218165,0.10041997337743802,48.22304094336163,45.56399993896484,42.90495893456805
2022-12-13,46.810001373291016,14083500,63.91232243646567,0.5852787378624456,0.5129771907099423,0.07230154715250325,48.30846067976621,45.70650005340576,43.10453942704531
2022-12-14,47.130001068115234,8636300,67.26677904726228,0.5962674576872473,0.5296352441054033,0.06663221358184401,48.36763658951347,45.88000011444092,43.39236363936837
2022-12-15,46.95000076293945,8019700,68.38600914257569,0.5837227841150252,0.5404527521073277,0.04327003200769752,48.32800402354379,46.048500061035156,43.76899609852652
2022-12-16,46.560001373291016,15186000,61.7696114550423,0.536131162237595,0.5395884341333812,-0.0034572718957861515,48.18606257865737,46.19300022125244,44.19993786384751
2022-12-19,46.380001068115234,7887600,55.09091804440721,0.4783755234621978,0.5273458519991445,-0.04897032853694672,48.06081058933848,46.30200023651123,44.543189883683986
2022-12-20,46.439998626708984,8395300,48.54163305626441,0.4324599362358157,0.5083686688464788,-0.07590873261066311,47.99464064580579,46.38400020599365,44.773359766181514
2022-12-21,45.59000015258789,8372400,36.3984881525177,0.32375172111448336,0.47144527930007973,-0.14769355818559637,47.957767606594174,46.40550022125244,44.8532328359107
2022-12-22,45.779998779296875,6709700,30.68889970207117,0.25004857440516304,0.42716593832109645,-0.1771173639159334,47.886308017883614,46.4435001373291,45.00069225677459
2022-12-23,46.2400016784668,6759700,40.1247668354334,0.22614977535694436,0.3869627057282661,-0.16081293037132172,47.72506584904897,46.5185001373291,45.31193442560923
2022-12-27,46.47999954223633,7957200,53.3169622981934,0.22399356836507422,0.35436887825562774,-0.13037530989055351,47.606382279026136,46.58500003814697,45.56361779726781
2022-12-28,45.849998474121094,5848000,44.27311905476111,0.169495103682884,0.317394123341079,-0.14789901965819502,47.60322948799405,46.586499977111814,45.56977046622958
2022-12-29,45.869998931884766,4270300,37.83780490662418,0.12646078634683988,0.2792074559422312,-0.1527466695953913,47.61706846655757,46.55099983215332,45.48493119774908
2022-12-30,45.709999084472656,5025200,37.745080622993314,0.07853977170201176,0.2390739190941873,-0.16053414739217553,47.59201108434039,46.48599987030029,45.37998865626019
2023-01-03,45.52000045776367,5127800,32.08953736749359,0.02494319146842372,0.19624777356903458,-0.17130458210061086,47.428033265668454,46.380499839782715,45.332966413896976
2023-01-04,45.40999984741211,7907300,32.41202225178563,-0.02610766157987854,0.15177668653925197,-0.1778843481191305,47.35183371008389,46.29149990081787,45.23116609155185
2023-01-05,45.369998931884766,7648300,26.21616773134612,-0.06899820168452919,0.10762170889449574,-0.17661991057902493,47.387152474368136,46.24949989318848,45.11184731200882
2023-01-06,46.45000076293945,7031300,44.56521558851677,-0.015661604683131714,0.08296504617897026,-0.09862665086210197,47.393496678573264,46.25349998474121,45.11350329090916
2023-01-09,45.97999954223633,6881200,43.80339964493974,-0.01118816760497765,0.06413440342218069,-0.07532257102715834,47.31844002116461,46.20949993133545,45.10055984150629
2023-01-10,45.9900016784668,6962900,45.67628375920898,-0.006757946290548489,0.049955933479634854,-0.05671387977018334,47.26055923735812,46.173500061035156,45.08644088471219
2023-01-11,45.81999969482422,6740400,43.29006437911762,-0.016771373342862717,0.036610472115135344,-0.05338184545799806,47.14805137257581,46.11650009155274,45.08494881052967
2023-01-12,45.400001525878906,5671500,47.73271667038424,-0.05792965162344643,0.01770244736741899,-0.07563209899086543,47.07069383046426,46.04600009918213,45.0213063679
2023-01-13,45.619998931884766,6283500,48.10426947278596,-0.07196634835421634,-0.00023131177690807574,-0.07173503657730826,46.87428157698084,45.970499992370605,45.06671840776037
2023-01-17,45.15999984741211,7214400,37.203773475748655,-0.11883871465843754,-0.02395279235321397,-0.09488592230522357,46.72917868108325,45.88099994659424,45.032821212105226
2023-01-18,44.0099983215332,13300700,25.92593694229626,-0.24594580468588845,-0.06835139481974886,-0.17759440986613959,46.88966716511941,45.753499794006345,44.61733242289328
2023-01-19,44.540000915527344,8093500,36.978172072204615,-0.3004489212299646,-0.11477090010179201,-0.18567802112817255,46.879129758313276,45.66149978637695,44.443869814440625
2023-01-20,44.939998626708984,8401500,41.40480891270625,-0.30781822451091045,-0.1533803649836157,-0.15443785952729475,46.786891085268024,45.586499786376955,44.386108487485885
2023-01-23,44.810001373291016,7585300,41.63571066448752,-0.3204541464480073,-0.18679512127649403,-0.13365902517151326,46.79708749837459,45.54749984741211,44.29791219644964
2023-01-24,44.779998779296875,4989500,42.91186815483563,-0.32909555550426717,-0.21525520812204868,-0.11384034738221849,46.78729634699204,45.49749984741211,44.20770334783217
2023-01-25,44.93000030517578,8034400,45.43727187084581,-0.3201495798457046,-0.23623408246677985,-0.08391549737892473,46.69582212473065,45.43199977874756,44.16817743276447
2023-01-26,44.290000915527344,9449100,40.785006818928956,-0.36054627866242583,-0.261096521705909,-0.09944975695651681,46.583491610860726,45.32249984741211,44.061508083963496
2023-01-27,44.13999938964844,9247000,26.572013763849554,-0.40005325810560777,-0.2888878689858488,-0.11116538911975898,46.57682107281557,45.236999893188475,43.89717871356138
2023-01-30,44.5,6868500,34.647318831690455,-0.39772901088227286,-0.3106560973651336,-0.08707291351713925,46.51213680029387,45.16849994659424,43.82486309289461
2023-01-31,45.040000915527344,7584900,41.121491995199904,-0.34829849901699816,-0.3181845776955065,-0.030113921321491655,46.45499252471148,45.13500003814697,43.81500755158246
2023-02-01,47.540000915527344,14734800,61.19792416898711,-0.10617147691153406,-0.27578195753871204,0.16961048062717798,46.93479775268052,45.236000061035156,43.537202369389796
2023-02-02,46.970001220703125,9920800,60.02553849091976,0.03926905166844108,-0.21277175569728143,0.25204080736572254,47.18133109679796,45.31400012969971,43.44666916260145
2023-02-03,46.90999984741211,10245900,58.40938683388323,0.14798423884984402,-0.14062055678785634,0.28860479563770036,47.390389164266054,45.39100017547607,43.39161118668609
2023-02-06,46.959999084472656,5911500,62.39667879907544,0.23546206835748507,-0.06540403175878806,0.3008661001162731,47.48458656934023,45.416500091552734,43.34841361376524
2023-02-07,46.560001373291016,6920800,69.5852704683931,0.26940685162837497,0.0015581449186445467,0.26784870670973043,47.56254412130899,45.445500183105466,43.32845624490194
2023-02-08,46.5,5736500,66.22515552467868,0.28814516940852997,0.05887554981662163,0.22926961959190834,47.627575820250456,45.47100009918213,43.3144243781138
2023-02-09,46.33000183105469,5838900,61.96215899995863,0.2859813744838533,0.10429671475006796,0.18168465973378534,47.68231416456162,45.496500205993655,43.31068624742569
2023-02-10,47.2400016784668,6899100,68.43701701272916,0.3536196269776397,0.15416129719558233,0.19945832978205738,47.90801345671433,45.58850021362305,43.26898697053177
2023-02-13,47.849998474121094,5370800,71.40865048000289,0.4512434195878896,0.2135777216740438,0.2376656979138458,48.23067142760064,45.70000019073486,43.16932895386908
2023-02-14,47.40999984741211,6397500,66.62199138573314,0.4874873162876625,0.26835964059676753,0.21912767569089497,48.440278270496925,45.812500190734866,43.18472211097281
2023-02-15,47.650001525878906,4893300,73.79604654580663,0.529473553678983,0.3205824232132106,0.20889113046577235,48.60075601458621,45.99450035095215,43.38824468731809
2023-02-16,47.400001525878906,5422300,72.76539066037986,0.5363918473197202,0.3637443080345125,0.1726475392852077,48.721482846196544,46.13750038146973,43.55351791674291
2023-02-17,48.06999969482422,7825200,73.89560078724797,0.5891465826256805,0.40882476295274617,0.18032181967293437,48.95072114221033,46.294000434875485,43.637279727540644
2023-02-21,47.439998626708984,8236200,65.87301387067458,0.573508223569867,0.4417614550761704,0.1317467684936966,49.03283802900492,46.425500297546385,43.81816256608785
2023-02-22,47.13999938964844,6908300,46.26863759616822,0.5307886786344795,0.4595668997878322,0.07122177884664732,49.048898763862105,46.54350032806396,44.03810189226582
2023-02-23,47.5099983215332,6284600,55.23253793818259,0.5207856601758039,0.4718106518654266,0.048975008310377266,49.09232048489792,46.67250022888184,44.25267997286576
2023-02-24,47.16999816894531,5704900,52.38969440998667,0.47989113883876655,0.47342674926009465,0.006464389578671903,48.96715481940308,46.81650009155273,44.66584536370239
