Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2023-02-27,46.540000915527344,9168800,46.51163674890881,0.3921262356514532,0.45716664653836636,-0.06504041088691315,48.68939523321142,46.93650016784668,45.18360510248194
2023-02-28,46.43000030517578,8018500,48.865608624823,0.31012090685099736,0.4277574986008926,-0.11763659174989527,48.38859748842684,47.03300018310547,45.677402877784104
2023-03-01,46.150001525878906,8102200,47.058831072079315,0.2200014912731021,0.38620629713533455,-0.16620480586223246,48.16209179898614,47.08850021362305,46.01490862825996
2023-03-02,46.459999084472656,7355100,51.06730291007445,0.17161712201843926,0.3432884621119555,-0.17167134009351626,48.12103835503448,47.03450012207031,45.947961889106146
2023-03-03,46.529998779296875,5755400,43.238052887078176,0.13733741096991992,0.3020982518835484,-0.16476084091362847,48.12211033603332,47.0125,45.90288966396668
2023-03-06,47.189998626708984,7112300,43.77357648588092,0.161564549275667,0.27399151136197214,-0.11242696208630515,48.13772934160002,47.02649993896485,45.91527053632967
2023-03-07,46.54999923706055,7032200,42.181801788055125,0.12765065163127787,0.2447233394158333,-0.11707268778455543,48.13734025945168,47.00599994659424,45.87465963373679
2023-03-08,46.79999923706055,5304700,42.28671756169123,0.11956824576595437,0.21969232068585753,-0.10012407491990316,48.13441453426981,47.01799983978272,45.90158514529563
2023-03-09,46.7400016784668,6671700,43.79698021587506,0.10708714537662445,0.19717128562401093,-0.09008414024738648,48.127978210445015,47.02999992370606,45.9320216369671
2023-03-10,46.61000061035156,7987400,34.728014773599696,0.08571768356522824,0.1748805652122544,-0.08916288164702615,48.111103630021496,47.0439998626709,45.976896095320306
2023-03-13,46.68000030517578,10962400,40.99525873563271,0.07358240927088389,0.1546209340239803,-0.08103852475309642,48.09080930251941,47.01599979400635,45.941190285493285
2023-03-14,46.7400016784668,9327900,44.97489291509598,0.068022604097429,0.13730126803867004,-0.06927866394124105,47.96640777097777,46.960499954223636,45.954592137469504
2023-03-15,46.869998931884766,8897600,41.44383608590639,0.07326159628151885,0.1244933336872398,-0.051231737405720956,47.91735379968724,46.93349990844727,45.94964601720729
2023-03-16,46.16999816894531,13617300,37.80485081709136,0.020690813099740524,0.10373282956973996,-0.08304201646999944,47.83906893896522,46.85949974060058,45.87993054223595
2023-03-17,45.31999969482422,32421700,35.879589566077385,-0.08853906126715572,0.06527845140236084,-0.15381751266951654,47.91802756142585,46.75549964904785,45.592971736669845
2023-03-20,46.06999969482422,14074200,46.37095533720136,-0.11327997068546836,0.029566766984795,-0.14284673767026335,47.67751909117632,46.655499649047854,45.63348020691939
2023-03-21,46.20000076293945,14067400,50.51974326498857,-0.12100247866286651,-0.0005470821447373028,-0.1204553965181292,47.564299601847296,46.593499755859376,45.62269990987146
2023-03-22,45.150001525878906,10883600,38.198210458740064,-0.2094345539244884,-0.04232457650068752,-0.16710997742380088,47.623850279872826,46.4939998626709,45.36414944546897
2023-03-23,43.459999084472656,15549800,28.59134951999711,-0.4111472343820992,-0.11608910807696987,-0.29505812630512934,47.97212963853264,46.29149990081787,44.610870163103094
2023-03-24,43.970001220703125,10444800,27.065547036790093,-0.5238148650768721,-0.19763425947695035,-0.3261806055999218,48.052138674658075,46.13150005340576,44.21086143215344
2023-03-27,44.290000915527344,9624200,33.13434280459927,-0.5805907839534399,-0.27422556437224826,-0.3063652195811916,48.09610185560503,46.01900005340576,43.941898251206496
2023-03-28,44.36000061035156,8796700,31.28835540338372,-0.612872901047929,-0.3419550317073844,-0.2709178693405446,48.10938076961885,45.91550006866455,43.72161936771025
2023-03-29,44.52000045776367,7530500,33.232626135621075,-0.6184173308748484,-0.3972474915408772,-0.22116983933397122,48.110741341854215,45.83400001525879,43.55725868866336
2023-03-30,44.5,6862400,33.79416345650134,-0.6173092445394914,-0.44125984214060004,-0.17604940239889139,48.06736374417625,45.736000061035156,43.404636377894064
2023-03-31,44.619998931884766,7711500,34.29877330759189,-0.599833658177225,-0.47297460534792507,-0.12685905282929993,47.99131576335382,45.64050006866455,43.289684373975284
2023-04-03,44.97999954223633,8385800,37.17199723295453,-0.5505882508490885,-0.4884973344481578,-0.062090916400930674,47.77973455073382,45.53000011444092,43.28026567814801
2023-04-04,44.45000076293945,7379600,33.333350848007996,-0.5480102616800835,-0.5003999198945429,-0.04761034178554058,47.670308732199864,45.42500019073486,43.17969164926986
2023-04-05,44.43000030517578,7865800,36.77813541359887,-0.5413408165210711,-0.5085880992198486,-0.032752717301222534,47.49572059410397,45.30650024414062,43.11727989417727
2023-04-06,44.43000030517578,6337200,42.23386676927952,-0.529946341635565,-0.5128597477029919,-0.017086593932573058,47.30420565938738,45.19100017547608,43.077794691564776
2023-04-10,44.5,6197300,34.45545795979538,-0.5093957507092526,-0.5121669483042441,0.002771197594991559,47.10920657318961,45.085500144958495,43.06179371672738
2023-04-11,45.09000015258789,6553500,39.927403085265034,-0.4404242413644255,-0.49781840691628043,0.05739416555185495,46.8857692203636,45.0060001373291,43.12623105429461
2023-04-12,44.83000183105469,6124100,46.61017360100863,-0.4021082612152682,-0.478676377776078,0.0765681165608098,46.60420894765452,44.9105001449585,43.216791342262475
2023-04-13,44.970001220703125,4844200,73.81708215201999,-0.3563381458419457,-0.45420873138925155,0.09787058554730588,46.237840101941515,44.815500259399414,43.39316041685731
2023-04-14,45.029998779296875,6262400,69.48529514887171,-0.3116314052389413,-0.4256932661591895,0.11406186092024823,46.036315495990685,44.758500289916995,43.480685083843305
2023-04-17,45.439998626708984,6707000,70.46263828308375,-0.2403468610385957,-0.3886239851350708,0.1482771240964751,46.054485466398425,44.76450023651123,43.47451500662404
2023-04-18,46.13999938964844,6364800,75.87211429914812,-0.1259176346523958,-0.3360827150385358,0.21016508038614,46.07318970780345,44.76800022125244,43.462810734701435
2023-04-19,46.459999084472656,5103000,76.9444653428941,-0.009303106874924083,-0.2707267934058135,0.26142368653088943,46.14987003045471,44.7810001373291,43.412130244203496
2023-04-20,45.9900016784668,7371200,68.39512056823095,0.04467489938758007,-0.20764645484713481,0.2523213542347149,46.287730435515414,44.8230001449585,43.358269854401584
2023-04-21,46.150001525878906,9082900,68.7042223832668,0.0992197650633031,-0.14627321086504724,0.24549297592835034,46.38889050266432,44.957500267028806,43.526110031393294
2023-04-24,46.66999816894531,6552900,69.8823903226704,0.1823048505517093,-0.08055759858169595,0.2628624491334053,46.63660033298023,45.09250011444092,43.5483998959016
2023-04-25,46.9900016784668,7510500,81.4357071365173,0.27084980033433936,-0.010276118798488887,0.28112591913282825,46.939204324549195,45.22750015258789,43.51579598062659
2023-04-26,46.689998626708984,8936800,76.15741292636126,0.3132041494502076,0.054419934851250414,0.2587842145989572,47.12294562292218,45.344000053405765,43.56505448388935
2023-04-27,47.189998626708984,10977600,78.63071245468065,0.3827045181369968,0.1200768515083997,0.2626276666285971,47.39167785325043,45.47749996185303,43.56332207045563
2023-04-28,47.5099983215332,11070400,79.68442571454153,0.45832211007829926,0.18772590322237961,0.2705962068559197,47.686456359526936,45.62799987792969,43.56954339633244
2023-05-01,47.779998779296875,8844000,78.31579775824116,0.5338821162347855,0.25695714582486084,0.2769249704099247,47.99805574063143,45.785999870300294,43.57394399996916
2023-05-02,47.18000030517578,7606400,73.08448099095264,0.5391342984362169,0.313392576347132,0.22574172208908483,48.157543796088795,45.895999908447266,43.634456020805736
2023-05-03,46.529998779296875,6536100,63.92855342553096,0.4852533018180978,0.3477647214413252,0.13748858037677258,48.17105243010854,45.999999809265134,43.82894718842173
2023-05-04,46.130001068115234,7333200,59.2592806660951,0.405600244295762,0.3593318260122126,0.04626841828354944,48.12648959223333,46.08499984741211,44.043510102590886
2023-05-05,46.689998626708984,5962300,60.262731951272066,0.38324394755729685,0.36411425032122946,0.01912969723606739,48.099140817752264,46.19799976348877,44.29685870922527
2023-05-08,46.61000061035156,4434200,54.29617706910956,0.3549792699182248,0.3622872542406286,-0.00730798432240376,48.03445867558807,46.30349979400635,44.57254091242463
2023-05-09,46.439998626708984,4401700,49.81202562732816,0.3152278198543712,0.3528753673633771,-0.037647547509005896,48.005300749301384,46.3709997177124,44.73669868612342
2023-05-10,45.939998626708984,8391800,49.53268162598843,0.24060514165785918,0.33042132222227355,-0.08981618056441437,47.90877711892016,46.42649955749512,44.94422199607008
2023-05-11,45.66999816894531,6437300,45.604364126189644,0.1578596434012951,0.2959089864580779,-0.1380493430567828,47.827465753623265,46.46149940490723,45.095533056191194
2023-05-12,45.66999816894531,5599600,39.87854751226262,0.0912315790304703,0.2549735049725564,-0.1637419259420861,47.74331237237106,46.49349937438965,45.24368637640824
2023-05-15,45.560001373291016,4920100,34.88370405019597,0.029215754824143403,0.2098219549428738,-0.1806062001187304,47.72900426240991,46.49949951171875,45.2699947610276
2023-05-16,45.09000015258789,6163600,33.67346462136358,-0.057198059579626204,0.15641795203837383,-0.21361601161800003,47.82217895348039,46.44699954986572,45.071820146251056
2023-05-17,45.34000015258789,6316200,30.107517178465713,-0.10430634084092816,0.10427309346251344,-0.2085794343034416,47.85246038365897,46.39099960327148,44.92953882288399
2023-05-18,45.06999969482422,6580100,23.47824500502132,-0.16156436021665144,0.051105602726680466,-0.2126699629433319,47.91359206128507,46.34499950408936,44.776406946893644
2023-05-19,45.29999923706055,6555000,22.806985255672913,-0.1862359006862775,0.0036373020440888804,-0.18987320273036637,47.937972509790626,46.30249938964844,44.66702626950625
2023-05-22,44.93000030517578,6472700,24.018440958450583,-0.23295869304860872,-0.04368189697445064,-0.1892767960741581,47.95073722066586,46.21549949645996,44.48026177225407
2023-05-23,44.93000030517578,6167800,28.2608470303352,-0.2669100694800761,-0.08832753147557573,-0.17858253800450039,47.8979942915662,46.11249942779541,44.32700456402463
2023-05-24,44.95000076293945,5400500,32.121182696509194,-0.28887296242408667,-0.12843661766527792,-0.16043634475880875,47.861369026492525,46.025499534606936,44.18963004272135
2023-05-25,44.66999816894531,6859500,16.556288881169678,-0.3251247468735059,-0.16777424350692352,-0.15735050336658238,47.744737220543165,45.89949951171875,44.05426180289434
2023-05-26,44.61000061035156,5498700,16.666666666666657,-0.35460814680718045,-0.2051410241669749,-0.14946712264020554,47.5209642562102,45.75449962615967,43.98803499610914
2023-05-30,44.31999969482422,9183000,16.02564651193498,-0.39680053435503737,-0.2434729262045874,-0.15332760815044996,47.18271307197522,45.58149967193604,43.98028627189685
2023-05-31,44.41999816894531,11075000,22.05878846782258,-0.417358218579686,-0.27824998467960715,-0.13910823390007887,46.936744111077864,45.44349956512451,43.95025501917116
2023-06-01,44.58000183105469,8763200,29.11884898479383,-0.4159446224212644,-0.3057889122279386,-0.11015571019332582,46.79451801264126,45.3459997177124,43.89748142278354
2023-06-02,45.33000183105469,7207400,44.940531605215234,-0.35026793457724636,-0.3146847166978002,-0.03558321787944618,46.70675690578048,45.305999755859375,43.90524260593827
2023-06-05,44.63999938964844,6880600,38.3248664616028,-0.3498631125372498,-0.3217203958656901,-0.028142716671559653,46.47157347497166,45.20349979400635,43.93542611304103
2023-06-06,44.65999984741211,7368600,43.83954687151596,-0.34396342214257203,-0.3261690011210665,-0.017794421021505524,46.207680202745316,45.10599975585937,44.00431930897343
2023-06-07,45.099998474121094,8768100,46.73911128019231,-0.30032174096036357,-0.320999549088926,0.020677808128562403,45.94462858948074,45.03899974822998,44.13337090697922
2023-06-08,45.36000061035156,5804100,53.95095990936211,-0.2419661594691931,-0.3051928711649794,0.06322671169578631,45.826951792209414,45.00999984741211,44.19304790261481
2023-06-09,45.220001220703125,6689900,48.88271103074449,-0.20465656790852904,-0.28508561051368936,0.08042904260516032,45.750951678434994,44.9875,44.224048321565
2023-06-12,45.529998779296875,6512200,58.52269525374208,-0.14836398787592486,-0.2577412859861365,0.10937729811021163,45.71978829331457,44.980500030517575,44.24121176772058
2023-06-13,45.7599983215332,9106700,61.066628960541834,-0.0842218151036036,-0.22303739180962995,0.13881557670602634,45.7672535453273,44.990499877929686,44.21374621053207
2023-06-14,43.95000076293945,11941300,40.974730733371985,-0.1773954529036672,-0.21390900402843743,0.03651355112477023,45.83655354762391,44.93349990844727,44.03044626927063
2023-06-15,44.150001525878906,8484400,45.23812518077895,-0.23241866435977698,-0.21761093609470536,-0.014807728265071624,45.82006944577136,44.873999977111815,43.92793050845227
2023-06-16,44.06999969482422,13661200,45.07298736556333,-0.27926128476583045,-0.2299410058289304,-0.04932027893690005,45.830241122463335,44.82399997711182,43.8177588317603
2023-06-20,43.470001220703125,8033300,42.659772541299525,-0.3606420048455732,-0.256081205632259,-0.10456079921331418,45.879465739271375,44.732500076293945,43.585534413316516
2023-06-21,43.95000076293945,6838400,46.191270219589235,-0.38200138609893486,-0.2812652417255942,-0.10073614437334066,45.87770077720352,44.683500099182126,43.48929942116073
2023-06-22,43.7599983215332,5022500,43.38706928535347,-0.40953954182444363,-0.3069201017453641,-0.10261944007907953,45.88136865456024,44.625,43.36863134543976
2023-06-23,43.41999816894531,8942100,33.50601588863984,-0.45357042196598485,-0.3362501657894883,-0.11732025617649655,45.90396086795855,44.54849987030029,43.19303887264203
2023-06-26,44.2599983215332,9001200,46.80133707096687,-0.41589009740358307,-0.3521781521123073,-0.06371194529127577,45.88811754042063,44.52799987792969,43.167882215438745
2023-06-27,44.34000015258789,6313100,47.33333587646485,-0.3752470748571284,-0.35679193666127157,-0.018455138195856813,45.876549010147656,44.51449985504151,43.15245069993536
2023-06-28,44.5,7261100,44.75525921262531,-0.32636441039205266,-0.3507064314074278,0.024342021015375137,45.88251305387555,44.52349987030029,43.164486686725034
2023-06-29,44.970001220703125,6380400,46.711641065953735,-0.24685379914090788,-0.32993590495412384,0.08308210581321596,45.92338792595155,44.55100002288818,43.17861211982481
2023-06-30,45.29999923706055,9046700,50.65357867907981,-0.1554213839026275,-0.2950330007438246,0.1396116168411971,45.99977018762311,44.58699989318848,43.17422959875384
2023-07-03,45.91999816894531,6144000,53.03265451896255,-0.0325565126236782,-0.24253770311979533,0.20998119049611713,46.116538115734265,44.616499710083005,43.116461304431745
2023-07-05,45.97999954223633,8868500,51.75719764878229,0.06886258738872186,-0.18025764501809188,0.24912023240681375,46.30291136034728,44.6834997177124,43.06408807507752
2023-07-06,46.09000015258789,8983000,73.46487889186517,0.15631221486365376,-0.11294367304174274,0.2692558879053965,46.49204459256776,44.75499973297119,43.01795487337463
2023-07-07,45.97999954223633,8393500,70.46975341039524,0.21427056701837444,-0.047500825029719314,0.26177139204809374,46.615600041770264,44.79899978637695,42.98239953098364
2023-07-10,44.95000076293945,11674700,58.11808806316911,0.1750725577709744,-0.00298614846958057,0.17805870624055498,46.577613476039836,44.77849979400635,42.979386111972865
2023-07-11,45.63999938964844,7238200,69.69144580431926,0.1974093633941436,0.03709295390316427,0.16031640949097933,46.629845416971165,44.799499702453616,42.96915398793607
2023-07-12,45.689998626708984,5320600,67.12595705313241,0.21664857345252386,0.0730040778130362,0.14364449563948767,46.65262786038391,44.807499694824216,42.96237152926452
2023-07-13,45.58000183105469,5923900,68.20004898075027,0.22047842585686084,0.10249894742180113,0.11797947843505971,46.62573541410853,44.79849987030029,42.97126432649205
2023-07-14,45.4900016784668,4860400,71.78952812558475,0.21378694846457336,0.12475654763035558,0.08903040083421777,46.681856825739125,44.87549991607666,43.0691430064142
2023-07-17,45.380001068115234,4483400,63.930394052863015,0.1973330420070738,0.13927184650569924,0.05806119550137456,46.72299356670166,44.93699989318848,43.151006219675295
2023-07-18,45.38999938964844,5331500,63.2911526876279,0.1829905820614499,0.14801559361684938,0.034974988444600535,46.75125150975173,45.00299987792969,43.254748246107646
2023-07-19,45.380001068115234,6104300,61.578986994865204,0.168870662357115,0.1521866073649025,0.01668405499221251,46.696357840557,45.098499870300294,43.50064190004359
2023-07-20,45.65999984741211,6617800,59.55679636324058,0.17821968016963297,0.1573932219258486,0.020826458243784374,46.70421380693619,45.18399982452392,43.66378584211166
2023-07-21,45.599998474121094,6405900,54.4910165962545,0.1787269813822192,0.16165997381712274,0.017067007565096465,46.648932512788996,45.27599983215332,43.90306715151764
2023-07-24,45.599998474121094,4998300,44.11763880902627,0.17708766488060235,0.16474551202981866,0.012342152850783689,46.44886544745501,45.38499984741211,44.32113424736921
2023-07-25,45.459999084472656,6464700,40.71424970810667,0.16261716457398023,0.164319842538651,-0.0017026779646707735,46.36770687923081,45.444999885559085,44.52229289188736
2023-07-26,45.560001373291016,4933900,40.501791134567526,0.15740408150929852,0.16293669033278052,-0.005532608823481999,46.26852686970112,45.50599994659424,44.743473023487354
2023-07-27,45.599998474121094,4551900,43.014659992791316,0.154716630382282,0.16129267834268085,-0.006576047960398845,46.15892165953084,45.56099987030029,44.963078081069746
2023-07-28,45.4900016784668,5906000,65.00012715743787,0.1420732518643959,0.15744879304702386,-0.015375541182627961,46.118218161201895,45.58699989318848,45.05578162517506
2023-07-31,45.41999816894531,8667200,40.6778565147675,0.12496407703112311,0.15095184984384374,-0.025987772812720633,46.113165044589934,45.59299983978271,45.07283463497549
2023-08-01,45.18000030517578,9902800,31.386804405028755,0.09099023209430612,0.13895952629393624,-0.047969294199630114,46.08345203626771,45.55599994659424,45.028547856920774
2023-08-02,44.56999969482422,11431300,22.994524773157522,0.014674604242898681,0.11410254188372873,-0.09942793764083005,46.1367324648373,45.485499954223634,44.83426744360997
2023-08-03,44.29999923706055,9885200,20.975485398050594,-0.06682257209183717,0.07791751908861556,-0.14474009118045272,46.17659067870085,45.395999908447266,44.615409138193684
2023-08-04,44.0,8076200,19.19632289454549,-0.15384368844905083,0.03156527758108228,-0.18540896603013313,46.249118845639245,45.29699993133545,44.34488101703165
2023-08-07,44.119998931884766,7874300,22.978652256276803,-0.210696856972298,-0.01688714932959378,-0.19380970764270422,46.33511939324096,45.255499839782715,44.17588028632447
2023-08-08,44.2400016784668,6105200,26.829272074854927,-0.24326596526776,-0.06216291251722703,-0.18110305275053298,46.33915722689298,45.18549995422363,44.03184268155428
2023-08-09,44.09000015258789,5412300,16.309045900759017,-0.27797674488254387,-0.10532567899029041,-0.17265106589225346,46.33149010407613,45.105500030517575,43.87950995695902
2023-08-10,43.91999816894531,6597900,15.573798684243442,-0.315565385784339,-0.14737362034910012,-0.1681917654352389,46.3349485418979,45.02249984741211,43.71005115292631
2023-08-11,43.72999954223633,7162200,14.448703946251953,-0.3565755745384891,-0.18921401118697792,-0.16736156335151117,46.34715652725898,44.934499740600586,43.52184295394219
2023-08-14,43.529998779296875,7032500,14.126420937989238,-0.40059700180784574,-0.2314906093111515,-0.16910639249669424,46.369441400692445,44.84199962615967,43.314557851626894
2023-08-15,43.06999969482422,6830900,9.180290142194437,-0.4672165996912483,-0.27863580738717086,-0.18858079230407743,46.42136064107315,44.725999641418454,43.03063864176376
2023-08-16,42.75,6908600,7.207253648589827,-0.5396140768258562,-0.3308314612749079,-0.20878261555094824,46.47423606460581,44.594499588012695,42.71476311141958
2023-08-17,42.56999969482422,7100000,7.058861808320728,-0.6045452974800938,-0.38557422851594514,-0.21897106896414864,46.454138956180884,44.4399995803833,42.42586020458572
2023-08-18,42.90999984741211,6897600,15.80385606437791,-0.6214054120599712,-0.4327404652247504,-0.18866494683522084,46.35247918964663,44.30549964904785,42.258520108449076
2023-08-21,42.72999954223633,5443400,16.06651302226153,-0.6418923590860288,-0.4745708439970061,-0.1673215150890227,46.2291728840684,44.16199970245361,42.09482652083883
2023-08-22,42.77000045776367,6846100,20.394795455999912,-0.6474374170947428,-0.5091441586165535,-0.1382932584781893,46.08911786042019,44.027499771118165,41.96588168181614
2023-08-23,43.119998931884766,6649000,31.08975534607343,-0.616483525381426,-0.530612031969528,-0.08587149341189804,45.871853178379546,43.905499649047854,41.93914611971616
2023-08-24,43.400001525878906,8305400,40.3226243096642,-0.5628700582745196,-0.5370636372305264,-0.025806421043993222,45.60240452441663,43.79549980163574,41.98859507885486
2023-08-25,43.66999816894531,7007100,43.07691946537961,-0.4929125377806187,-0.528233417340545,0.035320879559926244,45.32587595036073,43.70449962615967,42.0831233019586
2023-08-28,43.970001220703125,5071000,46.064137996229796,-0.4085534103271655,-0.5042974159378691,0.09574400561070362,45.046921901666025,43.631999778747556,42.21707765582909
2023-08-29,44.220001220703125,8079200,51.841373549362466,-0.3178611775892506,-0.46701016826814545,0.14914899067889487,44.83324229561131,43.58399982452393,42.334757353436544
2023-08-30,44.52000045776367,5765300,58.196752921214,-0.2192520968172289,-0.41745855397796217,0.19820645716073326,44.822607900290436,43.581499862670896,42.340391825051356
2023-08-31,44.220001220703125,7383700,56.49869521179662,-0.16342723367797873,-0.3666522899179655,0.20322505623998677,44.80933908019667,43.57749996185303,42.345660843509386
2023-09-01,44.11000061035156,6657800,57.88045900755684,-0.12660236413905324,-0.318642304762183,0.1920399406231298,44.82373210355938,43.5829999923706,42.342267881181826
2023-09-05,44.09000015258789,9267900,65.74073965057863,-0.09790368675335515,-0.2744945811604174,0.17659089440706227,44.81956842332502,43.58150005340576,42.3434316834865
2023-09-06,43.529998779296875,10108400,61.20686820233661,-0.11897573069656886,-0.2433908110676477,0.12441508037107885,44.74465581412353,43.545999908447264,42.347344002770996
2023-09-07,43.720001220703125,7395700,66.47564062766426,-0.11897242813879672,-0.21850713448187753,0.09953470634308081,44.701981360202005,43.527499961853025,42.353018563504044
2023-09-08,44.08000183105469,6833900,66.66666666666666,-0.08889603211092378,-0.1925849140076868,0.10368888189676301,44.723342465779,43.5355001449585,42.347657824138
2023-09-11,44.459999084472656,9566100,73.31533949236804,-0.03400567276102606,-0.16086906575835466,0.1268633929973286,44.82791898115869,43.572000122070314,42.31608126298194
2023-09-12,44.869998931884766,7754900,75.73526386847529,0.042093664104513095,-0.12027651978578112,0.16237018389029423,45.02202386774261,43.63900012969971,42.25597639165681
2023-09-13,44.75,8929000,71.1688324556232,0.09166338743451519,-0.07788853834172187,0.16955192577623707,45.163396567044515,43.7230001449585,42.28260372287248
2023-09-14,44.099998474121094,9764000,58.29380030517569,0.07760349467498173,-0.04679013173838115,0.12439362641336288,45.163878344051376,43.79050006866455,42.41712179327772
2023-09-15,43.529998779296875,28860900,48.451335649156206,0.020233477744355355,-0.03338540984183385,0.053618887586189205,45.09434591620004,43.838500022888184,42.582654129576326
2023-09-18,43.349998474121094,7971900,42.95451668669382,-0.039304120864819936,-0.034569152046431066,-0.00473496881838887,45.06210401893025,43.860499954223634,42.65889588951702
2023-09-19,43.060001373291016,8771800,36.936934614865805,-0.10863614923322018,-0.049382551483788895,-0.059253597749431286,45.0209194665366,43.87700004577637,42.73308062501614
2023-09-20,43.040000915527344,5843800,32.21154331102896,-0.16331357379662848,-0.07216875594635681,-0.09114481785027166,44.98470439284205,43.89050006866455,42.796295744487054
2023-09-21,42.90999984741211,7066100,33.58394959630195,-0.2146613440729297,-0.1006672735716714,-0.11399407050125829,45.00881863426408,43.88000011444092,42.751181594617755
2023-09-22,42.33000183105469,8177200,30.044852638043324,-0.2987124435250479,-0.1402763075623467,-0.15843613596270117,45.13778310987302,43.82650012969971,42.5152171495264
2023-09-25,42.09000015258789,6711200,28.63248002582256,-0.38030574714984766,-0.18828219547984693,-0.19202355167000074,45.27159230561014,43.74750022888183,42.223408152153524
2023-09-26,41.900001525878906,6163700,31.090508390568573,-0.45505474161159043,-0.24163670470619564,-0.2134180369053948,45.37197861611494,43.64400024414063,41.91602187216632
2023-09-27,41.90999984741211,6523000,28.08711563169362,-0.507635372687389,-0.29483643830243433,-0.21279893438495467,45.397428598547314,43.528500175476076,41.65957175240484
2023-09-28,42.13999938964844,5673700,25.7499232290711,-0.5246984634921645,-0.34080884334038036,-0.18388962015178417,45.31532969739878,43.40950012207031,41.503670546741844
2023-09-29,42.04999923706055,5795500,17.520176278310785,-0.5392670116112726,-0.3805004769945588,-0.15876653461671375,45.25891354462998,43.30100002288818,41.34308650114638
2023-10-02,41.58000183105469,7243200,6.3660031914000115,-0.5820282938177499,-0.42080604035919705,-0.16122225345855284,45.23649087404313,43.17450008392334,41.112509293803555
2023-10-03,41.130001068115234,8813800,5.853614058201202,-0.6447954185864475,-0.4656039160046471,-0.1791915025818004,45.23174911714439,43.026500129699706,40.82125114225502
2023-10-04,41.650001525878906,7765800,19.143565450509755,-0.6451423269045833,-0.5015115981846343,-0.14363072871994897,45.20658089058245,42.93250026702881,40.65841964347516
2023-10-05,41.9900016784668,7151400,29.41177070573032,-0.6109395525667054,-0.5233971890610486,-0.0875423635056568,45.12555951130412,42.846000289916994,40.56644106852987
2023-10-06,42.06999969482422,10045500,32.417559384700525,-0.5707986248994956,-0.532877476228738,-0.037921148670757576,44.97261846979346,42.74550018310547,40.51838189641748
2023-10-09,42.70000076293945,6276300,45.47737441198008,-0.4825878570496158,-0.5228195523929136,0.040231695343297735,44.73332347005897,42.65750026702881,40.58167706399865
2023-10-10,42.4900016784668,10771100,43.40527599875222,-0.4247293435975479,-0.5032015106338404,0.07847216703629256,44.334263572865545,42.53850040435791,40.74273723585028
2023-10-11,42.560001373291016,6706000,45.74210374880501,-0.36897435776053555,-0.4763560800591795,0.10738172229864396,43.89349697916499,42.42900047302246,40.96450396687993
2023-10-12,42.2400016784668,7764200,48.83116522814398,-0.34661388174588126,-0.4504076403965199,0.10379375865063867,43.57212951419446,42.33600063323975,41.09987175228504
2023-10-13,42.65999984741211,5753800,57.071972041899286,-0.2916408470977956,-0.4186542817367751,0.12701343463897952,43.406957685413786,42.29250068664551,41.178043687877235
2023-10-16,42.869998931884766,7417200,61.975301432351145,-0.2284951995711566,-0.3806224653036514,0.1521272657324948,43.305018268194075,42.26850070953369,41.231983150873305
2023-10-17,43.189998626708984,5318000,64.67890871484741,-0.1508911388213363,-0.3346762000071884,0.18378506118585208,43.33380737144298,42.27500057220459,41.2161937729662
2023-10-18,43.119998931884766,5026400,61.66668029060775,-0.09395470062644051,-0.2865319001310388,0.19257719950459828,43.35050388800202,42.279000473022464,41.20749705804291
2023-10-19,42.61000061035156,6791500,56.060632332675254,-0.08895929805328961,-0.24701737971548898,0.15805808166219937,43.3063126023051,42.264000511169435,41.22168842003377
2023-10-20,42.709999084472656,6143000,63.29410919927117,-0.0760546536794493,-0.21282483450828105,0.13677018082883174,43.3440631489402,42.28300037384033,41.22193759874046
2023-10-23,42.130001068115234,5989400,61.41555215696384,-0.11134510564664168,-0.1925288887359532,0.08118378308931151,43.34468132579099,42.2850004196167,41.225319513442415
2023-10-24,42.540000915527344,6477400,60.42156533422909,-0.10501888952371274,-0.17502688889350512,0.07000799936979238,43.36633184068569,42.31700038909912,41.26766893751255
