Date,Close,Volume,RSI,MACD,Signal,MACD_Hist,Upper_Band,Middle_Band,Lower_Band
2023-10-25,42.81999969482422,6894400,59.85748756595323,-0.07652957097040058,-0.15532742530888421,0.07879785433848363,43.41643159136244,42.36250038146973,41.30856917157702
2023-10-26,39.2599983215332,22791500,31.729488537292553,-0.33732546147213327,-0.19172703254153403,-0.14559842893059924,43.96190620586489,42.21850032806397,40.47509445026304
2023-10-27,39.29999923706055,14405900,26.05629640773256,-0.5346176050827296,-0.26030514704977314,-0.27431245803295645,44.25977764141568,42.081000328063965,39.90222301471225
2023-10-30,40.25,10301400,35.71426138583608,-0.6073151769068872,-0.32970715302119596,-0.2776080238856912,44.33428710169481,42.01450023651123,39.69471337132765
2023-10-31,40.16999816894531,14571000,34.77703929723995,-0.6637329057204084,-0.3965123035610385,-0.26722060215936994,44.40027435537742,41.96650009155273,39.532725827728044
2023-11-01,39.900001525878906,9527200,34.99998288275026,-0.7219091159958921,-0.4615916660480093,-0.26031744994788286,44.48072387333655,41.87900009155273,39.277276309768915
2023-11-02,40.66999816894531,8319000,37.791385888224085,-0.6978376497734331,-0.508840862793094,-0.18899678698033906,44.4692669983058,41.81299991607666,39.15673283384753
2023-11-03,40.66999816894531,7991000,36.1460752053525,-0.6710256731060014,-0.5412778248556755,-0.12974784825032581,44.44415901596824,41.74299983978271,39.041840663597185
2023-11-06,40.540000915527344,8741500,32.9032153269348,-0.6527422737320236,-0.5635707146309452,-0.08917155910107843,44.34775005142359,41.63499984741211,38.92224964340063
2023-11-07,40.5099983215332,5770600,33.073907243875695,-0.6333723840142582,-0.5775310485076078,-0.05584133550665038,44.26185616754093,41.53599967956543,38.81014319158993
2023-11-08,40.20000076293945,7776100,33.95470816005901,-0.6357077755589415,-0.5891663939178746,-0.046541381641066915,44.16147911706737,41.41799964904785,38.67452018102833
2023-11-09,40.11000061035156,10842100,32.66665920680664,-0.6374724645760708,-0.5988276080495138,-0.038644856526556914,44.08582007121867,41.31149959564209,38.53717912006551
2023-11-10,40.02000045776367,12271600,34.95005517982965,-0.6387699115671452,-0.6068160687530402,-0.03195384281410507,43.93482343886032,41.17949962615967,38.424175813459016
2023-11-13,40.0,11639600,30.8156889048699,-0.6341024787855503,-0.6122733507595423,-0.021829128026008005,43.7186017552403,41.03599967956543,38.353397603890556
2023-11-14,40.220001220703125,12681100,30.182931084211788,-0.6056694642278018,-0.6109525734531942,0.005283109225392435,43.390877687209446,40.88749980926514,38.38412193132083
2023-11-15,40.75,9460300,71.10486974357201,-0.5342115648528676,-0.595604371733129,0.061392806880261386,43.041109381767505,40.768999862670896,38.496890343574286
2023-11-16,40.70000076293945,10810000,69.77407035435803,-0.47612669320093914,-0.5717088360266911,0.09558214282575195,42.77386876366931,40.67349987030029,38.57313097693127
2023-11-17,40.81999969482422,6658700,60.516632695577755,-0.4156200932868188,-0.5404910874787167,0.12487099419189784,42.451256537169414,40.57899990081787,38.706743264466326
2023-11-20,40.84000015258789,6399800,62.641594175151404,-0.361882748081932,-0.5047694195993597,0.14288667151742773,42.24531649990116,40.51449985504151,38.783683210181856
2023-11-21,40.7599983215332,6271300,67.47964327859904,-0.32203873197327226,-0.46822328207414227,0.14618455010087,41.87854692024132,40.425499725341794,38.97245253044227
2023-11-22,41.189998626708984,8223300,62.264167918739716,-0.2528499345296993,-0.4251486125652537,0.17229867803555443,41.34367093449282,40.34399967193603,39.344328409379244
2023-11-24,41.470001220703125,3153700,66.66671964853944,-0.17342431724497942,-0.3748037535011989,0.20137943625621946,41.438101407938646,40.45449981689453,39.47089822585042
2023-11-27,41.439998626708984,6601700,69.56510922440802,-0.11161329334057513,-0.3221656614690741,0.21055236812849898,41.4797187572765,40.561499786376956,39.64328081547741
2023-11-28,41.81999969482422,7042800,74.71695723085206,-0.03160043107762789,-0.2640526153907849,0.232452184313157,41.703102858017395,40.63999977111816,39.57689668421893
2023-11-29,41.7599983215332,4839100,82.49982516037562,0.02666139340805529,-0.20590981363101685,0.23257120703907214,41.8689146455526,40.71949977874756,39.57008491194252
2023-11-30,42.040000915527344,8996700,87.25852632571183,0.09434067771508126,-0.14585971536179723,0.2402003930768785,42.050698738121994,40.82649974822998,39.60230075833796
2023-12-01,42.599998474121094,6697700,92.15670630532698,0.19096282049057578,-0.07849520819132264,0.2694580286818984,42.37780739917693,40.92299976348877,39.468192127800606
2023-12-04,42.5,6543600,89.80882821023066,0.2565106287695187,-0.011494040799154372,0.2680046695686731,42.62425201472321,41.01449985504151,39.4047476953598
2023-12-05,42.56999969482422,7271800,89.29756114986756,0.3105265724068573,0.05291008184204797,0.25761649056480934,42.85090888186354,41.11599979400635,39.38109070614916
2023-12-06,41.36000061035156,14833000,58.31062188822019,0.2527838483197016,0.0928848351375787,0.15989901318212288,42.872420851723376,41.15849990844727,39.44457896517116
2023-12-07,41.31999969482422,10658000,58.46991346074674,0.20147213848490253,0.11460229580704347,0.08686984267785906,42.868705686932216,41.2144998550415,39.56029402315079
2023-12-08,41.29999923706055,7965600,56.741549556113945,0.15737919952225354,0.1231576765500855,0.034221522972168045,42.844415230168266,41.273999786376955,39.70358434258564
2023-12-11,41.38999938964844,8174700,57.575728915441076,0.12821945382323463,0.12417003200471534,0.0040494218185192915,42.797912056685625,41.34249973297119,39.88708740925676
2023-12-12,41.36000061035156,7522100,58.37990701956467,0.10151924384364008,0.11963987437250029,-0.018120630528860204,42.72175384916939,41.41049976348877,40.099245677808156
2023-12-13,42.02000045776367,14063400,60.8923976491084,0.132092921928475,0.12213048388369524,0.009962438044779753,42.710918880236136,41.5004997253418,40.29008057044746
2023-12-14,42.11000061035156,12031600,58.839763868310854,0.1617208252278317,0.13004855215252253,0.031672273075309176,42.75394263806553,41.56849975585938,40.383056873653224
2023-12-15,41.75,23242200,53.92406725841141,0.15437260020381416,0.13491336176278088,0.019459238441033283,42.73536357647488,41.6209997177124,40.50663585894992
2023-12-18,42.20000076293945,9083800,54.72638090601896,0.18275370869351804,0.1444814311489283,0.03827227754458973,42.76576176518831,41.68999977111817,40.614237777048025
2023-12-19,42.439998626708984,12884600,58.09524761036291,0.22205208529021547,0.15999556197718576,0.062056523313029716,42.817201736204055,41.76999969482422,40.72279765344439
2023-12-20,40.29999923706055,13691300,35.64353568665565,0.07959870156593496,0.1439161898949356,-0.06431748832900064,42.90223689213661,41.746999740600586,40.591762589064565
2023-12-21,40.310001373291016,10097800,29.219620704050712,-0.03211929135711955,0.10870909364452457,-0.14082838500164413,43.005242111912146,41.702999877929685,40.40075764394722
2023-12-22,40.36000061035156,7586000,30.40293270621376,-0.11529305845317595,0.06390866322498447,-0.1792017216781604,43.07968397711669,41.64749984741211,40.215315717707526
2023-12-26,40.34000015258789,8488100,29.390022133706196,-0.18073928789758043,0.014979073000471486,-0.19571836089805192,43.138221892629744,41.59249992370606,40.04677795478237
2023-12-27,40.18000030517578,9285800,36.46788830287992,-0.24271863739375732,-0.03656046907837428,-0.20615816831538303,43.17485613139695,41.51049995422363,39.846143777050315
2023-12-28,40.18000030517578,7195700,36.80556168772109,-0.2885119324418355,-0.08695076175106653,-0.20156117069076895,43.1931408702278,41.43150005340576,39.669859236583726
2023-12-29,40.34000015258789,8069900,39.237676215956384,-0.3083384642962983,-0.1312283022601129,-0.1771101620361854,43.1481160062471,41.34650001525879,39.54488402427048
2024-01-02,41.58000183105469,12615200,51.693426209755295,-0.221440730409455,-0.14927078788998133,-0.07216994251947367,43.00300010399287,41.29550018310547,39.58800026221807
2024-01-03,41.400001525878906,9807100,50.34723004072983,-0.16519391788639837,-0.15245541388926476,-0.01273850399713361,42.852853348180524,41.24050025939941,39.6281471706183
2024-01-04,41.52000045776367,8894600,45.210729089325284,-0.10967078623921367,-0.14389848835925453,0.034227702120040865,42.682123415561165,41.18800029754639,39.69387717953161
2024-01-05,41.4900016784668,6125600,43.992258234312615,-0.06731301265624978,-0.12858139321865358,0.0612683805624038,42.69289908915458,41.19450035095215,39.696101612749715
2024-01-08,41.90999984741211,8563000,51.532566349822524,0.00014450448451697184,-0.10283621367801947,0.10298071816253644,42.755664650072866,41.22400035858154,39.69233606709022
2024-01-09,41.86000061035156,7414500,46.47302444811493,0.04900564567561361,-0.07246784180729286,0.12147348748290647,42.80976664492734,41.252000427246095,39.69423420956485
2024-01-10,41.060001373291016,11082800,37.17474016793185,0.02291109469885555,-0.053392054506063186,0.07630314920491874,42.79410273664657,41.235500526428225,39.67689831620988
2024-01-11,41.599998474121094,9499100,67.19578001075786,0.04528224263570735,-0.03365719507770908,0.07893943771341644,42.81381507311037,41.2475004196167,39.68118576612303
2024-01-12,41.34000015258789,7701700,62.77916924608922,0.04155285149372645,-0.018615185763421978,0.06016803725714843,42.73817827827225,41.21350040435791,39.68882253044357
2024-01-16,40.970001220703125,10541900,57.011516025270005,0.008641842767808328,-0.013163780057175917,0.021805622824984244,42.624234222862476,41.15650043487549,39.6887666468885
2024-01-17,40.7400016784668,6334400,54.385991329910134,-0.03558915994818079,-0.017648856035376893,-0.0179403039128039,42.55716167954716,41.10600051879883,39.6548393580505
2024-01-18,40.439998626708984,7832800,52.76594363167827,-0.09376937235935401,-0.03287295930017232,-0.06089641305918169,42.40171912418569,41.0180004119873,39.634281699788914
2024-01-19,40.33000183105469,7826700,51.559270685457335,-0.14705823618258762,-0.05571001467665539,-0.09134822150593223,42.1541782831331,40.91250057220459,39.670822861276086
2024-01-22,40.47999954223633,8186400,51.45833068423128,-0.175167263799608,-0.07960146450124592,-0.09556579929836209,42.14698919502547,40.92150058746338,39.696011979901286
2024-01-23,40.439998626708984,7957100,34.16656511764674,-0.19838475432452896,-0.10335812246590254,-0.09502663185862642,42.14114980436966,40.92800045013428,39.714851095898894
2024-01-24,39.93000030517578,9232100,31.297623230721143,-0.25499792777178243,-0.13368608352707853,-0.1213118442447039,42.17596857031108,40.90650043487549,39.6370322994399
2024-01-25,40.209999084472656,9566300,33.985254135324325,-0.27411093394442076,-0.16177105361054697,-0.11233988033387379,42.18294157018666,40.900000381469724,39.61705919275279
2024-01-26,40.20000076293945,7286200,34.15226230221141,-0.28675932700603823,-0.18676870828964523,-0.099990618716393,42.181607604109914,40.90100040435791,39.620393204605904
2024-01-29,40.529998779296875,8047400,32.66323470353072,-0.26707649602573014,-0.20283026583686223,-0.06424623018886791,42.16678010578351,40.91850032806396,39.67022055034442
2024-01-30,40.459999084472656,7127200,32.499914168984105,-0.2541958890496403,-0.21310339047941784,-0.04109249857022246,42.16218081898874,40.9245002746582,39.68681973032766
2024-01-31,40.119998931884766,12462700,36.723075563639966,-0.26832994545373623,-0.22414870147428154,-0.04418124397945469,42.09858194978385,40.85150012969971,39.60441830961557
2024-02-01,41.720001220703125,19419200,51.304380276317325,-0.14871023503322078,-0.2090610081860694,0.06035077315284862,42.15186622363784,40.867500114440915,39.58313400524399
2024-02-02,41.36000061035156,10856700,50.212771138120644,-0.08201438256617166,-0.18365168306208987,0.10163730049591821,42.128656698992025,40.859500122070315,39.590343545148606
2024-02-05,40.52000045776367,10440000,45.6479569211744,-0.09583371964240683,-0.16608809037815325,0.07025437073574642,42.05254283394402,40.81100006103516,39.5694572881263
2024-02-06,40.599998474121094,9818800,48.60554378131267,-0.09918710528168617,-0.15270789335885984,0.05352078807717367,41.87619154879397,40.745499992370604,39.61480843594724
2024-02-07,40.2599983215332,8046500,48.22133731791569,-0.1278065836353477,-0.14772763141415743,0.019921047778809736,41.68512839734143,40.66549987792969,39.64587135851795
2024-02-08,40.09000015258789,14659200,47.65622962728407,-0.16233387407177702,-0.15064887994568135,-0.011684994126095666,41.64981145144598,40.616999816894534,39.58418818234309
2024-02-09,40.11000061035156,8420600,46.29259145155137,-0.18593973320666635,-0.15770705059787835,-0.028232682608788,41.48802473457292,40.54249992370605,39.59697511283919
2024-02-12,40.54999923706055,7995200,51.02041538507268,-0.16721577531896514,-0.1596087955420957,-0.007606979776869444,41.371080167709,40.50299987792969,39.634919588150375
2024-02-13,40.22999954223633,7140200,52.88461185770866,-0.17616745604456696,-0.16292052764258996,-0.013246928401976998,41.31309823544551,40.46599979400635,39.61890135256719
2024-02-14,40.400001525878906,6044000,51.86643004035039,-0.16761186297724606,-0.1638587947095212,-0.0037530682677248683,41.28653798831369,40.44899978637695,39.611461584440214
2024-02-15,40.16999816894531,7833500,49.7174897718007,-0.1773465024322789,-0.16655633625407273,-0.010790166178206162,41.28230173597559,40.43549976348877,39.588697791001955
2024-02-16,40.18000030517578,7319000,46.493005121932576,-0.1821544227341363,-0.16967595355008547,-0.012478469184050822,41.28136758397336,40.42799968719483,39.57463179041629
2024-02-20,40.25,8768000,47.89580307315954,-0.1782614567426677,-0.17139305418860193,-0.006868402554065761,41.2731098662947,40.41649971008301,39.559889553871315
2024-02-21,40.470001220703125,6629000,53.59344781587334,-0.15562998764206526,-0.1682404408792946,0.012610453237229341,41.274888306819435,40.417999839782716,39.561111372746
2024-02-22,40.900001525878906,8211000,38.918936752397585,-0.10182319989802835,-0.15495699268304136,0.05313379278501301,41.31686969340432,40.46649990081787,39.616130108231424
2024-02-23,41.130001068115234,6808600,46.778721062557764,-0.0401589645367153,-0.13199738705377617,0.09183842251706087,41.40303297730304,40.5125,39.621967022696964
2024-02-26,40.709999084472656,8093100,53.01584610447408,-0.024893309150641585,-0.11057657147314927,0.08568326232250768,41.42002245704778,40.53799991607666,39.655977375105536
2024-02-27,40.900001525878906,4876300,54.601260016475706,0.0025075365107483094,-0.08795974987636976,0.09046728638711807,41.45321498421488,40.55650005340576,39.659785122596645
2024-02-28,40.9900016784668,5540700,62.12626226782383,0.031126358970297474,-0.06414252810703631,0.09526888707733379,41.49882940222753,40.58300018310547,39.66717096398341
2024-02-29,40.90999984741211,8394700,64.04102609658977,0.04681188452860141,-0.04195164557990877,0.08876353010851018,41.52225265715094,40.62250022888183,39.72274780061272
2024-03-01,40.86000061035156,9132300,62.711811805598664,0.05457910205772265,-0.022645496052382485,0.07722459811010514,41.327874085289004,40.57950019836426,39.83112631143951
2024-03-04,39.72999954223633,28577600,38.736313256648444,-0.03009999052048329,-0.024136394946002646,-0.005963595574480642,41.243502702692695,40.498000144958496,39.7524975872243
2024-03-05,39.939998626708984,12606000,45.89235464224117,-0.07934892536860616,-0.035178901030523346,-0.044170024338082814,41.25492738049321,40.469000053405765,39.68307272631832
2024-03-06,41.45000076293945,25872700,60.78024822875584,0.003425998941068542,-0.027457921036204973,0.030883919977273515,41.410981303399566,40.51150016784668,39.61201903229379
2024-03-07,41.54999923706055,9760300,64.55694470711794,0.0762161911484327,-0.0067230985992774404,0.08293928974771014,41.57863747370834,40.57600021362305,39.57336295353775
2024-03-08,41.869998931884766,9414500,66.7326369191187,0.1579040246171317,0.026202326044004395,0.1317016985731273,41.79403363291284,40.66500015258789,39.535966672262944
2024-03-11,42.68000030517578,10663800,70.98442762495586,0.28472048204611156,0.07790595724442584,0.20681452480168572,42.20599029006795,40.793500137329104,39.38100998459026
2024-03-12,43.04999923706055,13814500,71.71713214701083,0.4103490118397204,0.14439456816348475,0.26595444367623566,42.64731814234268,40.918500137329104,39.18968213231553
2024-03-13,43.349998474121094,7082400,71.08429225938868,0.5280311437017673,0.2211218832711413,0.306909260430626,43.08228949279595,41.07450008392334,39.06671067505073
2024-03-14,44.279998779296875,22465800,74.19350869205226,0.6884028537649485,0.31457807736990273,0.37382477639504574,43.705747817331726,41.26849994659424,38.83125207585675
2024-03-15,43.869998931884766,45226000,74.30767686833492,0.7734986176532033,0.4063621854265628,0.36713643222664044,44.09297489878631,41.453499984741214,38.81402507069612
2024-03-18,44.5099983215332,31335400,75.97119711773581,0.8824083712395705,0.5015714225891643,0.3808369486504062,44.56738050520674,41.66999988555908,38.772619265911416
2024-03-19,44.630001068115234,22602500,76.0744816550313,0.9672534585774315,0.5947078297868178,0.3725456287906137,44.98947037931929,41.888999938964844,38.788529498610394
2024-03-20,44.790000915527344,18195800,77.47875576054295,1.035468219008031,0.6828599076310604,0.3526083113769707,45.38590111425215,42.10499992370605,38.82409873315996
2024-03-21,44.95000076293945,21052500,78.52161102548291,1.0898761448482617,0.7642631550745007,0.32561298977376096,45.770153838832286,42.30749988555908,38.84484593228588
2024-03-22,42.97999954223633,23867300,70.28713566317137,0.9629321016772749,0.8039969443950556,0.1589351572822193,45.82888627899777,42.39999980926514,38.97111333953251
2024-03-25,43.2599983215332,19734300,70.54454791126487,0.8748370177501528,0.8181649590660751,0.05667205868407765,45.88059313292921,42.527499771118165,39.174406409307124
2024-03-26,43.119998931884766,10702000,62.444101317463584,0.7846789577469835,0.8114677588022569,-0.02678880105527337,45.91075146498513,42.638499641418456,39.36624781785178
2024-03-27,43.65999984741211,9001700,64.75524587452583,0.7481770868150761,0.7988096244048207,-0.05063253758974462,45.97826724761838,42.771999549865725,39.56573185211307
2024-03-28,43.619998931884766,9807500,62.73653057031644,0.7078615640563868,0.780620012335134,-0.07275844827874722,46.00981035481172,42.90749950408936,39.805188653367
2024-04-01,43.220001220703125,12174500,54.17957424193215,0.6362998805009852,0.7517559859683043,-0.1154561054673191,45.97570043331147,43.025499534606936,40.075298635902406
2024-04-02,42.93000030517578,10038500,49.05956965677895,0.5498477775536728,0.7113743442853779,-0.16152656673170518,45.69775605634415,43.185499572753905,40.67324308916366
2024-04-03,42.119998931884766,20090200,41.07402779246507,0.4112330827591535,0.6513460919801332,-0.24011300922097967,45.364012634995646,43.2944995880127,41.22498654102975
2024-04-04,41.529998779296875,13031400,29.007643368486768,0.25087987001844425,0.5712528475877955,-0.32037297756935124,45.35325865768127,43.298499488830565,41.24374031997986
2024-04-05,41.650001525878906,8514500,32.26840818196942,0.13196084984900835,0.48339444804003806,-0.3514335981910297,45.34075574456668,43.30349960327148,41.26624346197629
2024-04-08,41.959999084472656,9402200,28.499178200274685,0.06201599997617535,0.3991187584272656,-0.3371027584510902,45.33227982073698,43.30799961090088,41.28371940106478
2024-04-09,42.11000061035156,7686400,28.859066846136557,0.0184751025678338,0.32299002725537923,-0.30451492468754543,45.35637469487067,43.27949962615967,41.20262455744867
2024-04-10,41.68000030517578,9510300,25.040136961641196,-0.05015069726831456,0.24836188235064047,-0.29851257961895505,45.406717068051336,43.21099967956543,41.01528229107953
2024-04-11,41.43000030517578,10889100,22.151910576785525,-0.12328885158702718,0.17403173556310694,-0.2973205871501341,45.4486844111681,43.114999771118164,40.781315131068226
2024-04-12,41.04999923706055,10663900,29.59831992141568,-0.20949929870531747,0.09732552870942207,-0.30682482741473954,45.392406307425155,42.95349979400635,40.51459328058754
2024-04-15,40.95000076293945,10727600,24.615428469863062,-0.28263272616429447,0.021333877734678763,-0.30396660389897323,45.36224683535595,42.80749988555908,40.25275293576222
2024-04-16,40.75,10407400,24.295047104432413,-0.3526645865884177,-0.05346581512994053,-0.2991987714584772,45.19998961615577,42.61949996948242,40.03901032280907
2024-04-17,41.099998474121094,8787700,21.040721443508417,-0.37559377745704126,-0.11789140759536068,-0.2577023698616806,44.92551242903019,42.442999839782715,39.96048725053524
2024-04-18,41.29999923706055,17571300,24.67250254035416,-0.3733234954534481,-0.16897782516697818,-0.20434567028646994,44.53786819721327,42.268499755859374,39.999131314505476
2024-04-19,42.09000015258789,22323200,38.6317915166438,-0.30427036961992826,-0.1960363340575682,-0.10823403556236005,44.011464039077374,42.1254997253418,40.23953541160622
2024-04-22,42.56999969482422,10775700,46.51162446845632,-0.20841088738256275,-0.19851124472256715,-0.0098996426599956,43.96052331674978,42.104999732971194,40.24947614919261
2024-04-23,42.869998931884766,18917200,58.06451348269441,-0.1070006885150363,-0.180209133481061,0.07320844496602469,43.897604905428736,42.08549976348877,40.2733946215488
2024-04-24,42.91999816894531,12938200,66.90996573270021,-0.022340329311823837,-0.14863537264721355,0.1262950433353897,43.86564191374936,42.0754997253418,40.28535753693424
2024-04-25,43.540000915527344,14924200,70.49890606743655,0.09370251115092287,-0.10016779588758627,0.19387030703850916,43.837954121531865,42.069499778747556,40.301045435963246
2024-04-26,43.380001068115234,13794300,65.91929440120839,0.1707879110230408,-0.045976654505460866,0.21676456552850168,43.784424878826165,42.05749988555908,40.330574892292
2024-04-29,43.81999969482422,8627100,67.99999036287007,0.2643357596515017,0.016085828325931646,0.24824993132557005,43.917241148118094,42.08749980926514,40.257758470412185
2024-04-30,43.810001373291016,11816800,74.59586655777595,0.333818273415865,0.07963231734391833,0.25418595607194666,44.08470305916242,42.1314998626709,40.17829666617938
2024-05-01,43.81999969482422,7365000,79.2176226113818,0.3852495303801575,0.14075575995116618,0.24449377042899134,44.31048437943624,42.21649990081787,40.122515422199506
2024-05-02,43.97999954223633,9054900,87.85534886288363,0.43391788727816305,0.19938818541656556,0.2345297018615975,44.54741371802421,42.33899993896485,40.130586159905484
2024-05-03,43.59000015258789,11229000,81.73079215565447,0.43599237071885,0.24670902247702248,0.18928334824182752,44.68700138917928,42.43599987030029,40.18499835142131
2024-05-06,43.4900016784668,9035400,83.74391503171559,0.42467201797789045,0.28230162157719607,0.14237039640069438,44.79910101217166,42.5125,40.225898987828344
2024-05-07,43.849998474121094,12052100,83.78384964627284,0.4396809216891313,0.31377748159958313,0.12590344008954818,44.95304600506297,42.59949989318848,40.245953781313986
2024-05-08,44.290000915527344,9946700,84.6868447628379,0.48152933534500164,0.34732785234866687,0.13420148299633478,45.15716247473415,42.72999992370605,40.302837372677956
2024-05-09,44.709999084472656,8140900,83.2487933813883,0.542333167665376,0.38632891541200876,0.15600425225336723,45.39348565408919,42.893999862670896,40.3945140712526
2024-05-10,44.900001525878906,12160000,81.9178866750834,0.5989479527845134,0.4288527228865097,0.17009522989800369,45.58103578611848,43.086499977111814,40.59196416810515
2024-05-13,45.040000915527344,8229200,81.0889066446893,0.6476466906955665,0.4726115164483211,0.17503517424724535,45.71773698600981,43.29099998474121,40.864262983472614
2024-05-14,45.5,9436300,83.07699831761806,0.7151154671285909,0.521112306584375,0.19400316054421585,45.83491549454059,43.52849998474121,41.22208447494183
2024-05-15,45.849998474121094,9435100,81.818239139116,0.7877462617894437,0.5744390976253888,0.21330716416405493,45.99648187944521,43.765999984741214,41.535518090037215
2024-05-16,45.95000076293945,9131700,85.99447348512372,0.843650955725316,0.6282814692453742,0.2153694864799418,46.1130640471703,43.99850006103516,41.88393607490002
2024-05-17,46.08000183105469,9243500,84.66266785866407,0.8882071292771414,0.6802666012517277,0.20794052802541374,46.30729441919358,44.1980001449585,42.088705870723416
2024-05-20,45.900001525878906,8077000,80.46650570036468,0.8986347949885953,0.7239402399991012,0.17469455498949416,46.45836640214579,44.36450023651123,42.270634070876675
2024-05-21,46.33000183105469,8596500,82.5974432600713,0.9308657848336637,0.7653253489660137,0.16554043586765,46.6825750376877,44.53750038146973,42.392425725251755
2024-05-22,46.31999969482422,15142800,81.62161716324735,0.9447119365533325,0.8012026664834775,0.14350927006985503,46.85174023026277,44.70750045776367,42.563260685264574
2024-05-23,45.63999938964844,10349900,75.68920269036431,0.8905490745355991,0.8190719480939019,0.07147712644169713,46.92139779139851,44.812500381469725,42.70360297154094
2024-05-24,45.4900016784668,4726600,74.75246963822704,0.825999446996839,0.8204574478744894,0.00554199912234965,46.93423598471642,44.91800041198731,42.90176483925819
2024-05-28,45.47999954223633,7582600,72.08669789406325,0.7652153866674922,0.80940903563309,-0.04419364896559774,46.962856959302236,45.00100040435791,43.039143849413584
2024-05-29,45.150001525878906,6472200,62.011175565491286,0.6825475160257639,0.7840367317116248,-0.10148921568586089,46.94843306360937,45.068000411987306,43.18756776036524
2024-05-30,45.439998626708984,6580100,60.57970117105652,0.6331345938965995,0.7538563041486197,-0.12072171025202016,46.94054688848602,45.149000358581546,43.35745382867707
2024-05-31,46.25,13899900,66.58474908287923,0.6518210511360323,0.7334492535461022,-0.08162820241006996,47.0296734019051,45.26250038146973,43.495327361034356
2024-06-03,46.54999923706055,8197700,67.84868185511544,0.682964840805532,0.7233523709979882,-0.04038753019245622,47.08105611199669,45.41050033569336,43.739944559390025
2024-06-04,46.83000183105469,8681700,66.41976331940577,0.721918559972849,0.7230656087929603,-0.001147048820111296,47.1009993084978,45.577500343322754,44.05400137814771
2024-06-05,46.66999816894531,6859200,60.62173503129824,0.7314470385826937,0.724741894750907,0.006705143831786664,47.08244600433809,45.71850032806397,44.35455465178985
2024-06-06,46.689998626708984,9325300,59.78831493602824,0.7321722701518141,0.7262279698310884,0.005944300320725682,47.09102196543713,45.83850021362305,44.58597846180897
2024-06-07,46.70000076293945,6491300,58.46991346074674,0.7251945191984035,0.7260212797045515,-0.0008267605061480499,47.12764987647889,45.93800029754639,44.748350718613885
2024-06-10,46.4900016784668,7951000,57.99456845922674,0.6947112315795607,0.7197592700795534,-0.02504803849999271,47.12473708614763,46.01750030517578,44.91026352420393
2024-06-11,46.400001525878906,9600700,51.04476966102776,0.6557318774657119,0.7069537915567852,-0.05122191409107324,47.103413078047005,46.08550033569336,45.06758759333972
2024-06-12,45.869998931884766,9925800,44.1860465116279,0.5754403603061462,0.6806511053066574,-0.1052107450005112,47.09005893528148,46.1040002822876,45.11794162929372
2024-06-13,45.75,8828900,51.66163803535331,0.4964036117224495,0.6438016065898159,-0.14739799486736638,47.09147517231485,46.09900035858154,45.10652554484823
2024-06-14,44.31999969482422,10651600,37.254901960784316,0.31474911356766455,0.5779911079853857,-0.2632419944177211,47.28976120390326,46.01750030517578,44.7452394064483
2024-06-17,44.70000076293945,8284200,42.137119722881074,0.19915380433800323,0.5022236472559092,-0.30306984291790595,47.3496468107824,45.94850025177002,44.54735369275764
2024-06-18,44.79999923706055,16402600,46.30019283144467,0.11429520610404609,0.4246379590255366,-0.3103427529214905,47.38604002002352,45.8935001373291,44.400960254634676
2024-06-20,45.43000030517578,8957800,49.901397440170705,0.09676453535895746,0.3590632742922208,-0.26229873893326333,47.33989685671371,45.84850006103515,44.3571032653566
2024-06-21,45.7400016784668,28886700,44.42016325528943,0.10665640389403563,0.3085819002125838,-0.20192549631854817,47.29476256468493,45.81950016021729,44.344237755749646
2024-06-24,46.45000076293945,10236400,48.99600147072341,0.16982908935501229,0.2808313380410695,-0.11100224868605724,47.35879984624799,45.86000022888184,44.361200611515684
2024-06-25,46.41999816894531,10519800,45.66593330021356,0.21499461503168504,0.26766399343919267,-0.05266937840750763,47.414643246647806,45.906500053405765,44.39835686016372
2024-06-26,46.36000061035156,7405200,46.65229771415012,0.24314449953406836,0.2627600946581678,-0.01961559512409944,47.45759878055582,45.950500106811525,44.44340143306723
2024-06-27,45.459999084472656,8633300,38.838491707715576,0.19063338134435526,0.2483347519954053,-0.05770137065105005,47.44454007617793,45.96599998474121,44.48745989330449
